Feature,Preholdout Mean,Holdout Mean,Preholdout Std,Holdout Std,PSI
ief_downside_rv_5d,0.030753428220690195,0.03608514991343017,0.021260077882759975,0.024440060108047133,0.06478053286979737
vnq_return_60d,0.02310027290118687,0.013128766303754098,0.10800487289156405,0.09215410420225942,0.06452531587039043
tlt_return_1d,0.00027949380941734604,-0.0001108309205232997,0.008716611329351896,0.010640126172400089,0.06447907652632905
iwm_return_1d,0.00041693050454569085,0.00045402662349929365,0.014811880059387003,0.016659151402050158,0.06440745796462381
tlt_volume_change_5d,0.17953456481731098,0.11352558141494207,0.7787340554593057,0.536409709241472,0.06338007622609529
eem_return_5d,0.0015967593512999198,0.0015378168161709136,0.0368061717838424,0.028148122482009822,0.06218637163899682
qqq_return_1d,0.0005817341436151128,0.0007928241838813218,0.012837094289266012,0.015791068728184567,0.06183956815982511
hyg_drawdown_200d,-0.02917138558474503,-0.02469291675613844,0.05419906160601806,0.03742609689735296,0.0606938163460329
vnq_volume_change_5d,0.21251723622490049,0.08495993201500729,1.6006546721531116,0.4747103774438828,0.060073706683414045
vnq_drawdown_126d,-0.07227837525001506,-0.07630238886664104,0.10187961419303189,0.07299390050542229,0.059846748464323335
eem_return_20d,0.005633994327923995,0.0066660085101347515,0.06615146603710902,0.05431930752413866,0.059365522113994165
ief_rv_5d,0.058364071869906865,0.06633118612053601,0.0304680113501251,0.038169175267839736,0.05680481704201339
iwm_drawdown_20d,-0.028884020797513486,-0.036151702711330155,0.038878600649763624,0.04412867890293836,0.054587722494878435
spy_ma_distance_20d,0.003391263379187425,0.005060292685585759,0.024564848440666198,0.02852888700934376,0.05428011675233324
eem_ma_distance_126d,0.012647861806417854,0.019323462805176734,0.09849016258635276,0.07500053047230472,0.054153585626465855
eem_drawdown_200d,-0.10515940084326474,-0.08444070543201532,0.11443412414025352,0.07616121040484385,0.05326819117544615
gld_return_20d,0.00660136597400407,0.015681358499457808,0.050154901601667634,0.045537150348896056,0.052068221045201965
eem_ma_distance_20d,0.001933698710862971,0.002511601638988753,0.0375127807999267,0.030660993039860338,0.05117905819235697
iwm_return_5d,0.001996554238405486,0.002156171784338766,0.030661023345302494,0.03587203835163159,0.05053121221815775
hyg_drawdown_126d,-0.02526014465454326,-0.021454844533970115,0.04667574863646346,0.032315909302485235,0.05046381156767065
tlt_return_5d,0.001395601692479371,-0.0006625818413817556,0.018679802637682815,0.021192951745272876,0.05018609626025209
eem_return_1d,0.0003685914017479241,0.0003278060445192733,0.01905078951853419,0.01378307546609342,0.05008186301294297
treasury_10y_yield_change_5d,-0.003510517339397385,0.0077848504137492044,0.11921831593978621,0.12773452585415015,0.050003395337926165
qqq_drawdown_60d,-0.03862840211605205,-0.047639319561632074,0.05691340565428685,0.05755293784657146,0.04950617627590418
hyg_rv_10d,0.07908061490673793,0.07142134898814834,0.08360458899918871,0.06583486068136855,0.04868932087266475
eem_drawdown_20d,-0.03640103774488829,-0.029366347940046156,0.044751550260857365,0.03398281177586507,0.048302580654862634
spy_downside_rv_5d,0.07747729317244106,0.08498522619736523,0.08364666990514415,0.08795449538696405,0.047892503663852976
ief_return_5d,0.0009680864873882841,4.280930432529073e-05,0.008800497462513122,0.009901147598080045,0.04732413983008962
qqq_drawdown_200d,-0.057505201872029586,-0.06758764616352056,0.08975857498734087,0.08467633334263212,0.04726253561995297
