month,Equal weight universe,SPY only,60/40 SPY/TLT,Inverse volatility universe,12M momentum top-k portfolio,Low volatility top-k portfolio,FeatureSensitivity[full][TabPFN direct],FeatureSensitivity[full][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[full][XGBoost light],FeatureSensitivity[full][XGBoost light] | inverse-vol capped top-k,FeatureSensitivity[identity_ablated][TabPFN direct],FeatureSensitivity[identity_ablated][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[identity_ablated][XGBoost light],FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k,FeatureSensitivity[metadata_only][TabPFN direct],FeatureSensitivity[metadata_only][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[metadata_only][XGBoost light],FeatureSensitivity[metadata_only][XGBoost light] | inverse-vol capped top-k,FeatureSensitivity[strict_time_series][TabPFN direct],FeatureSensitivity[strict_time_series][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[strict_time_series][XGBoost light],FeatureSensitivity[strict_time_series][XGBoost light] | inverse-vol capped top-k,FeatureSensitivity[ticker_ablated][TabPFN direct],FeatureSensitivity[ticker_ablated][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[ticker_ablated][XGBoost light],FeatureSensitivity[ticker_ablated][XGBoost light] | inverse-vol capped top-k,Rule[6M momentum top-k],Rule[6M momentum top-k] | inverse-vol capped top-k,Rule[Risk-adjusted momentum top-k],Rule[Risk-adjusted momentum top-k] | inverse-vol capped top-k,TabPFN[Direct allocation scorer],TabPFN[Direct allocation scorer] | inverse-vol capped top-k,TabPFN[Direct allocation scorer] Calibration Base,TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,XGBoost[GPU allocation scorer],XGBoost[GPU allocation scorer] | inverse-vol capped top-k,XGBoost[GPU allocation scorer] Calibrated,XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,XGBoost[GPU allocation scorer] Calibration Base,XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k
2020-11,1.144019913982469,1.1817273196027196,1.1665769555926844,1.0442653597776599,1.2656491814714104,1.05027362798885,1.0607900481238826,1.1447326445325707,0.9184246532383804,0.92608872660049,1.0454769746933237,1.1073589819499026,0.9894886047003378,0.9621500556279563,1.2530188686571657,1.2251844209539955,1.2618791309079047,1.233104396136543,1.0454769746933237,1.1073589819499026,0.9894886047003378,0.9621500556279563,0.9615002431254964,1.0089259584444383,1.0222880001350438,0.9882749521702278,1.1149927472264987,1.066545362561687,1.319026745366612,1.2857939693547726,1.0454769746933237,1.1073589819499026,1.0946179449792663,1.163342137929025,0.9681029629673783,0.9886781589118812,1.0138369394751647,1.026788166751083,1.0138369394751647,1.026788166751083
2020-12,1.1461341381232502,1.17672073261975,1.1492132032198477,1.0413520809427692,1.283016075967637,1.0379940113840627,1.079924718009917,1.1503589471955007,0.9271365132599433,0.9247819154885306,1.0682912991160083,1.122528151028967,1.0065719516994285,0.9639256366025675,1.2578997596135872,1.2153748293533873,1.2696220848017916,1.225567789227199,1.0682912991160083,1.122528151028967,1.0065719516994285,0.9639256366025675,0.9885797954617487,1.0216057430364547,1.0458751950663747,1.0014755268260598,1.130778490387714,1.0757415181201126,1.324058463294187,1.2930720484348184,1.0682912991160083,1.122528151028967,1.1128567416107067,1.1678074702207495,0.9850107112100097,0.9907519620142433,1.0247568397281528,1.0266789772428069,1.0247568397281528,1.0266789772428069
2021-01,1.1670509892698018,1.2140960576647362,1.1382859396623837,1.0454181793999475,1.2803453394194633,1.0254452056699352,1.1001762904700378,1.1472745087051288,0.9957320175765949,0.9709349867828282,1.0723141211612452,1.098028385244922,1.012281023147021,0.978161156212814,1.2120247553913563,1.173533575611751,1.2194768843209616,1.179614804813545,1.0723141211612452,1.098028385244922,1.012281023147021,0.978161156212814,0.9923024510688384,0.9993038365516695,1.1500650207386496,1.080910128310624,1.1812052118509717,1.1186296249869525,1.4653240481891225,1.40499030858593,1.0723141211612452,1.098028385244922,1.1206381697517926,1.147053169627707,0.9545817755054108,0.9664702561175262,1.003071251467817,1.0098507889908126,1.003071251467817,1.0098507889908126
2021-02,1.1906247092998463,1.2585389144139476,1.150587202231649,1.0607933249707813,1.2807105127203127,1.036408835503923,1.087076750772567,1.1421008186597825,1.032107472156393,1.0096110174639157,1.0593318669203218,1.0927981907382303,1.0398700094093407,1.007201095148481,1.1966970603373834,1.16831438832201,1.2042722531059935,1.1745912954183424,1.0593318669203218,1.0927981907382303,1.0398700094093407,1.007201095148481,0.9959045398074675,1.015517741457043,1.171923646457356,1.1044440352984575,1.1884072492983062,1.124936067445052,1.4748445429480512,1.4134475104890105,1.0593318669203218,1.0927981907382303,1.09784110137867,1.1285291693965303,0.9467176488209611,0.9700195102405064,0.9909273043245916,1.0051206166255255,0.9909273043245916,1.0051206166255255
2021-03,1.2372736257530965,1.3249721747930534,1.1949600380683025,1.087738405081374,1.3399587368906203,1.045958631613106,1.1301198439630198,1.186027065096549,1.0814414949408822,1.0556615722641312,1.1066740505227952,1.1401495755897635,1.0975074541966983,1.0629823960956561,1.2577424531594026,1.2230248706554054,1.2666471791740028,1.2303217467038037,1.1066740505227952,1.1401495755897635,1.0975074541966983,1.0629823960956561,1.0286081554785649,1.0452887624911216,1.2183841070087058,1.145698832428369,1.2421937536474983,1.1797851252202696,1.541595004517935,1.4823636617340554,1.1066740505227952,1.1401495755897635,1.140565323248866,1.1677122976099186,0.9994251022329221,1.0210235248461341,1.0475697742647523,1.0651097287593139,1.0475697742647523,1.0651097287593139
2021-04,1.2608414404737762,1.3348914248807962,1.1979786245099688,1.1010466972621695,1.3996902183947117,1.0518736055846671,1.156317799642955,1.2073218386281102,1.103754705230032,1.0667504811277078,1.132328495830172,1.1606299531652842,1.1201521508668026,1.0741655734947093,1.2908173835715966,1.2510802788388375,1.299600563799001,1.2581371931965164,1.132328495830172,1.1606299531652842,1.1201521508668026,1.0741655734947093,1.0522471889087996,1.0637676513681198,1.2435228324227232,1.1577556972025131,1.2914197775073182,1.2262416850594775,1.5970679581239082,1.5259567810457622,1.132328495830172,1.1606299531652842,1.1834510744315692,1.20622616999271,1.020046081341549,1.0317852789380029,1.0730098081930222,1.0808215357205808,1.0730098081930222,1.0808215357205808
2021-05,1.265172223988769,1.3592254265167605,1.233152133957556,1.1046526339789997,1.380147265496098,1.0655416014536474,1.1804371789477375,1.2331250728470575,1.1057575836444118,1.0675874774227108,1.1559474875096003,1.1854352747993895,1.122184784162191,1.0750083878370889,1.2875671312322832,1.2496973338019115,1.2949116261779985,1.2560902495072575,1.1559474875096003,1.1854352747993895,1.122184784162191,1.0750083878370889,1.0741957821757364,1.086502803656909,1.245779334729845,1.158664098226202,1.2919922870099245,1.2176694194681936,1.5837961374655878,1.5021601132108016,1.1559474875096003,1.1854352747993895,1.2076630403327802,1.2313675993679756,1.0282187155346703,1.0364216068397056,1.073048045942602,1.0803767650701803,1.073048045942602,1.0803767650701803
2021-06,1.2777217657983377,1.3955773980305497,1.2723041159013264,1.1175181145129163,1.3410390595698263,1.0854587317960813,1.1527356766227423,1.219437206675169,1.0850937746164366,1.0602045246717722,1.1245173562853255,1.1655609899387036,1.1282724514542186,1.0846201102485595,1.3163605237698013,1.2836696591038566,1.321155993045783,1.2881339820095041,1.1245173562853255,1.1655609899387036,1.1282724514542186,1.0846201102485595,1.0489874631833043,1.0744424658215095,1.2321119429104688,1.159396882914522,1.2877061357176962,1.2287543165555725,1.5933262041945664,1.5292462827056057,1.1245173562853255,1.1655609899387036,1.1681064340196108,1.202444443161227,1.017143815710023,1.037223237636675,1.050525890155184,1.0693128826434881,1.050525890155184,1.0693128826434881
2021-07,1.291009536055816,1.4343064582558709,1.2935225345622636,1.1261722870384479,1.3637008665592583,1.0872389041300694,1.144897558995685,1.217126185950627,1.084762815876833,1.065838216531478,1.1168711113646725,1.1633943507863551,1.1186794753350626,1.0819185228113968,1.3188644428444862,1.2900623925705827,1.3251940997488707,1.2966308534223459,1.1168711113646725,1.1633943507863551,1.1186794753350626,1.0819185228113968,1.0353248067499288,1.0632274234537553,1.2324102418812724,1.1664615616249059,1.2973346891086546,1.2419157683981739,1.6148015715125439,1.5525553050506957,1.1168711113646725,1.1633943507863551,1.15724279220654,1.1957573131311492,1.0132643254923894,1.0401883584945315,1.054478542336115,1.0777826485827247,1.054478542336115,1.0777826485827247
2021-08,1.2533709183085318,1.37028867391036,1.2441984062683948,1.0988288358219394,1.3776671814772676,1.070326240922519,1.1523500923032337,1.2152553385596936,1.0829173797719915,1.0523057888010614,1.127890946545537,1.1691393953395022,1.1202666215375492,1.0710117653190618,1.2549561498505257,1.2293058865173312,1.2610869794607715,1.2352793592210918,1.127890946545537,1.1691393953395022,1.1202666215375492,1.0710117653190618,1.0416529233426837,1.0587139817221298,1.2344017041137454,1.1569896227643306,1.2244156697403088,1.1720448151574177,1.5246846781520624,1.4658342941752107,1.127890946545537,1.1691393953395022,1.1645475449758569,1.1910885063102374,1.0088543222064943,1.01963725492057,1.0633509201891997,1.069128616108816,1.0633509201891997,1.069128616108816
2021-09,1.314209623875076,1.4635106624710403,1.2988871149836383,1.1310221063322363,1.4751945825093287,1.0731227905863485,1.2159260598779094,1.2720137102403697,1.1525223633857125,1.1156929145315353,1.2032911325350313,1.240865318737915,1.1923865450231,1.1345523699221371,1.3152766398346225,1.2854351363403733,1.3217266410022792,1.2928258537550426,1.2032911325350313,1.240865318737915,1.1923865450231,1.1345523699221371,1.0966026869753347,1.105090867201413,1.313774723913802,1.231790871655736,1.3109176221151906,1.2556590461030632,1.6462180822283359,1.5799017029861782,1.2032911325350313,1.240865318737915,1.2141816001824315,1.2354980113579732,1.0794361311081437,1.0858084899264255,1.146939558182218,1.15037421986855,1.146939558182218,1.15037421986855
2021-10,1.2990646607757135,1.46777105554374,1.3185202887362477,1.1236187311270123,1.41408663147385,1.0722191443206162,1.1976839316611811,1.2627697623803786,1.1297505762850875,1.1009250379985072,1.1604915270161411,1.2004124127029099,1.1363097678090075,1.0840274410358124,1.3191698488394268,1.2956779881981948,1.3189740106003138,1.2971962218369313,1.1604915270161411,1.2004124127029099,1.1363097678090075,1.0840274410358124,1.0765636763829531,1.0935436615965608,1.2689887824601775,1.1964120465293633,1.3069775240213435,1.2613585935359224,1.6415994476421993,1.5873489618593355,1.1604915270161411,1.2004124127029099,1.2055539352857776,1.2386840761293885,1.0508311285808858,1.0646428428100263,1.1082997222202295,1.117800813173838,1.1082997222202295,1.117800813173838
2021-11,1.339171220910674,1.519702564494941,1.3327902191984236,1.149526823457927,1.4435907350566983,1.0920495528558758,1.2341596131441128,1.3076172876321792,1.1914517503394884,1.171766469836561,1.1807740458296097,1.2222005247756964,1.1969516610476332,1.152942478027209,1.345750029756451,1.3242146895085336,1.3403183043471878,1.3204464173999633,1.1807740458296097,1.2222005247756964,1.1969516610476332,1.152942478027209,1.1093506185116444,1.1323489906701296,1.3191270557888988,1.2502889430223285,1.31810836827443,1.2735504057863394,1.6468170905305202,1.5913010684639608,1.1807740458296097,1.2222005247756964,1.216345312857286,1.2479680933410013,1.1082221277335964,1.1331522723678196,1.1436388666288129,1.1602208887719434,1.1436388666288129,1.1602208887719434
2021-12,1.3006969906381234,1.437958372618862,1.2754592000574965,1.1204665940297553,1.4661715491639158,1.0753937935147695,1.2315357916904521,1.2956926195545018,1.2435435621880526,1.2002373947665288,1.2034196427479513,1.2386134018250239,1.2448803531549315,1.1824740633011748,1.2980108078987038,1.280689758936059,1.2878536204692772,1.2722796930847942,1.2034196427479513,1.2386134018250239,1.2448803531549315,1.1824740633011748,1.1398460313068524,1.154040273035626,1.3345619893806782,1.2496272159043464,1.2157787078509006,1.1769302498587617,1.5520123504552026,1.505666119578284,1.2034196427479513,1.2386134018250239,1.2302266916635376,1.2520587437563218,1.152597885648623,1.1622029495927888,1.1481238127607942,1.150928437131149,1.1481238127607942,1.150928437131149
2022-01,1.2890304179795877,1.3880566271988093,1.242683477893597,1.1108985862709906,1.4907577070644802,1.0820839546950998,1.223101583909872,1.2888395618701116,1.2310177517508432,1.187297872470521,1.218973562042657,1.2548702326731918,1.2646947123319663,1.19598746847383,1.3093469028708502,1.2997233662427137,1.2997147093332673,1.290759959874493,1.218973562042657,1.2548702326731918,1.2646947123319663,1.19598746847383,1.1614878672141389,1.1685108678321856,1.3489240487688345,1.2616315637823252,1.2359791686012778,1.1903182200003461,1.5890517589879847,1.5261115389840176,1.218973562042657,1.2548702326731918,1.2703659336941446,1.2885695045831393,1.140781468479312,1.1519116367200632,1.138578240034313,1.135978534053371,1.138578240034313,1.135978534053371
2022-02,1.3221004563067318,1.4508428607161663,1.2404614471611348,1.1184385063408304,1.5806335149474293,1.0557526274432685,1.2630165242775044,1.3299729183746127,1.3108614474743783,1.2695923991479956,1.2660160996008463,1.3021899148184586,1.3542568082342032,1.2842974158459675,1.3153092531138353,1.298072434093946,1.3088148206319996,1.2911715465116294,1.2660160996008463,1.3021899148184586,1.3542568082342032,1.2842974158459675,1.1769714255022274,1.1779466458543815,1.4313311618604705,1.3401636113564983,1.275713236893764,1.2236178509728362,1.6401363506347655,1.5687760507005772,1.2660160996008463,1.3021899148184586,1.2749396064513778,1.2803908694610742,1.1940427768266688,1.209476015407159,1.1657754289387299,1.1504816525592985,1.1657754289387299,1.1504816525592985
2022-03,1.243388430029807,1.3188522927560862,1.127145916026058,1.0714077055411069,1.5442566197828174,1.0299884494109184,1.1628938063741225,1.2233747009264764,1.2600190215849267,1.2124084944306315,1.1860629262774038,1.2190770963189757,1.2777959736837505,1.2109827854448059,1.2180397303549424,1.2084770959301945,1.2053027356960477,1.1976086810936508,1.1860629262774038,1.2190770963189757,1.2777959736837505,1.2109827854448059,1.051337016135986,1.05519580506508,1.3315825236912753,1.2495162040149672,1.2391588124924922,1.1830741814253298,1.595639169058311,1.5192002532289512,1.1860629262774038,1.2190770963189757,1.2143099958229002,1.2201751014593392,1.147970030864499,1.1552251556480706,1.1210265480130637,1.099114378000272,1.1210265480130637,1.099114378000272
2022-04,1.2564898183916633,1.3287737292766195,1.1298548670924848,1.0802773902206506,1.6253021538522876,1.0413362619510396,1.1487815170689777,1.2089423178417085,1.3111154109954548,1.25757694603896,1.2131367343469561,1.2459930672842967,1.2877677471418674,1.2200093898734121,1.2003179912175146,1.1901723194883094,1.1847531034525058,1.1775371241363155,1.2131367343469561,1.2459930672842967,1.2877677471418674,1.2200093898734121,1.0751252196069965,1.0782189170829488,1.3855809618078678,1.2960665757177952,1.2971293635995913,1.2171111379080433,1.670605776348227,1.5633047935307052,1.2131367343469561,1.2459930672842967,1.2417857270243788,1.2467916165516328,1.190837076053164,1.1959669905739343,1.1849344510708586,1.1500817765326254,1.1849344510708586,1.1500817765326254
2022-05,1.164925046105401,1.210406642717965,1.0659888688241599,1.0298183693818492,1.5137222997602024,1.0136990982733955,1.0382213381916328,1.093686102305371,1.1875684669115747,1.1518487292508541,1.069027387212333,1.0995316273894142,1.1661633094700374,1.117258744940186,1.1216993698370168,1.1218385534402244,1.1090645971566093,1.1111387032311328,1.069027387212333,1.0995316273894142,1.1661633094700374,1.117258744940186,0.9673111365790245,0.9739065412181027,1.2550170982634716,1.1871024218177728,1.2080230855373701,1.1487773382473776,1.5142913795765554,1.4325029212086662,1.069027387212333,1.0995316273894142,1.1213804303801767,1.1410011564192133,1.0708411041284691,1.0774520945566695,1.0583016402611733,1.03031996084953,1.0583016402611733,1.03031996084953
2022-06,1.2308085751591884,1.3151630717415035,1.1307796891749466,1.0669731338746713,1.5470094418885636,1.035597846247165,1.156744956417612,1.2088744194964292,1.2818830816143567,1.2390834740136594,1.1839932949089524,1.2097155745033377,1.25877796393221,1.2018738328191807,1.1793767702551543,1.1613651179314162,1.1645357102475578,1.149263968442245,1.1839932949089524,1.2097155745033377,1.25877796393221,1.2018738328191807,1.0627929642877583,1.0627413015203742,1.3790024582617786,1.2929818293612856,1.2179216767600054,1.150424811968791,1.53856924384467,1.4475741741953505,1.1839932949089524,1.2097155745033377,1.2109550599054157,1.2057806730782406,1.1251154254252442,1.122339101025232,1.0942498578621083,1.0485939025894724,1.0942498578621083,1.0485939025894724
2022-07,1.1821223963397638,1.2628973256409217,1.0726511773199883,1.0313690342005426,1.5330813659575957,0.995838891512631,1.1062475017755888,1.1501498310361196,1.2263287215388645,1.1793292157508537,1.1331548882105245,1.1518380609265901,1.2042249354490533,1.143913993218581,1.0948335545022987,1.0837140601337125,1.0831187516243193,1.073672308649435,1.1331548882105245,1.1518380609265901,1.2042249354490533,1.143913993218581,1.016396963846839,1.0110885172735482,1.319514930716693,1.2308550411266368,1.2064692837457598,1.1332799366520478,1.5034985096867484,1.410219233664386,1.1331548882105245,1.1518380609265901,1.164179286287544,1.1536874770566037,1.0710773662152164,1.0717859951011623,1.0642092949443762,1.014758409727715,1.0642092949443762,1.014758409727715
2022-08,1.1148313824020746,1.1654157941853227,1.000432210438864,0.9853424410700813,1.4530194072682407,0.9710494015415053,1.0723705491873339,1.1200446654914786,1.1656856700680205,1.1167771618853721,1.1017875000485127,1.1263306837070886,1.1547839434688485,1.0953674124900379,1.0604917319519487,1.0494942062326944,1.0518315056832737,1.0417039491072408,1.1017875000485127,1.1263306837070886,1.1547839434688485,1.0953674124900379,0.9852715315183415,0.9846232808570157,1.2542637379047143,1.1655700385973529,1.143463955979027,1.0797240384038378,1.4087813541412118,1.3328971450349294,1.1017875000485127,1.1263306837070886,1.1317202614572828,1.1277753323751223,1.0339008148730275,1.0339882148867665,1.0272711308674551,0.9788315027036839,1.0272711308674551,0.9788315027036839
2022-09,1.174148696680634,1.2592093064720589,1.0247339344855075,1.01953799966499,1.585543728240045,0.9704126153070652,1.1526208975323808,1.198206845307802,1.22013933226878,1.1593843653193803,1.1881626585091303,1.2084916403430657,1.2210690762749288,1.1500858568465984,1.0675518642637412,1.0515777069156034,1.0514374381883262,1.0378673000837504,1.1881626585091303,1.2084916403430657,1.2210690762749288,1.1500858568465984,1.055215858424835,1.0444605717733282,1.312855222426043,1.2100387844188218,1.2037578643595623,1.1028231761805598,1.5022539635973826,1.3748772485452867,1.1881626585091303,1.2084916403430657,1.207626829685038,1.182287119044156,1.0702250953921204,1.0623483825739126,1.0512804093142496,0.9958294610261378,1.0512804093142496,0.9958294610261378
