Model,Evaluation Window,month,rows,top_k,spearman_ic,top_k_hit_rate,selected_mean_forward_return,universe_mean_forward_return,active_forward_return
FeatureSensitivity[full][XGBoost light],holdout,2020-12,25,5,0.03153846153846154,0.2,0.009885655672291405,0.0018480658552711394,0.008037589817020265
FeatureSensitivity[full][XGBoost light],holdout,2021-01,25,5,0.1723076923076923,0.4,0.074786412287291,0.018249915477434556,0.05653649680985644
FeatureSensitivity[full][XGBoost light],holdout,2021-02,25,5,0.29384615384615387,0.2,0.03693136982411036,0.02019939166907704,0.01673197815503332
FeatureSensitivity[full][XGBoost light],holdout,2021-03,25,5,0.2953846153846154,0.2,0.048399307838955165,0.03918020186283756,0.009219105976117602
FeatureSensitivity[full][XGBoost light],holdout,2021-04,25,5,0.027692307692307697,0.4,0.021032840882778993,0.019048183223282264,0.001984657659496729
FeatureSensitivity[full][XGBoost light],holdout,2021-05,25,5,0.05153846153846154,0.2,0.0020146046443918707,0.003434835956347926,-0.0014202313119560553
FeatureSensitivity[full][XGBoost light],holdout,2021-06,25,5,-0.1176923076923077,0.2,-0.01808746760919362,0.009919235951926942,-0.02800670356112056
FeatureSensitivity[full][XGBoost light],holdout,2021-07,25,5,-0.16076923076923075,0.2,-0.00010500473539318823,0.010399580419744958,-0.010504585155138146
FeatureSensitivity[full][XGBoost light],holdout,2021-08,25,5,-0.12384615384615384,0.4,-0.0011012346642337966,-0.029154407226359143,0.028053172562125347
FeatureSensitivity[full][XGBoost light],holdout,2021-09,25,5,0.5253846153846153,0.2,0.06507543311602978,0.04854006477878721,0.016535368337242576
FeatureSensitivity[full][XGBoost light],holdout,2021-10,25,5,-0.42692307692307696,0.2,-0.019158217127977738,-0.011524008669717421,-0.007634208458260317
FeatureSensitivity[full][XGBoost light],holdout,2021-11,25,5,0.3723076923076923,0.6,0.05501486397934867,0.030873413268752748,0.02414145071059592
FeatureSensitivity[full][XGBoost light],holdout,2021-12,25,5,0.44307692307692315,0.6,0.04432129365181729,-0.028729881341377026,0.07305117499319431
FeatureSensitivity[full][XGBoost light],holdout,2022-01,25,5,0.013846153846153848,0.2,-0.009472675230749395,-0.0089694777050356,-0.0005031975257137958
FeatureSensitivity[full][XGBoost light],holdout,2022-02,25,5,0.51,0.4,0.06525990604926343,0.025654971260474682,0.03960493478878875
FeatureSensitivity[full][XGBoost light],holdout,2022-03,25,5,0.15153846153846154,0.6,-0.037785507032348065,-0.05953558665035613,0.021750079618008067
FeatureSensitivity[full][XGBoost light],holdout,2022-04,25,5,0.06923076923076923,0.4,0.04095207781407621,0.010536842747959452,0.03041523506611676
FeatureSensitivity[full][XGBoost light],holdout,2022-05,25,5,-0.3046153846153846,0.2,-0.09383041102848293,-0.07287346936361745,-0.020956941664865475
FeatureSensitivity[full][XGBoost light],holdout,2022-06,25,5,0.10538461538461538,0.2,0.07981825446751652,0.05655602416142594,0.02326223030609058
FeatureSensitivity[full][XGBoost light],holdout,2022-07,25,5,0.041538461538461545,0.4,-0.042738086657270635,-0.03955625578342088,-0.003181830873849753
FeatureSensitivity[full][XGBoost light],holdout,2022-08,25,5,-0.23615384615384616,0.2,-0.04905089388002408,-0.0569238973443395,0.007873003464315423
FeatureSensitivity[full][XGBoost light],holdout,2022-09,25,5,-0.15538461538461537,0.0,0.04731384713649436,0.05320743137922002,-0.005893584242725666
FeatureSensitivity[full][XGBoost light],holdout,2022-10,25,5,0.1676923076923077,0.2,0.04046974322335961,0.05679527962457159,-0.016325536401211982
FeatureSensitivity[full][XGBoost light],holdout,2022-11,25,5,-0.23615384615384616,0.0,-0.03974867361473444,-0.030486299292534186,-0.009262374322200256
FeatureSensitivity[full][XGBoost light],holdout,2022-12,25,5,0.21846153846153843,0.4,0.062301085839444804,0.0453518351253069,0.016949250714137908
FeatureSensitivity[full][XGBoost light],holdout,2023-01,25,5,-0.3215384615384615,0.2,-0.05137862828367108,-0.036788564173675604,-0.014590064109995478
FeatureSensitivity[full][XGBoost light],holdout,2023-02,25,5,0.13538461538461538,0.4,0.06536927973553648,0.02800888677347048,0.037360392962066
FeatureSensitivity[full][XGBoost light],holdout,2023-03,25,5,-0.14307692307692307,0.2,0.013558744101510123,0.008176761269779696,0.005381982831730426
FeatureSensitivity[full][XGBoost light],holdout,2023-04,25,5,-0.39,0.2,-0.03360374241627288,-0.022281771653133033,-0.01132197076313985
FeatureSensitivity[full][XGBoost light],holdout,2023-05,25,5,0.27153846153846156,0.4,0.047242773976741106,0.04213858010973293,0.0051041938670081735
FeatureSensitivity[full][XGBoost light],holdout,2023-06,25,5,0.20230769230769227,0.2,0.025774880560955803,0.024872318996855575,0.000902561564100228
FeatureSensitivity[full][XGBoost light],holdout,2023-07,25,5,-0.1723076923076923,0.4,-0.008704947927918028,-0.011716276714760401,0.003011328786842373
FeatureSensitivity[full][XGBoost light],holdout,2023-08,25,5,-0.6676923076923077,0.0,-0.08276289004948542,-0.05200131419392319,-0.03076157585556223
FeatureSensitivity[full][XGBoost light],holdout,2023-09,25,5,-0.35,0.4,-0.017265534752054456,-0.014257824729759769,-0.003007710022294687
FeatureSensitivity[full][XGBoost light],holdout,2023-10,25,5,0.3915384615384615,0.4,0.10364634607121759,0.07028742850054791,0.03335891757066968
FeatureSensitivity[full][XGBoost light],holdout,2023-11,25,5,-0.06769230769230769,0.2,0.01709359176014851,0.03833103377245285,-0.021237442012304344
FeatureSensitivity[full][XGBoost light],holdout,2023-12,25,5,-0.46384615384615385,0.2,-0.005146547886752395,-0.0016680486093222412,-0.003478499277430154
FeatureSensitivity[full][XGBoost light],holdout,2024-01,25,5,0.12461538461538461,0.2,0.023389946318498733,0.02200748883192737,0.0013824574865713632
FeatureSensitivity[full][XGBoost light],holdout,2024-02,25,5,0.1853846153846154,0.4,0.04725670599621177,0.03547267737362383,0.011784028622587941
FeatureSensitivity[full][XGBoost light],holdout,2024-03,25,5,-0.09307692307692307,0.2,-0.0524542463747127,-0.03038393883022008,-0.022070307544492622
FeatureSensitivity[full][XGBoost light],holdout,2024-04,25,5,0.06076923076923077,0.2,0.044107479311441634,0.03858234625200459,0.005525133059437047
FeatureSensitivity[full][XGBoost light],holdout,2024-05,25,5,-0.11615384615384615,0.4,0.01705409286367645,0.005875100185899931,0.011178992677776518
FeatureSensitivity[full][XGBoost light],holdout,2024-06,25,5,0.19692307692307692,0.4,0.031046344834636884,0.030199185187228198,0.0008471596474086858
FeatureSensitivity[full][XGBoost light],holdout,2024-07,25,5,-0.34615384615384615,0.0,-0.012624598371133566,0.013461795615944249,-0.026086393987077815
FeatureSensitivity[full][XGBoost light],holdout,2024-08,25,5,0.29923076923076924,0.4,0.042780895528680515,0.030435552168564348,0.012345343360116168
FeatureSensitivity[full][XGBoost light],holdout,2024-09,25,5,0.006153846153846154,0.6,0.004775920571822701,-0.010666001655943193,0.015441922227765893
FeatureSensitivity[full][XGBoost light],holdout,2024-10,25,5,-0.04384615384615385,0.0,0.004123184938630198,0.02855067300702422,-0.024427488068394024
FeatureSensitivity[full][XGBoost light],holdout,2024-11,25,5,-0.12461538461538461,0.4,-0.012873544962483852,-0.03755688634105421,0.02468334137857036
FeatureSensitivity[full][XGBoost light],holdout,2024-12,25,5,0.45076923076923076,0.6,0.03574239359110058,0.016857356906338605,0.018885036684761977
FeatureSensitivity[full][XGBoost light],holdout,2025-01,25,5,0.19230769230769232,0.2,0.023063775957997558,0.018716185390149017,0.004347590567848541
FeatureSensitivity[full][XGBoost light],holdout,2025-02,25,5,-0.15999999999999998,0.2,-0.037977468440301435,-0.01761580618567086,-0.020361662254630576
FeatureSensitivity[full][XGBoost light],holdout,2025-03,25,5,-0.03846153846153846,0.2,0.004052758654216127,-0.011693638258600982,0.01574639691281711
FeatureSensitivity[full][XGBoost light],holdout,2025-04,25,5,-0.4123076923076923,0.0,0.01509071743217143,0.028813096568311162,-0.013722379136139731
FeatureSensitivity[full][XGBoost light],holdout,2025-05,25,5,0.003846153846153846,0.4,0.0413624020890907,0.030568332693022202,0.010794069396068497
FeatureSensitivity[full][XGBoost light],holdout,2025-06,25,5,0.363076923076923,0.6,0.019677246990864816,0.006917584034977073,0.012759662955887742
FeatureSensitivity[full][XGBoost light],holdout,2025-07,25,5,0.2530769230769231,0.2,0.02271834315476895,0.021690475095598908,0.0010278680591700416
FeatureSensitivity[full][XGBoost light],holdout,2025-08,25,5,-0.020769230769230772,0.4,0.055899412912412495,0.03573151554994267,0.020167897362469822
FeatureSensitivity[full][XGBoost light],holdout,2025-09,25,5,-0.12384615384615384,0.2,0.0043181482825136895,0.011074812126935951,-0.006756663844422262
FeatureSensitivity[full][XGBoost light],holdout,2025-10,25,5,0.36846153846153845,0.2,0.014774585897261439,0.013984383017208932,0.0007902028800525068
FeatureSensitivity[full][XGBoost light],holdout,2025-11,25,5,0.10076923076923076,0.4,0.059819483072352186,0.020344472514725546,0.039475010557626644
FeatureSensitivity[full][XGBoost light],holdout,2025-12,25,5,0.36846153846153845,0.4,0.044944250564977126,0.030385954668528285,0.014558295896448841
FeatureSensitivity[full][XGBoost light],holdout,2026-01,25,5,0.1623076923076923,0.2,-0.005850485530344262,0.03269640805459751,-0.038546893584941774
FeatureSensitivity[full][XGBoost light],holdout,2026-02,25,5,0.19384615384615386,0.0,-0.03958890626632823,-0.036566787634927475,-0.0030221186314007553
FeatureSensitivity[full][XGBoost light],holdout,2026-03,25,5,0.12615384615384617,0.4,0.10210854329428343,0.05167545879192894,0.05043308450235449
FeatureSensitivity[full][TabPFN direct],holdout,2020-01,25,5,-0.13692307692307693,0.2,-0.05236561372189434,-0.054048529927951616,0.001682916206057275
FeatureSensitivity[full][TabPFN direct],holdout,2020-02,25,5,-0.2930769230769231,0.0,-0.1943595764054636,-0.144853973591291,-0.0495056028141726
FeatureSensitivity[full][TabPFN direct],holdout,2020-03,25,5,-0.39,0.0,0.036890557978473223,0.10528199762534535,-0.06839143964687212
FeatureSensitivity[full][TabPFN direct],holdout,2020-04,25,5,0.18461538461538463,0.4,0.08547013049395998,0.05812332666708572,0.027346803826874252
FeatureSensitivity[full][TabPFN direct],holdout,2020-05,25,5,0.22461538461538463,0.0,0.018246493270093887,0.019992684806599163,-0.0017461915365052753
FeatureSensitivity[full][TabPFN direct],holdout,2020-06,25,5,0.2407692307692308,0.2,0.07681825199469472,0.05777398842837513,0.019044263566319587
FeatureSensitivity[full][TabPFN direct],holdout,2020-07,25,5,0.21999999999999997,0.4,0.05616599408490199,0.036529742066458,0.01963625201844399
FeatureSensitivity[full][TabPFN direct],holdout,2020-08,25,5,-0.42846153846153845,0.0,-0.08174985058205234,-0.027170320929438132,-0.0545795296526142
FeatureSensitivity[full][TabPFN direct],holdout,2020-09,25,5,0.03923076923076923,0.2,-0.021390193071235398,-0.01036528349849676,-0.011024909572738637
FeatureSensitivity[full][TabPFN direct],holdout,2020-10,25,5,0.30000000000000004,0.2,0.12110645120644052,0.08653827865221966,0.03456817255422086
FeatureSensitivity[full][TabPFN direct],holdout,2020-11,25,5,0.30769230769230765,0.2,0.061891984545478576,0.034227788499490146,0.02766419604598843
FeatureSensitivity[full][TabPFN direct],holdout,2020-12,25,5,0.28384615384615386,0.4,0.018438131032503535,0.0018480658552711394,0.016590065177232396
FeatureSensitivity[full][TabPFN direct],holdout,2021-01,25,5,0.03615384615384615,0.2,0.018952763153194985,0.018249915477434556,0.0007028476757604298
FeatureSensitivity[full][TabPFN direct],holdout,2021-02,25,5,-0.09307692307692307,0.0,-0.011906764225826372,0.02019939166907704,-0.03210615589490341
FeatureSensitivity[full][TabPFN direct],holdout,2021-03,25,5,0.23153846153846153,0.2,0.039795266074693234,0.03918020186283756,0.0006150642118556704
FeatureSensitivity[full][TabPFN direct],holdout,2021-04,25,5,0.11076923076923079,0.4,0.02338157301624415,0.019048183223282264,0.004333389792961887
FeatureSensitivity[full][TabPFN direct],holdout,2021-05,25,5,0.11692307692307692,0.6,0.0208587806157009,0.003434835956347926,0.017423944659352975
FeatureSensitivity[full][TabPFN direct],holdout,2021-06,25,5,-0.24,0.2,-0.023067155066810695,0.009919235951926942,-0.03298639101873764
FeatureSensitivity[full][TabPFN direct],holdout,2021-07,25,5,-0.009230769230769232,0.2,-0.006599579284317247,0.010399580419744958,-0.016999159704062204
FeatureSensitivity[full][TabPFN direct],holdout,2021-08,25,5,-0.06538461538461539,0.4,0.00670934509292378,-0.029154407226359143,0.035863752319282925
FeatureSensitivity[full][TabPFN direct],holdout,2021-09,25,5,0.41785305132253836,0.2,0.05537070549940663,0.04854006477878721,0.006830640720619424
FeatureSensitivity[full][TabPFN direct],holdout,2021-10,25,5,-0.24153846153846154,0.2,-0.014802662430444036,-0.011524008669717421,-0.003278653760726615
FeatureSensitivity[full][TabPFN direct],holdout,2021-11,25,5,-0.03307692307692307,0.2,0.03085518147040691,0.030873413268752748,-1.8231798345837852e-05
FeatureSensitivity[full][TabPFN direct],holdout,2021-12,25,5,0.021538461538461538,0.4,-0.0017259984735494172,-0.028729881341377026,0.02700388286782761
FeatureSensitivity[full][TabPFN direct],holdout,2022-01,25,5,-0.025384615384615387,0.4,-0.006648528347684479,-0.0089694777050356,0.00232094935735112
FeatureSensitivity[full][TabPFN direct],holdout,2022-02,25,5,0.27384615384615385,0.2,0.032834198902790136,0.025654971260474682,0.007179227642315454
FeatureSensitivity[full][TabPFN direct],holdout,2022-03,25,5,-0.24923076923076923,0.2,-0.07907269040336284,-0.05953558665035613,-0.019537103753006713
FeatureSensitivity[full][TabPFN direct],holdout,2022-04,25,5,-0.2892307692307692,0.0,-0.011935492706033645,0.010536842747959452,-0.022472335453993096
FeatureSensitivity[full][TabPFN direct],holdout,2022-05,25,5,-0.4592307692307693,0.0,-0.09604125844175326,-0.07287346936361745,-0.02316778907813581
FeatureSensitivity[full][TabPFN direct],holdout,2022-06,25,5,0.4015384615384615,0.8,0.11436026030867633,0.05655602416142594,0.05780423614725039
FeatureSensitivity[full][TabPFN direct],holdout,2022-07,25,5,-0.16846153846153847,0.4,-0.04325478696221126,-0.03955625578342088,-0.0036985311787903763
FeatureSensitivity[full][TabPFN direct],holdout,2022-08,25,5,-0.14384615384615382,0.2,-0.03062330313413637,-0.0569238973443395,0.026300594210203133
FeatureSensitivity[full][TabPFN direct],holdout,2022-09,25,5,-0.006153846153846154,0.2,0.07503453215482518,0.05320743137922002,0.02182710077560516
FeatureSensitivity[full][TabPFN direct],holdout,2022-10,25,5,0.05270244375235957,0.2,0.05627382453674841,0.05679527962457159,-0.0005214550878231833
FeatureSensitivity[full][TabPFN direct],holdout,2022-11,25,5,-0.3238461538461538,0.2,-0.03212739946303189,-0.030486299292534186,-0.0016411001704977057
FeatureSensitivity[full][TabPFN direct],holdout,2022-12,25,5,0.3453846153846154,0.4,0.05318628652078912,0.0453518351253069,0.007834451395482223
FeatureSensitivity[full][TabPFN direct],holdout,2023-01,25,5,-0.21846153846153843,0.4,-0.0477231294395015,-0.036788564173675604,-0.010934565265825896
FeatureSensitivity[full][TabPFN direct],holdout,2023-02,25,5,0.25,0.6,0.07089818339343812,0.02800888677347048,0.04288929661996764
FeatureSensitivity[full][TabPFN direct],holdout,2023-03,25,5,-0.08924793394560161,0.2,0.012082155032758668,0.008176761269779696,0.0039053937629789717
FeatureSensitivity[full][TabPFN direct],holdout,2023-04,25,5,-0.21542604745490043,0.2,-0.03360374241627288,-0.022281771653133033,-0.01132197076313985
FeatureSensitivity[full][TabPFN direct],holdout,2023-05,25,5,0.19384615384615386,0.4,0.047242773976741106,0.04213858010973293,0.0051041938670081735
FeatureSensitivity[full][TabPFN direct],holdout,2023-06,25,5,0.28615384615384615,0.6,0.04577851593880004,0.024872318996855575,0.02090619694194447
FeatureSensitivity[full][TabPFN direct],holdout,2023-07,25,5,-0.19538461538461538,0.4,-0.012601617615281025,-0.011716276714760401,-0.0008853409005206234
FeatureSensitivity[full][TabPFN direct],holdout,2023-08,25,5,-0.6046153846153847,0.2,-0.06698511430856416,-0.05200131419392319,-0.014983800114640969
FeatureSensitivity[full][TabPFN direct],holdout,2023-09,25,5,-0.24307692307692308,0.6,-0.0005379251740330382,-0.014257824729759769,0.013719899555726731
FeatureSensitivity[full][TabPFN direct],holdout,2023-10,25,5,0.44230769230769235,0.6,0.09793175644751462,0.07028742850054791,0.02764432794696671
FeatureSensitivity[full][TabPFN direct],holdout,2023-11,25,5,0.05384615384615384,0.4,0.02831974047707724,0.03833103377245285,-0.010011293295375614
FeatureSensitivity[full][TabPFN direct],holdout,2023-12,25,5,-0.6061538461538462,0.0,-0.02195878657134893,-0.0016680486093222412,-0.02029073796202669
FeatureSensitivity[full][TabPFN direct],holdout,2024-01,25,5,0.025384615384615387,0.2,0.007833734935248814,0.02200748883192737,-0.014173753896678555
FeatureSensitivity[full][TabPFN direct],holdout,2024-02,25,5,0.2692307692307692,0.4,0.04863863200223388,0.03547267737362383,0.013165954628610053
FeatureSensitivity[full][TabPFN direct],holdout,2024-03,25,5,-0.18461538461538463,0.4,-0.03572902239304325,-0.03038393883022008,-0.0053450835628231705
FeatureSensitivity[full][TabPFN direct],holdout,2024-04,25,5,0.3484615384615385,0.4,0.06576925976260703,0.03858234625200459,0.027186913510602442
FeatureSensitivity[full][TabPFN direct],holdout,2024-05,25,5,-0.23846153846153845,0.0,-0.02049774551930208,0.005875100185899931,-0.02637284570520201
FeatureSensitivity[full][TabPFN direct],holdout,2024-06,25,5,0.12076923076923077,0.2,0.024858903982590518,0.030199185187228198,-0.005340281204637681
FeatureSensitivity[full][TabPFN direct],holdout,2024-07,25,5,-0.2453846153846154,0.0,-0.006680025768338815,0.013461795615944249,-0.020141821384283064
FeatureSensitivity[full][TabPFN direct],holdout,2024-08,25,5,0.41277169449840745,0.4,0.051560319832279954,0.030435552168564348,0.021124767663715606
FeatureSensitivity[full][TabPFN direct],holdout,2024-09,25,5,0.3576923076923077,0.4,0.011455185249269872,-0.010666001655943193,0.022121186905213065
FeatureSensitivity[full][TabPFN direct],holdout,2024-10,25,5,0.035776111452331685,0.0,0.02634896081239777,0.02855067300702422,-0.0022017121946264484
FeatureSensitivity[full][TabPFN direct],holdout,2024-11,25,5,-0.036923076923076927,0.2,-0.033983433850288035,-0.03755688634105421,0.0035734524907661755
FeatureSensitivity[full][TabPFN direct],holdout,2024-12,25,5,-0.03769230769230769,0.2,0.0063107324325120786,0.016857356906338605,-0.010546624473826528
FeatureSensitivity[full][TabPFN direct],holdout,2025-01,25,5,0.016153846153846154,0.2,0.017808915045128892,0.018716185390149017,-0.0009072703450201253
FeatureSensitivity[full][TabPFN direct],holdout,2025-02,25,5,-0.03461538461538462,0.4,-0.014465360920008807,-0.01761580618567086,0.0031504452656620514
FeatureSensitivity[full][TabPFN direct],holdout,2025-03,25,5,-0.06769230769230769,0.4,0.0038490342552194522,-0.011693638258600982,0.015542672513820435
FeatureSensitivity[full][TabPFN direct],holdout,2025-04,25,5,0.15923076923076923,0.0,0.01501313941628426,0.028813096568311162,-0.013799957152026901
FeatureSensitivity[full][TabPFN direct],holdout,2025-05,25,5,0.12617811350929883,0.6,0.051629424470932085,0.030568332693022202,0.021061091777909883
FeatureSensitivity[full][TabPFN direct],holdout,2025-06,25,5,0.48,0.6,0.018862829724006946,0.006917584034977073,0.011945245689029872
FeatureSensitivity[full][TabPFN direct],holdout,2025-07,25,5,0.40230769230769226,0.4,0.04543686232660373,0.021690475095598908,0.023746387231004824
FeatureSensitivity[full][TabPFN direct],holdout,2025-08,25,5,0.3538461538461538,0.6,0.07417429227785025,0.03573151554994267,0.03844277672790757
FeatureSensitivity[full][TabPFN direct],holdout,2025-09,25,5,0.19307692307692306,0.4,0.030299379143894578,0.011074812126935951,0.019224567016958627
FeatureSensitivity[full][TabPFN direct],holdout,2025-10,25,5,0.23923076923076922,0.4,0.03545258885516509,0.013984383017208932,0.02146820583795616
FeatureSensitivity[full][TabPFN direct],holdout,2025-11,25,5,0.2653846153846154,0.4,0.07507308362872815,0.020344472514725546,0.05472861111400261
FeatureSensitivity[full][TabPFN direct],holdout,2025-12,25,5,0.22846153846153847,0.4,0.043237094226702855,0.030385954668528285,0.01285113955817457
FeatureSensitivity[full][TabPFN direct],holdout,2026-01,25,5,0.35230769230769227,0.8,0.08636550467916952,0.03269640805459751,0.05366909662457201
FeatureSensitivity[full][TabPFN direct],holdout,2026-02,25,5,-0.15153846153846154,0.2,-0.05671219231701689,-0.036566787634927475,-0.02014540468208942
FeatureSensitivity[full][TabPFN direct],holdout,2026-03,25,5,0.1376923076923077,0.6,0.07798444553345156,0.05167545879192894,0.02630898674152262
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-01,25,5,-0.3661538461538461,0.0,-0.0895015268738977,-0.054048529927951616,-0.035452996945946086
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-02,25,5,-0.67,0.0,-0.23149118937858812,-0.144853973591291,-0.0866372157872971
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-03,25,5,-0.5076923076923078,0.2,0.07236682646847029,0.10528199762534535,-0.03291517115687506
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-04,25,5,-0.18,0.2,0.06433521030955217,0.05812332666708572,0.0062118836424664425
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-05,25,5,0.19076923076923075,0.2,0.02875203527667334,0.019992684806599163,0.008759350470074177
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-06,25,5,0.40923076923076923,0.4,0.10974765288085235,0.05777398842837513,0.05197366445247722
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-07,25,5,0.1276923076923077,0.4,0.04525735051528899,0.036529742066458,0.008727608448830984
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-08,25,5,-0.19153846153846155,0.2,-0.0781332498735047,-0.027170320929438132,-0.050962928944066566
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-09,25,5,0.03153846153846154,0.2,-0.021390193071235398,-0.01036528349849676,-0.011024909572738637
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-10,25,5,0.27615384615384614,0.4,0.13014195869284026,0.08653827865221966,0.043603680040620596
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-11,25,5,0.15000000000000002,0.4,0.057068643909602534,0.034227788499490146,0.02284085541011239
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-12,25,5,0.2623076923076923,0.4,0.023672945127219604,0.0018480658552711394,0.021824879271948466
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-01,25,5,0.24923076923076923,0.6,0.10021975019941318,0.018249915477434556,0.08196983472197862
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-02,25,5,0.049999999999999996,0.2,0.01960642600595506,0.02019939166907704,-0.0005929656631219818
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-03,25,5,0.2623076923076923,0.2,0.040244613957399644,0.03918020186283756,0.001064412094562081
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-04,25,5,0.08846153846153845,0.4,0.021032840882778993,0.019048183223282264,0.001984657659496729
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-05,25,5,0.008461538461538461,0.2,0.0020146046443918707,0.003434835956347926,-0.0014202313119560553
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-06,25,5,-0.23076923076923078,0.4,-0.010570957246083946,0.009919235951926942,-0.02049019319801089
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-07,25,5,-0.19384615384615386,0.2,0.0006421037897732296,0.010399580419744958,-0.009757476629971729
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-08,25,5,-0.10230769230769231,0.4,0.0020159085382420285,-0.029154407226359143,0.03117031576460117
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-09,25,5,0.45999999999999996,0.2,0.06490080219068028,0.04854006477878721,0.016360737411893075
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-10,25,5,-0.4130769230769231,0.2,-0.03348951370308355,-0.011524008669717421,-0.021965505033366126
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-11,25,5,0.2792307692307692,0.4,0.04011041492385643,0.030873413268752748,0.009237001655103685
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-12,25,5,0.34307692307692306,0.2,0.01250086954402485,-0.028729881341377026,0.04123075088540187
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-01,25,5,0.07153846153846154,0.4,0.011161627786822592,-0.0089694777050356,0.02013110549185819
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-02,25,5,0.5069230769230769,0.4,0.061490995572989385,0.025654971260474682,0.0358360243125147
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-03,25,5,0.09923076923076923,0.4,-0.0690894197702927,-0.05953558665035613,-0.009553833119936572
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-04,25,5,0.09076923076923075,0.4,0.04095207781407621,0.010536842747959452,0.03041523506611676
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-05,25,5,-0.2230769230769231,0.2,-0.09383041102848293,-0.07287346936361745,-0.020956941664865475
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-06,25,5,0.16923076923076924,0.4,0.09919176958613699,0.05655602416142594,0.04263574542471105
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-07,25,5,0.023076923076923078,0.4,-0.042738086657270635,-0.03955625578342088,-0.003181830873849753
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-08,25,5,-0.18230769230769234,0.2,-0.04905089388002408,-0.0569238973443395,0.007873003464315423
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-09,25,5,-0.2746153846153846,0.0,0.04731384713649436,0.05320743137922002,-0.005893584242725666
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-10,25,5,0.17615384615384613,0.2,0.04376372409825806,0.05679527962457159,-0.013031555526313535
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-11,25,5,-0.21923076923076923,0.0,-0.06512939911418747,-0.030486299292534186,-0.034643099821653284
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-12,25,5,0.20076923076923076,0.4,0.062301085839444804,0.0453518351253069,0.016949250714137908
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2023-01,25,5,-0.24923076923076923,0.2,-0.05137862828367108,-0.036788564173675604,-0.014590064109995478
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2023-02,25,5,0.13692307692307693,0.4,0.06536927973553648,0.02800888677347048,0.037360392962066
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2023-03,25,5,-0.13999999999999999,0.2,0.013558744101510123,0.008176761269779696,0.005381982831730426
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2023-04,25,5,-0.3592307692307692,0.2,-0.03360374241627288,-0.022281771653133033,-0.01132197076313985
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2023-05,25,5,0.19769230769230767,0.4,0.047242773976741106,0.04213858010973293,0.0051041938670081735
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2023-06,25,5,0.11846153846153845,0.4,0.03927668853984954,0.024872318996855575,0.014404369542993962
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2023-07,25,5,-0.08461538461538462,0.4,-0.008704947927918028,-0.011716276714760401,0.003011328786842373
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2023-08,25,5,-0.5792307692307693,0.0,-0.08088254374537682,-0.05200131419392319,-0.028881229551453627
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2023-09,25,5,-0.33384615384615385,0.4,-0.017265534752054456,-0.014257824729759769,-0.003007710022294687
