date,Buy and hold SPY,Rule[SPY Garman-Klass realized volatility 20d],Rule[SPY Parkinson realized volatility 20d],Rule[SPY realized volatility 20d],Rule[VIX close],Rule[VIX z-score 252d],Rule[VIX/realized volatility gap 20d],TabICL[Direct all-history] Calibration Base,TabPFN[Direct all-history] Calibration Base,XGBoost[Raw all-history incumbent] Calibrated,XGBoost[Raw all-history incumbent] Calibration Base
2020-01-16,1.021793131719479,1.021793131719479,1.021793131719479,1.021793131719479,1.021793131719479,1.021793131719479,1.01505074478974,1.021793131719479,1.021793131719479,1.0094744663164819,1.0094744663164819
2020-01-17,1.0197922954079337,1.0197922954079337,1.0197922954079337,1.0197922954079337,1.0197922954079337,1.0197922954079337,1.0130631111629422,1.0197922954079337,1.0197922954079337,1.0074977519453596,1.0074977519453596
2020-01-21,1.0199156451933873,1.0199156451933873,1.0199156451933873,1.0199156451933873,1.0199156451933873,1.0199156451933873,1.0131856470145815,1.0199156451933873,1.0199156451933873,1.0075083084023642,1.0075083084023642
2020-01-22,1.0210853095339512,1.0210853095339512,1.0210853095339512,1.0210853095339512,1.0210853095339512,1.0210853095339512,1.0143475932277501,1.0204494815814094,1.0210853095339512,1.0086133682885925,1.0086133682885925
2020-01-23,1.0120047094948081,1.0120047094948081,1.0120047094948081,1.0120047094948081,1.0120047094948081,1.0120047094948081,1.0053269122829105,1.0159120087983464,1.0120047094948081,0.9996436823024707,0.9996436823024707
2020-01-24,0.9957830820012923,0.9957830820012923,0.9957830820012923,0.9957830820012923,0.9957830820012923,0.9957830820012923,0.9972193520693652,1.0077698796074936,0.9957830820012923,0.9915819550699297,0.9915819550699297
2020-01-27,1.0062181654762037,1.0062181654762037,1.0062181654762037,1.0062181654762037,1.0062181654762037,1.0009508345846478,1.0024444193404054,1.0130502278114772,1.0062181654762037,1.0019234346880714,1.0019234346880714
2020-01-28,1.0053866851307585,1.0053866851307585,1.0053866851307585,1.0053866851307585,1.0053866851307585,1.0000736593142912,1.0015659351789756,1.0126316648286795,1.0053866851307585,1.0010955032591156,1.0010955032591156
2020-01-29,1.0086496981219577,1.0086496981219577,1.0086496981219577,1.0086496981219577,1.0086496981219577,1.0033194287189997,1.0048165478102804,1.0142749282249945,1.0086496981219577,1.004344589089351,1.004344589089351
2020-01-30,0.9903345163948305,0.9903345163948305,0.9903345163948305,0.9903345163948305,0.9903345163948305,0.9851010346605263,0.986570968884479,1.0050662655612876,0.9903345163948305,0.9861075800463915,0.9861075800463915
2020-01-31,0.997691611556723,0.997691611556723,0.997691611556723,0.997691611556723,0.997691611556723,0.9887108876859608,0.9901862084096925,1.008799533481031,0.997691611556723,0.9934332737248016,0.9934332737248016
2020-02-03,1.0128972479840528,1.0128972479840528,1.0128972479840528,1.0128972479840528,1.0128972479840528,0.9962452691099148,1.0052279470420518,1.0164869986037646,1.0128972479840528,1.008574009599589,1.008574009599589
2020-02-04,1.024594713721594,1.024594713721594,1.024594713721594,1.024594713721594,1.024594713721594,1.007700616846444,1.0168368436920785,1.0281750963039125,1.024594713721594,1.0202215483253052,1.0202215483253052
2020-02-05,1.0280421346420465,1.0280421346420465,1.0280421346420465,1.0280421346420465,1.0280421346420465,1.0110911947418255,1.0202581619564468,1.0316345640226279,1.0280421346420465,1.023654254996627,1.023654254996627
2020-02-06,1.0225628343807094,1.0225628343807094,1.0225628343807094,1.0225628343807094,1.0225628343807094,1.0057022402808165,1.0148203490253789,1.0261361166868854,1.0225628343807094,1.0181983414324667,1.0181983414324667
2020-02-07,1.0301967470194573,1.0301967470194573,1.0301967470194573,1.0301967470194573,1.0301967470194573,1.0132102806522882,1.0223964603683804,1.0337967055591535,1.0301967470194573,1.0257996710780146,1.0257996710780146
2020-02-10,1.0319820295809226,1.0319820295809226,1.0319820295809226,1.0319820295809226,1.0319820295809226,1.0149661264656042,1.0241682253995554,1.0355882266796332,1.0319820295809226,1.0275773337134584,1.0275773337134584
2020-02-11,1.0386308913913356,1.0386308913913356,1.0386308913913356,1.0386308913913356,1.0386308913913356,1.0215053580836786,1.0307667443718895,1.0422603225246352,1.0386308913913356,1.0341978169152326,1.0341978169152326
2020-02-12,1.0375226963605229,1.0375226963605229,1.0375226963605229,1.0375226963605229,1.0375226963605229,1.0204154355990311,1.0296669402032403,1.041148254975125,1.0375226963605229,1.0330943518718931,1.0330943518718931
2020-02-13,1.0391847319280223,1.0391847319280223,1.0391847319280223,1.0391847319280223,1.0391847319280223,1.0220500665844932,1.0313163914232466,1.0428160984226744,1.0391847319280223,1.0347492935550169,1.0347492935550169
2020-02-14,1.0365066025028487,1.0365066025028487,1.0365066025028487,1.0365066025028487,1.0365066025028487,1.0194160956713119,1.02865853985011,1.040128610440582,1.0365066025028487,1.0320825948963426,1.0320825948963426
2020-02-18,1.0414628996738624,1.0414628996738624,1.0414628996738624,1.0414628996738624,1.0414628996738624,1.0242906706126207,1.0335773096859098,1.0451022270841894,1.0414628996738624,1.0370177376469871,1.0370177376469871
2020-02-19,1.0371839984079647,1.0371839984079647,1.0371839984079647,1.0371839984079647,1.0371839984079647,1.0200823222897912,1.029330806752197,1.0408083734636107,1.0371839984079647,1.0327570995467095,1.0327570995467095
2020-02-20,1.026503037694049,1.026503037694049,1.026503037694049,1.026503037694049,1.026503037694049,1.0095774752944064,1.0187307185080483,1.0300900887959497,1.026503037694049,1.0221217272075604,1.0221217272075604
2020-02-21,0.9924584969088536,0.9924584969088536,0.9924584969088536,0.9924584969088536,0.9924584969088536,0.9760942801441168,0.9849439509858701,0.9959265814777262,0.9924584969088536,0.9882224950070185,0.9882224950070185
2020-02-24,0.9623850996748492,0.9623850996748492,0.9623850996748492,0.9623850996748492,0.9773721753670059,0.9612567104006187,0.9699718577532043,0.980787541722368,0.9773721753670059,0.9582774567605937,0.9582774567605937
2020-02-25,0.9588450636238186,0.9588450636238186,0.9588450636238186,0.9588450636238186,0.9755745931219969,0.9594887677078946,0.9681878861673539,0.9789836779378643,0.9755745931219969,0.9564670796363148,0.9564670796363148
2020-02-26,0.9157817004836949,0.9157817004836949,0.9157817004836949,0.9157817004836949,0.9536672357356458,0.9379426312150413,0.9464464035693629,0.9569997666519467,0.9536672357356458,0.9349887977195861,0.9349887977195861
2020-02-27,0.9119339067179575,0.913812014515802,0.913812014515802,0.913812014515802,0.9516637479817883,0.9359721780999034,0.9444580855186008,0.9549892778345841,0.9516637479817883,0.9330245500910302,0.9330245500910302
2020-02-28,0.9514267047351508,0.9335990807982922,0.9335990807982922,0.9335990807982922,0.9722704300573534,0.9562390855518073,0.964908741060805,0.9756679686806363,0.9722704300573534,0.9532276316029582,0.9532276316029582
2020-03-02,0.9241852129921855,0.9202335574614806,0.9202335574614806,0.9202335574614806,0.9583512827596591,0.942549445023685,0.9372329827827706,0.9617001817873264,0.9583512827596591,0.9395811034330835,0.9395811034330835
2020-03-03,0.9630311441761625,0.939573473824456,0.939573473824456,0.939573473824456,0.9784922931636377,0.9623583590617822,0.9766273459912641,0.981911573701062,0.9784922931636377,0.9593276338755887,0.9593276338755887
2020-03-04,0.9310186883148275,0.9239571282155,0.9239571282155,0.9239571282155,0.9622290904962132,0.9463633132740332,0.944162934019143,0.965591540282138,0.9622290904962132,0.9433829607870186,0.9433829607870186
2020-03-05,0.9156277188348538,0.9163200119364978,0.9163200119364978,0.9163200119364978,0.9542756311562208,0.938540995067977,0.928554672784437,0.9576102880725272,0.9542756311562208,0.935585277163889,0.935585277163889
2020-03-06,0.8441223107690937,0.880540275792359,0.880540275792359,0.880540275792359,0.9170138341346828,0.9018935916209846,0.8922507795858433,0.9202182820158896,0.9170138341346828,0.8990532862423759,0.8990532862423759
2020-03-09,0.8878014463173505,0.9033220679398687,0.9033220679398687,0.9033220679398687,0.9407392889945961,0.9252278477684289,0.9153355519271047,0.9440266440040561,0.9407392889945961,0.9223140565441982,0.9223140565441982
2020-03-10,0.8445223238441708,0.881304202023304,0.881304202023304,0.881304202023304,0.91780940356097,0.9026760432488109,0.8706684121834769,0.9210166315101185,0.91780940356097,0.8998332737196775,0.8998332737196775
2020-03-11,0.7637207619891874,0.8391438268725918,0.8391438268725918,0.8391438268725918,0.8739026700152259,0.8594932687476132,0.7873652648587361,0.8769564686113547,0.8739026700152259,0.856786493384331,0.856786493384331
2020-03-12,0.8290083129532071,0.8750114162388885,0.8750114162388885,0.8750114162388885,0.9112559592970352,0.896230655878766,0.8209803108887971,0.9144402866422837,0.9112559592970352,0.8934081846071925,0.8934081846071925
2020-03-13,0.7382954416497945,0.8271380736257515,0.8271380736257515,0.8271380736257515,0.8613996169247208,0.8471963730648298,0.7311048414933274,0.8644097243784772,0.8613996169247208,0.8445283239318616,0.8445283239318616
2020-03-16,0.7781573638999577,0.8494674229085682,0.8494674229085682,0.8494674229085682,0.8846538879245822,0.8700672144980818,0.770578530079568,0.8877452559838613,0.8846538879245822,0.8673271389370075,0.8673271389370075
2020-03-17,0.7387570268261107,0.8279619380615775,0.8279619380615775,0.8279619380615775,0.8622576073038934,0.8480402164135821,0.7315619310785106,0.8652707129517341,0.8622576073038934,0.8453695097910559,0.8453695097910559
2020-03-18,0.7403269098247276,0.828841661247189,0.828841661247189,0.828841661247189,0.8631737702025057,0.8489412731003867,0.7331165242618332,0.8661900773246862,0.8631737702025057,0.8462677288081201,0.8462677288081201
2020-03-19,0.7084230531703356,0.810982493088707,0.810982493088707,0.810982493088707,0.8445748432508355,0.8306490157708484,0.7015233939965115,0.8475261575780935,0.8445748432508355,0.8280330787144715,0.8280330787144715
2020-03-20,0.6903099595083766,0.800614816747722,0.800614816747722,0.800614816747722,0.8337777191511356,0.8200299207572549,0.6835867121160322,0.8366913035989124,0.8337777191511356,0.8174474260858371,0.8174474260858371
2020-03-23,0.7528542112439081,0.836883925973328,0.836883925973328,0.836883925973328,0.8715491599653493,0.8571785647019518,0.7455218165089894,0.8745947343668017,0.8715491599653493,0.8544790789639776,0.8544790789639776
2020-03-24,0.764124732536548,0.8431481654278474,0.8431481654278474,0.8431481654278474,0.8780728754591779,0.8635947134866585,0.7566825689914777,0.8811412465791896,0.8780728754591779,0.8608750215712899,0.8608750215712899
2020-03-25,0.8087418404116917,0.8677638014947145,0.8677638014947145,0.8677638014947145,0.9037081353443994,0.8888072847144816,0.8008651302545616,0.9068660872876938,0.9037081353443994,0.8860081916343501,0.8860081916343501
2020-03-26,0.784652758018969,0.8548402499563229,0.8548402499563229,0.8548402499563229,0.8902492671101289,0.875570333908375,0.7770106625565135,0.8933601878744035,0.8902492671101289,0.8728129275448587,0.8728129275448587
2020-03-27,0.8101349734469022,0.8687210546710428,0.8687210546710428,0.8687210546710428,0.9047050396650707,0.8897877515131324,0.802244694923972,0.9078664752285889,0.9047050396650707,0.8869855706794703,0.8869855706794703
2020-03-30,0.7980595434084335,0.8622467135658859,0.8622467135658859,0.8622467135658859,0.8979625197332104,0.8831564060616652,0.7902868730735344,0.9011003939796521,0.8979625197332104,0.880375109117553,0.880375109117553
2020-03-31,0.7621430668374919,0.8428441112525951,0.8428441112525951,0.8428441112525951,0.877756226814365,0.8632832859237126,0.7547202036495442,0.8808234914253568,0.877756226814365,0.8605645747774616,0.8605645747774616
2020-04-01,0.7797297652900277,0.8525685618656554,0.8525685618656554,0.8525685618656554,0.8878834816222289,0.8732435568290517,0.7721356171265668,0.8909861352960716,0.8878834816222289,0.8704934781120721,0.8704934781120721
2020-04-02,0.7684594495803635,0.8464069932786296,0.8464069932786296,0.8464069932786296,0.8814666898074671,0.8669325687053441,0.7609750682247868,0.8845469204009052,0.8814666898074671,0.8642023649865668,0.8642023649865668
2020-04-03,0.8200739338055705,0.8748319546910639,0.8748319546910639,0.8748319546910639,0.9110690641298581,0.8960468423447632,0.8120868551591689,0.9142527383815542,0.9110690641298581,0.8932249499514232,0.8932249499514232
2020-04-06,0.8209099883722262,0.8752778945146733,0.8752778945146733,0.8752778945146733,0.911533475581195,0.8965035963175442,0.812914767004417,0.91471877268986,0.911533475581195,0.8936802654831535,0.8936802654831535
2020-04-07,0.8484667930042573,0.8899688242630757,0.8899688242630757,0.8899688242630757,0.9268329300024741,0.9115507846850671,0.8402031831939352,0.9300716901042576,0.9268329300024741,0.9086800662093291,0.9086800662093291
2020-04-08,0.8613780206306619,0.8967402089331687,0.8967402089331687,0.8967402089331687,0.9338847975767713,0.9184863770801589,0.8529886624137356,0.9371481999917521,0.9338847975767713,0.9155938165594538,0.9155938165594538
2020-04-09,0.8535135466846036,0.8926465416694195,0.8926465416694195,0.8926465416694195,0.9296215632689205,0.9142934373897151,0.8452007842102444,0.932870068076432,0.9296215632689205,0.9114140815632951,0.9114140815632951
2020-04-13,0.8786862055467922,0.9058099454403619,0.9058099454403619,0.9058099454403619,0.9433302188456261,0.927776056903342,0.8701282749262657,0.9466266276985094,0.9433302188456261,0.9248542406835029,0.9248542406835029
2020-04-14,0.8600157250418147,0.8961865401673526,0.8961865401673526,0.8961865401673526,0.933308194857123,0.9179192817121237,0.8516396348505618,0.9365695823697168,0.933308194857123,0.9150285071271863,0.9150285071271863
2020-04-15,0.8641648520542664,0.8983483563259022,0.8983483563259022,0.8983483563259022,0.9355595573203129,0.9201335224382552,0.8557483515995041,0.9388288120791864,0.9355595573203129,0.9172357746140107,0.9172357746140107
2020-04-16,0.8875103408236796,0.9104828358836927,0.9104828358836927,0.9104828358836927,0.9481966687965657,0.9325622660763347,0.8788664678758366,0.9515100831565132,0.9481966687965657,0.9296253767971199,0.9296253767971199
2020-04-17,0.8718744192280926,0.9024625134259325,0.9024625134259325,0.9024625134259325,0.9398441301902323,0.9243474488484927,0.8633828317393342,0.9431283571228548,0.9398441301902323,0.9214364302371408,0.9214364302371408
2020-04-20,0.8454014480442472,0.8887616503282533,0.8887616503282533,0.8887616503282533,0.925575752757012,0.9103143364887496,0.8371676930436744,0.9288101197310035,0.925575752757012,0.9074475119207797,0.9074475119207797
2020-04-21,0.8641648520542665,0.8986245349686209,0.8986245349686209,0.8986245349686209,0.9358471757780122,0.9204163984802243,0.8557483515995042,0.9391174356017203,0.9358471757780122,0.9175177598032774,0.9175177598032774
2020-04-22,0.8641029715785639,0.8985923609490635,0.8985923609490635,0.8985923609490635,0.9358136690528288,0.920383444232868,0.855687073806323,0.9390838117893671,0.9358136690528288,0.9174849093377053,0.9174849093377053
2020-04-23,0.8761471530047176,0.9048548144872425,0.9048548144872425,0.9048548144872425,0.9423355246544572,0.9267977637923287,0.8676139513891077,0.9456284576102771,0.9423355246544572,0.9238790284804936,0.9238790284804936
2020-04-24,0.8887799184904607,0.9113781585572774,0.9113781585572774,0.9113781585572774,0.9491290773419361,0.9334793005424895,0.8801236805395927,0.952445749945627,0.9491290773419361,0.9305395232752118,0.9305395232752118
2020-04-27,0.8846929289324312,0.9092827055998309,0.9092827055998309,0.9092827055998309,0.9469468269627269,0.929140090174937,0.8760764960597169,0.9502558738280226,0.9469468269627269,0.9284000142495022,0.9284000142495022
2020-04-28,0.9078527762747368,0.9211844898031377,0.9211844898031377,0.9211844898031377,0.9593416044253442,0.9534634931821641,0.8990107789565057,0.9626939640705563,0.9593416044253442,0.9405520287504878,0.9405520287504878
2020-04-29,0.8994002322265284,0.9168961554607911,0.9168961554607911,0.9168961554607911,0.9548756395791728,0.9445862915200721,0.8906405581370846,0.9582123931876424,0.9548756395791728,0.9361735338775264,0.9361735338775264
2020-04-30,0.875589817557443,0.9047593575771805,0.9047593575771805,0.9047593575771805,0.9422361137478842,0.9195796365449578,0.8670620440890602,0.9455286993184663,0.9422361137478842,0.9237815646267153,0.9237815646267153
2020-05-01,0.8780052119396005,0.9060072881867396,0.9060072881867396,0.9060072881867396,0.9435357358826877,0.9208020297184013,0.8694539138302102,0.9468328629020912,0.9435357358826877,0.9250557324829408,0.9250557324829408
2020-05-04,0.8861170022054933,0.9101925373180664,0.9101925373180664,0.9101925373180664,0.9478943455434136,0.92926317481344,0.8774866996257181,0.9512067034535326,0.9478943455434136,0.9293289748191604,0.9293289748191604
2020-05-05,0.880110381611342,0.9071076279744413,0.9071076279744413,0.9071076279744413,0.9446816537189426,0.9229640841636407,0.8715385802826211,0.9479827850770439,0.9446816537189426,0.9261792064787513,0.9261792064787513
2020-05-06,0.8907304897644339,0.9125805671175666,0.9125805671175666,0.9125805671175666,0.9503812918225001,0.9341012989949116,0.8820552542994048,0.9537023402119097,0.9503812918225001,0.9317672119991163,0.9317672119991163
2020-05-07,0.9054687332963822,0.9201304572331834,0.9201304572331834,0.9201304572331834,0.9582439119348933,0.9495571664950093,0.896649955273363,0.9615924357618831,0.9582439119348933,0.9394758355633321,0.9394758355633321
2020-05-08,0.9056545803064656,0.9202248853940217,0.9202248853940217,0.9202248853940217,0.9583422514796037,0.949752062634221,0.8968339922336148,0.961691118948024,0.9583422514796037,0.9395722490388418,0.9395722490388418
2020-05-11,0.8876032643287212,0.9110540212820056,0.9110540212820056,0.9110540212820056,0.9487915137190618,0.9308218049444477,0.8789584863559625,0.9521070067276414,0.9487915137190618,0.9302085711421426,0.9302085711421426
2020-05-12,0.8719052566744558,0.9029976443091526,0.9029976443091526,0.9029976443091526,0.940401427154921,0.9143594411767503,0.8634133688455706,0.9436876015271695,0.940401427154921,0.9219828120351748,0.9219828120351748
2020-05-13,0.8823397234004401,0.9084009256869503,0.9084009256869503,0.9084009256869503,0.946028522143511,0.9253019754618838,0.8685366184957483,0.9493343600496587,0.946028522143511,0.9274996952632928,0.9274996952632928
2020-05-14,0.8863956699291304,0.9104887981262643,0.9104887981262643,0.9104887981262643,0.9482028780059234,0.9295554112257202,0.8724856879668736,0.9515163140635677,0.9482028780059234,0.9296314643934793,0.9296314643934793
2020-05-15,0.9133950877181432,0.9243554427223467,0.9243554427223467,0.9243554427223467,0.9626439039047036,0.9578694652730818,0.8990614107546837,0.9660078032303175,0.9626439039047036,0.9437896496985689,0.9437896496985689
2020-05-18,0.9040135142024933,0.9196083685059991,0.9196083685059991,0.9196083685059991,0.957700197355747,0.948031090918228,0.8898270598877983,0.961046821205914,0.957700197355747,0.9389427701274974,0.9389427701274974
2020-05-19,0.919370870865931,0.9274195093152642,0.9274195093152642,0.9274195093152642,0.9658348896343306,0.9641362169617286,0.9049434174563358,0.9692099396613623,0.9658348896343306,0.9469181370776943,0.9469181370776943
2020-05-20,0.9130239076554156,0.924218245444029,0.924218245444029,0.924218245444029,0.9625010236689191,0.9574802119773441,0.8986960555263417,0.9658644237084245,0.9625010236689191,0.9436495679018289,0.9436495679018289
2020-05-21,0.9147574860984783,0.9250956621324383,0.9250956621324383,0.9250956621324383,0.9634147845310761,0.9592982005767943,0.9004024293635029,0.9667813776511542,0.9634147845310761,0.9445454319285009,0.9445454319285009
2020-05-22,0.9260278532038864,0.9307945319849943,0.9307945319849943,0.9307945319849943,0.9693497117994788,0.9711173363022317,0.9114959334623975,0.9727370441542363,0.9693497117994788,0.9503641182619541,0.9503641182619541
2020-05-26,0.9398062298220299,0.9377191820219378,0.9377191820219378,0.9377191820219378,0.9765611932671543,0.9855665997381929,0.9250580895181788,0.9799737256959449,0.9765611932671543,0.9574343563225475,0.9574343563225475
2020-05-27,0.93807203463004,0.9368540100081243,0.9368540100081243,0.9368540100081243,0.9756601842759878,0.9837479643595198,0.9233511086105746,0.9790695681848267,0.9756601842759878,0.9565509944099035,0.9565509944099035
2020-05-28,0.9422522560675747,0.9389414068560756,0.9389414068560756,0.9389414068560756,0.97783404484719,0.9881317261368002,0.9274657308955334,0.9812510251767612,0.97783404484719,0.9586822779496076,0.9586822779496076
2020-05-29,0.9460605779019668,0.9408388770069397,0.9408388770069397,0.9408388770069397,0.9798101116166904,0.9921254800425829,0.9312142897033,0.9832339971888402,0.9798101116166904,0.9606196416586623,0.9606196416586623
2020-06-01,0.9538939060271981,0.9447339233753833,0.9447339233753833,0.9485819277999765,0.9838664977953291,1.0003402229545124,0.9350229298377534,0.9873045581570095,0.9838664977953291,0.9645965798338804,0.9645965798338804
2020-06-02,0.9665888603631075,0.9510204474537188,0.9510204474537188,0.96120618735463,0.9904134209820816,1.0136533108886532,0.9412448342457369,0.9938743591601626,0.9904134209820816,0.9710152755903959,0.9710152755903959
2020-06-03,0.9640496022380571,0.9497712677366161,0.9497712677366161,0.9586810696741179,0.9891124979994584,1.0109904130308285,0.9387250934009189,0.9925688901829862,0.9891124979994584,0.9697398323646356,0.9697398323646356
2020-06-04,0.9887582089282205,0.9619425941111313,0.9619425941111313,0.9832520807889937,1.0017879825537057,1.0369021134507164,0.9507079267085118,1.0052886684306448,1.0017879825537057,0.9821670560541931,0.9821670560541931
2020-06-05,1.0007096724323081,0.9677562610434184,0.9677562610434184,0.9951369898120055,1.007842462002884,1.0494355090314729,0.9621519278541788,1.0113643048821719,1.007842462002884,0.9881029530304989,0.9881029530304989
2020-06-08,0.9932477299527801,0.964148150842706,0.964148150842706,0.9877166008802395,1.0040848974029475,1.0416102350083554,0.9549774970077531,1.0075936097061495,1.0040848974029475,0.9844189837422616,0.9844189837422616
2020-06-09,0.987705212926398,0.9614580830072353,0.9614580830072353,0.9849113889292139,1.001283402130437,1.0357978457238994,0.9522652673204327,1.00478232478243,1.001283402130437,0.9816723582962893,0.9816723582962893
2020-06-10,0.9307649989227437,0.9337445363510557,0.9337445363510557,0.9280829905049319,0.9724219106401301,0.9760851397179244,0.9248166989622575,0.9758199786029002,0.9724219106401301,0.9533761453010927,0.9533761453010927
2020-06-11,0.9419113994937709,0.9393355774007421,0.9393355774007421,0.933593727409968,0.978244542643151,0.9818809020117408,0.9303542822369505,0.981662957431771,0.978244542643151,0.9590847357738151,0.9590847357738151
2020-06-12,0.9507050056987584,0.9437203566732065,0.9437203566732065,0.9379517039663097,0.9828109473415149,0.990998566110909,0.9346971371984215,0.9862453191477019,0.9828109473415149,0.9635617032933409,0.9635617032933409
2020-06-15,0.9690038435793129,0.9528025565710864,0.9528025565710864,0.9469783873579968,0.9922693482570641,1.0100729603682497,0.9526411263605659,0.9957367718577227,0.9922693482570641,0.9728348528459283,0.9728348528459283
2020-06-16,0.964978631705498,0.9508236004557296,0.9508236004557296,0.9450115279516608,0.9902084202281961,1.005877148658695,0.9486838847059336,0.9936686420438765,0.9902084202281961,0.9708142899622602,0.9708142899622602
2020-06-17,0.9653501201426892,0.9510066200386367,0.9510066200386367,0.9451934287959448,0.9903990208106537,1.006264381823953,0.9490491001440153,0.9938599086682299,0.9903990208106537,0.97100115745939,0.97100115745939
2020-06-18,0.9598337121542282,0.9482893983765701,0.9482893983765701,0.9424928166178057,0.9875692469513225,1.0005141729012286,0.9436258428944049,0.9910202463399246,0.9875692469513225,0.9682268072883753,0.9682268072883753
2020-06-19,0.9659910250696085,0.951331026570186,0.951331026570186,0.9455158523368729,0.9907368648428834,1.0069324501098915,0.9466053314910996,0.9941989332754445,0.9907368648428834,0.9713323845097432,0.9713323845097432
2020-06-22,0.9704382987926505,0.9535209172454513,0.9535209172454513,0.9476923569294048,0.9930174647196509,1.0115682118406273,0.9509160262036167,0.9964875025668173,0.9930174647196509,0.9735683167688749,0.9735683167688749
2020-06-23,0.9456833331414541,0.9413592076429577,0.9413592076429577,0.9356049878648923,0.9803519952813794,0.985764060902735,0.9266590553120831,0.983777774432335,0.9803519952813794,0.9611509120401607,0.9611509120401607
2020-06-24,0.9558215547993738,0.9464051400245218,0.9464051400245218,0.9406200761184413,0.9856069392370533,0.9963319689979792,0.9365933267270866,0.9890510814632405,0.9856069392370533,0.9663029331509723,0.9663029331509723
2020-06-25,0.9331192323696132,0.9351658064218551,0.9351658064218551,0.9294494448720948,0.9739020522677143,0.9726674580924702,0.9143477061066316,0.97730529249346,0.9739020522677143,0.9548272970120586,0.9548272970120586
2020-06-26,0.9468341866397362,0.9420383237943071,0.9420383237943071,0.9362799528021696,0.9810592416423836,0.9869636908192337,0.9277867571316533,0.9844874922218156,0.9810592416423836,0.9618443063395431,0.9618443063395431
2020-06-29,0.9589627598774378,0.9480718938555075,0.9480718938555075,0.9422766416304712,0.9873427330026883,0.9996063072096875,0.9396713402948113,0.9907929408523671,0.9873427330026883,0.9680047298209274,0.9680047298209274
2020-06-30,0.9656799780272897,0.9513923594664894,0.9513923594664894,0.9455768103253174,0.9908007382578129,1.0066082200163469,0.9462534284071074,0.9942630298920547,0.9908007382578129,0.971395006905893,0.971395006905893
2020-07-01,0.970997998444146,0.9540120285635021,0.9540120285635021,0.9481804662452052,0.9935289187497888,1.0121516331424614,0.9514644663972179,0.9970007438412933,0.9935289187497888,0.9740697535078215,0.9740697535078215
2020-07-02,0.9859873615809803,0.9613756033370648,0.9613756033370648,0.9554990299037173,1.0011975060043194,1.0277762877792598,0.9661522890513061,1.004696128497635,1.0011975060043194,0.9815881445237302,0.9815881445237302
2020-07-06,0.9758180968937213,0.9564178912227169,0.9564178912227169,0.9505716226558547,0.9960344365576401,1.01717602096351,0.9561875990984756,0.9995150170254888,0.9960344365576401,0.9765261984763024,0.9765261984763024
2020-07-07,0.9832817868285433,0.9600755435100263,0.9600755435100263,0.954206916915578,0.9998435953663032,1.0249560431354439,0.9635011422495103,1.0033374867029952,0.9998435953663032,0.98026075145388,0.98026075145388
