month,Equal weight universe,SPY only,60/40 SPY/TLT,Inverse volatility universe,12M momentum top-k portfolio,Low volatility top-k portfolio,Dummy[Preholdout prior probability],Rule[12M momentum top-k],Rule[6M momentum top-k],Rule[Low volatility top-k],Rule[Risk-adjusted momentum top-k],TabICL[Direct allocation scorer],TabICL[Direct allocation scorer] Calibration Base,TabPFN[Direct allocation scorer],TabPFN[Direct allocation scorer] Calibration Base,XGBoost[GPU allocation scorer],XGBoost[GPU allocation scorer] Calibrated,XGBoost[GPU allocation scorer] Calibration Base
2020-11,0.03846991871216665,0.037048372737470636,0.017318404540383178,0.023452547608408317,0.06315266604603385,0.001639268509516123,0.053670751918064065,0.06315266604603385,0.068927990392333,0.001639268509516123,0.068927990392333,0.05717921896968414,0.05717921896968414,0.05427659683043773,0.05427659683043773,0.0539432634971044,0.061033259670265474,0.061033259670265474
2020-12,-0.0011439395447808453,-0.01019039644371178,-0.02064537959469073,-0.005431195389464486,0.005943313263870322,-0.017009489879404684,-0.001425851529370581,0.005943313263870322,0.02760272036561336,-0.017009489879404684,0.02760272036561336,0.013625904410283848,0.013625904410283848,0.027269387032280025,0.017140509546524612,-0.010090418642048477,0.016807176213191277,0.016807176213191277
2021-01,-0.0017059555872073794,0.027805476995289347,-0.0062485830423805,-0.008352238479758646,0.02252291543432468,-0.0278034293933553,-0.01904592846121278,0.02252291543432468,0.022856248767658016,-0.0278034293933553,0.022856248767658016,0.0199072110181121,0.03131391068853758,0.03131391068853758,0.03164724402187091,0.03131391068853758,0.03164724402187091,0.03164724402187091
2021-02,0.0050213834784184185,0.0453994765583301,0.006258441917008327,0.0016045870862149362,0.007953247827964471,0.010899551953265679,-0.002178453499380395,0.007953247827964471,0.019070768366862386,0.010899551953265679,0.019070768366862386,0.027212816104545175,0.007619914494631138,0.007619914494631138,0.02754614943787851,0.02754614943787851,0.02754614943787851,0.02754614943787851
2021-03,0.03305073879845614,0.05291039271506692,0.04172685789093586,0.02483493815422477,0.02965828119346159,0.01344657834740104,0.018002734084616796,0.02965828119346159,0.02726232847748396,0.01344657834740104,0.04946209169992921,0.029324947860128254,0.051524711082573504,0.051524711082573504,0.029324947860128254,0.051858044415906836,0.051858044415906836,0.051858044415906836
2021-04,0.011474743317426239,0.006566095837531538,0.00394827302849059,0.009446816431353124,0.002395787859970522,0.0039046373194014934,0.031220636704812156,0.002395787859970522,0.00545094550047287,0.0039046373194014934,0.005784278833806203,0.002395787859970522,0.0020624545266371883,0.0020624545266371883,0.002395787859970522,0.0221611854562556,0.0020624545266371883,0.0020624545266371883
2021-05,0.015089374801264068,0.022427383984500615,0.031132766367112555,0.012067307998882584,0.030271854672850058,0.02222096604844925,-0.01624206451389576,0.030271854672850058,0.02249755254460576,0.02222096604844925,-0.007891362984173776,0.030271854672850058,0.030271854672850058,0.030271854672850058,0.030271854672850058,0.0032783296402220836,0.00294499630688875,0.00294499630688875
2021-06,0.008889087058975027,0.02441261788784166,0.029514221055773594,0.009920354914487102,0.005249548552573535,0.014787597946364564,-0.012674723925591878,0.005249548552573535,0.010782683263229101,0.014787597946364564,0.03207691886271217,-0.024011257013482095,-0.024011257013482095,-0.024011257013482095,-0.024011257013482095,0.009500884525850148,0.011848266395336574,0.011848266395336574
2021-07,0.014355197267389638,0.029759813267565827,0.01649528251478909,0.009616932079852128,0.031325820094650084,0.01063450414179645,0.0070065243151844845,0.031325820094650084,0.03083048268342688,0.01063450414179645,0.031163816016760215,0.02663840665333746,0.02663840665333746,0.02663840665333746,0.019938711134002807,0.02027204446733614,0.028587582933626322,0.028587582933626322
2021-08,-0.034307280216842984,-0.046605515994586955,-0.0395913814560432,-0.02591065231409667,-0.044407944649634115,-0.022092451612696018,-0.024889774707912538,-0.044407944649634115,-0.05341725984160794,-0.022092451612696018,-0.05341725984160794,-0.04145597551878839,-0.04441349805326988,-0.04145597551878839,-0.039623412471488,-0.03823505260448341,-0.038568385937816745,-0.038568385937816745
2021-09,0.03391958483630764,0.0701634408956806,0.05195805738296495,0.021889753275974498,0.06133599651985047,0.020875296771737457,0.007469219864126371,0.06133599651985047,0.07337796032335211,0.020875296771737457,0.03272735832654117,0.0638282288391481,0.0638282288391481,0.04395763678325844,0.048268122136844505,0.048601455470177836,0.0638282288391481,0.0638282288391481
2021-10,-0.008143003900428757,-0.008034840829721168,0.0062649882703904826,-0.005519691797025869,-0.02415059338641523,-0.002934688489853935,-0.019813134407608308,-0.02415059338641523,-0.0030532400740671158,-0.002934688489853935,-0.0037199067407337823,-0.010796710907755356,-0.010796710907755356,-0.021401261481213203,-0.010418648530176782,-0.010796710907755356,0.001119813342337683,0.001119813342337683
2021-11,0.02478535195445313,0.04624781769074526,0.019693685471454003,0.021868799898492972,0.051275840103503424,0.021283114648663688,0.023634529917687955,0.051275840103503424,0.012211306627527712,0.021283114648663688,0.012211306627527712,0.043431538555365,0.032544495919763786,0.016436423936020406,0.022409835072905095,0.0043670050793892905,0.0047003384127226235,0.0047003384127226235
2021-12,-0.04706513966520089,-0.05274126787683453,-0.04730046408047135,-0.037748566974773544,-0.0748095364125935,-0.02182221485297405,-0.014513646101101766,-0.0748095364125935,-0.07514286974592684,-0.02182221485297405,-0.07514286974592684,-0.07885292136960427,-0.0791862547029376,-0.061007382102919554,-0.06653503630300608,-0.07398558487263496,-0.08934481202944815,-0.08934481202944815
2022-01,-0.012079362653877889,-0.029516994504643512,-0.024242132895534608,-0.007769592486825251,-0.03636783991709658,0.016528591169881406,0.0031414315050693675,-0.03636783991709658,-0.03636783991709658,0.016528591169881406,-0.0013755301341363063,-0.02341696104278213,-0.02341696104278213,-0.02341696104278213,-0.02341696104278213,-0.016917956824875402,0.008597742415023682,0.008597742415023682
2022-02,0.00327483641834039,0.037590407971505035,0.0007766552375803454,-0.007492905381006889,0.03731836417568805,-0.013585060500289882,-0.011318996120340041,0.03731836417568805,0.03731836417568805,-0.013585060500289882,-0.014251727166956548,0.040297848463047105,0.040297848463047105,0.040297848463047105,0.040297848463047105,0.039964515129713774,0.023660006911396803,0.023660006911396803
2022-03,-0.0693304996999265,-0.08776907143821644,-0.09035695526217054,-0.05941642527609722,-0.08853502572945564,-0.03492937891231496,-0.0412855946771848,-0.08853502572945564,-0.04978341545602575,-0.03492937891231496,-0.05045008212269242,-0.09194249482211898,-0.09194249482211898,-0.09194249482211898,-0.09194249482211898,-0.08555074552862763,-0.06617965642494794,-0.06617965642494794
2022-04,-0.009449613679563096,0.0022570488550019974,-0.007658867202152697,-0.006414942122531965,-0.026070819274936482,-0.003377569867678083,-0.0033937935457595643,-0.026070819274936482,-0.021390140127290347,-0.003377569867678083,-0.021390140127290347,-0.02025771060199984,-0.02025771060199984,-0.02025771060199984,-0.015844860149441198,-0.026174375556192692,-0.015844860149441198,-0.015844860149441198
2022-05,-0.05431195837088159,-0.08246019598837018,-0.054574467854309146,-0.04580050265844327,-0.05753624529665498,-0.03159773083908409,-0.04591183426069015,-0.05753624529665498,-0.05354919220605251,-0.03159773083908409,-0.03193106417241742,-0.0824105153969038,-0.0600758740362273,-0.0824105153969038,-0.06280076948112212,-0.08274384873023714,-0.06280076948112212,-0.06280076948112212
2022-06,0.055659856828121745,0.0920875010608091,0.06497657610476493,0.04269638337119907,0.029630966958141974,0.02357405022079495,0.012538679596298542,0.029630966958141974,0.023240716887461616,0.02357405022079495,0.02357405022079495,0.10577003578297495,0.0619317982923594,0.10577003578297495,0.10543670244964161,0.10577003578297495,0.06842301569188054,0.06842301569188054
2022-07,-0.03801448884331855,-0.04080198828320858,-0.04269359051945434,-0.03752782621908578,-0.04378679887403887,-0.037020146761075526,-0.02859496157596856,-0.04378679887403887,-0.03719511374490151,-0.037020146761075526,-0.03421803024023869,-0.0438246313555678,-0.028870617089669277,-0.0438246313555678,-0.0438246313555678,-0.0438246313555678,-0.03359401688146979,-0.03359401688146979
2022-08,-0.0816110647631954,-0.09244588722603342,-0.08840798796995145,-0.07252087207220481,-0.05324378808218573,-0.03787837384911863,-0.060559972141350324,-0.05324378808218573,-0.060066399378871295,-0.03787837384911863,-0.060452587989063125,-0.11022433186867123,-0.11055766520200457,-0.11022433186867123,-0.11022433186867123,-0.11022433186867123,-0.07694715944522153,-0.07694715944522153
2022-09,0.021089032844789996,0.08127548619403058,0.02490768277698052,0.013956873725165783,0.032362894169549995,0.00042433126559793255,-0.001323017100552975,0.032362894169549995,9.099793226459923e-05,0.00042433126559793255,9.099793226459923e-05,0.06222636185905283,0.018734907629696613,0.018734907629696613,0.018088960992124682,0.06222636185905283,0.04459464262989669,0.04459464262989669
2022-10,0.0641432214268332,0.055591414793358496,0.061958943860426705,0.06238300178776352,0.05827439510642114,0.05178486651121409,0.09170852243172814,0.05827439510642114,0.03664709933178252,0.05178486651121409,0.03664709933178252,0.04631298142806317,0.053799017506717825,0.07029017255593124,0.09595486187721637,0.04631298142806317,0.054132350840051156,0.054132350840051156
2022-11,-0.03544088849733128,-0.05762819000755659,-0.04505692113562243,-0.02698163583381844,-0.015296938748919946,-0.001047791472375363,-0.004879249505421106,-0.015296938748919946,-0.04677950034466142,-0.001047791472375363,-0.050048170468633406,-0.06854043064883919,-0.041990463177782024,-0.042323796511115355,-0.042990463177782025,-0.06854043064883919,-0.041990463177782024,-0.041990463177782024
2022-12,0.07437018040450871,0.06288745223505199,0.0683069772366272,0.06506834317401664,0.043024401135801374,0.043357734469134705,0.061851668582750964,0.043024401135801374,0.0659148227895241,0.043357734469134705,0.061185001916084295,0.10288059553479592,0.08740311008605062,0.07981936454577317,0.08477158185102465,0.10288059553479592,0.08626836878189306,0.08626836878189306
2023-01,-0.037115011982179195,-0.025142813643760253,-0.0344878392962934,-0.03669635328177118,-0.030253919618007163,-0.03507851504328289,-0.049401593396784106,-0.030253919618007163,-0.0495290038169511,-0.03507851504328289,-0.04919567048361776,-0.026491445618509874,-0.03250296913372978,-0.02516927896074339,-0.02715811228517654,-0.026491445618509874,-0.02682477895184321,-0.02682477895184321
2023-02,0.030973306935512302,0.037078026327121094,0.04160410475256935,0.03187376655310413,0.016843834751393394,0.04540529466202803,0.043726267682920726,0.016843834751393394,0.01651050141806006,0.04540529466202803,0.041538280740974105,0.008299641925138438,0.00237768454716081,0.04187161407430744,0.041538280740974105,0.008299641925138438,0.041538280740974105,0.041538280740974105
2023-03,0.0022289069746845728,0.01597469160055387,0.010938231508283946,0.0029333098124430346,0.005930684671193917,0.00626401800452725,0.0007604649363203523,0.005930684671193917,0.0011131778314166234,0.00626401800452725,0.00955907003426911,-0.0032423797346166445,-0.003575713067949978,0.0052778165800373795,-0.0014115159294872208,-0.0032423797346166445,-0.0014115159294872208,-0.0014115159294872208
2023-04,-0.006512931899726276,0.0046162339951201226,-0.009291439624008514,-0.008372328578439961,0.022678132243462046,-0.017240065141915378,-0.01658558939551824,0.022678132243462046,0.013798570385083659,-0.017240065141915378,0.023344798910128712,0.010353471488237693,0.018752055553323634,0.008600840153695367,0.01908538888665697,0.008267506820362034,0.008267506820362034,0.008267506820362034
2023-05,0.032666801199955624,0.06479987814204868,0.03974836186650315,0.027590908384114435,0.0352082921697275,0.01641258851087901,0.013192192335221915,0.0352082921697275,0.03487495883639417,0.01641258851087901,0.0352082921697275,0.06666872857761004,0.0663353952442767,0.0663353952442767,0.0663353952442767,0.032373079887211866,0.032373079887211866,0.032373079887211866
2023-06,0.02391838556872648,0.0327332535032574,0.009462860819335403,0.019998587715553247,0.043807436486622074,0.012124367156069496,0.0314859007502711,0.043807436486622074,0.043807436486622074,0.012124367156069496,0.043807436486622074,0.04001129338958324,0.04001129338958324,0.04001129338958324,0.04001129338958324,0.039677960056249906,0.039677960056249906,0.039677960056249906
2023-07,-0.025736615697169524,-0.01625193827527993,-0.022319444423000646,-0.020080640041162213,-0.014953197097938332,-0.007241579475006217,-0.0257369029304777,-0.014953197097938332,-0.027303297112279447,-0.007241579475006217,-0.027303297112279447,-0.03314568018083878,-0.04430912555488398,-0.02647852937362464,-0.020795580166497667,-0.020795580166497667,-0.02763663044561278,-0.02763663044561278
2023-08,-0.048354888204904106,-0.04743444552752618,-0.06026517163877583,-0.04324146477463303,-0.04861304475837506,-0.032043143557119784,-0.031629096036430784,-0.04861304475837506,-0.04894637809170839,-0.032043143557119784,-0.05225644928153046,-0.04716038997153393,-0.060990863080688164,-0.0632820543742385,-0.06361538770757183,-0.060990863080688164,-0.05225644928153046,-0.05225644928153046
2023-09,-0.02125258409852558,-0.021708558657822175,-0.03487784010323452,-0.014584857391505,0.010453671634629845,0.014671771796993638,0.010118164665728827,0.010453671634629845,-0.03750140218236678,0.014671771796993638,-0.01793157299352488,-0.042336749362773124,-0.04200341602943979,-0.042336749362773124,-0.042336749362773124,-0.04200341602943979,-0.037168068849033446,-0.037168068849033446
2023-10,0.07880854640519616,0.09134364081905288,0.09450164616390207,0.06977449513855992,0.07014364552661959,0.039911608629140595,0.05070641298858376,0.07014364552661959,0.08246938609811703,0.039911608629140595,0.060459414374922894,0.1070102311244765,0.10197819321317479,0.1070102311244765,0.1070102311244765,0.1070102311244765,0.07484235010458794,0.07484235010458794
2023-11,0.058024459972541506,0.04565535320088299,0.062136128465029604,0.048784053139963465,0.03778203526974255,0.027489744077005957,0.026799939667262906,0.03778203526974255,0.044483446952591356,0.027489744077005957,0.03778203526974255,0.09052834790351239,0.07059490399913733,0.06298422503341801,0.054048101190218634,0.09052834790351239,0.054048101190218634,0.054048101190218634
2023-12,-0.015059308883275113,0.01592649866537532,0.0005754864049530191,-0.009481760612149386,-0.0019642715766912864,0.005605234835360314,-0.019442507517527737,-0.0019642715766912864,-0.02446926920543583,0.005605234835360314,-0.02446926920543583,-0.022360592616883945,-0.02202725928355061,-0.015874850974400112,-0.015541517641066777,-0.03768365376600409,-0.0349427032368994,-0.0349427032368994
2024-01,0.02077648267886963,0.052186826731802416,0.022303242258648125,0.016394506816656836,0.03568518467644629,0.011465205999479717,0.01642548802049082,0.03568518467644629,0.03535185134311295,0.011465205999479717,0.0268327369467997,0.042624535079618275,0.042624535079618275,0.0375497860810431,0.016366393041280475,0.042624535079618275,0.042624535079618275,0.042624535079618275
2024-02,0.026647945330214688,0.03270198831466131,0.02275273502523665,0.02486718453459321,0.04371165550218485,0.01697754256907909,0.04161280708329618,0.04371165550218485,0.02644053502850807,0.01697754256907909,0.02644053502850807,0.02237666710698545,0.02237666710698545,0.035420611094330964,0.019505636555124457,0.02237666710698545,0.02237666710698545,0.02237666710698545
2024-03,-0.034848099620755656,-0.04031971105259902,-0.050013740624183,-0.028048618048054398,-0.051177090405263116,-0.005305164698645319,0.004730458125758895,-0.051177090405263116,-0.050843757071929785,-0.005305164698645319,-0.050843757071929785,-0.06388399104749501,-0.06388399104749501,-0.03142775948518554,-0.03142775948518554,-0.03142775948518554,-0.03142775948518554,-0.03142775948518554
2024-04,0.03411062760361077,0.050579723908376284,0.04189586856912566,0.02898334017190628,0.04242905048981508,0.027973581174030444,0.01734856917642443,0.04242905048981508,0.054160293037911256,0.027973581174030444,0.028095357877460907,0.052499489875383144,0.052499489875383144,0.05216615654204981,0.04313943150007889,0.042363455211494906,0.042363455211494906,0.042363455211494906
2024-05,0.018606835045008038,0.03528025129150136,0.028436612390678427,0.01650614445074719,0.029245898704876257,0.01741459188168822,0.009875588283874137,0.029245898704876257,0.029579232038209592,0.01741459188168822,0.03254482055469162,0.024071156603152805,0.01703681580679387,0.01703681580679387,0.01703681580679387,0.017370149140127206,0.017370149140127206,0.017370149140127206
2024-06,0.03655519901864421,0.012109146066216603,0.021785379761999124,0.0314783467674878,0.016000039964559967,0.021534544310933525,0.028548937055173026,0.016000039964559967,0.016000039964559967,0.021534544310933525,0.016333373297893302,0.0464157693961326,0.03134268217860788,0.04674910272946593,0.04674910272946593,0.04674910272946593,0.016000039964559967,0.016000039964559967
2024-07,0.016718917554615558,0.02336543235242594,0.022464030326159713,0.016899676512954667,0.018442196622665625,0.017432453022265443,0.015391811530798567,0.018442196622665625,0.008800816314535997,0.017432453022265443,0.018081189696570167,0.00550620864014965,0.0013106429566966207,0.005025227945795999,0.015119915355517153,0.00550620864014965,0.01478658202218382,0.01478658202218382
2024-08,0.027346025611985115,0.021004645771657948,0.02060062832736529,0.023958414161566972,0.03270302104880981,0.020830748769914084,0.041757346428513996,0.03270302104880981,0.03452998627040963,0.020830748769914084,0.030230208559283673,0.01743860575381506,0.027736576671017178,0.028069910004350513,0.027736576671017178,0.01743860575381506,0.022006004409185726,0.022006004409185726
2024-09,-0.016790693609918115,-0.008923456949474495,-0.027173645306484008,-0.017546796743452914,0.008474570476409315,-0.033019472598270275,0.0008707073465216895,0.008474570476409315,-0.007439364250596435,-0.033019472598270275,-0.007439364250596435,-0.010913243980887628,-0.019127396117250266,0.006725737476840281,-7.291499328665316e-05,-0.02578840094506222,0.006392404143506948,0.006392404143506948
2024-10,0.028329448773292056,0.05963336231606009,0.04372890087609793,0.021717763082713542,0.02730011670212251,0.01550890954768295,-0.01385597365681749,0.02730011670212251,0.02128618932286874,0.01550890954768295,0.023327859297050314,0.06103291307780182,0.06893937023184984,0.02128618932286874,0.0686060368985165,0.0686060368985165,0.044328388638014284,0.044328388638014284
2024-11,-0.03469245259207375,-0.02406010820160942,-0.03996011014449521,-0.026724390908324624,-0.03475289869364935,-0.0184820614402678,-0.012952505806544352,-0.03475289869364935,-0.06450699872074035,-0.0184820614402678,-0.06417366538740703,-0.03142902493852691,-0.03142902493852691,-0.024786086670188407,-0.03142336901617119,-0.02511942000352174,-0.03142336901617119,-0.03142336901617119
2024-12,0.02267163029749265,0.026856430400189923,0.018083429663750428,0.01869368991289723,0.03844878383899105,0.015542059255531314,0.03432710049898483,0.03844878383899105,0.03611331385691441,0.015542059255531314,0.03811545050565771,0.02070590173821951,0.038157261535231767,0.034997306820726805,0.02070590173821951,0.037823928201898435,0.03844878383899105,0.03844878383899105
2025-01,0.007709923851512997,-0.012694935709927635,0.015171344665568423,0.011998492957686622,-0.007171109467834946,0.008334973506834431,0.013129658062820477,-0.007171109467834946,-0.007837776134501612,0.008334973506834431,-0.007171109467834946,-0.014090876086336149,-0.02035086845661597,-0.014424209419669482,-0.020684201789949303,-0.014424209419669482,-0.03098792765204483,-0.03098792765204483
2025-02,-0.015519948910506244,-0.05571922014163422,-0.038250214611405854,-0.01002898738544474,-0.012371701703647722,-0.006828536162180635,0.03164921974730579,-0.012371701703647722,-0.012371701703647722,-0.006828536162180635,0.028342318909834855,-0.01697895134300342,-0.044687558857291095,-0.044687558857291095,-0.05709353560782777,-0.05676020227449444,-0.01697895134300342,-0.01697895134300342
2025-03,0.0012694760480840175,-0.008670070494192106,-0.01064395788582211,0.003113856655156242,0.009736090030347148,-0.0006239319749211294,0.01892971302815516,0.009736090030347148,0.021325788606967617,-0.0006239319749211294,0.01673360427658247,-0.011550074738288505,-0.011550074738288505,-0.011550074738288505,-0.0033559781236432245,-0.011216741404955172,0.017869250703186675,0.017869250703186675
2025-04,0.025658030877894804,0.06284486771162645,0.02486446405053644,0.011319214718544498,0.03381041278124619,-0.008989946945205643,0.019064041710233865,0.03381041278124619,0.0015255743036104068,-0.008989946945205643,0.008754602324051232,0.023294891532430136,-0.007819256086803374,0.03381041278124619,-0.007819256086803374,-0.007819256086803374,-0.007485922753470041,-0.007485922753470041
2025-05,0.03471452141665726,0.05138627117156358,0.04148787350037071,0.026848207366126236,0.024931551792687284,0.02034832262158104,0.03081897713627109,0.024931551792687284,0.04531004768183229,0.02034832262158104,0.04564338101516563,0.04164258316063052,0.02459821845935395,0.024931551792687284,0.026652200603472433,0.02459821845935395,0.04531004768183229,0.04531004768183229
2025-06,0.005485613851918554,0.023031441524578256,0.0092603442009636,0.0010817975650023906,0.007911919065940132,-0.005325929661237683,0.0006188705885170618,0.007911919065940132,-0.00214676422071051,-0.005325929661237683,0.008245252399273465,0.011261738626858272,0.011261738626858272,0.006333501673787101,0.006000168340453768,0.011261738626858272,0.011261738626858272,0.011261738626858272
2025-07,0.02678559455858405,0.020519537835420598,0.01236250829777954,0.020427444636812987,0.02872845802650081,0.0156848137121837,0.029232990220675895,0.02872845802650081,0.028395124693167476,0.0156848137121837,0.01861009574248488,0.033661990774475105,0.035745809500720704,0.03139709092503399,0.03139709092503399,0.03841444239925388,0.035745809500720704,0.035745809500720704
2025-08,0.04017927157061455,0.035620412937162005,0.0357360809141789,0.029379062947667615,0.08078170223612502,0.016997096021726794,0.06581422663599586,0.08078170223612502,0.08078170223612502,0.016997096021726794,0.04005790718060483,0.040391240513938165,0.05218403442471005,0.05730754142304743,0.05730754142304743,0.04005790718060483,0.02837654027829913,0.02837654027829913
2025-09,0.0174184428872515,0.02383732196113164,0.019826795200589897,0.013192727381416604,0.03540927005995542,0.010279579317118018,0.023685290285462103,0.03540927005995542,0.03965699392054163,0.010279579317118018,0.02893823222039941,0.029762890596501054,0.02942955726316772,0.01962940568908981,0.01962940568908981,0.028150714828436004,0.033346006860902354,0.033346006860902354
2025-10,0.008535505827541331,0.0019500340229998692,0.0022593080992560745,0.007063719092806028,0.006448799932991706,0.006356032721592464,0.014473415278101455,0.006448799932991706,0.006782133266325039,0.006356032721592464,0.006448799932991706,-0.0012175703927533124,-0.0012175703927533124,0.020762844347951795,0.00594824124047392,0.015434081759443607,0.016100748426110274,0.016100748426110274
2025-11,-0.002367060187155575,0.0007975195784812872,-0.010155858946335618,-0.003326793274054903,0.01220906287631185,-0.009757350473691268,0.01608409598776698,0.01220906287631185,0.011744310002251882,-0.009757350473691268,0.0023135336673356286,0.002266699934725725,0.002266699934725725,-0.0024428110573717996,-0.012051840665624591,0.011875729542978516,0.011875729542978516,0.011875729542978516
2025-12,0.03492991695399014,0.0147377327962257,0.008704938767665649,0.01717901443865664,0.07175999647230909,0.0011483608144095732,0.06968356328604523,0.07175999647230909,0.08592506993444929,0.0011483608144095732,0.08559173660111595,0.049116484086799105,0.049116484086799105,0.06294681073896623,0.04878315075346577,0.06294681073896623,0.06294681073896623,0.06294681073896623
2026-01,0.027294964259630815,-0.008641951723092456,0.013349817708551148,0.01888195205661725,0.04087955361980896,0.023674965619158786,0.04869057001648661,0.04087955361980896,0.05095417586278953,0.023674965619158786,0.05095417586278953,0.02317793169691525,0.014072107630054178,0.03886999495555451,0.012062548965799723,0.012062548965799723,0.013738774296720845,0.013738774296720845
2026-02,-0.05428716336404099,-0.04937954609873141,-0.046547921652467704,-0.03261373840566852,-0.0845481257349739,-0.02501287972814877,-0.07085645376572339,-0.0845481257349739,-0.08421479240164056,-0.02501287972814877,-0.08905752917252377,-0.06950176923955845,-0.06350509392851578,-0.06983510257289179,-0.05371103014673602,-0.05371103014673602,-0.06983510257289179,-0.06983510257289179
2026-03,0.06505577186641255,0.10505265471572445,0.059672958943958944,0.04270974180998988,0.0774071502365016,0.001768899655665253,0.0421937646837686,0.0774071502365016,0.0774071502365016,0.001768899655665253,0.04186043135043527,0.12092264050707545,0.08945032855882287,0.07550430609938026,0.07784151923059955,0.08875848762272869,0.08909182095606201,0.08909182095606201
