Model,Evaluation Window,month,rows,top_k,spearman_ic,top_k_hit_rate,selected_mean_forward_return,universe_mean_forward_return,active_forward_return
Rule[Risk-adjusted momentum top-k],holdout,2022-03,9,3,0.4666666666666666,0.6666666666666666,-0.049783417545134934,-0.06933052120426494,0.01954710365913001
Rule[Risk-adjusted momentum top-k],holdout,2022-04,9,3,-0.08333333333333334,0.3333333333333333,-0.021056835241158423,-0.009449623870885918,-0.011607211370272505
Rule[Risk-adjusted momentum top-k],holdout,2022-05,9,3,0.33333333333333337,0.6666666666666666,-0.03159756743760763,-0.05431185589187314,0.022714288454265506
Rule[Risk-adjusted momentum top-k],holdout,2022-06,9,3,-0.8666666666666667,0.0,0.023573932321071783,0.05565970437461909,-0.032085772053547304
Rule[Risk-adjusted momentum top-k],holdout,2022-07,9,3,-0.19999999999999998,0.3333333333333333,-0.03388453127876353,-0.03801445063885779,0.004129919360094263
Rule[Risk-adjusted momentum top-k],holdout,2022-08,9,3,-0.016666666666666666,0.6666666666666666,-0.0604527109343479,-0.08161110436017799,0.02115839342583009
Rule[Risk-adjusted momentum top-k],holdout,2022-09,9,3,-0.09999999999999999,0.0,0.00042450045413829535,0.021089121564102378,-0.020664621109964084
Rule[Risk-adjusted momentum top-k],holdout,2022-10,9,3,-0.7999999999999999,0.0,0.03731368491196337,0.06414315010475716,-0.026829465192793785
Rule[Risk-adjusted momentum top-k],holdout,2022-11,9,3,-0.3666666666666667,0.0,-0.049714893315567665,-0.03544087005723335,-0.014274023258334316
Rule[Risk-adjusted momentum top-k],holdout,2022-12,9,3,-0.6,0.0,0.06185173511748195,0.07437022924082365,-0.012518494123341696
Rule[Risk-adjusted momentum top-k],holdout,2023-01,9,3,-0.39999999999999997,0.3333333333333333,-0.04886235883177126,-0.037115054867956396,-0.011747303963814862
Rule[Risk-adjusted momentum top-k],holdout,2023-02,9,3,-0.03333333333333333,0.6666666666666666,0.041871697059974435,0.030973313849227944,0.01089838321074649
Rule[Risk-adjusted momentum top-k],holdout,2023-03,9,3,0.6333333333333333,0.6666666666666666,0.009892539324621566,0.0022289448153535053,0.007663594509268061
Rule[Risk-adjusted momentum top-k],holdout,2023-04,9,3,0.43333333333333335,0.6666666666666666,0.023344713100893515,-0.006512926893225789,0.029857639994119306
Rule[Risk-adjusted momentum top-k],holdout,2023-05,9,3,-0.13333333333333333,0.6666666666666666,0.035208205730342,0.032666746812751786,0.0025414589175902155
Rule[Risk-adjusted momentum top-k],holdout,2023-06,9,3,0.5666666666666667,0.6666666666666666,0.04414079988240993,0.023918378959156963,0.02022242092325297
Rule[Risk-adjusted momentum top-k],holdout,2023-07,9,3,-0.31666666666666665,0.0,-0.027303321462831504,-0.025736607923668758,-0.0015667135391627465
Rule[Risk-adjusted momentum top-k],holdout,2023-08,9,3,0.09999999999999999,0.0,-0.05225637341259226,-0.048354808590090115,-0.003901564822502146
Rule[Risk-adjusted momentum top-k],holdout,2023-09,9,3,0.2833333333333333,0.3333333333333333,-0.017598425971483495,-0.02125270930112053,0.003654283329637034
Rule[Risk-adjusted momentum top-k],holdout,2023-10,9,3,-0.5666666666666667,0.3333333333333333,0.060792661222354084,0.07880855721657978,-0.0180158959942257
Rule[Risk-adjusted momentum top-k],holdout,2023-11,9,3,-0.45,0.0,0.03811545017315524,0.05802457691555429,-0.01990912674239905
Rule[Risk-adjusted momentum top-k],holdout,2023-12,9,3,-0.16666666666666669,0.3333333333333333,-0.02380262897013996,-0.015059381940039739,-0.008743247030100222
Rule[Risk-adjusted momentum top-k],holdout,2024-01,9,3,0.35,0.6666666666666666,0.027499428770270562,0.020776496861204863,0.006722931909065699
Rule[Risk-adjusted momentum top-k],holdout,2024-02,9,3,0.45,0.6666666666666666,0.026773699619254538,0.02664791249035667,0.0001257871288978668
Rule[Risk-adjusted momentum top-k],holdout,2024-03,9,3,-0.25,0.0,-0.050843582810148634,-0.03484804897462938,-0.015995533835519257
Rule[Risk-adjusted momentum top-k],holdout,2024-04,9,3,-0.016666666666666666,0.3333333333333333,0.028762002736207288,0.0341106142139351,-0.005348611477727815
Rule[Risk-adjusted momentum top-k],holdout,2024-05,9,3,0.13333333333333333,0.6666666666666666,0.032878114370817745,0.01860678867234442,0.014271325698473326
Rule[Risk-adjusted momentum top-k],holdout,2024-06,9,3,-0.5,0.3333333333333333,0.01633331415831159,0.03655516330518539,-0.0202218491468738
Rule[Risk-adjusted momentum top-k],holdout,2024-07,9,3,0.049999999999999996,0.3333333333333333,0.018747886448336137,0.01671897316109399,0.002028913287242147
Rule[Risk-adjusted momentum top-k],holdout,2024-08,9,3,-0.049999999999999996,0.6666666666666666,0.030230179032017412,0.027346042419710156,0.002884136612307256
Rule[Risk-adjusted momentum top-k],holdout,2024-09,9,3,0.3,0.3333333333333333,-0.007106086291481943,-0.01679076723664836,0.009684680945166415
Rule[Risk-adjusted momentum top-k],holdout,2024-10,9,3,0.13333333333333333,0.3333333333333333,0.02366121594863239,0.028329560575635515,-0.004668344627003124
Rule[Risk-adjusted momentum top-k],holdout,2024-11,9,3,-0.3666666666666667,0.0,-0.06384027893373023,-0.03469255074665553,-0.0291477281870747
Rule[Risk-adjusted momentum top-k],holdout,2024-12,9,3,0.6833333333333333,0.6666666666666666,0.03878212200352212,0.022671673221381194,0.016110448782140928
Rule[Risk-adjusted momentum top-k],holdout,2025-01,9,3,-0.7,0.0,-0.007171059851147336,0.007709931167809862,-0.014880991018957198
Rule[Risk-adjusted momentum top-k],holdout,2025-02,9,3,0.5499999999999999,0.6666666666666666,0.029009069234177527,-0.01551994460785253,0.044529013842030056
Rule[Risk-adjusted momentum top-k],holdout,2025-03,9,3,0.45,0.6666666666666666,0.01706688085630677,0.0012694612111606223,0.01579741964514615
Rule[Risk-adjusted momentum top-k],holdout,2025-04,9,3,-0.7333333333333334,0.0,0.009087935657384564,0.025658018568540726,-0.016570082911156164
Rule[Risk-adjusted momentum top-k],holdout,2025-05,9,3,0.016666666666666666,0.6666666666666666,0.04597675624525688,0.03471455674260376,0.011262199502653121
Rule[Risk-adjusted momentum top-k],holdout,2025-06,9,3,0.5499999999999999,0.3333333333333333,0.008245252399273465,0.0054856055817213735,0.0027596468175520913
Rule[Risk-adjusted momentum top-k],holdout,2025-07,9,3,0.13333333333333333,0.0,0.018943392933809866,0.02678558148887876,-0.007842188555068894
Rule[Risk-adjusted momentum top-k],holdout,2025-08,9,3,0.3,0.3333333333333333,0.04039127823913365,0.04017929426427316,0.00021198397486048987
Rule[Risk-adjusted momentum top-k],holdout,2025-09,9,3,0.7166666666666667,0.6666666666666666,0.029604898887066078,0.01741842212767671,0.012186476759389369
Rule[Risk-adjusted momentum top-k],holdout,2025-10,9,3,-0.19999999999999998,0.3333333333333333,0.006782133266325041,0.008535517452910812,-0.0017533841865857713
Rule[Risk-adjusted momentum top-k],holdout,2025-11,9,3,0.5,0.3333333333333333,0.002646867000668962,-0.0023670518858945767,0.005013918886563539
Rule[Risk-adjusted momentum top-k],holdout,2025-12,9,3,0.7333333333333334,1.0,0.0859250699344493,0.0349299088992708,0.0509951610351785
Rule[Risk-adjusted momentum top-k],holdout,2026-01,9,3,0.2333333333333333,0.6666666666666666,0.05095417586278953,0.027294963931757107,0.023659211931032424
Rule[Risk-adjusted momentum top-k],holdout,2026-02,9,3,-0.8166666666666667,0.0,-0.08872419583919045,-0.054287163364040984,-0.03443703247514946
Rule[Risk-adjusted momentum top-k],holdout,2026-03,9,3,-0.43333333333333335,0.3333333333333333,0.0421937646837686,0.06505577186641257,-0.022862007182643966
XGBoost[GPU allocation scorer],holdout,2020-01,9,3,-0.39999999999999997,0.3333333333333333,-0.027588686046840727,-0.028843927270807496,0.0012552412239667694
XGBoost[GPU allocation scorer],holdout,2020-02,9,3,0.18333333333333335,0.6666666666666666,-0.00377194211039548,-0.08506989051417753,0.08129794840378204
XGBoost[GPU allocation scorer],holdout,2020-03,9,3,0.09999999999999999,0.3333333333333333,0.10023580611975709,0.07941650702822442,0.02081929909153267
XGBoost[GPU allocation scorer],holdout,2020-04,9,3,0.11666666666666665,0.6666666666666666,0.049757305688576205,0.02974093829903684,0.020016367389539366
XGBoost[GPU allocation scorer],holdout,2020-05,9,3,0.5166666666666667,0.6666666666666666,0.040471794491347156,0.025614964322514668,0.014856830168832488
XGBoost[GPU allocation scorer],holdout,2020-06,9,3,-0.09999999999999999,0.3333333333333333,0.04635936143124667,0.05465474859695904,-0.008295387165712369
XGBoost[GPU allocation scorer],holdout,2020-07,9,3,0.7,0.6666666666666666,0.056211339964495455,0.022631494531100818,0.03357984543339464
XGBoost[GPU allocation scorer],holdout,2020-08,9,3,-0.6166666666666666,0.0,-0.03365662303293689,-0.02273416445909002,-0.010922458573846872
XGBoost[GPU allocation scorer],holdout,2020-09,9,3,-0.03333333333333333,0.3333333333333333,-0.01281115558146236,-0.010902930113720935,-0.001908225467741425
XGBoost[GPU allocation scorer],holdout,2020-10,9,3,0.6333333333333333,0.6666666666666666,0.13048266232675446,0.0655097465545784,0.06497291577217605
XGBoost[GPU allocation scorer],holdout,2020-11,9,3,0.7166666666666667,0.3333333333333333,0.0542765287296206,0.03846996178489412,0.01580656694472648
XGBoost[GPU allocation scorer],holdout,2020-12,9,3,0.43333333333333335,0.6666666666666666,0.006276745968651761,-0.001144105328046072,0.007420851296697832
XGBoost[GPU allocation scorer],holdout,2021-01,9,3,0.65,0.6666666666666666,0.03164729506001936,-0.0017057193534726468,0.03335301441349201
XGBoost[GPU allocation scorer],holdout,2021-02,9,3,0.6833333333333333,0.6666666666666666,0.027546167964519846,0.005021291228659636,0.02252487673586021
XGBoost[GPU allocation scorer],holdout,2021-03,9,3,0.5833333333333334,0.6666666666666666,0.051857909957390445,0.033050706524937495,0.01880720343245295
XGBoost[GPU allocation scorer],holdout,2021-04,9,3,-0.016666666666666666,0.0,-0.0009111381087087237,0.01147475526944761,-0.012385893378156333
XGBoost[GPU allocation scorer],holdout,2021-05,9,3,0.33333333333333337,0.3333333333333333,0.030271777294953155,0.015089379796799189,0.015182397498153966
XGBoost[GPU allocation scorer],holdout,2021-06,9,3,0.21666666666666667,0.6666666666666666,0.012181478173771318,0.008889071066167542,0.0032924071076037755
XGBoost[GPU allocation scorer],holdout,2021-07,9,3,0.75,0.6666666666666666,0.028587613335655442,0.014355157594364589,0.014232455741290853
XGBoost[GPU allocation scorer],holdout,2021-08,9,3,-0.5666666666666667,0.3333333333333333,-0.044080123298536424,-0.03430712903531627,-0.009772994263220154
XGBoost[GPU allocation scorer],holdout,2021-09,9,3,0.9333333333333332,0.6666666666666666,0.0641614499441503,0.033919557815562294,0.030241892128588
XGBoost[GPU allocation scorer],holdout,2021-10,9,3,0.016666666666666666,0.3333333333333333,-0.010463449493351873,-0.008143040484238492,-0.002320409009113381
XGBoost[GPU allocation scorer],holdout,2021-11,9,3,0.13333333333333333,0.3333333333333333,0.04376487271076549,0.024785309318856426,0.018979563391909066
XGBoost[GPU allocation scorer],holdout,2021-12,9,3,-0.8166666666666667,0.0,-0.07851961961138058,-0.04706520003048679,-0.031454419580893796
XGBoost[GPU allocation scorer],holdout,2022-01,9,3,-0.06666666666666667,0.6666666666666666,0.00893123979274916,-0.012079304953985891,0.02101054474673505
XGBoost[GPU allocation scorer],holdout,2022-02,9,3,0.5,0.3333333333333333,0.023659888748352714,0.00327489001877252,0.020384998729580193
XGBoost[GPU allocation scorer],holdout,2022-03,9,3,-0.13333333333333333,0.3333333333333333,-0.08521727604313041,-0.06933052120426494,-0.015886754838865466
XGBoost[GPU allocation scorer],holdout,2022-04,9,3,-0.7666666666666667,0.0,-0.015511599878251162,-0.009449623870885918,-0.006061976007365244
XGBoost[GPU allocation scorer],holdout,2022-05,9,3,-0.45,0.0,-0.08241036066361263,-0.05431185589187314,-0.028098504771739488
XGBoost[GPU allocation scorer],holdout,2022-06,9,3,0.43333333333333335,0.6666666666666666,0.1057697882774636,0.05565970437461909,0.05011008390284451
XGBoost[GPU allocation scorer],holdout,2022-07,9,3,-0.33333333333333337,0.3333333333333333,-0.0438245477841139,-0.03801445063885779,-0.005810097145256106
XGBoost[GPU allocation scorer],holdout,2022-08,9,3,-0.48333333333333334,0.0,-0.1102243696889107,-0.08161110436017799,-0.028613265328732707
XGBoost[GPU allocation scorer],holdout,2022-09,9,3,0.18333333333333335,0.6666666666666666,0.062226467034047474,0.021089121564102378,0.041137345469945095
XGBoost[GPU allocation scorer],holdout,2022-10,9,3,-0.33333333333333337,0.0,0.04631284277866358,0.06414315010475716,-0.01783030732609358
XGBoost[GPU allocation scorer],holdout,2022-11,9,3,-0.6833333333333333,0.0,-0.07096871646716896,-0.03544087005723335,-0.03552784640993561
XGBoost[GPU allocation scorer],holdout,2022-12,9,3,0.75,0.6666666666666666,0.08740325016370802,0.07437022924082365,0.013033020922884372
XGBoost[GPU allocation scorer],holdout,2023-01,9,3,0.33333333333333337,0.6666666666666666,-0.026491502273015406,-0.037115054867956396,0.01062355259494099
XGBoost[GPU allocation scorer],holdout,2023-02,9,3,0.11666666666666665,0.6666666666666666,0.041871697059974435,0.030973313849227944,0.01089838321074649
XGBoost[GPU allocation scorer],holdout,2023-03,9,3,-0.016666666666666666,0.0,-0.00324243506082611,0.0022289448153535053,-0.005471379876179615
XGBoost[GPU allocation scorer],holdout,2023-04,9,3,0.25,0.6666666666666666,0.010353402150147276,-0.006512926893225789,0.016866329043373065
XGBoost[GPU allocation scorer],holdout,2023-05,9,3,0.5,0.6666666666666666,0.06666873976701766,0.032666746812751786,0.034001992954265876
XGBoost[GPU allocation scorer],holdout,2023-06,9,3,0.39999999999999997,0.6666666666666666,0.04001132345203776,0.023918378959156963,0.0160929444928808
XGBoost[GPU allocation scorer],holdout,2023-07,9,3,-0.5166666666666667,0.0,-0.03314571482303589,-0.025736607923668758,-0.0074091068993671315
XGBoost[GPU allocation scorer],holdout,2023-08,9,3,-0.65,0.0,-0.06065740973504311,-0.048354808590090115,-0.012302601144952997
XGBoost[GPU allocation scorer],holdout,2023-09,9,3,-0.5833333333333334,0.0,-0.03716814538176342,-0.02125270930112053,-0.01591543608064289
XGBoost[GPU allocation scorer],holdout,2023-10,9,3,0.8499999999999999,0.6666666666666666,0.10701019729908563,0.07880855721657978,0.02820164008250585
XGBoost[GPU allocation scorer],holdout,2023-11,9,3,0.6666666666666667,0.6666666666666666,0.09052836021800663,0.05802457691555429,0.032503783302452335
XGBoost[GPU allocation scorer],holdout,2023-12,9,3,-0.16666666666666669,0.3333333333333333,-0.02380262897013996,-0.015059381940039739,-0.008743247030100222
XGBoost[GPU allocation scorer],holdout,2024-01,9,3,0.4666666666666666,0.6666666666666666,0.042957925016666586,0.020776496861204863,0.022181428155461723
XGBoost[GPU allocation scorer],holdout,2024-02,9,3,0.31666666666666665,0.3333333333333333,0.022376571973930465,0.02664791249035667,-0.004271340516426206
XGBoost[GPU allocation scorer],holdout,2024-03,9,3,-0.6166666666666666,0.0,-0.06388390425602908,-0.03484804897462938,-0.0290358552813997
XGBoost[GPU allocation scorer],holdout,2024-04,9,3,0.65,0.6666666666666666,0.052499409737835956,0.0341106142139351,0.018388795523900853
XGBoost[GPU allocation scorer],holdout,2024-05,9,3,0.16666666666666669,0.3333333333333333,0.017370123584955193,0.01860678867234442,-0.0012366650873892257
XGBoost[GPU allocation scorer],holdout,2024-06,9,3,0.049999999999999996,0.6666666666666666,0.046749137698273234,0.03655516330518539,0.010193974393087842
XGBoost[GPU allocation scorer],holdout,2024-07,9,3,-0.13333333333333333,0.3333333333333333,0.00583957581017606,0.01671897316109399,-0.010879397350917929
XGBoost[GPU allocation scorer],holdout,2024-08,9,3,0.13333333333333333,0.3333333333333333,0.02806999793610343,0.027346042419710156,0.0007239555163932737
XGBoost[GPU allocation scorer],holdout,2024-09,9,3,0.15,0.3333333333333333,-0.025788399332103935,-0.01679076723664836,-0.008997632095455576
XGBoost[GPU allocation scorer],holdout,2024-10,9,3,0.7,1.0,0.07461988696877953,0.028329560575635515,0.04629032639314401
XGBoost[GPU allocation scorer],holdout,2024-11,9,3,-0.08333333333333334,0.6666666666666666,-0.03109565182139984,-0.03469255074665553,0.0035968989252556927
XGBoost[GPU allocation scorer],holdout,2024-12,9,3,0.6833333333333333,0.6666666666666666,0.024490716921014826,0.022671673221381194,0.0018190436996336316
XGBoost[GPU allocation scorer],holdout,2025-01,9,3,-0.5499999999999999,0.0,-0.03065454470202389,0.007709931167809862,-0.03836447586983375
XGBoost[GPU allocation scorer],holdout,2025-02,9,3,-0.5833333333333334,0.3333333333333333,-0.016645660631009956,-0.01551994460785253,-0.0011257160231574262
XGBoost[GPU allocation scorer],holdout,2025-03,9,3,0.03333333333333333,0.6666666666666666,0.015001135455075162,0.0012694612111606223,0.01373167424391454
XGBoost[GPU allocation scorer],holdout,2025-04,9,3,0.08333333333333334,0.3333333333333333,0.019705701212360743,0.025658018568540726,-0.0059523173561799834
XGBoost[GPU allocation scorer],holdout,2025-05,9,3,0.06666666666666667,0.3333333333333333,0.024931593689445197,0.03471455674260376,-0.00978296305315856
XGBoost[GPU allocation scorer],holdout,2025-06,9,3,0.48333333333333334,0.6666666666666666,0.01159507235655662,0.0054856055817213735,0.006109466774835247
XGBoost[GPU allocation scorer],holdout,2025-07,9,3,0.45,0.6666666666666666,0.04378034196621061,0.02678558148887876,0.016994760477331852
XGBoost[GPU allocation scorer],holdout,2025-08,9,3,0.2833333333333333,0.3333333333333333,0.02870991133682795,0.04017929426427316,-0.011469382927445215
XGBoost[GPU allocation scorer],holdout,2025-09,9,3,0.5333333333333333,0.6666666666666666,0.033679340194235685,0.01741842212767671,0.016260918066558976
XGBoost[GPU allocation scorer],holdout,2025-10,9,3,-0.06666666666666667,0.6666666666666666,0.016100748426110274,0.008535517452910812,0.007565230973199461
XGBoost[GPU allocation scorer],holdout,2025-11,9,3,0.25,0.3333333333333333,0.002646867000668962,-0.0023670518858945767,0.005013918886563539
XGBoost[GPU allocation scorer],holdout,2025-12,9,3,0.6333333333333333,0.6666666666666666,0.06328014407229958,0.0349299088992708,0.02835023517302878
XGBoost[GPU allocation scorer],holdout,2026-01,9,3,-0.016666666666666666,0.3333333333333333,0.023511265030248585,0.027294963931757107,-0.0037836989015085226
XGBoost[GPU allocation scorer],holdout,2026-02,9,3,-0.6666666666666667,0.0,-0.06950176923955846,-0.054287163364040984,-0.015214605875517477
XGBoost[GPU allocation scorer],holdout,2026-03,9,3,0.5833333333333334,1.0,0.13484348869709054,0.06505577186641257,0.06978771683067797
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-01,9,3,-0.6666666666666667,0.3333333333333333,-0.0367830585810068,-0.03251816002358816,-0.004264898557418642
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-02,9,3,-0.35,0.0,-0.02092838811667212,0.00360604953100252,-0.02453443764767464
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-03,9,3,0.16666666666666669,0.3333333333333333,-0.004432226806720914,-0.004256131008407802,-0.00017609579831311204
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-04,9,3,0.25,0.6666666666666666,0.03071666087923497,0.019078696330448824,0.011637964548786146
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-05,9,3,0.35,0.3333333333333333,-0.009287728121173955,-0.0007578108694627063,-0.008529917251711249
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-06,9,3,0.35,0.3333333333333333,0.016823603657079838,0.010837790660589715,0.005985812996490123
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-07,9,3,0.6166666666666666,0.6666666666666666,0.042221032116623126,0.014429764669933941,0.027791267446689187
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-08,9,3,0.0,0.3333333333333333,-0.010619002503256092,-0.010512299627577628,-0.00010670287567846395
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-09,9,3,-0.7666666666666667,0.0,-0.09448027184418624,-0.04585607211593396,-0.04862419972825228
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-10,9,3,0.3,0.6666666666666666,0.031036997966791196,0.01772129578354933,0.013315702183241865
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-11,9,3,-0.5833333333333334,0.0,-0.0670049173813354,-0.032630409753080056,-0.03437450762825535
XGBoost[GPU allocation scorer] Calibration Base,calibration,2018-12,9,3,0.6833333333333333,0.6666666666666666,0.10729093478068992,0.06599903429069227,0.041291900489997646
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-01,9,3,-0.06666666666666667,0.3333333333333333,0.0071839779715105285,0.010310296750612026,-0.003126318779101497
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-02,9,3,-0.15,0.3333333333333333,0.009874220122443692,0.018788581654446263,-0.008914361532002571
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-03,9,3,0.7166666666666667,0.6666666666666666,0.03749727130690661,0.014428718830217568,0.02306855247668904
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-04,9,3,-0.8666666666666667,0.0,-0.05313170193588771,-0.022149634225473794,-0.030982067710413917
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-05,9,3,0.26666666666666666,0.6666666666666666,0.053764085663847716,0.0473557177754071,0.006408367888440618
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-06,9,3,0.65,0.6666666666666666,0.015094839491961146,0.004483946474863363,0.010610893017097783
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-07,9,3,-0.2833333333333333,0.3333333333333333,0.0036056409446096525,0.01673491173104047,-0.013129270786430816
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-08,9,3,0.0,0.3333333333333333,-0.0014660614008001522,0.0018867389341888424,-0.0033528003349889944
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-09,9,3,0.41666666666666663,0.3333333333333333,0.019434793480327173,0.01804773089801452,0.0013870625823126544
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-10,9,3,0.2333333333333333,0.6666666666666666,0.01642161698455069,0.007357406287865655,0.009064210696685036
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-11,9,3,0.65,0.6666666666666666,0.04801041852814647,0.02168805091685629,0.02632236761129018
XGBoost[GPU allocation scorer] Calibration Base,calibration,2019-12,9,3,-0.3666666666666667,0.0,-0.0207172990887415,0.011292619548649907,-0.0320099186373914
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-01,9,3,-0.48333333333333334,0.3333333333333333,-0.027588686046840727,-0.028843927270807496,0.0012552412239667694
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-02,9,3,0.2333333333333333,0.6666666666666666,-0.00377194211039548,-0.08506989051417753,0.08129794840378204
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-03,9,3,-0.2833333333333333,0.0,0.05814009625409855,0.07941650702822442,-0.02127641077412587
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-04,9,3,-0.39999999999999997,0.0,0.008535387950629433,0.02974093829903684,-0.021205550348407404
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-05,9,3,0.16666666666666669,0.0,0.01833089742542578,0.025614964322514668,-0.007284066897088888
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-06,9,3,0.11666666666666665,0.3333333333333333,0.057839147944072376,0.05465474859695904,0.0031843993471133356
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-07,9,3,0.5166666666666667,0.3333333333333333,0.02935404519562616,0.022631494531100818,0.006722550664525342
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-08,9,3,-0.5333333333333333,0.0,-0.03365662303293689,-0.02273416445909002,-0.010922458573846872
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-09,9,3,0.33333333333333337,0.6666666666666666,0.0020258340443668845,-0.010902930113720935,0.01292876415808782
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-10,9,3,0.7166666666666667,0.6666666666666666,0.13048266232675446,0.0655097465545784,0.06497291577217605
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-11,9,3,0.7833333333333333,0.6666666666666666,0.06892781568135715,0.03846996178489412,0.030457853896463036
XGBoost[GPU allocation scorer] Calibration Base,holdout,2020-12,9,3,0.7999999999999999,0.6666666666666666,0.017140536014829566,-0.001144105328046072,0.01828464134287564
XGBoost[GPU allocation scorer] Calibration Base,holdout,2021-01,9,3,0.5833333333333334,0.3333333333333333,0.022856380644363645,-0.0017057193534726468,0.024562099997836293
XGBoost[GPU allocation scorer] Calibration Base,holdout,2021-02,9,3,0.65,0.6666666666666666,0.027546167964519846,0.005021291228659636,0.02252487673586021
XGBoost[GPU allocation scorer] Calibration Base,holdout,2021-03,9,3,0.4666666666666666,0.3333333333333333,0.02965814936749145,0.033050706524937495,-0.0033925571574460467
XGBoost[GPU allocation scorer] Calibration Base,holdout,2021-04,9,3,-0.016666666666666666,0.3333333333333333,-0.00040840020285267303,0.01147475526944761,-0.011883155472300283
XGBoost[GPU allocation scorer] Calibration Base,holdout,2021-05,9,3,0.13333333333333333,0.3333333333333333,0.0032782264665451497,0.015089379796799189,-0.011811153330254039
XGBoost[GPU allocation scorer] Calibration Base,holdout,2021-06,9,3,0.11666666666666665,0.6666666666666666,0.012181478173771318,0.008889071066167542,0.0032924071076037755
XGBoost[GPU allocation scorer] Calibration Base,holdout,2021-07,9,3,0.7666666666666667,0.6666666666666666,0.028587613335655442,0.014355157594364589,0.014232455741290853
XGBoost[GPU allocation scorer] Calibration Base,holdout,2021-08,9,3,-0.5166666666666667,0.3333333333333333,-0.03823479874242782,-0.03430712903531627,-0.0039276697071115516
XGBoost[GPU allocation scorer] Calibration Base,holdout,2021-09,9,3,0.9166666666666666,0.6666666666666666,0.0641614499441503,0.033919557815562294,0.030241892128588
XGBoost[GPU allocation scorer] Calibration Base,holdout,2021-10,9,3,-0.13333333333333333,0.3333333333333333,-0.0148161557592111,-0.008143040484238492,-0.0066731152749726075
XGBoost[GPU allocation scorer] Calibration Base,holdout,2021-11,9,3,-0.18333333333333335,0.0,0.004700192858610008,0.024785309318856426,-0.020085116460246417
XGBoost[GPU allocation scorer] Calibration Base,holdout,2021-12,9,3,-0.7,0.0,-0.07480951704571441,-0.04706520003048679,-0.027744317015227622
XGBoost[GPU allocation scorer] Calibration Base,holdout,2022-01,9,3,-0.15,0.6666666666666666,0.00893123979274916,-0.012079304953985891,0.02101054474673505
XGBoost[GPU allocation scorer] Calibration Base,holdout,2022-02,9,3,0.5166666666666667,0.3333333333333333,0.023659888748352714,0.00327489001877252,0.020384998729580193
XGBoost[GPU allocation scorer] Calibration Base,holdout,2022-03,9,3,-0.09999999999999999,0.3333333333333333,-0.08521727604313041,-0.06933052120426494,-0.015886754838865466
XGBoost[GPU allocation scorer] Calibration Base,holdout,2022-04,9,3,-0.6443571047419068,0.0,-0.015511599878251162,-0.009449623870885918,-0.006061976007365244
XGBoost[GPU allocation scorer] Calibration Base,holdout,2022-05,9,3,-0.65,0.0,-0.08241036066361263,-0.05431185589187314,-0.028098504771739488
XGBoost[GPU allocation scorer] Calibration Base,holdout,2022-06,9,3,0.39999999999999997,0.6666666666666666,0.1057697882774636,0.05565970437461909,0.05011008390284451
XGBoost[GPU allocation scorer] Calibration Base,holdout,2022-07,9,3,-0.03333333333333333,0.3333333333333333,-0.0438245477841139,-0.03801445063885779,-0.005810097145256106
XGBoost[GPU allocation scorer] Calibration Base,holdout,2022-08,9,3,-0.6166666666666666,0.0,-0.1102243696889107,-0.08161110436017799,-0.028613265328732707
XGBoost[GPU allocation scorer] Calibration Base,holdout,2022-09,9,3,0.19999999999999998,0.6666666666666666,0.062226467034047474,0.021089121564102378,0.041137345469945095
XGBoost[GPU allocation scorer] Calibration Base,holdout,2022-10,9,3,-0.16666666666666669,0.0,0.04631284277866358,0.06414315010475716,-0.01783030732609358
