Months,CAGR,Annualized Volatility,Sharpe,Sortino,Max Drawdown,Average Monthly Return,Annualized Turnover,Average Holdings,Total Transaction Cost,Final Equity,Strategy,Transaction Cost Bps
75,0.10657181814197147,0.18662080697795946,0.6378796775762914,0.9533700560540491,-0.28078655566389554,0.009920135015344009,4.8533333333333335,3.0,0.0,1.8830963195734314,TabICL[Direct allocation scorer],0.0
75,0.06034576463984376,0.10216862225324289,0.6254224892598633,0.9744276836074711,-0.21318468103681265,0.005324879504489487,1.1298159258279457,9.0,0.0,1.4422711374668091,Inverse volatility universe,0.0
75,0.08931732927005065,0.17355216377568913,0.5808019706690496,0.9722556034977892,-0.2958733861524039,0.008399953227899826,6.133333333333333,3.0,0.0,1.7069275137754834,TabPFN[Direct allocation scorer] Calibration Base,0.0
75,0.07016928692196411,0.13486965161028558,0.5708472550247504,1.0208470957240283,-0.2621194575756496,0.0064158308673229955,0.16,2.0,0.0,1.5278404996137431,60/40 SPY/TLT,0.0
75,0.07023116124554862,0.17040805572477655,0.48461679670323354,0.7116661861148678,-0.29537915989874797,0.006881883841480612,5.386666666666667,3.0,0.0,1.5283926812129185,TabICL[Direct allocation scorer] Calibration Base,0.0
75,0.1808990622578548,0.1768354634149768,1.033330287991843,1.818585756772394,-0.2608972512672074,0.015227453361480752,4.319999999999999,3.0,0.0135,2.827026378504581,XGBoost[GPU allocation scorer],5.0
75,0.12834263841468352,0.13347487794055726,0.9754163762428113,1.5417787164790029,-0.2787911809544198,0.010849465146685828,4.64,3.0,0.0145,2.1269449461868244,12M momentum top-k portfolio,5.0
75,0.15362868693927245,0.1738614560055815,0.9127517612743205,1.4875231194224798,-0.23927189145244077,0.013224362515567694,0.16,1.0,0.0005,2.4429399608724274,SPY only,5.0
75,0.1414706995197812,0.16651925475551316,0.8808168748005549,1.4971174378902077,-0.26622988458922536,0.012222747463989048,5.493333333333331,3.0,0.01716666666666667,2.286413629069551,XGBoost[GPU allocation scorer] Calibrated,5.0
75,0.1414706995197812,0.16651925475551316,0.8808168748005549,1.4971174378902077,-0.26622988458922536,0.012222747463989048,5.493333333333331,3.0,0.01716666666666667,2.286413629069551,XGBoost[GPU allocation scorer] Calibration Base,5.0
75,0.11467653805449096,0.1387249066406215,0.8544333557302006,1.4304381423908328,-0.26147941089013893,0.009877598958692087,7.413333333333332,3.0,0.02316666666666667,1.970971641430985,Rule[Risk-adjusted momentum top-k],5.0
75,0.10949629628976965,0.15122864655643795,0.7641905120700035,1.4861536873772685,-0.2554303988144139,0.009630624737634826,6.24,3.0,0.0195,1.9144172773877763,Rule[6M momentum top-k],5.0
75,0.08845959925667124,0.12686576753936984,0.7332356859140772,1.1569987105541948,-0.23202975371647983,0.0077518756733954775,0.16,9.0,0.0005,1.6985446249106577,Equal weight universe,5.0
75,0.11806275074931949,0.19586821119348016,0.6698511379104963,1.0626587498350937,-0.3130422557988377,0.010933545345703842,3.6799999999999993,3.0,0.011499999999999998,2.0086932379139597,TabPFN[Direct allocation scorer],5.0
