Feature,Selection Mean,Holdout Mean,Selection Std,Holdout Std,PSI
market_vnq_return_126d,0.05107642,0.029262455,0.1664409637451172,0.11151073127985,0.24861084579487766
market_hyg_ma_distance_126d,0.016788041,0.0117400745,0.04004031419754028,0.026420332491397858,0.2464854042540926
market_ief_rv_21d,0.06312846,0.0674048,0.022365782409906387,0.027823898941278458,0.23339449312258562
market_spy_ma_distance_63d,0.012040582,0.016370757,0.03673945367336273,0.0415649339556694,0.22988898139280267
market_treasury_2y_yield_zscore_252d,-0.11703956,0.13333122,1.3704725503921509,1.5871566534042358,0.22646510542545795
market_eem_return_126d,0.041586816,0.042998847,0.17277204990386963,0.12225870788097382,0.22629067681314385
market_ief_return_21d,0.004704918,0.0018998658,0.016647260636091232,0.01988319866359234,0.22371666335611265
market_gld_drawdown_126d,-0.07085818,-0.054518428,0.05125679448246956,0.041599664837121964,0.2218387945594238
market_iwm_return_252d,0.09814087,0.10413317,0.17870168387889862,0.2214002162218094,0.21068854494551403
market_gld_downside_rv_63d,0.10987742,0.10180452,0.043577250093221664,0.04107041284441948,0.2104483993056822
market_iwm_drawdown_63d,-0.045675192,-0.05845005,0.05664641782641411,0.05623472109436989,0.20069261390933604
market_eem_drawdown_126d,-0.08291893,-0.072944336,0.09486435353755951,0.057542361319065094,0.20011229378611362
market_vnq_return_63d,0.025062108,0.013996462,0.10389748215675354,0.08243624866008759,0.1967599275509594
market_gld_ma_distance_126d,0.015927749,0.039672,0.06119474768638611,0.06224839389324188,0.19514088566847254
market_qqq_drawdown_252d,-0.058942057,-0.06811067,0.09233002364635468,0.08601079881191254,0.19417405936077772
market_spy_drawdown_252d,-0.054425467,-0.047518775,0.09169191867113113,0.058919161558151245,0.193166989457406
market_vnq_ma_distance_200d,0.031970844,0.019268136,0.11482079327106476,0.07769224047660828,0.19015375400011333
asset_return_252d,0.08703538,0.09274432,0.177171990275383,0.19137705862522125,0.1850660778102631
market_ief_rv_63d,0.06425184,0.06940395,0.02001885324716568,0.024009104818105698,0.1801920982268541
market_ief_downside_rv_63d,0.036940444,0.039917074,0.011629889719188213,0.013879899866878986,0.17743528115768734
market_qqq_return_126d,0.073545925,0.10663332,0.12580394744873047,0.13891473412513733,0.17556995891021288
market_tlt_ma_distance_126d,0.020969724,-0.004739235,0.04909198358654976,0.05562850832939148,0.17446146266525428
market_iwm_volume_zscore_63d,0.14760204,0.23470943,0.935131847858429,0.9427822232246399,0.17224916208106777
market_eem_ma_distance_126d,0.017753715,0.016052201,0.09019029885530472,0.06492187827825546,0.16967675499347
market_iwm_drawdown_252d,-0.07665196,-0.09049612,0.09166091680526733,0.07755987346172333,0.16960880800839376
market_eem_volume_zscore_63d,0.45282438,0.6978598,1.040120005607605,0.9338875412940979,0.16828326671164742
