Model,Evaluation Window,month,rows,top_k,spearman_ic,top_k_hit_rate,selected_mean_forward_return,universe_mean_forward_return,active_forward_return
Rule[Low volatility top-k],holdout,2025-11,25,5,-0.41692307692307695,0.0,-0.00031290077840606667,0.020344476662243868,-0.020657377440649934
Rule[Low volatility top-k],holdout,2025-12,25,5,-0.34307692307692306,0.0,0.0008377104236096278,0.030385959678018475,-0.029548249254408847
Rule[Low volatility top-k],holdout,2026-01,25,5,-0.2346153846153846,0.0,0.013938723119447705,0.032696402762136784,-0.01875767964268908
Rule[Low volatility top-k],holdout,2026-02,25,5,0.1476923076923077,0.4,-0.01653438397118272,-0.036566787634927475,0.020032403663744754
Rule[Low volatility top-k],holdout,2026-03,25,5,-0.16153846153846155,0.0,0.00289783482366357,0.05167545879192894,-0.04877762396826537
Rule[Risk-adjusted momentum top-k],calibration,2018-01,25,5,0.10615384615384615,0.2,-0.027569586243777457,-0.037044851348623814,0.009475265104846357
Rule[Risk-adjusted momentum top-k],calibration,2018-02,25,5,-0.7961538461538461,0.0,-0.0403813068679739,-0.0045521861745841,-0.035829120693389796
Rule[Risk-adjusted momentum top-k],calibration,2018-03,25,5,0.018461538461538463,0.4,0.002419020450826781,0.00228992288490812,0.00012909756591866078
Rule[Risk-adjusted momentum top-k],calibration,2018-04,25,5,0.06538461538461539,0.4,0.030697221464252956,0.01981230390781389,0.010884917556439066
Rule[Risk-adjusted momentum top-k],calibration,2018-05,25,5,0.3161538461538462,0.0,-0.010884748365586417,-0.00564009703846875,-0.005244651327117667
Rule[Risk-adjusted momentum top-k],calibration,2018-06,25,5,-0.3823076923076923,0.0,0.009554439675199245,0.0213855076754527,-0.011831068000253454
Rule[Risk-adjusted momentum top-k],calibration,2018-07,25,5,0.6307692307692307,0.2,0.01984860575437204,0.008831142689589032,0.011017463064783007
Rule[Risk-adjusted momentum top-k],calibration,2018-08,25,5,-0.09692307692307693,0.2,0.007618983569323068,0.0056396873650097,0.0019792962043133676
Rule[Risk-adjusted momentum top-k],calibration,2018-09,25,5,-0.4146153846153846,0.0,-0.07943347498310686,-0.046873554572350914,-0.03255992041075595
Rule[Risk-adjusted momentum top-k],calibration,2018-10,25,5,-0.022307692307692306,0.2,0.03366389856020642,0.021760069137483712,0.011903829422722709
Rule[Risk-adjusted momentum top-k],calibration,2018-11,25,5,0.21999999999999997,0.0,-0.08815062859437443,-0.069806447693552,-0.018344180900822432
Rule[Risk-adjusted momentum top-k],calibration,2018-12,25,5,-0.793076923076923,0.0,0.015265180487925712,0.07806333908197752,-0.0627981585940518
Rule[Risk-adjusted momentum top-k],calibration,2019-01,25,5,-0.7384615384615385,0.0,-0.007687743178772699,0.021543342437378068,-0.029231085616150766
Rule[Risk-adjusted momentum top-k],calibration,2019-02,25,5,0.07384615384615385,0.4,0.01956261842315239,0.016645473004605595,0.002917145418546794
Rule[Risk-adjusted momentum top-k],calibration,2019-03,25,5,0.2276923076923077,0.2,0.011352133520616947,0.015699375083812316,-0.004347241563195369
Rule[Risk-adjusted momentum top-k],calibration,2019-04,25,5,-0.5823076923076923,0.0,-0.08395207220432596,-0.03643841740585572,-0.047513654798470244
Rule[Risk-adjusted momentum top-k],calibration,2019-05,25,5,-0.5723076923076923,0.0,0.01760494503746708,0.060205452132774846,-0.04260050709530777
Rule[Risk-adjusted momentum top-k],calibration,2019-06,25,5,0.3884615384615384,0.2,0.0038084400824382357,-0.0011612216491693817,0.004969661731607618
Rule[Risk-adjusted momentum top-k],calibration,2019-07,25,5,0.4653846153846154,0.6,0.0722477619053562,0.0027453952314486153,0.06950236667390758
Rule[Risk-adjusted momentum top-k],calibration,2019-08,25,5,-0.703076923076923,0.2,-0.030068026347781673,0.014529071529012146,-0.04459709787679382
Rule[Risk-adjusted momentum top-k],calibration,2019-09,25,5,-0.19230769230769232,0.2,0.015139498325593493,0.018755402402965127,-0.003615904077371635
Rule[Risk-adjusted momentum top-k],calibration,2019-10,25,5,-0.13538461538461538,0.2,-0.006861845681518442,0.00786023303028296,-0.014722078711801402
Rule[Risk-adjusted momentum top-k],calibration,2019-11,25,5,-0.08538461538461539,0.2,0.03376462754803757,0.03226637596450634,0.0014982515835312293
Rule[Risk-adjusted momentum top-k],calibration,2019-12,25,5,-0.46384615384615385,0.2,-0.01115532225053808,-0.007595678391578673,-0.0035596438589594074
Rule[Risk-adjusted momentum top-k],holdout,2020-01,25,5,-0.04538461538461538,0.2,-0.05453705420020756,-0.05404846589056889,-0.000488588309638667
Rule[Risk-adjusted momentum top-k],holdout,2020-02,25,5,0.8484615384615384,1.0,0.011606091602125312,-0.14485390904387146,0.15646000064599677
Rule[Risk-adjusted momentum top-k],holdout,2020-03,25,5,-0.45230769230769236,0.0,0.022697535517873412,0.10528192565396917,-0.08258439013609575
Rule[Risk-adjusted momentum top-k],holdout,2020-04,25,5,-0.41000000000000003,0.0,0.024343502151655684,0.05812336290824615,-0.033779860756590466
Rule[Risk-adjusted momentum top-k],holdout,2020-05,25,5,0.07307692307692308,0.4,0.03644280499015369,0.019992736416336275,0.016450068573817415
Rule[Risk-adjusted momentum top-k],holdout,2020-06,25,5,0.4723076923076923,0.6,0.1326339653024569,0.05777397312960614,0.07485999217285078
Rule[Risk-adjusted momentum top-k],holdout,2020-07,25,5,0.643076923076923,0.8,0.10221267605082204,0.03652970801560354,0.0656829680352185
Rule[Risk-adjusted momentum top-k],holdout,2020-08,25,5,-0.3946153846153846,0.0,-0.06405819604557435,-0.02717035640383174,-0.03688783964174261
Rule[Risk-adjusted momentum top-k],holdout,2020-09,25,5,-0.15153846153846154,0.2,-0.020108414903256565,-0.010365286670362833,-0.009743128232893732
Rule[Risk-adjusted momentum top-k],holdout,2020-10,25,5,-0.06307692307692309,0.2,0.07308392293281807,0.08653835697744494,-0.013454434044626873
Rule[Risk-adjusted momentum top-k],holdout,2020-11,25,5,0.2723076923076923,0.2,0.03778348998701251,0.034227768972566054,0.0035557210144464557
Rule[Risk-adjusted momentum top-k],holdout,2020-12,25,5,0.2784615384615384,0.4,0.004014701181976776,0.0018480586135110454,0.002166642568465731
Rule[Risk-adjusted momentum top-k],holdout,2021-01,25,5,0.5969230769230769,0.8,0.1070913938203466,0.01824989714597555,0.08884149667437105
Rule[Risk-adjusted momentum top-k],holdout,2021-02,25,5,0.1576923076923077,0.0,0.006497199292088096,0.0201993859221808,-0.013702186630092705
Rule[Risk-adjusted momentum top-k],holdout,2021-03,25,5,0.3815384615384615,0.4,0.045459214324225526,0.03918025257496316,0.006278961749262367
Rule[Risk-adjusted momentum top-k],holdout,2021-04,25,5,0.2230769230769231,0.4,0.03638437434338271,0.019048148716519765,0.017336225626862944
Rule[Risk-adjusted momentum top-k],holdout,2021-05,25,5,-0.19230769230769232,0.4,-0.007910161370127788,0.003434904352280941,-0.01134506572240873
Rule[Risk-adjusted momentum top-k],holdout,2021-06,25,5,0.1769230769230769,0.6,0.006617155947884634,0.009919165879813771,-0.003302009931929137
Rule[Risk-adjusted momentum top-k],holdout,2021-07,25,5,0.43076923076923074,0.2,0.013678331842978975,0.01039952364131544,0.003278808201663534
Rule[Risk-adjusted momentum top-k],holdout,2021-08,25,5,-0.3869230769230769,0.0,-0.05560680164225858,-0.029154358658308763,-0.026452442983949814
Rule[Risk-adjusted momentum top-k],holdout,2021-09,25,5,0.3276923076923077,0.8,0.08031053886392536,0.04854006780562897,0.03177047105829639
Rule[Risk-adjusted momentum top-k],holdout,2021-10,25,5,0.011538461538461539,0.6,-0.0026055352958462173,-0.011524036532459677,0.00891850123661346
Rule[Risk-adjusted momentum top-k],holdout,2021-11,25,5,-0.07923076923076922,0.0,0.0033784955496747537,0.03087344878864287,-0.02749495323896812
Rule[Risk-adjusted momentum top-k],holdout,2021-12,25,5,-0.48538461538461536,0.0,-0.056768484584099,-0.0287299337079912,-0.0280385508761078
Rule[Risk-adjusted momentum top-k],holdout,2022-01,25,5,0.16692307692307692,0.4,0.024465342353489072,-0.00896947976784169,0.03343482212133076
Rule[Risk-adjusted momentum top-k],holdout,2022-02,25,5,0.08307692307692309,0.4,0.03254791022158328,0.025654978274386373,0.006892931947196906
Rule[Risk-adjusted momentum top-k],holdout,2022-03,25,5,0.5430769230769231,0.6,-0.026930003040526597,-0.05953556928668284,0.032605566246156244
Rule[Risk-adjusted momentum top-k],holdout,2022-04,25,5,0.18076923076923077,0.6,0.04718209099210917,0.0105368777034843,0.03664521328862487
Rule[Risk-adjusted momentum top-k],holdout,2022-05,25,5,0.2069230769230769,0.2,-0.09316756382425725,-0.07287354676954942,-0.020294017054707833
Rule[Risk-adjusted momentum top-k],holdout,2022-06,25,5,-0.7515384615384615,0.0,0.016232470988396596,0.056556064455858174,-0.040323593467461574
Rule[Risk-adjusted momentum top-k],holdout,2022-07,25,5,0.24230769230769234,0.4,-0.022394360111284595,-0.039556208082165256,0.01716184797088066
Rule[Risk-adjusted momentum top-k],holdout,2022-08,25,5,-0.04923076923076923,0.2,-0.0625979207251671,-0.05692393843887034,-0.005673982286296751
Rule[Risk-adjusted momentum top-k],holdout,2022-09,25,5,-0.15692307692307692,0.2,0.06694984911839,0.05320740473314304,0.013742444385246959
Rule[Risk-adjusted momentum top-k],holdout,2022-10,25,5,-0.3515384615384615,0.0,0.04984339141914847,0.056795269519961396,-0.006951878100812929
Rule[Risk-adjusted momentum top-k],holdout,2022-11,25,5,-0.04076923076923076,0.2,-0.018609614785310268,-0.030486276160725252,0.011876661375414984
Rule[Risk-adjusted momentum top-k],holdout,2022-12,25,5,-0.5838461538461539,0.0,0.030532740558246042,0.04535185405434916,-0.014819113496103119
Rule[Risk-adjusted momentum top-k],holdout,2023-01,25,5,-0.1623076923076923,0.0,-0.05392417754410326,-0.03678857107262458,-0.01713560647147868
Rule[Risk-adjusted momentum top-k],holdout,2023-02,25,5,-0.3246153846153846,0.2,0.005874071963515526,0.028008940352910162,-0.022134868389394637
Rule[Risk-adjusted momentum top-k],holdout,2023-03,25,5,0.14846153846153848,0.4,0.026637983429148006,0.008176745800769387,0.01846123762837862
Rule[Risk-adjusted momentum top-k],holdout,2023-04,25,5,0.36,0.4,0.004861906097129753,-0.022281793395899748,0.0271436994930295
Rule[Risk-adjusted momentum top-k],holdout,2023-05,25,5,-0.17615384615384613,0.2,0.06085533563565373,0.042138594906944514,0.018716740728709214
Rule[Risk-adjusted momentum top-k],holdout,2023-06,25,5,-0.057692307692307696,0.0,0.024991636085612258,0.024872293356172737,0.00011934272943952065
Rule[Risk-adjusted momentum top-k],holdout,2023-07,25,5,-0.003076923076923077,0.0,-0.012326772558560739,-0.011716248217174666,-0.0006105243413860734
Rule[Risk-adjusted momentum top-k],holdout,2023-08,25,5,-0.006153846153846154,0.2,-0.04725039800322104,-0.052001299364702526,0.0047509013614814855
Rule[Risk-adjusted momentum top-k],holdout,2023-09,25,5,-0.04461538461538461,0.2,-0.023568741529991156,-0.014257887335020989,-0.009310854194970167
Rule[Risk-adjusted momentum top-k],holdout,2023-10,25,5,-0.3861538461538461,0.0,0.007373562618446905,0.07028743057723308,-0.06291386795878617
Rule[Risk-adjusted momentum top-k],holdout,2023-11,25,5,0.050769230769230775,0.0,0.024504090657842335,0.03833098728499573,-0.013826896627153397
Rule[Risk-adjusted momentum top-k],holdout,2023-12,25,5,0.06923076923076923,0.4,-0.008419256417150888,-0.0016679543067350355,-0.0067513021104158525
Rule[Risk-adjusted momentum top-k],holdout,2024-01,25,5,0.35,0.4,0.0424714861403118,0.022007474886037128,0.02046401125427467
Rule[Risk-adjusted momentum top-k],holdout,2024-02,25,5,-0.15000000000000002,0.0,0.029524804133028847,0.03547266530028931,-0.005947861167260461
Rule[Risk-adjusted momentum top-k],holdout,2024-03,25,5,-0.30999999999999994,0.0,-0.048296640803830025,-0.030383917288918552,-0.017912723514911473
Rule[Risk-adjusted momentum top-k],holdout,2024-04,25,5,0.06923076923076923,0.4,0.05366278679353822,0.03858236446372112,0.0150804223298171
Rule[Risk-adjusted momentum top-k],holdout,2024-05,25,5,-0.3646153846153847,0.2,-0.010970965064360527,0.005875083025781582,-0.016846048090142108
Rule[Risk-adjusted momentum top-k],holdout,2024-06,25,5,-0.5015384615384615,0.0,0.0009595341050631534,0.03019920008451921,-0.029239665979456056
Rule[Risk-adjusted momentum top-k],holdout,2024-07,25,5,0.16461538461538464,0.4,0.02217457078575096,0.01346176992920483,0.008712800856546129
Rule[Risk-adjusted momentum top-k],holdout,2024-08,25,5,0.013076923076923076,0.2,0.02563112210462575,0.030435563845465946,-0.004804441740840198
Rule[Risk-adjusted momentum top-k],holdout,2024-09,25,5,0.08384615384615385,0.2,-0.006618103572301881,-0.01066599759797021,0.004047894025668328
Rule[Risk-adjusted momentum top-k],holdout,2024-10,25,5,0.2692307692307692,0.4,0.028939255586213485,0.028550672077839304,0.00038858350837418093
Rule[Risk-adjusted momentum top-k],holdout,2024-11,25,5,-0.2946153846153846,0.2,-0.05393249878153552,-0.03755691302642827,-0.016375585755107253
Rule[Risk-adjusted momentum top-k],holdout,2024-12,25,5,-0.27615384615384614,0.2,0.004739569881558214,0.016857384523768462,-0.012117814642210248
Rule[Risk-adjusted momentum top-k],holdout,2025-01,25,5,-0.6484615384615384,0.0,0.0010557095317982545,0.018716172746558474,-0.01766046321476022
Rule[Risk-adjusted momentum top-k],holdout,2025-02,25,5,0.28538461538461535,0.4,0.007963971270086679,-0.017615791094202037,0.025579762364288716
Rule[Risk-adjusted momentum top-k],holdout,2025-03,25,5,-0.19307692307692306,0.4,-0.04226520030839744,-0.011693658083292195,-0.030571542225105247
Rule[Risk-adjusted momentum top-k],holdout,2025-04,25,5,-0.45615384615384613,0.0,0.02703990472427551,0.02881309536838109,-0.0017731906441055788
Rule[Risk-adjusted momentum top-k],holdout,2025-05,25,5,-0.03307692307692307,0.2,0.025574296351717218,0.030568322873782115,-0.004994026522064897
Rule[Risk-adjusted momentum top-k],holdout,2025-06,25,5,0.18,0.4,0.01027933677635735,0.006917590101351374,0.003361746675005976
Rule[Risk-adjusted momentum top-k],holdout,2025-07,25,5,-0.03230769230769231,0.0,-0.00017156263659316994,0.02169048330474001,-0.02186204594133318
Rule[Risk-adjusted momentum top-k],holdout,2025-08,25,5,0.5192307692307693,0.6,0.08324949534389225,0.03573152856293321,0.04751796678095904
Rule[Risk-adjusted momentum top-k],holdout,2025-09,25,5,0.7346153846153847,0.6,0.04182105262952214,0.011074781320471088,0.030746271309051054
Rule[Risk-adjusted momentum top-k],holdout,2025-10,25,5,-0.3815384615384615,0.4,0.02119662866826344,0.013984397630838656,0.007212231037424783
Rule[Risk-adjusted momentum top-k],holdout,2025-11,25,5,0.3246153846153846,0.2,0.06731973222915133,0.020344476662243868,0.04697525556690746
Rule[Risk-adjusted momentum top-k],holdout,2025-12,25,5,0.10615384615384615,0.4,0.052633408923533034,0.030385959678018475,0.02224744924551456
Rule[Risk-adjusted momentum top-k],holdout,2026-01,25,5,0.4553846153846154,0.8,0.1028346052304161,0.032696402762136784,0.07013820246827931
Rule[Risk-adjusted momentum top-k],holdout,2026-02,25,5,-0.5507692307692308,0.2,-0.06815531102778963,-0.036566787634927475,-0.03158852339286215
Rule[Risk-adjusted momentum top-k],holdout,2026-03,25,5,-0.4692307692307692,0.0,0.01062977256211788,0.05167545879192894,-0.04104568622981106
FeatureSensitivity[Logistic full],holdout,2020-01,25,5,-0.30615384615384617,0.0,-0.06844755812331353,-0.05404846589056889,-0.014399092232744638
FeatureSensitivity[Logistic full],holdout,2020-02,25,5,-0.16923076923076924,0.2,-0.1945040664659915,-0.14485390904387146,-0.049650157422120034
FeatureSensitivity[Logistic full],holdout,2020-03,25,5,-0.27076923076923076,0.4,0.09236869697917163,0.10528192565396917,-0.012913228674797536
FeatureSensitivity[Logistic full],holdout,2020-04,25,5,-0.2069230769230769,0.2,0.07102234289334394,0.05812336290824615,0.012898979985097793
FeatureSensitivity[Logistic full],holdout,2020-05,25,5,-0.03307692307692307,0.2,0.02374377015125524,0.019992736416336275,0.0037510337349189633
FeatureSensitivity[Logistic full],holdout,2020-06,25,5,0.15153846153846154,0.0,0.04379362031941758,0.05777397312960614,-0.013980352810188557
FeatureSensitivity[Logistic full],holdout,2020-07,25,5,-0.007692307692307692,0.2,0.04242054268897346,0.03652970801560354,0.00589083467336992
FeatureSensitivity[Logistic full],holdout,2020-08,25,5,-0.20384615384615384,0.2,-0.01751721813061764,-0.02717035640383174,0.0096531382732141
FeatureSensitivity[Logistic full],holdout,2020-09,25,5,0.06461538461538462,0.2,-0.010464814943069745,-0.010365286670362833,-9.952827270691238e-05
FeatureSensitivity[Logistic full],holdout,2020-10,25,5,-0.10461538461538461,0.0,0.02523563347531623,0.08653835697744494,-0.06130272350212871
FeatureSensitivity[Logistic full],holdout,2020-11,25,5,0.052307692307692305,0.4,0.05559692730003898,0.034227768972566054,0.021369158327472923
FeatureSensitivity[Logistic full],holdout,2020-12,25,5,0.06461538461538462,0.4,0.01091995925824647,0.0018480586135110454,0.009071900644735424
FeatureSensitivity[Logistic full],holdout,2021-01,25,5,-0.4392307692307692,0.0,-0.031284552349321815,0.01824989714597555,-0.04953444949529737
FeatureSensitivity[Logistic full],holdout,2021-02,25,5,-0.16999999999999998,0.0,0.004247788135968311,0.0201993859221808,-0.01595159778621249
FeatureSensitivity[Logistic full],holdout,2021-03,25,5,0.30769230769230765,0.4,0.051234502665429595,0.03918025257496316,0.012054250090466435
FeatureSensitivity[Logistic full],holdout,2021-04,25,5,0.10999999999999999,0.2,0.026750736312434097,0.019048148716519765,0.007702587595914332
FeatureSensitivity[Logistic full],holdout,2021-05,25,5,-0.13,0.2,-0.013029759526090246,0.003434904352280941,-0.016464663878371186
FeatureSensitivity[Logistic full],holdout,2021-06,25,5,0.0007692307692307692,0.2,0.0010487055801978284,0.009919165879813771,-0.008870460299615943
FeatureSensitivity[Logistic full],holdout,2021-07,25,5,0.08307692307692309,0.2,-0.0006423089729378883,0.01039952364131544,-0.011041832614253328
FeatureSensitivity[Logistic full],holdout,2021-08,25,5,-0.17615384615384613,0.0,-0.04726261437332959,-0.029154358658308763,-0.018108255715020827
FeatureSensitivity[Logistic full],holdout,2021-09,25,5,0.5184615384615384,0.4,0.07665619583039543,0.04854006780562897,0.028116128024766457
FeatureSensitivity[Logistic full],holdout,2021-10,25,5,-0.16846153846153847,0.2,-0.016083616319010275,-0.011524036532459677,-0.004559579786550598
FeatureSensitivity[Logistic full],holdout,2021-11,25,5,0.2592307692307692,0.2,0.04085736041500439,0.03087344878864287,0.009983911626361516
FeatureSensitivity[Logistic full],holdout,2021-12,25,5,0.31384615384615383,0.4,-0.00904377763291624,-0.0287299337079912,0.01968615607507496
FeatureSensitivity[Logistic full],holdout,2022-01,25,5,0.07999999999999999,0.0,-0.025312531023558814,-0.00896947976784169,-0.016343051255717125
FeatureSensitivity[Logistic full],holdout,2022-02,25,5,-0.09615384615384616,0.2,0.019700512451971398,0.025654978274386373,-0.0059544658224149755
FeatureSensitivity[Logistic full],holdout,2022-03,25,5,0.016153846153846154,0.4,-0.04449045201224981,-0.05953556928668284,0.015045117274433029
FeatureSensitivity[Logistic full],holdout,2022-04,25,5,-0.4107692307692308,0.0,-0.014490733844827686,0.0105368777034843,-0.025027611548311984
FeatureSensitivity[Logistic full],holdout,2022-05,25,5,0.06692307692307692,0.2,-0.06291951283329304,-0.07287354676954942,0.009954033936256379
FeatureSensitivity[Logistic full],holdout,2022-06,25,5,0.14153846153846153,0.2,0.05352178527034823,0.056556064455858174,-0.0030342791855099416
FeatureSensitivity[Logistic full],holdout,2022-07,25,5,-0.050769230769230775,0.2,-0.050326356670392425,-0.039556208082165256,-0.010770148588227169
FeatureSensitivity[Logistic full],holdout,2022-08,25,5,-0.13,0.4,-0.03622921459140331,-0.05692393843887034,0.020694723847467032
FeatureSensitivity[Logistic full],holdout,2022-09,25,5,-0.15307692307692308,0.0,0.03282878678136667,0.05320740473314304,-0.020378617951776368
FeatureSensitivity[Logistic full],holdout,2022-10,25,5,0.15615384615384614,0.2,0.052855806542174436,0.056795269519961396,-0.00393946297778696
FeatureSensitivity[Logistic full],holdout,2022-11,25,5,-0.4304674055393457,0.2,-0.05833711420472145,-0.030486276160725252,-0.0278508380439962
FeatureSensitivity[Logistic full],holdout,2022-12,25,5,0.26384615384615384,0.6,0.08936399556375245,0.04535185405434916,0.04401214150940329
FeatureSensitivity[Logistic full],holdout,2023-01,25,5,-0.09538461538461537,0.4,-0.03841632451749253,-0.03678857107262458,-0.0016277534448679506
FeatureSensitivity[Logistic full],holdout,2023-02,25,5,-0.11307692307692309,0.6,0.0476627124881299,0.028008940352910162,0.019653772135219738
FeatureSensitivity[Logistic full],holdout,2023-03,25,5,-0.03461538461538462,0.4,0.025616841701010085,0.008176745800769387,0.017440095900240697
FeatureSensitivity[Logistic full],holdout,2023-04,25,5,-0.2630769230769231,0.2,-0.017561801404427445,-0.022281793395899748,0.004719991991472303
FeatureSensitivity[Logistic full],holdout,2023-05,25,5,0.22846153846153847,0.2,0.03825733574782477,0.042138594906944514,-0.003881259159119743
FeatureSensitivity[Logistic full],holdout,2023-06,25,5,-0.013846153846153848,0.4,0.019099596250864014,0.024872293356172737,-0.005772697105308724
FeatureSensitivity[Logistic full],holdout,2023-07,25,5,-0.004615384615384616,0.2,-0.007872419311378786,-0.011716248217174666,0.00384382890579588
FeatureSensitivity[Logistic full],holdout,2023-08,25,5,-0.5607692307692308,0.0,-0.07820293155780242,-0.052001299364702526,-0.026201632193099893
FeatureSensitivity[Logistic full],holdout,2023-09,25,5,-0.14384615384615382,0.6,0.013267885940884105,-0.014257887335020989,0.027525773275905094
FeatureSensitivity[Logistic full],holdout,2023-10,25,5,0.3253846153846154,0.4,0.09434558328687284,0.07028743057723308,0.024058152709639763
FeatureSensitivity[Logistic full],holdout,2023-11,25,5,-0.3238461538461538,0.0,0.011066474844980956,0.03833098728499573,-0.027264512440014776
FeatureSensitivity[Logistic full],holdout,2023-12,25,5,0.07769230769230769,0.4,0.0027334234245310896,-0.0016679543067350355,0.0044013777312661255
FeatureSensitivity[Logistic full],holdout,2024-01,25,5,-0.07153846153846154,0.4,0.02172812179707282,0.022007474886037128,-0.0002793530889643077
FeatureSensitivity[Logistic full],holdout,2024-02,25,5,-0.2623076923076923,0.2,0.026207954028588352,0.03547266530028931,-0.009264711271700955
FeatureSensitivity[Logistic full],holdout,2024-03,25,5,-0.2784615384615384,0.0,-0.062243168076782984,-0.030383917288918552,-0.03185925078786443
FeatureSensitivity[Logistic full],holdout,2024-04,25,5,0.036923076923076927,0.0,0.030360446309358257,0.03858236446372112,-0.008221918154362861
FeatureSensitivity[Logistic full],holdout,2024-05,25,5,-0.06692307692307692,0.4,0.022892510524997634,0.005875083025781582,0.017017427499216052
FeatureSensitivity[Logistic full],holdout,2024-06,25,5,0.22999999999999998,0.2,0.02435272180112478,0.03019920008451921,-0.005846478283394432
FeatureSensitivity[Logistic full],holdout,2024-07,25,5,-0.09384615384615384,0.0,0.005473795982952767,0.01346176992920483,-0.007987973946252062
FeatureSensitivity[Logistic full],holdout,2024-08,25,5,0.09384615384615384,0.4,0.04818368149473771,0.030435563845465946,0.017748117649271762
FeatureSensitivity[Logistic full],holdout,2024-09,25,5,-0.006923076923076924,0.2,-0.016584523497512448,-0.01066599759797021,-0.0059185258995422384
FeatureSensitivity[Logistic full],holdout,2024-10,25,5,-0.18230769230769234,0.0,0.011921470613373097,0.028550672077839304,-0.016629201464466205
FeatureSensitivity[Logistic full],holdout,2024-11,25,5,-0.14692307692307693,0.2,-0.033175517123214295,-0.03755691302642827,0.004381395903213972
FeatureSensitivity[Logistic full],holdout,2024-12,25,5,0.07999999999999999,0.4,0.021858853712082717,0.016857384523768462,0.0050014691883142545
FeatureSensitivity[Logistic full],holdout,2025-01,25,5,-0.12307692307692307,0.0,-0.007106183726577698,0.018716172746558474,-0.025822356473136174
FeatureSensitivity[Logistic full],holdout,2025-02,25,5,-0.08538461538461539,0.4,-0.01934362911614864,-0.017615791094202037,-0.0017278380219466032
FeatureSensitivity[Logistic full],holdout,2025-03,25,5,0.20461538461538462,0.4,0.002203008839231568,-0.011693658083292195,0.013896666922523764
FeatureSensitivity[Logistic full],holdout,2025-04,25,5,-0.24846153846153846,0.2,0.01608776028751182,0.02881309536838109,-0.01272533508086927
FeatureSensitivity[Logistic full],holdout,2025-05,25,5,0.08307692307692309,0.4,0.03767917054686811,0.030568322873782115,0.007110847673085997
FeatureSensitivity[Logistic full],holdout,2025-06,25,5,0.4884615384615385,0.6,0.021418225080878806,0.006917590101351374,0.014500634979527433
FeatureSensitivity[Logistic full],holdout,2025-07,25,5,0.08384615384615385,0.2,0.014628884544634069,0.02169048330474001,-0.007061598760105942
FeatureSensitivity[Logistic full],holdout,2025-08,25,5,0.44076923076923075,0.4,0.05029174197631274,0.03573152856293321,0.014560213413379527
FeatureSensitivity[Logistic full],holdout,2025-09,25,5,0.2453846153846154,0.2,0.026166316716747896,0.011074781320471088,0.015091535396276808
FeatureSensitivity[Logistic full],holdout,2025-10,25,5,0.16846153846153847,0.4,0.0349297197018323,0.013984397630838656,0.020945322070993644
FeatureSensitivity[Logistic full],holdout,2025-11,25,5,0.06846153846153846,0.4,0.05965926943766464,0.020344476662243868,0.03931479277542077
FeatureSensitivity[Logistic full],holdout,2025-12,25,5,-0.04923076923076923,0.2,0.020546567955710193,0.030385959678018475,-0.009839391722308282
FeatureSensitivity[Logistic full],holdout,2026-01,25,5,0.021538461538461538,0.4,0.042746125832097845,0.032696402762136784,0.010049723069961061
FeatureSensitivity[Logistic full],holdout,2026-02,25,5,0.07076923076923076,0.0,-0.044800102618687096,-0.036566787634927475,-0.008233314983759621
FeatureSensitivity[Logistic full],holdout,2026-03,25,5,-0.02846153846153846,0.2,0.037978750298433075,0.05167545879192894,-0.013696708493495864
FeatureSensitivity[Logistic ticker_ablated],holdout,2020-01,25,5,-0.30615384615384617,0.0,-0.06844755812331353,-0.05404846589056889,-0.014399092232744638
FeatureSensitivity[Logistic ticker_ablated],holdout,2020-02,25,5,-0.15999999999999998,0.2,-0.1945040664659915,-0.14485390904387146,-0.049650157422120034
FeatureSensitivity[Logistic ticker_ablated],holdout,2020-03,25,5,-0.27076923076923076,0.4,0.09236869697917163,0.10528192565396917,-0.012913228674797536
FeatureSensitivity[Logistic ticker_ablated],holdout,2020-04,25,5,-0.2069230769230769,0.2,0.07102234289334394,0.05812336290824615,0.012898979985097793
FeatureSensitivity[Logistic ticker_ablated],holdout,2020-05,25,5,-0.026153846153846153,0.2,0.02374377015125524,0.019992736416336275,0.0037510337349189633
FeatureSensitivity[Logistic ticker_ablated],holdout,2020-06,25,5,0.16461538461538464,0.0,0.04379362031941758,0.05777397312960614,-0.013980352810188557
FeatureSensitivity[Logistic ticker_ablated],holdout,2020-07,25,5,-0.007692307692307692,0.2,0.04242054268897346,0.03652970801560354,0.00589083467336992
FeatureSensitivity[Logistic ticker_ablated],holdout,2020-08,25,5,-0.2030769230769231,0.2,-0.01751721813061764,-0.02717035640383174,0.0096531382732141
FeatureSensitivity[Logistic ticker_ablated],holdout,2020-09,25,5,0.06461538461538462,0.2,-0.010464814943069745,-0.010365286670362833,-9.952827270691238e-05
FeatureSensitivity[Logistic ticker_ablated],holdout,2020-10,25,5,-0.10461538461538461,0.0,0.02523563347531623,0.08653835697744494,-0.06130272350212871
FeatureSensitivity[Logistic ticker_ablated],holdout,2020-11,25,5,0.049999999999999996,0.4,0.05559692730003898,0.034227768972566054,0.021369158327472923
FeatureSensitivity[Logistic ticker_ablated],holdout,2020-12,25,5,0.04076923076923076,0.4,0.01091995925824647,0.0018480586135110454,0.009071900644735424
