month,Equal weight universe | turnover_cap_1,SPY only | turnover_cap_1,60/40 SPY/TLT | turnover_cap_1,Inverse volatility universe | turnover_cap_1,12M momentum top-k portfolio | turnover_cap_1,Low volatility top-k portfolio | turnover_cap_1,FeatureSensitivity[Logistic full] | turnover_cap_1,FeatureSensitivity[Logistic full] | inverse-vol capped top-k | turnover_cap_1,FeatureSensitivity[Logistic identity_ablated] | turnover_cap_1,FeatureSensitivity[Logistic identity_ablated] | inverse-vol capped top-k | turnover_cap_1,FeatureSensitivity[Logistic metadata_only] | turnover_cap_1,FeatureSensitivity[Logistic metadata_only] | inverse-vol capped top-k | turnover_cap_1,FeatureSensitivity[Logistic strict_time_series] | turnover_cap_1,FeatureSensitivity[Logistic strict_time_series] | inverse-vol capped top-k | turnover_cap_1,FeatureSensitivity[Logistic ticker_ablated] | turnover_cap_1,FeatureSensitivity[Logistic ticker_ablated] | inverse-vol capped top-k | turnover_cap_1,Rule[6M momentum top-k] | turnover_cap_1,Rule[6M momentum top-k] | inverse-vol capped top-k | turnover_cap_1,Rule[Risk-adjusted momentum top-k] | turnover_cap_1,Rule[Risk-adjusted momentum top-k] | inverse-vol capped top-k | turnover_cap_1,TabPFN[Direct allocation scorer] | turnover_cap_1,TabPFN[Direct allocation scorer] | inverse-vol capped top-k | turnover_cap_1,TabPFN[Direct allocation scorer] Calibration Base | turnover_cap_1,TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k | turnover_cap_1,XGBoost[GPU allocation scorer] | turnover_cap_1,XGBoost[GPU allocation scorer] | inverse-vol capped top-k | turnover_cap_1,XGBoost[GPU allocation scorer] Calibrated | turnover_cap_1,XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k | turnover_cap_1,XGBoost[GPU allocation scorer] Calibration Base | turnover_cap_1,XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k | turnover_cap_1,Equal weight universe | turnover_cap_0.5,SPY only | turnover_cap_0.5,60/40 SPY/TLT | turnover_cap_0.5,Inverse volatility universe | turnover_cap_0.5,12M momentum top-k portfolio | turnover_cap_0.5,Low volatility top-k portfolio | turnover_cap_0.5,FeatureSensitivity[Logistic full] | turnover_cap_0.5,FeatureSensitivity[Logistic full] | inverse-vol capped top-k | turnover_cap_0.5,FeatureSensitivity[Logistic identity_ablated] | turnover_cap_0.5,FeatureSensitivity[Logistic identity_ablated] | inverse-vol capped top-k | turnover_cap_0.5,FeatureSensitivity[Logistic metadata_only] | turnover_cap_0.5,FeatureSensitivity[Logistic metadata_only] | inverse-vol capped top-k | turnover_cap_0.5,FeatureSensitivity[Logistic strict_time_series] | turnover_cap_0.5,FeatureSensitivity[Logistic strict_time_series] | inverse-vol capped top-k | turnover_cap_0.5,FeatureSensitivity[Logistic ticker_ablated] | turnover_cap_0.5,FeatureSensitivity[Logistic ticker_ablated] | inverse-vol capped top-k | turnover_cap_0.5,Rule[6M momentum top-k] | turnover_cap_0.5,Rule[6M momentum top-k] | inverse-vol capped top-k | turnover_cap_0.5,Rule[Risk-adjusted momentum top-k] | turnover_cap_0.5,Rule[Risk-adjusted momentum top-k] | inverse-vol capped top-k | turnover_cap_0.5,TabPFN[Direct allocation scorer] | turnover_cap_0.5,TabPFN[Direct allocation scorer] | inverse-vol capped top-k | turnover_cap_0.5,TabPFN[Direct allocation scorer] Calibration Base | turnover_cap_0.5,TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k | turnover_cap_0.5,XGBoost[GPU allocation scorer] | turnover_cap_0.5,XGBoost[GPU allocation scorer] | inverse-vol capped top-k | turnover_cap_0.5,XGBoost[GPU allocation scorer] Calibrated | turnover_cap_0.5,XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k | turnover_cap_0.5,XGBoost[GPU allocation scorer] Calibration Base | turnover_cap_0.5,XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k | turnover_cap_0.5
2020-11,0.03422776897256604,0.031019505719152463,0.01428103460889596,0.01855037114147244,0.06006077895710738,0.0013007817863146757,0.055196927300038987,0.03916693861149504,0.055196927300038987,0.03916693861149504,0.059351438940637616,0.042487444672188325,0.055196927300038987,0.03916693861149504,0.055196927300038987,0.03916693861149504,0.04246151066684368,0.03987995713555326,0.039713240935256265,0.0366170169283839,0.059702831362261136,0.04558769952587343,0.05461387045761484,0.03986902065112502,0.06854432577969577,0.05730132523719934,0.07230029147419123,0.06479751697117575,0.07230029147419123,0.06479751697117575,0.03422776897256604,0.031019505719152463,0.01428103460889596,0.01855037114147244,0.06006077895710738,0.0013007817863146757,0.05178029878478032,0.033804539422370994,0.05178029878478032,0.033804539422370994,0.059351438940637616,0.042487444672188325,0.05178029878478032,0.033804539422370994,0.05178029878478032,0.033804539422370994,0.05335996798723043,0.04439006165188197,0.04834143009605008,0.039470171547252554,0.05970228969395506,0.04557419926484427,0.05461387045761484,0.03986902065112502,0.06069640280469777,0.04677608417046101,0.06528816440587959,0.050986861508204764,0.06528816440587959,0.050986861508204764
2020-12,0.0018480586135110454,-0.004236587049449403,-0.014884313519249969,-0.002789937980461853,0.013721705404525353,-0.011691929922356592,0.01071995925824647,0.001036221147315372,0.01071995925824647,0.001036221147315372,0.003895349391852589,-0.008006642639450485,0.01071995925824647,0.001036221147315372,0.01071995925824647,0.001036221147315372,0.01412434076181708,0.00855643971295813,0.0037702567375323317,0.005671578740565234,0.010654102646370258,-0.006651710666225533,0.011848107220509132,-0.005254470866578045,0.0193815108969947,0.005467314241721836,0.018594992832021984,0.008126781617631584,0.018594992832021984,0.008126781617631584,0.0018480586135110454,-0.004236587049449403,-0.014884313519249969,-0.002789937980461853,0.013721705404525353,-0.011691929922356592,0.007092467202692926,-0.0038528731080463034,0.007092467202692926,-0.0038528731080463034,0.003895349391852589,-0.008006642639450485,0.007092467202692926,-0.0038528731080463034,0.007092467202692926,-0.0038528731080463034,0.01427206591734541,0.008036759677146094,0.005690551366981149,0.004302419908364556,0.010654102646370258,-0.0066485187695925416,0.011848107220509132,-0.005254470866578045,0.018617488157834695,0.005592797278035635,0.019095352864208874,0.007990585951334409,0.019095352864208874,0.007990585951334409
2021-01,0.01824989714597555,0.03176165285255794,-0.009508872925505066,0.003904517446490522,-0.002081584167357063,-0.012089565867171624,-0.03168455234932182,-0.023861751522410792,-0.03168455234932182,-0.023861751522410792,-0.03646955095321121,-0.03442673169966673,-0.03168455234932182,-0.023861751522410792,-0.03168455234932182,-0.023861751522410792,0.04427194591178776,0.04255532389379567,0.1066913938203466,0.08655225284311217,0.006992265092027041,-0.0178186153608633,0.0081162502565,-0.02160302239546566,-0.020965644473491522,-0.016139590544974144,0.018477736255664245,-0.0014651232701973897,0.018477736255664245,-0.0014651232701973897,0.01824989714597555,0.03176165285255794,-0.009508872925505066,0.003904517446490522,-0.002081584167357063,-0.012089565867171624,-0.027518558261373876,-0.02085871422347079,-0.027518558261373876,-0.02085871422347079,-0.03646955095321121,-0.03442673169966673,-0.027518558261373876,-0.02085871422347079,-0.027518558261373876,-0.02085871422347079,0.03481560656508765,0.03684475973820664,0.07216250449280426,0.06337707151362466,0.006992265092027041,-0.02081629839183831,0.0081162502565,-0.02160302239546566,-0.0005976854355831862,0.001526215259852045,0.025474580792182604,0.012655668123558984,0.025474580792182604,0.012655668123558984
2021-02,0.020199385922180804,0.036605640530027905,0.010806833226704482,0.01470732751920727,0.00028524363373327833,0.010691666102405906,0.0038477881359683117,0.003428927456665178,0.0038477881359683117,0.003428927456665178,-0.012646348951207753,-0.004447423571820305,0.0038477881359683117,0.003428927456665178,0.0038477881359683117,0.003428927456665178,0.006063865958754763,0.0056112645520665855,0.006497199292088096,0.006019419439147196,-0.006517977582730406,0.002242432000472261,-0.013554810189228507,-0.0067877419771904726,0.02243470256642397,0.024700294482258096,0.01938457594862937,0.0222169839635767,0.01938457594862937,0.0222169839635767,0.020199385922180804,0.036605640530027905,0.010806833226704482,0.01470732751920727,0.00028524363373327833,0.010691666102405906,-0.0009389826761605216,0.0031619991648976493,-0.0009389826761605216,0.0031619991648976493,-0.012646348951207753,-0.004447423571820305,-0.0009389826761605216,0.0031619991648976493,-0.0009389826761605216,0.0031619991648976493,0.010376479448837633,0.012198871940519983,0.009141749113047581,0.00874343606140554,-0.006517977582730406,0.0027006904280617045,-0.013554810189228507,-0.0067877419771904726,0.011430822544784546,0.016092054120920404,0.008193694015465524,0.014103651520512983,0.008193694015465524,0.014103651520512983
2021-03,0.03918025257496316,0.052786445783800984,0.03856577072284515,0.025400962414216237,0.046262053368099396,0.009214357638954597,0.0508345026654296,0.04916948724757671,0.0508345026654296,0.04916948724757671,0.05101161843680076,0.04682862429901802,0.0508345026654296,0.04916948724757671,0.0508345026654296,0.04916948724757671,0.04525921432422553,0.04875741393415619,0.04525921432422553,0.0487574139341562,0.0376774961746825,0.03470116301865009,0.03871670393965586,0.03451862480248226,0.041126702772667216,0.04047688026549998,0.04585643882152586,0.04344665632071854,0.04585643882152586,0.04344665632071854,0.03918025257496316,0.052786445783800984,0.03856577072284515,0.025400962414216237,0.048031406360932755,0.009214357638954597,0.04762475768510017,0.04594756593360276,0.04762475768510017,0.04594756593360276,0.05101161843680076,0.04682862429901802,0.04762475768510017,0.04594756593360276,0.04762475768510017,0.04594756593360276,0.043470485536194044,0.04581071743561097,0.04521689634577193,0.04755467716030802,0.041111035871774074,0.03987421085366233,0.03871670393965586,0.034524211841941634,0.04195376585845143,0.04201353076451569,0.0441927950531956,0.04323320460021709,0.0441927950531956,0.04323320460021709
2021-04,0.019048148716519768,0.0074863049799591685,0.002525999274749457,0.012234663727262216,0.0445772005102894,0.005654935022098018,0.026350736312434102,0.026499147633419193,0.026350736312434102,0.026499147633419193,0.026297074236201336,0.02293942751691495,0.026350736312434102,0.026499147633419193,0.026350736312434102,0.026499147633419193,0.03962840920216078,0.039377226292966715,0.03598437434338271,0.02989480013762824,0.03832255975266144,0.03840119387419382,0.03751957575215024,0.032725435507234904,0.023381523941656136,0.01824923569603501,0.023181523941656137,0.01797266956848957,0.023181523941656137,0.01797266956848957,0.019048148716519768,0.0074863049799591685,0.002525999274749457,0.012234663727262216,0.03828176308085401,0.005654935022098018,0.029243248284134195,0.02867920749592307,0.029243248284134195,0.02867920749592307,0.026297074236201336,0.02293942751691495,0.029243248284134195,0.02867920749592307,0.029243248284134195,0.02867920749592307,0.03944744636165806,0.039194770519049814,0.037350887415424486,0.03448267171196081,0.03670746092181246,0.031624423793781525,0.03751957575215024,0.03272539335883784,0.02325194040604362,0.01806024744231783,0.023134307118693846,0.019344879620759054,0.023134307118693846,0.019344879620759054
2021-05,0.0034349043522809413,0.01822927619955861,0.0293609418180278,0.0032751489413247,-0.013962330671750211,0.01299414064244291,-0.013429759526090249,-0.019247571974649248,-0.013429759526090249,-0.019247571974649248,-0.0025178497542145666,-0.0011052233773475363,-0.013429759526090249,-0.019247571974649248,-0.013429759526090249,-0.019247571974649248,0.00044319764906590854,-0.006990821364304469,-0.008310161370127788,-0.015082986657643252,-0.005221198046793997,-0.01599281086843736,-0.0043607810535112755,-0.005744488496088206,0.001959904765368692,0.00026375576470214683,0.022085560113988517,0.020167763388108717,0.022085560113988517,0.020167763388108717,0.0034349043522809413,0.01822927619955861,0.0293609418180278,0.0032751489413247,-0.014873163393509603,0.01299414064244291,-0.011095724628772544,-0.015628059290323584,-0.011095724628772544,-0.015628059290323584,-0.0025178497542145666,-0.0011052233773475363,-0.011095724628772544,-0.015628059290323584,-0.011095724628772544,-0.015628059290323584,0.00044319764906590854,-0.00621470998676362,-0.0033056099051380653,-0.007138440779603019,-0.005371198046793997,-0.015894916962798458,-0.0043607810535112755,-0.005744488496088206,0.009046979687129853,0.01296865235596735,0.021472165668693484,0.018818178777977684,0.021472165668693484,0.018818178777977684
2021-06,0.009919165879813773,0.026744545245746654,0.031749235066302006,0.011646429581304055,-0.028336211079389,0.018691791192215312,0.0008487055801978273,0.00447601366363381,0.0008487055801978273,0.00447601366363381,0.02236245468274052,0.02718423732152221,0.0008487055801978273,0.00447601366363381,0.0008487055801978273,0.00447601366363381,-0.003317482205303257,0.00910341680810828,0.002111913901819407,0.010233271809135532,-0.024160895416745355,-0.008769970162874735,-0.024160895416745355,-0.008645030230384688,-0.007598586997490944,-0.003685789057662321,-0.002074245021273534,0.002246362358270614,-0.002074245021273534,0.002246362358270614,0.009919165879813773,0.026744545245746654,0.031749235066302006,0.011646429581304055,-0.025663974847725028,0.018691791192215312,-1.7489068726124165e-05,0.00288449238480606,-1.7489068726124165e-05,0.00288449238480606,0.02236245468274052,0.02718423732152221,-1.7489068726124165e-05,0.00288449238480606,-1.7489068726124165e-05,0.00288449238480606,-0.01186719376823208,-0.00466928514002159,-0.0059590865767845365,0.002532780303221661,-0.024160895416745355,-0.010001898146102731,-0.024160895416745355,-0.008645030230384688,-0.007200053183298359,-0.003251533927403058,-0.005459549279972951,0.0011874387170896627,-0.005459549279972951,0.0011874387170896627
2021-07,0.01039952364131544,0.027751428953097124,0.016676911318899947,0.007744132868593754,0.01689861544826337,0.00164029146559177,-0.0008423089729378881,0.002491054572353353,-0.0008423089729378881,0.002491054572353353,0.0019020190877693235,0.004979899634703042,-0.0008423089729378881,0.002491054572353353,-0.0008423089729378881,0.002491054572353353,0.007477243888998354,0.010711219664485449,0.013378331842978975,0.015156670073248661,-0.009100405995353736,-0.005312876883711961,-0.009100405995353736,-0.005312876883711961,0.005072160204436862,0.008899375767024173,-0.002389475782781431,0.0025778770844902214,-0.002389475782781431,0.0025778770844902214,0.01039952364131544,0.027751428953097124,0.016676911318899947,0.007744132868593754,0.016886869231084907,0.00164029146559177,-0.000850300806865287,0.0028546922129971805,-0.000850300806865287,0.0028546922129971805,0.0019020190877693235,0.004979899634703042,-0.000850300806865287,0.0028546922129971805,-0.000850300806865287,0.0028546922129971805,0.007327243888998354,0.01047777519538186,0.009259835552115347,0.011680813696177446,-0.009100405995353736,-0.005332493416844421,-0.009100405995353736,-0.005312876883711961,0.0055190716073665064,0.00923073642055965,0.003586381408830307,0.00866465827813918,0.003586381408830307,0.00866465827813918
2021-08,-0.029154358658308763,-0.044633477020188383,-0.03813138448273641,-0.024279959521728303,0.010241471679455353,-0.015555718157065536,-0.04766261437332959,-0.04736368913129555,-0.04766261437332959,-0.04736368913129555,-0.04845683164571244,-0.04709553719219693,-0.04766261437332959,-0.04736368913129555,-0.04766261437332959,-0.04736368913129555,-0.04551207690872349,-0.046043727800656326,-0.055806801642258576,-0.055856961332668105,0.006312387315180692,-0.003904248784296807,0.006312387315180692,-0.003904248784296807,-0.007421183177009625,-0.014150658029700938,0.0014231048933624362,-0.010941383510188684,0.0014231048933624362,-0.010941383510188684,-0.029154358658308763,-0.044633477020188383,-0.03813138448273641,-0.024279959521728303,-0.0006362586746088146,-0.015555718157065536,-0.038005190460843476,-0.03544449765457372,-0.038005190460843476,-0.03544449765457372,-0.04845683164571244,-0.04709553719219693,-0.038005190460843476,-0.03544449765457372,-0.038005190460843476,-0.03544449765457372,-0.01877526507488579,-0.025626057215367565,-0.037879693056097785,-0.04205536215934276,0.006312387315180692,-0.003904248784296807,0.006312387315180692,-0.003904248784296807,-0.007590288221570236,-0.01391794950691728,-0.006760733396538106,-0.018233040143682048,-0.006760733396538106,-0.018233040143682048
2021-09,0.048540067805628986,0.06803091674893169,0.043955099384615615,0.029297858527352515,0.07079169143477697,0.002612953454288514,0.07216948551788688,0.07262064879210325,0.07216948551788688,0.07262064879210325,0.048065879393141844,0.04565931539487702,0.07216948551788688,0.07262064879210325,0.07216948551788688,0.07262064879210325,0.07061418018371682,0.07132265012640594,0.07785119964100738,0.0762267781514385,0.0622838942681367,0.05473837624412348,0.04828236938841342,0.03794112941224015,0.06681720393094605,0.061326650639193236,0.06725377692214296,0.06104580575870167,0.06725377692214296,0.06104580575870167,0.048540067805628986,0.06803091674893169,0.043955099384615615,0.029297858527352515,0.07058826324907526,0.002612953454288514,0.06730415880994851,0.06984184024958714,0.06730415880994851,0.06984184024958714,0.048065879393141844,0.04565931539487702,0.06730415880994851,0.06984184024958714,0.06730415880994851,0.06984184024958714,0.07107537504118132,0.07126600886554427,0.07408883332970953,0.07239312541296745,0.05871758993092845,0.04929387488286824,0.04828236938841342,0.03804381615170366,0.06604583598538358,0.059354075726992,0.06278173010249065,0.05627957675351544,0.06278173010249065,0.05627957675351544
2021-10,-0.011524036532459677,0.0029111483500880997,0.015115246944391505,-0.006545855841075783,-0.041423681299213255,-0.0008422018054644598,-0.01057941350266737,-0.007179796281359238,-0.013782327750556543,-0.010550269222554141,0.0029598021002496446,0.007968256059982226,-0.013782327750556543,-0.010550269222554141,-0.013782327750556543,-0.010550269222554141,-0.0030055352958462166,0.004539147733357478,-0.002872201962512883,0.004666956755280889,-0.01520263450222987,-0.007625777951853964,-0.01480263450222987,-0.007030948311846338,-0.033889598143624265,-0.028585586362383227,-0.04100232523872529,-0.03918728433867484,-0.04100232523872529,-0.03918728433867484,-0.011524036532459677,0.0029111483500880997,0.015115246944391505,-0.006545855841075783,-0.04144868129921325,-0.0008422018054644598,-0.009013350627877314,-0.005036813785615882,-0.010159719466706612,-0.006070852463640334,0.0029598021002496446,0.007968256059982226,-0.010159719466706612,-0.006070852463640334,-0.010159719466706612,-0.006070852463640334,-0.005339632605094085,0.0012204096349399984,-0.006038677517114333,0.00038844483405853854,-0.019087782840781307,-0.013598481782847881,-0.01480263450222987,-0.007029955231552654,-0.03453117743176949,-0.03039295604282835,-0.03376863464534328,-0.027906626433397023,-0.03376863464534328,-0.027906626433397023
2021-11,0.030873448788642878,0.035381205232966506,0.010822926307797066,0.023057744979048472,0.020864417629690112,0.018494821698901397,0.036444473287278914,0.03897617691982472,0.03925443349468664,0.04228339578124858,0.02014927926342363,0.022024577988120967,0.03925443349468664,0.04228339578124858,0.03925443349468664,0.04228339578124858,0.008516633205277093,0.009665734395288067,0.0031784955496747536,0.0024898569494545193,0.025242675555128317,0.025546911452331927,0.008951457037634603,0.00749310382998574,0.03645757994893694,0.03837315232022637,0.03874775514960219,0.043927212161900465,0.03874775514960219,0.043927212161900465,0.030873448788642878,0.035381205232966506,0.010822926307797066,0.023057744979048472,0.026110881635496238,0.018494821698901397,0.03057349552618793,0.032877869900953684,0.03465499417789343,0.037481211805078914,0.02014927926342363,0.022024577988120967,0.03465499417789343,0.037481211805078914,0.03465499417789343,0.037481211805078914,0.020643090085243117,0.021141990474488833,0.00912067915547798,0.008863275003054184,0.024895060350543972,0.0255360415649463,0.008951457037634603,0.008251768492360725,0.03074377805877774,0.03522239775758388,0.034892543345872704,0.03916191640840356,0.034892543345872704,0.03916191640840356
2021-12,-0.0287299337079912,-0.053789801958696426,-0.04301627072116005,-0.025280154348724812,0.015642109261916823,-0.015251851221864033,-0.01540584321170415,-0.0225918241756266,-0.01392718453614473,-0.021473539911842903,-0.03547419440281732,-0.032868633606111794,-0.01392718453614473,-0.021473539911842903,-0.01392718453614473,-0.021473539911842903,-0.0762326238448399,-0.07397640646841658,-0.04447981784973229,-0.04868915096395074,0.04685884783604606,0.031837322895082204,-0.006258799218475831,-0.01089520385896717,0.023983257548905026,0.011167725636689711,-0.028604472661956648,-0.0312510832809064,-0.028604472661956648,-0.0312510832809064,-0.0287299337079912,-0.053789801958696426,-0.04301627072116005,-0.025280154348724812,0.01603345066145357,-0.015251851221864033,-0.03196718970990492,-0.03787218206228679,-0.03171819858143479,-0.03839553557027816,-0.03547419440281732,-0.032868633606111794,-0.03171819858143479,-0.03839553557027816,-0.03171819858143479,-0.03839553557027816,-0.05908506720495814,-0.0634188487611593,-0.031351563376898456,-0.043100891036058145,0.04685850340435834,0.031837322895082204,-0.006258799218475831,-0.010896872731725144,0.02237414256789205,0.006997218064909234,-0.0064865342676773425,-0.01774924978077492,-0.0064865342676773425,-0.01774924978077492
2022-01,-0.00896947976784169,-0.03470298511985426,-0.025696895754447335,-0.008539312258853233,0.016768911332346658,0.006221088434887268,-0.018289027971696025,-0.020918891384140787,-0.018538206474061285,-0.021475736900251355,0.008733536849543366,0.01486209301515693,-0.018538206474061285,-0.021475736900251355,-0.018538206474061285,-0.021475736900251355,-0.0039086341424234925,-0.008383003771985508,0.010916145759016553,0.002691334106874435,0.022417806449455145,0.026096957920261458,0.03659730972472337,0.03382558583892187,0.009275735158745026,0.007568459016379352,0.004982807408587277,0.008607535221176622,0.004982807408587277,0.008607535221176622,-0.00896947976784169,-0.03470298511985426,-0.025696895754447335,-0.008539312258853233,0.01669391133234666,0.006221088434887268,-0.005059158281746178,-0.009616083000872607,-0.0052343209360214225,-0.010183608795693388,0.008733536849543366,0.01486209301515693,-0.0052343209360214225,-0.010183608795693388,-0.0052343209360214225,-0.010183608795693388,-0.012464627723379465,-0.017271161415643357,-0.0029721267279336936,-0.011206108152145868,0.04229364783296117,0.04193207098535964,0.03659730972472337,0.03382558583892187,0.01771741195442245,0.013572193536788851,0.01010700272775095,0.008319750992155697,0.01010700272775095,0.008319750992155697
2022-02,0.025654978274386377,0.04523311872116076,-0.0017881322543185536,0.006787090419129624,0.06028877510994921,-0.024333911401457353,0.019257346402089908,0.010469486989402981,0.019260917192839004,0.010468808712109113,0.004553606770503873,-0.0012704055499805776,0.019260917192839004,0.010468808712109113,0.019260917192839004,0.010468808712109113,0.035513733009433994,0.031488123112910146,0.03221788185732903,0.02996039899806696,0.03585849102042779,0.03319399976567425,0.013332665445558247,0.0051042166414303125,0.02990446675019023,0.016480759811188392,0.004990938420022568,-0.011458070663840261,0.004990938420022568,-0.011458070663840261,0.025654978274386377,0.04523311872116076,-0.0017881322543185536,0.006787090419129624,0.06028877510994921,-0.024333911401457353,0.028788605926755237,0.0252611350312247,0.02898713519122475,0.025337535290614246,0.004553606770503873,-0.0012704055499805776,0.02898713519122475,0.025337535290614246,0.02898713519122475,0.025337535290614246,0.043251185293491715,0.041276826164941535,0.042400950997040096,0.03913063000876538,0.030747513751349625,0.024685785588568362,0.013332665445558247,0.0051042166414303125,0.029818490247309204,0.02091125353479125,0.021329707021234958,0.01090522474400842,0.021329707021234958,0.01090522474400842
2022-03,-0.05953556928668284,-0.09097510160700706,-0.09134946841770436,-0.04205069861837851,-0.02301397279019619,-0.02440365280721255,-0.04469045201224981,-0.03352192857812916,-0.04469045201224981,-0.03352192857812916,-0.0739517545302963,-0.06902182333112648,-0.04469045201224981,-0.03352192857812916,-0.04469045201224981,-0.03352192857812916,-0.028711438504577955,-0.03062072793791394,-0.027132236155995002,-0.0316004494312582,-0.040445337460133526,-0.042770268038798256,-0.055859516760669366,-0.05648966672743547,-0.07948802892288159,-0.07408507382742874,-0.06948921684329178,-0.067389954633924,-0.06948921684329178,-0.067389954633924,-0.05953556928668284,-0.09097510160700706,-0.09134946841770436,-0.04205069861837851,-0.017037330408958745,-0.02440365280721255,-0.05342879301351618,-0.04376509943485768,-0.05261784764059957,-0.04268310098591612,-0.0739517545302963,-0.06902182333112648,-0.05261784764059957,-0.04268310098591612,-0.05261784764059957,-0.04268310098591612,-0.03967089838414524,-0.040917127548904544,-0.032653103062363575,-0.03600039248791069,-0.051224829440040025,-0.052072099734825954,-0.055859516760669366,-0.05648966672743547,-0.07962990600969973,-0.07548091037711188,-0.06839144655108606,-0.06518543906132303,-0.06839144655108606,-0.06518543906132303
2022-04,0.0105368777034843,0.007522859053700426,0.002403450033564524,0.008278738042212852,0.05248183148985758,0.011017667493377915,-0.014890733844827685,-0.010216662583376675,-0.014890733844827685,-0.010216662583376675,-0.014549400467523243,-0.015146952508639542,-0.014890733844827685,-0.010216662583376675,-0.014890733844827685,-0.010216662583376675,0.046782090992109185,0.028838536336628744,0.046982090992109184,0.02903126873135575,0.044562802239575094,0.033030186861647964,0.022522513427467385,0.016676812769092948,0.04009829972466901,0.04206244478552912,0.03616225390447326,0.030571823034994325,0.03616225390447326,0.030571823034994325,0.0105368777034843,0.007522859053700426,0.002403450033564524,0.008278738042212852,0.05145454788631874,0.011017667493377915,-0.007762355460266855,-0.005907475065376047,-0.008023831436697621,-0.00608298724091374,-0.014549400467523243,-0.015146952508639542,-0.008023831436697621,-0.00608298724091374,-0.008023831436697621,-0.00608298724091374,0.04125662553108061,0.02675579315921542,0.0461403179652172,0.028904444399781265,0.044460157300674985,0.032977271577250736,0.021915378329035423,0.013830958959638581,0.03753557812825663,0.03404105304089327,0.033871512141461176,0.02588876560113022,0.033871512141461176,0.02588876560113022
2022-05,-0.07287354676954944,-0.08907986514112753,-0.056525917355265465,-0.04670945844818421,-0.06865184160712798,-0.026540266122363397,-0.06331951283329305,-0.04649372095967995,-0.06331951283329305,-0.04649372095967995,-0.06549819713691579,-0.05741506533877948,-0.06331951283329305,-0.04649372095967995,-0.06331951283329305,-0.04649372095967995,-0.06869507516850118,-0.05614432872481283,-0.09356756382425728,-0.08331270054185362,-0.09656144602511654,-0.08438173547576142,-0.07854672667878217,-0.06566939122258314,-0.09740292090394867,-0.09127252687030882,-0.09285347930955216,-0.08325103246833826,-0.09285347930955216,-0.08325103246833826,-0.07287354676954944,-0.08907986514112753,-0.056525917355265465,-0.04670945844818421,-0.06867684160712798,-0.026540266122363397,-0.056648223469185036,-0.04355007486099289,-0.05647980882329902,-0.04344745106825673,-0.06549819713691579,-0.05741506533877948,-0.05647980882329902,-0.04344745106825673,-0.05647980882329902,-0.04344745106825673,-0.06891213280126127,-0.056317587420924034,-0.08462310496134705,-0.07148386093351769,-0.09656480232755876,-0.08438173547576142,-0.07839672667878217,-0.06548768352336974,-0.09807793873779264,-0.08825754506678006,-0.09046044863245423,-0.07859517477392158,-0.09046044863245423,-0.07859517477392158
2022-06,0.056556064455858174,0.08654638412520965,0.06077993092026039,0.03607887851083387,0.021990257558305193,0.02160292072008594,0.053121785270348235,0.029845002277557996,0.043727605643147684,0.02351915855362305,0.05141969021852476,0.035233765934953615,0.043727605643147684,0.02351915855362305,0.053121785270348235,0.029845002277557996,0.008194033551212818,0.0014341108481867506,0.016032470988396597,0.010520701946026634,0.10714251281490643,0.09973888536595181,0.07967881026297055,0.05653734457382531,0.1106004847397462,0.10101775663075135,0.07920764670327059,0.06312960699086738,0.07920764670327059,0.06312960699086738,0.056556064455858174,0.08654638412520965,0.06077993092026039,0.03607887851083387,0.021990257558305193,0.02160292072008594,0.042923317838771735,0.027303031324911787,0.038736209524220785,0.02344995825526258,0.05141969021852476,0.035233765934953615,0.038736209524220785,0.02344995825526258,0.04288806531477583,0.02733995508523009,0.008194033551212818,0.005587186972213805,0.016964209051660042,0.01728341213760887,0.07898438500376091,0.06220793032558321,0.06409584039235441,0.04668258497355253,0.09488761399604322,0.0838053405113164,0.0671804126778017,0.05364134716718369,0.0671804126778017,0.05364134716718369
