month,Equal weight universe,SPY only,60/40 SPY/TLT,Inverse volatility universe,12M momentum top-k portfolio,Low volatility top-k portfolio,FeatureSensitivity[Logistic full],FeatureSensitivity[Logistic full] | inverse-vol capped top-k,FeatureSensitivity[Logistic identity_ablated],FeatureSensitivity[Logistic identity_ablated] | inverse-vol capped top-k,FeatureSensitivity[Logistic metadata_only],FeatureSensitivity[Logistic metadata_only] | inverse-vol capped top-k,FeatureSensitivity[Logistic strict_time_series],FeatureSensitivity[Logistic strict_time_series] | inverse-vol capped top-k,FeatureSensitivity[Logistic ticker_ablated],FeatureSensitivity[Logistic ticker_ablated] | inverse-vol capped top-k,Rule[6M momentum top-k],Rule[6M momentum top-k] | inverse-vol capped top-k,Rule[Risk-adjusted momentum top-k],Rule[Risk-adjusted momentum top-k] | inverse-vol capped top-k,TabPFN[Direct allocation scorer],TabPFN[Direct allocation scorer] | inverse-vol capped top-k,TabPFN[Direct allocation scorer] Calibration Base,TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,XGBoost[GPU allocation scorer],XGBoost[GPU allocation scorer] | inverse-vol capped top-k,XGBoost[GPU allocation scorer] Calibrated,XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,XGBoost[GPU allocation scorer] Calibration Base,XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k
2020-11,0.03422776897256604,0.031019505719152463,0.01428103460889596,0.01855037114147244,0.06006077895710738,0.0013007817863146757,0.055196927300038987,0.03919326295265308,0.055196927300038987,0.03919326295265308,0.059351438940637616,0.042487444672188325,0.055196927300038987,0.03919326295265308,0.055196927300038987,0.03919326295265308,0.03810212773868897,0.037086219023817514,0.03718348998701251,0.03644204681285789,0.059702831362261136,0.04558769952587343,0.05461387045761484,0.03986902065112501,0.07168349496969498,0.06538871335276995,0.07230029147419123,0.06569766037418945,0.07230029147419123,0.06569766037418945
2020-12,0.0018480586135110454,-0.004236587049449403,-0.014884313519249969,-0.002789937980461853,0.013721705404525353,-0.011691929922356592,0.01071995925824647,0.001036221147315372,0.01071995925824647,0.001036221147315372,0.003895349391852589,-0.008006642639450485,0.01071995925824647,0.001036221147315372,0.01071995925824647,0.001036221147315372,0.014157674095150416,0.008622260939789177,0.0038147011819767763,0.005660311250317895,0.010654102646370258,-0.006651710666225533,0.011848107220509132,-0.005254470866578045,0.019796791458949924,0.005549064977923501,0.022872899058348464,0.013208726281792274,0.022872899058348464,0.013208726281792274
2021-01,0.01824989714597555,0.03176165285255794,-0.009508872925505066,0.0039045174464905196,-0.002081584167357063,-0.012089565867171624,-0.03168455234932182,-0.02408898496473286,-0.03168455234932182,-0.02408898496473286,-0.03646955095321121,-0.03442673169966672,-0.03168455234932182,-0.02408898496473286,-0.03168455234932182,-0.02408898496473286,0.04459465339321771,0.039868398415420156,0.1066913938203466,0.08655225284311217,0.006992265092027041,-0.0178186153608633,0.0081162502565,-0.02160302239546566,-0.02096172290486407,-0.01613376307220892,0.018552736255664243,-0.002946397406561898,0.018552736255664243,-0.002946397406561898
2021-02,0.020199385922180804,0.036605640530027905,0.010806833226704482,0.014707327519207274,0.00028524363373327833,0.010691666102405906,0.0038477881359683117,0.003440241193515854,0.0038477881359683117,0.003440241193515854,-0.012646348951207753,-0.004447423571820305,0.0038477881359683117,0.003440241193515854,0.0038477881359683117,0.003440241193515854,0.006097199292088096,0.0056376674450844474,0.006497199292088096,0.006019419439147196,-0.006517977582730406,0.002242432000472261,-0.013554810189228507,-0.0067877419771904726,0.02243470256642397,0.024700294482258096,0.01938457594862937,0.02220212135627395,0.01938457594862937,0.02220212135627395
2021-03,0.03918025257496316,0.052786445783800984,0.03856577072284515,0.025400962414216237,0.046262053368099396,0.009214357638954597,0.0508345026654296,0.04916948724757671,0.0508345026654296,0.04916948724757671,0.05101161843680076,0.04682862429901802,0.0508345026654296,0.04916948724757671,0.0508345026654296,0.04916948724757671,0.04525921432422553,0.04875741393415619,0.04525921432422553,0.04875741393415619,0.0376774961746825,0.03418161971856397,0.03871670393965586,0.03451862480248226,0.041126702772667216,0.04047688026549998,0.04585643882152586,0.04344665632071855,0.04585643882152586,0.04344665632071855
2021-04,0.019048148716519768,0.0074863049799591685,0.002525999274749457,0.012234663727262216,0.0445772005102894,0.005654935022098018,0.026350736312434102,0.026499147633419193,0.026350736312434102,0.026499147633419193,0.026297074236201336,0.02293942751691495,0.026350736312434102,0.026499147633419193,0.026350736312434102,0.026499147633419193,0.03962840920216078,0.039377226292966715,0.03598437434338271,0.029408065547986837,0.03832255975266144,0.03893124369618545,0.03751957575215024,0.032725435507234904,0.023381523941656136,0.01824923569603501,0.023181523941656137,0.01797266956848957,0.023181523941656137,0.01797266956848957
2021-05,0.0034349043522809413,0.01822927619955861,0.0293609418180278,0.0032751489413246995,-0.013962330671750211,0.01299414064244291,-0.013429759526090249,-0.019247571974649248,-0.013429759526090249,-0.019247571974649248,-0.0025178497542145666,-0.0011052233773475363,-0.013429759526090249,-0.019247571974649248,-0.013429759526090249,-0.019247571974649248,0.00044319764906590854,-0.006990821364304469,-0.008310161370127788,-0.015594648143805226,-0.005221198046793997,-0.01598861701044881,-0.0043607810535112755,-0.005744488496088206,0.001959904765368692,0.00026375576470214857,0.022330917892106526,0.01818412208650425,0.022330917892106526,0.01818412208650425
2021-06,0.009919165879813773,0.026744545245746654,0.031749235066302006,0.011646429581304055,-0.028336211079389,0.018691791192215312,0.0008487055801978273,0.00447601366363381,0.0008487055801978273,0.00447601366363381,0.02236245468274052,0.027184237321522205,0.0008487055801978273,0.00447601366363381,0.0008487055801978273,0.00447601366363381,-0.003317482205303257,0.00910341680810828,0.006017155947884635,0.01803146819110109,-0.024160895416745355,-0.008769970162874735,-0.024160895416745355,-0.008645030230384688,-0.007598586997490944,-0.003685789057662321,-0.00359249812332736,0.0012955727981374668,-0.00359249812332736,0.0012955727981374668
2021-07,0.01039952364131544,0.027751428953097124,0.016676911318899947,0.007744132868593754,0.01689861544826337,0.00164029146559177,-0.0008423089729378881,0.002491054572353353,-0.0008423089729378881,0.002491054572353353,0.0019020190877693235,0.004979899634703043,-0.0008423089729378881,0.002491054572353353,-0.0008423089729378881,0.002491054572353353,0.007477243888998354,0.010711219664485449,0.013478331842978974,0.015242145493765557,-0.009100405995353736,-0.005312876883711961,-0.009100405995353736,-0.005312876883711961,0.005072160204436862,0.008899375767024173,-0.0023616980050036535,0.002590967672701743,-0.0023616980050036535,0.002590967672701743
2021-08,-0.029154358658308763,-0.044633477020188383,-0.03813138448273641,-0.024279959521728303,0.010241471679455353,-0.015555718157065536,-0.04766261437332959,-0.04736368913129555,-0.04766261437332959,-0.04736368913129555,-0.04845683164571244,-0.047095537192196925,-0.04766261437332959,-0.04736368913129555,-0.04766261437332959,-0.04736368913129555,-0.05620680164225858,-0.056260628290644876,-0.055806801642258576,-0.055856961332668105,0.006312387315180692,-0.003904248784296807,0.006312387315180692,-0.003904248784296807,-0.01025198670860179,-0.017759435036198274,0.0014231048933624362,-0.010941383510188678,0.0014231048933624362,-0.010941383510188678
2021-09,0.048540067805628986,0.06803091674893169,0.043955099384615615,0.029297858527352512,0.07079169143477697,0.002612953454288514,0.07605619583039543,0.07782534262154342,0.07605619583039543,0.07782534262154342,0.048065879393141844,0.04565931539487702,0.07605619583039543,0.07782534262154342,0.07605619583039543,0.07782534262154342,0.07064751351705015,0.07134043361151611,0.07971053886392536,0.07781742702428804,0.0622838942681367,0.05473837624412348,0.04828236938841342,0.03794112941224015,0.06685053726427938,0.061345592102718026,0.07332180765639432,0.07089511191427746,0.07332180765639432,0.07089511191427746
2021-10,-0.011524036532459677,0.0029111483500880997,0.015115246944391505,-0.006545855841075783,-0.041423681299213255,-0.0008422018054644598,-0.016883616319010274,-0.014313397048456083,-0.014953598626560049,-0.012169321301438923,0.0029598021002496446,0.007968256059982226,-0.014953598626560049,-0.012169321301438923,-0.014953598626560049,-0.012169321301438923,-0.0030055352958462166,0.004539147733357478,-0.0028055352958462165,0.00471380736564818,-0.01520263450222987,-0.007514014551345716,-0.01480263450222987,-0.007030948311846338,-0.033889598143624265,-0.02854621725811338,-0.04100232523872529,-0.0392237093889754,-0.04100232523872529,-0.0392237093889754
2021-11,0.030873448788642878,0.035381205232966506,0.010822926307797066,0.023057744979048472,0.020864417629690112,0.018494821698901397,0.040057360415004385,0.04289034411869559,0.040257360415004384,0.04312109605608027,0.02014927926342363,0.022024577988120967,0.040257360415004384,0.04312109605608027,0.040257360415004384,0.04312109605608027,0.008516633205277093,0.009665734395288067,0.0031784955496747536,0.0024898569494545193,0.025242675555128317,0.025546502773082177,0.008951457037634603,0.00749310382998574,0.0395103305330345,0.04503197083621003,0.0395103305330345,0.04510885355816118,0.0395103305330345,0.04510885355816118
2021-12,-0.0287299337079912,-0.053789801958696426,-0.04301627072116005,-0.025280154348724812,0.015642109261916823,-0.015251851221864033,-0.009643777632916243,-0.012828768405494215,-0.009643777632916243,-0.012828768405494215,-0.03547419440281732,-0.032868633606111794,-0.009643777632916243,-0.012828768405494215,-0.009643777632916243,-0.012828768405494215,-0.07763364787162784,-0.07586675529242996,-0.057568484584099,-0.05381445144286337,0.04685884783604606,0.031837322895082204,-0.006258799218475831,-0.01089520385896717,0.024924658980198418,0.012183541451994094,-0.0543480943456545,-0.047580515386301536,-0.0543480943456545,-0.047580515386301536
2022-01,-0.00896947976784169,-0.03470298511985426,-0.025696895754447335,-0.008539312258853233,0.016768911332346658,0.006221088434887268,-0.025912531023558814,-0.02418888500877308,-0.025912531023558814,-0.02418888500877308,0.008733536849543366,0.01486209301515693,-0.025912531023558814,-0.02418888500877308,-0.025912531023558814,-0.02418888500877308,0.016615166882607776,0.011375259574102015,0.02386534235348907,0.013578908876835497,0.014467469896052744,0.01457659353829511,0.03659730972472337,0.03382558583892187,0.009295343001882282,0.007587845439139721,0.007218575011858077,0.013608909589485916,0.007218575011858077,0.013608909589485916
2022-02,0.025654978274386377,0.04523311872116076,-0.0017881322543185536,0.006787090419129625,0.06028877510994921,-0.024333911401457353,0.019300512451971397,0.010468062603935374,0.019300512451971397,0.010468062603935374,0.004553606770503873,-0.0012704055499805776,0.019300512451971397,0.010468062603935374,0.019300512451971397,0.010468062603935374,0.03214791022158328,0.027975487359782635,0.03214791022158328,0.027956437368447096,0.03592515768709446,0.033307393313582734,0.013332665445558247,0.0051042166414303125,0.02990446675019023,0.016480759811188392,0.005029969032267466,-0.011483553621064081,0.005029969032267466,-0.011483553621064081
2022-03,-0.05953556928668284,-0.09097510160700706,-0.09134946841770436,-0.04205069861837851,-0.02301397279019619,-0.02440365280721255,-0.04469045201224981,-0.03352192857812917,-0.04469045201224981,-0.03352192857812917,-0.0739517545302963,-0.06902182333112648,-0.04469045201224981,-0.03352192857812917,-0.04469045201224981,-0.03352192857812917,-0.028653938504577956,-0.03313409808961551,-0.027130003040526592,-0.031601425117782966,-0.040445337460133526,-0.042770268038798256,-0.055859516760669366,-0.05648966672743547,-0.07948802892288159,-0.07408507382742874,-0.06948921684329178,-0.067389954633924,-0.06948921684329178,-0.067389954633924
2022-04,0.0105368777034843,0.007522859053700426,0.002403450033564524,0.008278738042212852,0.05248183148985758,0.011017667493377915,-0.014890733844827685,-0.010216662583376675,-0.014890733844827685,-0.010216662583376675,-0.014549400467523243,-0.015146952508639542,-0.014890733844827685,-0.010216662583376675,-0.014890733844827685,-0.010216662583376675,0.046782090992109185,0.028769774759626564,0.046982090992109184,0.029031268731355746,0.044562802239575094,0.033030186861647964,0.022522513427467385,0.016676812769092948,0.04009829972466901,0.043295713714737706,0.03729439966665593,0.03191207244433396,0.03729439966665593,0.03191207244433396
2022-05,-0.07287354676954944,-0.08907986514112753,-0.056525917355265465,-0.04670945844818421,-0.06865184160712798,-0.026540266122363397,-0.06331951283329305,-0.04649372095967995,-0.06331951283329305,-0.04649372095967995,-0.06549819713691579,-0.05741506533877948,-0.06331951283329305,-0.04649372095967995,-0.06331951283329305,-0.04649372095967995,-0.06869507516850118,-0.05614432872481284,-0.09356756382425728,-0.0836702462983739,-0.09656144602511654,-0.08438173547576142,-0.07854672667878217,-0.06566939122258314,-0.0944305029607757,-0.08433553402701138,-0.09281227707893276,-0.08322965535391066,-0.09281227707893276,-0.08322965535391066
2022-06,0.056556064455858174,0.08654638412520965,0.06077993092026039,0.03607887851083386,0.021990257558305193,0.02160292072008594,0.053121785270348235,0.029845002277557996,0.043727605643147684,0.02351915855362305,0.05141969021852476,0.035233765934953615,0.043727605643147684,0.02351915855362305,0.053121785270348235,0.029845002277557996,0.008194033551212818,0.0014341108481867504,0.016032470988396597,0.010520918732955893,0.10714251281490643,0.0997388853659518,0.07967881026297055,0.05653734457382531,0.1106004847397462,0.10102479304209272,0.10076500399887345,0.07585212525942978,0.10076500399887345,0.07585212525942978
2022-07,-0.039556208082165256,-0.03974080851570805,-0.05140555768930266,-0.033369054299388023,-0.009003175668271246,-0.03839231647594304,-0.05072635667039243,-0.039806929253193055,-0.05052635667039243,-0.039674822385365974,-0.07168475296498832,-0.06686192605450669,-0.05052635667039243,-0.039674822385365974,-0.05072635667039243,-0.039806929253193055,-0.009403175668271245,-0.014903100229893874,-0.022794360111284596,-0.025805218084581673,-0.04111491138078349,-0.045443610052326194,-0.04232888384369386,-0.04843857799600468,-0.043138114152703036,-0.04802668101728161,-0.039027093706631204,-0.043530508101016704,-0.039027093706631204,-0.043530508101016704
2022-08,-0.05692393843887033,-0.07718895712368323,-0.06732763163195336,-0.04462696740788199,-0.05222290273148642,-0.02489305329498657,-0.03662921459140331,-0.03330155432949916,-0.03662921459140331,-0.033301554329499154,-0.03136703543154311,-0.03157644985970862,-0.03662921459140331,-0.033301554329499154,-0.03662921459140331,-0.033301554329499154,-0.05222290273148642,-0.047257427641974756,-0.06299792072516709,-0.05482988291512152,-0.03082322354934395,-0.026494726581513448,-0.019370570007850894,-0.018123646074075142,-0.03450935311218482,-0.035101972187012026,-0.017169382386425402,-0.018356947784463156,-0.017169382386425402,-0.018356947784463156
2022-09,0.05320740473314305,0.0804808228945102,0.024291184099358615,0.03470450919258893,0.09120615122160476,-0.0006558239042401263,0.032428786781366674,0.027105948087177655,0.032428786781366674,0.027105948087177655,0.006657333819183167,0.0019851852137694136,0.032428786781366674,0.027105948087177655,0.032428786781366674,0.027105948087177655,0.052729080844163084,0.021393594465918434,0.06634984911839,0.0314954702279434,0.06690413307603953,0.047914301093977575,0.0064573338191831675,0.0018138936440572318,0.034634348566542086,0.02698485097663028,0.006863177293414614,0.0009361987987990491,0.006863177293414614,0.0009361987987990491
2022-10,0.05679526951996139,0.047752093263803363,0.05336089088564533,0.043573013502766635,0.03785517941874486,0.04228045043389704,0.05245580654217443,0.05920514208452032,0.05245580654217443,0.05920514208452032,0.07711695900371393,0.07666595409724286,0.05245580654217443,0.05920514208452032,0.05245580654217443,0.05920514208452032,0.049043391419148465,0.0520110893278042,0.04924339141914846,0.05213792766830844,0.06249456536357565,0.06753868539813046,0.06728642440320945,0.07086568691760477,0.054590058390954925,0.06259634935472581,0.05670236145407999,0.06407947166220976,0.05670236145407999,0.06407947166220976
2022-11,-0.030486276160725252,-0.05537353797348088,-0.035949340587893515,-0.019016184376723835,-0.030022380343602294,-4.985256960317059e-05,-0.058737114204721455,-0.045134469968724514,-0.058737114204721455,-0.045134469968724514,-0.003629754869637394,-0.001282458212883258,-0.058737114204721455,-0.045134469968724514,-0.058737114204721455,-0.045134469968724514,-0.03332651709798869,-0.032419420793397324,-0.019009614785310273,-0.02370494603397401,-0.010549861624304891,-0.00832302217173277,0.0023452902032458523,0.00308736068973929,-0.032527467377872224,-0.03483780984686707,-0.04048140292306698,-0.0433070821310952,-0.04048140292306698,-0.0433070821310952
2022-12,0.04535185405434917,0.05421886359995409,0.05455362942936035,0.03180435846809341,0.006749357110050627,0.017771365800573903,0.08876399556375246,0.08331568948627853,0.08876399556375246,0.08331568948627853,0.04890172683164049,0.05162805161999985,0.08876399556375246,0.08331568948627853,0.08876399556375246,0.08331568948627853,0.01940209398877617,0.02260464253696912,0.030132740558246038,0.036192727243599135,0.0460026182649427,0.04824798119275741,0.03686642167466228,0.04099690730775584,0.08503955219751869,0.08576202794037537,0.04891341095550937,0.051719572884518734,0.04891341095550937,0.051719572884518734
2023-01,-0.03678857107262458,-0.024185039660367114,-0.038617355600944016,-0.029999078613466162,-0.0640858233539966,-0.03321684575973511,-0.03921632451749253,-0.03752058222954097,-0.03921632451749253,-0.03752058222954097,-0.05593877966401646,-0.05519121787393636,-0.03921632451749253,-0.03752058222954097,-0.03921632451749253,-0.03752058222954097,-0.04935183899241084,-0.04295148549563037,-0.05432417754410326,-0.04998458723554092,-0.05150042415809195,-0.04973824275735679,-0.056751620333436816,-0.05579452600163645,-0.040524945097224645,-0.03978095349042073,-0.05117624277179962,-0.04976413936277788,-0.05117624277179962,-0.04976413936277788
2023-02,0.028008940352910162,0.0379362282146436,0.043902146027315195,0.02402910340644068,0.019279222261232576,0.02879340985494614,0.0470627124881299,0.04519079240326073,0.0470627124881299,0.04519079240326073,0.07056276456579505,0.06619663676252939,0.0470627124881299,0.04519079240326073,0.0470627124881299,0.04519079240326073,0.013206446486891222,0.0013057899418238209,0.005274071963515524,-0.00247904938240318,0.0817954344424814,0.07870097466777441,0.0819954344424814,0.0789264080048428,0.05258339667304606,0.051431008608623825,0.06652243439599657,0.06563227458357204,0.06652243439599657,0.06563227458357204
2023-03,0.008176745800769387,0.01619177049851528,0.008414275875306297,0.0075869976410457745,0.0019626731565232985,0.008540643334411247,0.02521684170101008,0.02485758788714984,0.02521684170101008,0.02485758788714984,0.019217160124721744,0.016225854329697562,0.02521684170101008,0.02485758788714984,0.02521684170101008,0.02485758788714984,0.01965906204791321,0.016633766958451958,0.026037983429148003,0.023498183311458355,0.012954645246026143,0.011832882451766731,0.012954645246026143,0.011832882451766731,0.013158724578634649,0.012562228192203196,0.008990394172911432,0.008170147018414354,0.008990394172911432,0.008170147018414354
2023-04,-0.02228179339589975,0.006306163790582797,-0.00273480987287802,-0.019780029839970993,-0.03138039078931456,-0.018029153927205322,-0.017761801404427447,-0.014449878601508823,-0.017761801404427447,-0.014449878601508823,-0.015339459723223686,-0.012401636183912003,-0.017761801404427447,-0.014449878601508823,-0.017761801404427447,-0.014449878601508823,0.004461906097129751,0.003508860071900364,0.004861906097129751,0.003919080571748546,-0.04967771132371843,-0.04325433618367791,-0.05000230703175915,-0.04357905501424717,-0.02962502591030711,-0.02334260312022647,0.0034408066430504187,0.00628008637061273,0.0034408066430504187,0.00628008637061273
2023-05,0.04213859490694451,0.0633244083137594,0.03736910382283174,0.03289940210639942,0.037019009393201956,0.0054538486264613,0.03785733574782478,0.040749915040153746,0.03785733574782478,0.040749915040153746,0.014027423268934002,0.013458486672292887,0.03785733574782478,0.040749915040153746,0.03785733574782478,0.040749915040153746,0.024023576776970403,0.026153716412911233,0.06045533563565374,0.057384461768069474,0.014935319369938792,0.011316632982871978,0.015135319369938793,0.011510058296293224,0.026840436459832764,0.023879237586748748,0.02748119075128428,0.028271285213855028,0.02748119075128428,0.028271285213855028
2023-06,0.024872293356172737,0.03014066538992277,0.003585821543642974,0.018090341601903894,0.02459163608561226,0.0031864601975053696,0.018499596250864017,0.01336978480422429,0.018499596250864017,0.01336978480422429,0.01562313972690477,0.01193735165168113,0.018499596250864017,0.01336978480422429,0.018499596250864017,0.01336978480422429,0.02183943786021172,0.022287464137599453,0.024791636085612263,0.0255387857616007,0.03627571902926561,0.029929554754407443,0.025247495352144815,0.01871822212903219,0.03508656594715018,0.03263839135808574,0.02701376671142704,0.02449722972607487,0.02701376671142704,0.02449722972607487
2023-07,-0.011716248217174666,-0.006793987444359995,-0.015216166845626346,-0.008719760885469567,0.004226372658496948,-0.005983371571659246,-0.008072419311378788,-0.009860124110375589,-0.008072419311378788,-0.009860124110375589,-0.009105026992600187,-0.010521024899797162,-0.008072419311378788,-0.009860124110375589,-0.008072419311378788,-0.009860124110375589,-0.007356867017804758,-0.00753448737491543,-0.01252677255856074,-0.011572520517442978,0.0020862206021057482,-0.0011637215613402281,-0.0016103947276642893,-0.005106400299128946,-0.0093049211561828,-0.01559999720259011,-0.003590331782624824,-0.008160918617239504,-0.003590331782624824,-0.008160918617239504
