Feature,Preholdout Mean,Holdout Mean,Preholdout Std,Holdout Std,PSI
tlt_ma_distance_200d,0.028056404260713357,-0.015598001866516258,0.06496030082191123,0.07443409584258047,0.26542787332297546
hyg_return_126d,0.03033565951901767,0.021934702947398424,0.07921119776653975,0.05158737582653926,0.26376858751914156
qqq_return_126d,0.0730618527464339,0.10932419056610333,0.1284603478379709,0.14511524961989752,0.26254562150609245
ief_return_252d,0.05145789448087227,0.005310412770698649,0.05766130936902072,0.0793531535086918,0.2581321744374229
spy_ma_distance_126d,0.0223368539055545,0.03642820383429453,0.06380546639048765,0.06078258858996779,0.24993551040231066
iwm_downside_rv_10d,0.11333592851605594,0.13042345257978163,0.08381853637173975,0.09039851097275918,0.24960096573905036
tlt_rv_10d,0.12819829925298762,0.1538975703223492,0.05528718270599089,0.07465702697807801,0.24927863187734303
qqq_rv_10d,0.17556639759331574,0.21773659095393813,0.1080061205222542,0.13015325669640412,0.24841211754309897
vnq_downside_rv_20d,0.13177575451995496,0.11881457179444624,0.12799050620015848,0.09606904509420845,0.2438165462082309
tlt_ma_distance_126d,0.017928452190425232,-0.010335935122745303,0.053379706964966474,0.05947900822119662,0.2432078302744557
eem_rv_10d,0.24474482403441114,0.1887742493480249,0.1853884149962751,0.11540949625711422,0.23739482145764357
qqq_ma_distance_126d,0.033285631648418884,0.04809867094870376,0.07378672516827339,0.08056897424130653,0.23389336616297396
vnq_rv_10d,0.22606685348348668,0.19718648573590689,0.22429328351576014,0.1418954144212885,0.2335180484261125
spy_rv_20d,0.15401609260053647,0.17048507305509464,0.11069647413480316,0.11576715425988543,0.22474067510391948
tlt_downside_rv_20d,0.07515042970794025,0.09028686901368203,0.03161666097686125,0.041591015648327866,0.22185311459190343
relative_return_spy_tlt_60d,0.005618210479242528,0.04505815874454407,0.1154989714717151,0.10324805314278657,0.21990676571644535
gld_ma_distance_126d,0.016418647349978593,0.046587595623940534,0.06370634977733694,0.06661545154522358,0.21524404463248942
gld_rv_20d,0.16786122980428028,0.1622828142540264,0.0791341872741988,0.07544748756262441,0.21428197304545873
relative_return_spy_hyg_60d,0.007896336087914724,0.02679833788546928,0.047445078859701825,0.04838342925161271,0.21293948233863902
iwm_rv_5d,0.1945325964035101,0.22708109242444643,0.13986575496927067,0.14096893686930104,0.21202230464126817
ief_downside_rv_126d,0.03601237931659854,0.04176091394591244,0.011417164838606579,0.012333283417494453,0.21133245973440618
hyg_ma_distance_126d,0.013979232228175103,0.010234461049554212,0.043171399814737936,0.030088102380223164,0.21016762094920755
ief_ma_distance_200d,0.020204678576218677,0.0004490376844677722,0.031763532637957614,0.03757931362345151,0.19658578647457414
tlt_drawdown_60d,-0.036357135064955935,-0.05372849659256312,0.033297985578904926,0.042834922002717636,0.18891256971610348
ief_ma_distance_126d,0.012812791538012165,0.00013884066415701342,0.02581838770379866,0.029619192322230408,0.18408422068482247
spy_downside_rv_60d,0.09737939190652391,0.10787301413587269,0.0633580176636147,0.06973911622010055,0.18078025352491553
ief_downside_rv_60d,0.035493209884255306,0.04069041475220115,0.012504787656115035,0.01473846531799234,0.18028573293663158
ief_return_126d,0.026474820648334747,0.0012100100662992982,0.04584041165565543,0.05068499926164571,0.17991496674061072
qqq_downside_rv_10d,0.0983539214193959,0.12289793272716365,0.07214312098285423,0.08660211350170333,0.17888188231579522
treasury_2y_yield_change_20d,-0.01588352840422495,0.027345639719923612,0.18784634144777365,0.2825516483057125,0.1782748450725695
eem_downside_rv_10d,0.13858451705575062,0.10684630108060687,0.10968638143229767,0.08133774220153532,0.1775282333760228
qqq_rv_5d,0.1690227029964112,0.21132075313386414,0.11974828665119544,0.1458235524945749,0.17531875047366263
gld_downside_rv_60d,0.1044486572023977,0.09999958797796679,0.047223411950522695,0.041412107956105934,0.17392080029729243
eem_return_252d,0.07019867565259187,0.07579204713016727,0.25453500663348766,0.19503409334111838,0.1705894474684095
spy_downside_rv_20d,0.0898208970755774,0.09898114841965513,0.0700434362072917,0.07490013053490774,0.17010493066130866
ief_drawdown_126d,-0.02097530393417244,-0.034170246224432044,0.01984994357503155,0.03054985408128492,0.16893968017839298
ief_rv_20d,0.06097520444043287,0.06930210059878425,0.023626552445926877,0.029730264768739047,0.1686106518782367
tlt_return_60d,0.017456535598490554,-0.007821110355685527,0.06431465598611683,0.07426182860329372,0.1676997351448418
eem_rv_5d,0.23762889032974402,0.18214816700575984,0.19914529120543664,0.13013571153342893,0.16769921688132386
treasury_2y_yield_change_5d,-0.003888573052870949,0.007052832590706559,0.09376496839373369,0.1334038803637708,0.1651885206073911
gld_drawdown_200d,-0.08030947069819734,-0.05718766724644881,0.06405312334292401,0.05015401294497181,0.16119166996087853
gld_ma_distance_60d,0.008367341029015657,0.022554753249426386,0.04618022198504424,0.044442555605107785,0.1604865633962929
tlt_ma_distance_60d,0.007879742827953737,-0.004699058601826399,0.03656303421717792,0.04245120751188886,0.1574946506204324
relative_return_qqq_tlt_60d,0.01639645802804792,0.05738671532269917,0.12620569982005286,0.1088600670521616,0.1567159970793237
relative_return_spy_eem_60d,0.0065991911537678395,0.015004793580607297,0.07425724853877402,0.060974581803880795,0.15601843239682955
corr_spy_gld_20d,0.02835059938635463,0.1375300431803749,0.3655227043117763,0.33397271210920615,0.1544486876230933
iwm_return_252d,0.09208545770657829,0.10675982994884613,0.1927150461116107,0.24615849239277104,0.1542208527556679
iwm_drawdown_200d,-0.07480130907718466,-0.090278035875046,0.09413652658498195,0.08051187420830497,0.15352151452298166
tlt_downside_rv_10d,0.07279186731544922,0.0876069920513303,0.03701619923596336,0.046441339937376244,0.1529079840795696
qqq_return_60d,0.03385299362653848,0.04956560496701364,0.08726572206937075,0.1015899363693878,0.14971147300999832
tlt_drawdown_20d,-0.020632301334784782,-0.028096874060458216,0.019392821053738345,0.024150667680181027,0.14891425730244418
gld_return_60d,0.019311437747536877,0.048517176599739635,0.07976820426373923,0.0788920756088145,0.14701796971505457
eem_downside_rv_5d,0.12859309094437552,0.09856881744636296,0.12339301001790937,0.09014400777188375,0.14585747123520734
ief_ma_distance_60d,0.005789233766449945,0.00014864397948563434,0.017449630812356415,0.020804132726042885,0.1451977609292799
qqq_ma_distance_60d,0.015388305620001545,0.021702149990047527,0.05054618748330035,0.057830979914319694,0.1436974130738337
ief_return_60d,0.012122491362639334,0.0006660559113975257,0.030699528712670548,0.03684667892807608,0.1424797674854005
gld_drawdown_126d,-0.06814103993778184,-0.04907904076091248,0.05392396813961317,0.04280321217764174,0.1411334741248961
iwm_downside_rv_5d,0.10465907031229367,0.1216671658752714,0.09516108527618117,0.10065639581862297,0.14022740022488991
spy_downside_rv_10d,0.0850646698758701,0.09298603601781143,0.07521013837974146,0.07963410966631018,0.13952519160525562
iwm_return_126d,0.045867485637949755,0.05884547140034851,0.13907126919684182,0.167241944298653,0.13705421575450916
tlt_rv_5d,0.12414601087413783,0.14996097608474127,0.06443938079542792,0.08652918836471124,0.136448325524515
iwm_drawdown_126d,-0.06387176650277913,-0.07986969579601533,0.08266879784346226,0.07374995118114205,0.13310564610546516
spy_rv_10d,0.1508468649897607,0.1666973474158521,0.11671975735269802,0.12362986114128624,0.13255242803776807
ief_drawdown_200d,-0.025029004234071135,-0.04246988087166645,0.02187063247359503,0.038863633774813576,0.13154787824112635
hyg_downside_rv_5d,0.03561974668006996,0.03575670783144309,0.0530888205820115,0.04187546909791286,0.12980917557225774
ief_downside_rv_20d,0.03442579678095727,0.039301655159586314,0.014841403843343226,0.017986020349477473,0.1283813095073374
vnq_rv_5d,0.219573202412351,0.18924514049817628,0.2378085501276414,0.15237596492862068,0.12676020028854412
spy_return_60d,0.02307474607773308,0.037237048388858544,0.0733692347833163,0.07848684064637919,0.12575041112119772
vnq_downside_rv_10d,0.12672047856520252,0.11213014278880191,0.13414336392300794,0.09971375374398513,0.12432694944401707
tlt_return_20d,0.005650481238449059,-0.002715069743851897,0.037146925627795264,0.0415315453271011,0.12161905485396098
tlt_downside_rv_5d,0.06719874677255422,0.08294341549024616,0.04614045574659025,0.055214215642404293,0.12127853554702786
hyg_downside_rv_126d,0.0512947972543056,0.048487376414843505,0.046477411742540685,0.036521615895570216,0.12034379559523686
gld_drawdown_60d,-0.04921639714251584,-0.03737597926035751,0.04300106628675665,0.03241751278160511,0.11997222326380151
ief_drawdown_20d,-0.009299031920103102,-0.012270930122996671,0.009312289179294476,0.012041444733700297,0.11951266464136925
ief_drawdown_60d,-0.015479505745423014,-0.022920725219066032,0.015189736016451977,0.022474444298242326,0.11932478389306762
spy_ma_distance_60d,0.01045077090823479,0.01654625044241015,0.04268557621587194,0.04622702872841161,0.11433554509641337
vnq_return_126d,0.05098178259852272,0.02553969352229639,0.16784313219839292,0.12021328829257232,0.11367182144750865
qqq_ma_distance_20d,0.0048779932624885905,0.006667323598044971,0.02827602650497086,0.03447893044255591,0.11091218740572042
tlt_ma_distance_20d,0.002440366567314461,-0.0015768106612994762,0.02025533550625996,0.022921798450436147,0.10924759668921066
vnq_ma_distance_200d,0.030554320157418057,0.016376253254945822,0.12121219239464529,0.08671710922599944,0.10558201784329217
qqq_return_20d,0.011133524496242511,0.015750613414010406,0.05011126759685003,0.06175116736795132,0.10430870991301056
eem_drawdown_126d,-0.08757353409415486,-0.07134335206508408,0.09871237561903776,0.063961942292548,0.10430646227735567
iwm_return_20d,0.0075915610098390126,0.008852411228715754,0.0569465466729504,0.06944331182167093,0.1028486915372219
vnq_ma_distance_126d,0.019975548761985443,0.00994998000851674,0.09461206801913592,0.07008939657884823,0.10265161049572002
iwm_drawdown_60d,-0.04741967051002616,-0.06131645945550153,0.06264456958844812,0.06466768207804147,0.09832055019544414
iwm_return_60d,0.021670034639528588,0.028863311254890736,0.09352695426929626,0.1185605769358399,0.09802263485209567
