month,Equal weight universe,SPY only,60/40 SPY/TLT,Inverse volatility universe,12M momentum top-k portfolio,Low volatility top-k portfolio,Rule[6M momentum top-k],Rule[Risk-adjusted momentum top-k],TabICL[Direct allocation scorer],TabICL[Direct allocation scorer] Calibration Base,TabPFN[Direct allocation scorer],TabPFN[Direct allocation scorer] Calibration Base,XGBoost[GPU allocation scorer],XGBoost[GPU allocation scorer] Calibrated,XGBoost[GPU allocation scorer] Calibration Base
2022-06,0.0,0.0,0.0,0.08555042256323081,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
2022-07,0.0,0.0,0.0,0.02372836536716725,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333
2022-08,0.0,0.0,0.0,0.06726270609450612,0.0,0.6666666666666666,1.3333333333333333,0.0,0.6666666666666666,0.0,1.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
2022-09,0.0,0.0,0.0,0.05358047618851732,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.3333333333333333,0.0,0.6666666666666666,1.3333333333333333,1.3333333333333333
2022-10,0.0,0.0,0.0,0.05874439543600183,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333
2022-11,0.0,0.0,0.0,0.04708944672929655,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333
2022-12,0.0,0.0,0.0,0.0354117231258405,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.3333333333333333,0.0,0.6666666666666666,1.3333333333333333,1.3333333333333333
2023-01,0.0,0.0,0.0,0.06456887798491681,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333
2023-02,0.0,0.0,0.0,0.06736743504644738,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333
2023-03,0.0,0.0,0.0,0.09833994943863436,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333
2023-04,0.0,0.0,0.0,0.024994168458158217,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0
2023-05,0.0,0.0,0.0,0.046135672990809916,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333
2023-06,0.0,0.0,0.0,0.07454809246478722,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333
2023-07,0.0,0.0,0.0,0.04892986124526631,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333
2023-08,0.0,0.0,0.0,0.07847627535840607,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
2023-09,0.0,0.0,0.0,0.03833119553825039,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333
2023-10,0.0,0.0,0.0,0.08007309672880428,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0
2023-11,0.0,0.0,0.0,0.042203056665000085,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
2023-12,0.0,0.0,0.0,0.05380510436726728,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.9999999999999998,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666
2024-01,0.0,0.0,0.0,0.04792780676552174,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.0,1.3333333333333333,1.9999999999999998,1.9999999999999998
2024-02,0.0,0.0,0.0,0.026098455095227367,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333
2024-03,0.0,0.0,0.0,0.05246722210135452,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
2024-04,0.0,0.0,0.0,0.06621315169499062,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333
2024-05,0.0,0.0,0.0,0.08053252291300957,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,1.3333333333333333,0.0,0.6666666666666666,1.3333333333333333,1.3333333333333333
2024-06,0.0,0.0,0.0,0.06209046540263598,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333
2024-07,0.0,0.0,0.0,0.0576648017505125,0.6666666666666666,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333
2024-08,0.0,0.0,0.0,0.06833973320865963,0.0,0.0,0.6666666666666666,0.0,1.3333333333333333,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
2024-09,0.0,0.0,0.0,0.1143982972895078,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.9999999999999998,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333
2024-10,0.0,0.0,0.0,0.035320078228118015,0.6666666666666666,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666
2024-11,0.0,0.0,0.0,0.1082575053090156,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
2024-12,0.0,0.0,0.0,0.057687254186774464,1.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
2025-01,0.0,0.0,0.0,0.03621148248602549,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
2025-02,0.0,0.0,0.0,0.07379587976145721,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
2025-03,0.0,0.0,0.0,0.0755046844144134,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
2025-04,0.0,0.0,0.0,0.18670637298923953,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333
2025-05,0.0,0.0,0.0,0.03571619836862473,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,2.0,0.6666666666666666,0.6666666666666666
2025-06,0.0,0.0,0.0,0.03279745434571894,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0
2025-07,0.0,0.0,0.0,0.2729182723852792,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.9999999999999998,1.9999999999999998
2025-08,0.0,0.0,0.0,0.06135875795933037,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.9999999999999998,1.9999999999999998
2025-09,0.0,0.0,0.0,0.03316407770566937,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333
2025-10,0.0,0.0,0.0,0.18623606259587505,0.6666666666666666,1.3333333333333333,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
2025-11,0.0,0.0,0.0,0.05617337557532605,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.9999999999999998,1.9999999999999998
2025-12,0.0,0.0,0.0,0.04052441826436501,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
2026-01,0.0,0.0,0.0,0.06519308786951211,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666
2026-02,0.0,0.0,0.0,0.07195291573469315,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
2026-03,0.0,0.0,0.0,0.10839088971431333,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
