date,Buy and hold SPY,Rule[SPY realized volatility 20d],Rule[VIX close],TabICL[Direct all-history] Calibration Base,TabPFN[Direct all-history] Calibration Base,XGBoost[Raw + TabICL embeddings] Calibrated,XGBoost[Raw + TabICL embeddings] Calibration Base,XGBoost[Raw + TabPFN embeddings] Calibrated,XGBoost[Raw + TabPFN embeddings] Calibration Base,XGBoost[Raw all-history incumbent] Calibrated,XGBoost[Raw all-history incumbent] Calibration Base,XGBoost[Raw] Calibrated,XGBoost[Raw] Calibration Base
2020-01-02,0.9924277622539789,0.9924277622539789,0.9924277622539789,0.9924277622539789,0.9924277622539789,0.9924277622539789,0.9924277622539789,0.9924277622539789,0.9924277622539789,0.9924277622539789,0.9924277622539789,0.9924277622539789,0.9924277622539789
2020-01-07,0.9977169935048802,0.9977169935048802,0.9977169935048802,0.9977169935048802,0.9977169935048802,0.9977169935048802,0.9977169935048802,0.9977169935048802,0.9977169935048802,0.9950227564913168,0.9950227564913168,0.9977169935048802,0.9977169935048802
2020-01-10,1.0045784565231783,1.0045784565231783,1.0045784565231783,1.0045784565231783,1.0045784565231783,1.0045784565231783,1.0045784565231783,1.0045784565231783,1.0045784565231783,0.998444223646069,0.998444223646069,1.0045784565231783,1.0045784565231783
2020-01-15,1.012934839321701,1.012934839321701,1.012934839321701,1.012934839321701,1.012934839321701,1.012934839321701,1.012934839321701,1.012934839321701,1.012934839321701,1.0025969018573042,1.0025969018573042,1.012934839321701,1.012934839321701
2020-01-21,1.0130571554328993,1.0130571554328993,1.0130571554328993,1.0130571554328993,1.0130571554328993,1.0130571554328993,1.0130571554328993,1.0130571554328993,1.0130571554328993,1.0026574357383466,1.0026574357383466,1.0130571554328993,1.0130571554328993
2020-01-24,0.9968183510255334,0.9968183510255334,0.9968183510255334,0.9968183510255334,0.9968183510255334,0.9968183510255334,0.9968183510255334,0.9968183510255334,0.9968183510255334,0.9946213847123863,0.9946213847123863,0.9968183510255334,0.9968183510255334
2020-01-29,1.0000532488205793,1.0000532488205793,1.0000532488205793,0.9983859590055051,1.0000532488205793,1.0000532488205793,1.0000532488205793,1.0000532488205793,1.0000532488205793,0.9962352687871536,0.9962352687871536,1.0000532488205793,1.0000532488205793
2020-02-04,1.0116020797203291,1.0116020797203291,1.0116020797203291,1.009865616384434,1.0116020797203291,1.0116020797203291,1.0116020797203291,1.0116020797203291,1.0116020797203291,1.0076901970654655,1.0076901970654655,1.0116020797203291,1.0116020797203291
2020-02-07,1.019153860858989,1.019153860858989,1.019153860858989,1.0174044345297084,1.019153860858989,1.019153860858989,1.019153860858989,1.019153860858989,1.019153860858989,1.0152127753364741,1.0152127753364741,1.019153860858989,1.019153860858989
2020-02-12,1.0180665480159095,1.0180665480159095,1.0180665480159095,1.01631898811111,1.0180665480159095,1.0180665480159095,1.0180665480159095,1.0180665480159095,1.0180665480159095,1.0141296671508746,1.0141296671508746,1.0180665480159095,1.0180665480159095
2020-02-18,1.0229342644822315,1.0229342644822315,1.0229342644822315,1.0211783489093855,1.0229342644822315,1.0229342644822315,1.0229342644822315,1.0229342644822315,1.0229342644822315,1.018978560073834,1.018978560073834,1.0229342644822315,1.0229342644822315
2020-02-21,0.9890085860126306,0.9890085860126306,0.9890085860126306,0.9873109054889101,0.9890085860126306,0.9890085860126306,0.9890085860126306,0.9890085860126306,0.9890085860126306,1.00203036750233,1.00203036750233,0.9890085860126306,0.9890085860126306
2020-02-26,0.9445905325250302,0.9445905325250302,0.9667501088395297,0.9650906360560846,0.9667501088395297,0.9445905325250302,0.9445905325250302,0.9445905325250302,0.9445905325250302,0.9795289256092109,0.9795289256092109,0.9445905325250302,0.9445905325250302
2020-03-02,0.9175443705163898,0.9310202219940837,0.9529097837646795,0.9512740685609499,0.9529097837646795,0.9175443705163898,0.9175443705163898,0.9175443705163898,0.9175443705163898,0.9655056546246088,0.9655056546246088,0.9175443705163898,0.9175443705163898
2020-03-06,0.8458890927402852,0.8946663873644782,0.9157012206448395,0.9141293757186966,0.9157012206448395,0.8816708544098117,0.8816708544098117,0.8816708544098117,0.8816708544098117,0.9278052566386292,0.9278052566386292,0.8816708544098117,0.8816708544098117
2020-03-11,0.7649569215769156,0.8518668680080282,0.8718954259137277,0.8703987757286547,0.8718954259137277,0.8394930221672356,0.8394930221672356,0.8394930221672356,0.8394930221672356,0.8834204226923151,0.8834204226923151,0.8394930221672356,0.8394930221672356
2020-03-16,0.806258404930863,0.8748638265794236,0.8954330745080596,0.8938960208238078,0.8954330745080596,0.8621559369685817,0.8621559369685817,0.8621559369685817,0.8621559369685817,0.907269199566671,0.907269199566671,0.8621559369685817,0.8621559369685817
2020-03-19,0.7715134409255187,0.8560131008206724,0.8761391423439385,0.8746352076167152,0.8761391423439385,0.8435790286140351,0.8435790286140351,0.8435790286140351,0.8435790286140351,0.887720233943916,0.887720233943916,0.8435790286140351,0.8435790286140351
2020-03-24,0.7830631920393758,0.8624204670052585,0.882697154491492,0.88118196262287,0.882697154491492,0.8498933241975789,0.8498933241975789,0.8498933241975789,0.8498933241975789,0.8943649320249291,0.8943649320249291,0.8498933241975789,0.8498933241975789
2020-03-27,0.8084938363535902,0.8764243867199567,0.8970303255568953,0.8954905301148514,0.8970303255568953,0.8636938290945113,0.8636938290945113,0.8636938290945113,0.8636938290945113,0.9088875635983773,0.9088875635983773,0.8636938290945113,0.8636938290945113
2020-04-01,0.8271501483670647,0.8865363047579531,0.907379988650566,0.9058224275169905,0.907379988650566,0.8736588658302105,0.8736588658302105,0.8736588658302105,0.8736588658302105,0.9193740318985772,0.9193740318985772,0.8736588658302105,0.8736588658302105
2020-04-07,0.8549159551834676,0.9014159465147925,0.9226094711838637,0.9210257679153777,0.9226094711838637,0.8883223724136092,0.8883223724136092,0.8883223724136092,0.8883223724136092,0.9348048226758674,0.9348048226758674,0.8883223724136092,0.8883223724136092
2020-04-13,0.8801297632590085,0.9147085564689361,0.9362146086210952,0.9346075514837182,0.9362146086210952,0.9014218997247115,0.9014218997247115,0.9014218997247115,0.9014218997247115,0.9485897972363089,0.9485897972363089,0.9014218997247115,0.9014218997247115
2020-04-16,0.9039067577048178,0.9270641324161477,0.9488606810972957,0.9472319163718876,0.9488606810972957,0.9135980039753627,0.9135980039753627,0.9135980039753627,0.9135980039753627,0.9614030296037283,0.9614030296037283,0.9135980039753627,0.9135980039753627
2020-04-21,0.9239686138745368,0.9373520449281988,0.95939047653638,0.957743636913657,0.95939047653638,0.9237364787662998,0.9237364787662998,0.9237364787662998,0.9237364787662998,0.9720720112971589,0.9720720112971589,0.9237364787662998,0.9237364787662998
2020-04-24,0.937291006682868,0.9441097269288138,0.966307040905051,0.964648328668899,0.966307040905051,0.9303960016314242,0.9303960016314242,0.9303960016314242,0.9303960016314242,0.9790800010589432,0.9790800010589432,0.9303960016314242,0.9303960016314242
2020-04-29,0.9285641683407844,0.9397145642176856,0.9618085418931807,0.9601575515456618,0.9618085418931807,0.9260646811330586,0.9260646811330586,0.9260646811330586,0.9260646811330586,0.9745220394268097,0.9745220394268097,0.9260646811330586,0.9260646811330586
2020-05-04,0.9371433951936452,0.9440556882337924,0.9662517316862271,0.9645931143909937,0.9662517316862271,0.9303427478788707,0.9303427478788707,0.9303427478788707,0.9303427478788707,0.9790239607449102,0.9790239607449102,0.9303427478788707,0.9303427478788707
2020-05-08,0.9373357434342674,0.9441525717265495,0.9663508930427183,0.9646921055322754,0.9663508930427183,0.9304382240843523,0.9304382240843523,0.9304382240843523,0.9304382240843523,0.9791244328484017,0.9791244328484017,0.9304382240843523,0.9304382240843523
