Feature,Preholdout Mean,Holdout Mean,Preholdout Std,Holdout Std,PSI
spy_return_5d,0.002165443412679695,0.003010361560462836,0.022517938954726303,0.024337691455207228,0.036500350291377485
relative_return_spy_eem_20d,0.003074183593914915,0.005300409701857562,0.04017037248650322,0.037038147745778474,0.036386899984897636
vnq_drawdown_60d,-0.05069521636210255,-0.056093558912744715,0.06942151530990757,0.06484103196066218,0.034911523786953176
hyg_rv_20d,0.07668991347970945,0.07281899898512975,0.07475275894519748,0.06396181370064057,0.03480323325857334
vnq_volume_zscore_60d,0.06767596916597454,-0.04695812928121783,1.0617791213076568,1.0978211271658893,0.03470843493294611
spy_drawdown_126d,-0.04041159176420372,-0.04204890886442809,0.06708954125051278,0.05577677297543952,0.034511732174055745
gld_volume_change_5d,0.1674837983278597,0.1235462380744817,0.770764563891601,0.5738647552685081,0.03394636344133808
eem_return_126d,0.03238940637492772,0.04498332013398108,0.16638891468749442,0.13574137045679072,0.033200540861868244
ief_volume_zscore_60d,0.04041226628525514,0.1028965555877521,1.0240583929857379,1.094830233761946,0.032936107252571636
hyg_return_20d,0.004631047581101927,0.0032897037207793344,0.030016837577885296,0.026511772723990048,0.03292900662225132
gld_return_5d,0.0016089635787773194,0.0040171604883223275,0.024615932425638205,0.02466517026626685,0.031425958261052434
vnq_return_20d,0.008032067270465135,0.004916614352172417,0.06364042898117438,0.06314958436979339,0.030648079005708758
qqq_volume_change_5d,0.1047430535651631,0.08011171621835445,0.5581926002159819,0.4893427310207766,0.030632505889375685
vnq_ma_distance_20d,0.003128604863858385,0.0013590182530381601,0.03555763374311244,0.035902682486079744,0.03027249119380533
gld_downside_rv_20d,0.0959436707195468,0.09654785783164319,0.05426293358064801,0.0567141438244815,0.030098589262958553
vix_ma_distance_20d,0.0036021924303236297,0.005474006180966508,0.15233333899277512,0.17184845983668537,0.03003006062946086
ief_return_1d,0.00012892563448408797,-3.9788424025620327e-05,0.003963397401145481,0.004510447651124673,0.02999861919504337
eem_drawdown_60d,-0.06021596463080261,-0.05088258539029352,0.06761467244299195,0.05274335103636517,0.029546600536722922
eem_return_5d,0.0015657140837670206,0.0022286370136942323,0.03462651743541014,0.027676795279703764,0.02754729812770461
hyg_rv_10d,0.07389285006164639,0.07115424809209427,0.07758626921890828,0.06563077755573123,0.027540300694263956
hyg_drawdown_20d,-0.011086191600484383,-0.01073844530914934,0.01965824931873139,0.01963627835271719,0.026175849500826198
hyg_return_1d,0.00042951149519460064,8.319866448734415e-05,0.0070099790531388964,0.006082578528359943,0.02606051204566072
qqq_volume_zscore_60d,-0.05082315011293355,0.045582582748570334,1.093837026666287,1.1179339036066838,0.024845281491384916
hyg_ma_distance_20d,0.0021457768017957195,0.0014504494105614047,0.01646134416006273,0.01501957963734184,0.024333330798344856
spy_drawdown_60d,-0.030652650676056475,-0.03451560970897774,0.04768816033398604,0.04982745646222534,0.02423820511493281
eem_volume_zscore_60d,0.003924713460748129,-0.021767956272078438,1.057639253988525,1.0525289627710734,0.02408082440277148
gld_downside_rv_10d,0.09071694292619623,0.09174538911011387,0.0615186570125527,0.06483063679321423,0.02386200824034608
spy_volume_zscore_60d,-0.043149153761585186,-0.005021822115890451,1.107236570618927,1.1020934184659283,0.022399471880177074
vnq_return_1d,0.0005954087636403095,5.630158195034318e-05,0.017765935385499577,0.01553412519090707,0.021363010227256427
yield_curve_10y_2y_change_5d,-0.0002516692347200832,0.0006599999999999997,0.08255732905512898,0.08835257072381672,0.020997610404283697
vix_change_5d,0.01158299051106044,0.011199119634655358,0.16509940527619577,0.17547268160355825,0.02043973946040608
eem_ma_distance_200d,0.018459420737218717,0.030261706613096635,0.11825519315646076,0.09809259787012793,0.019086998073926824
vnq_return_5d,0.0020187938359475933,0.0006342605567091253,0.034490473481907966,0.031576189143923294,0.01716005091210001
