CAGR,Annualized Volatility,Sharpe,Sortino,Max Drawdown,Average Weight,Annualized Turnover,Total Transaction Cost,Final Equity,Model,Threshold Source,Risk Action Rate in Holdout,Calibration Score Threshold,Target Action Rate,High-Risk Weight
-0.05329778792725948,0.16017643066647713,-0.2612167495598407,-0.2942325386304325,-0.1903637393113895,0.885,7.811999999999999,0.0015500000000000002,0.8970245911179892,XGBoost[Raw + TabICL embeddings] Calibration Base,calibration_window_score_quantile,0.23,0.022888015955686566,0.2,0.5
-0.0901810300582806,0.09808002212987608,-0.9141720066627607,-0.8489306219545089,-0.19052681433138918,0.584,20.16,0.004,0.8290132723757991,TabICL[Direct all-history] Calibration Base,calibration_window_score_quantile,0.416,0.1403885930776596,0.2,0.0
-0.0881867093367148,0.14032307955126794,-0.5870677409025584,-0.5833594823910505,-0.1918783004579825,0.782,9.072,0.0018,0.8326227066179271,XGBoost[Raw + TabPFN embeddings] Calibrated,calibration_window_score_quantile,0.218,0.21924844571059257,0.2,0.0
-0.0881867093367148,0.14032307955126794,-0.5870677409025584,-0.5833594823910505,-0.1918783004579825,0.782,9.072,0.0018,0.8326227066179271,XGBoost[Raw + TabPFN embeddings] Calibration Base,calibration_window_score_quantile,0.218,0.011605950258672237,0.2,0.0
-0.026633242227899756,0.16678377190898708,-0.07789815567920065,-0.08986958244731563,-0.19188487958741807,0.922,6.048,0.0012000000000000001,0.9478488938276217,XGBoost[Raw + TabICL embeddings] Calibrated,calibration_window_score_quantile,0.156,0.23703749737686056,0.1,0.5
-0.026633242227899756,0.16678377190898708,-0.07789815567920065,-0.08986958244731563,-0.19188487958741807,0.922,6.048,0.0012000000000000001,0.9478488938276217,XGBoost[Raw + TabICL embeddings] Calibration Base,calibration_window_score_quantile,0.156,0.050171380117535636,0.1,0.5
-0.05383663273832995,0.15938045259086536,-0.2668896907645845,-0.2987925846437757,-0.19212273452508077,0.871,9.072,0.0018000000000000002,0.8960118405997017,XGBoost[Raw + TabPFN embeddings] Calibrated,calibration_window_score_quantile,0.258,0.21798259990799068,0.3,0.5
-0.05383663273832995,0.15938045259086536,-0.2668896907645845,-0.2987925846437757,-0.19212273452508077,0.871,9.072,0.0018000000000000002,0.8960118405997017,XGBoost[Raw + TabPFN embeddings] Calibration Base,calibration_window_score_quantile,0.258,0.006811182154342532,0.3,0.5
-0.014842980248805815,0.16304908590116032,-0.009605203003854281,-0.010946768593558361,-0.19424845725035822,0.8115,4.914,0.0009750000000000001,0.970764755564073,XGBoost[Raw all-history incumbent] Calibrated,calibration_window_score_quantile,0.754,0.2056676796653004,0.3,0.75
-0.014842980248805815,0.16304908590116032,-0.009605203003854281,-0.010946768593558361,-0.19424845725035822,0.8115,4.914,0.0009750000000000001,0.970764755564073,XGBoost[Raw all-history incumbent] Calibration Base,calibration_window_score_quantile,0.754,0.019777363911271086,0.3,0.75
-0.014495703602476429,0.16557854767551775,-0.004815631682524253,-0.005529868525818922,-0.19426911487241671,0.834,5.922,0.001175,0.971443848028457,XGBoost[Raw all-history incumbent] Calibrated,calibration_window_score_quantile,0.664,0.21468103179413217,0.2,0.75
-0.014495703602476429,0.16557854767551775,-0.004815631682524253,-0.005529868525818922,-0.19426911487241671,0.834,5.922,0.001175,0.971443848028457,XGBoost[Raw all-history incumbent] Calibration Base,calibration_window_score_quantile,0.664,0.030415195971727354,0.2,0.75
-0.022024511794037305,0.16455852997892423,-0.05246319521512496,-0.06002962743284369,-0.19426911487241683,0.833,7.686,0.0015250000000000003,0.9567742180624758,TabPFN[Direct all-history] Calibration Base,calibration_window_score_quantile,0.668,0.04030563347041606,0.3,0.75
-0.04656983095242895,0.16091288141168247,-0.21528619974105045,-0.2431069502763101,-0.19451020206800218,0.891,4.536,0.0009,0.909717455257987,XGBoost[Raw + TabPFN embeddings] Calibrated,calibration_window_score_quantile,0.218,0.21924844571059257,0.2,0.5
-0.04656983095242895,0.16091288141168247,-0.21528619974105045,-0.2431069502763101,-0.19451020206800218,0.891,4.536,0.0009,0.909717455257987,XGBoost[Raw + TabPFN embeddings] Calibration Base,calibration_window_score_quantile,0.218,0.011605950258672237,0.2,0.5
-0.029493946875935095,0.1639279765046045,-0.10011323824868584,-0.1154425488516946,-0.19530206565306407,0.908,5.544,0.0011,0.9423296884262914,XGBoost[Raw] Calibrated,calibration_window_score_quantile,0.184,0.22539879206215618,0.1,0.5
