month,Equal weight universe,SPY only,60/40 SPY/TLT,Inverse volatility universe,12M momentum top-k portfolio,Low volatility top-k portfolio,Rule[6M momentum top-k],Rule[6M momentum top-k] | inverse-vol capped top-k,Rule[Risk-adjusted momentum top-k],Rule[Risk-adjusted momentum top-k] | inverse-vol capped top-k,TabPFN[Direct allocation scorer],TabPFN[Direct allocation scorer] | inverse-vol capped top-k,TabPFN[Direct allocation scorer] Calibration Base,TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,XGBoost[GPU allocation scorer],XGBoost[GPU allocation scorer] | inverse-vol capped top-k,XGBoost[GPU allocation scorer] Calibrated,XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,XGBoost[GPU allocation scorer] Calibration Base,XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k
2020-11,0.034227745157004455,0.031019599540691667,0.014281090783795757,0.018550119133505568,0.060060627009306776,0.001300683551519266,0.038101975066796204,0.0370860700508999,0.03718332176422299,0.03644188381297052,0.07228467797778412,0.0713045282893137,0.05347024691386444,0.03848840819222117,0.0585311922436031,0.046475716617791846,0.060236992391000686,0.043539254753741694,0.060236992391000686,0.043539254753741694
2020-12,0.001848007356836829,-0.004236498536217659,-0.014884395675530437,-0.0027898718068009474,0.013721812826833291,-0.01169213290648563,0.014157706613299318,0.008622350247935841,0.0038147337001256817,0.005660379602335247,0.021821880843765195,0.013698487690887608,0.016170883605688812,0.0027731299157467146,-0.007441718250469909,-0.009639363847963836,0.013476454161613716,0.014419318428605913,0.013476454161613716,0.014419318428605913
2021-01,0.018249986948568435,0.03176165285255794,-0.009508757357636014,0.003904640825846743,-0.002081601280258982,-0.012089267357535884,0.04459469691580879,0.03986839785818348,0.1066913250618013,0.08655217911363106,0.00376567881717933,-0.021825557675281708,0.0069923671098974195,-0.017736221661233023,0.025516124519517454,0.019734836450934233,0.024272254412847152,0.03157546041309337,0.024272254412847152,0.03157546041309337
2021-02,0.020199397593665406,0.03660597872177407,0.010806986944300776,0.01470726582872873,0.0002851475631685977,0.010691659376751362,0.006097150177348132,0.0056375937988754204,0.006497150177348132,0.006019346281467016,-0.012106745538257238,-0.00476324486696052,-0.02034291520317564,-0.016149249228699283,0.02648139780021155,0.029362550508641606,0.0025892160194825858,0.017022409688548137,0.0025892160194825858,0.017022409688548137
2021-03,0.03918018080489045,0.052785937801342,0.03856535985389824,0.025400848132242002,0.04626206922822625,0.00921419349877093,0.04525929249507656,0.048757494409615756,0.04525929249507656,0.048757494409615756,0.04469058415830017,0.043330382193945687,0.038916572324161354,0.03472049310009822,0.03356536325414408,0.0324587222611488,0.03861210220823348,0.037347408619884,0.03861210220823348,0.037347408619884
2021-04,0.019048149908593884,0.007486305531396509,0.002526077261632364,0.012234730368101934,0.04457711110716876,0.005655021594189692,0.039628313969847145,0.039377140682948536,0.03598420641688578,0.02940791265815249,0.023181626078108943,0.017962902459357187,0.038603327567722806,0.039493298139064714,0.020632832810089364,0.010525588366832449,0.027125788195857918,0.020456144971545857,0.027125788195857918,0.020456144971545857
2021-05,0.0034348765011974836,0.0182293577107131,0.029360912504772463,0.0032750823086994322,-0.013962247171996657,0.012994074977228,0.00044331410267612877,-0.00699064179653555,-0.008310059802677827,-0.015594497660209733,0.02085870565880501,0.02137226914688587,0.02065870565880501,0.021087207415207795,-0.017696992362795497,-0.017794165630374302,0.006226524284840142,0.004493076352832901,0.006226524284840142,0.004493076352832901
2021-06,0.009919196538945348,0.026744470100298567,0.031749119153744586,0.011646449882886075,-0.02833618463920899,0.0186919383724089,-0.0033175027342773125,0.009103378999516817,0.006017199878554957,0.018031472464932072,-0.02718974720011158,-0.016765262947060225,-0.03275454585899993,-0.023488548795551685,0.002408540840943019,0.006181957193621674,-0.007710378878683331,-0.0050842752819724,-0.007710378878683331,-0.0050842752819724
2021-07,0.01039960653444215,0.02775150785045022,0.016677342359862426,0.007744172523941272,0.016898541035800956,0.0016402376762214123,0.0074771360378428145,0.010711098108629769,0.013478296031946923,0.015242135885492279,-0.006799670775295043,-0.0018589939905691933,-0.00930029649417883,-0.005561326270057029,0.015566400699946062,0.017927907546832954,0.0053514741875536846,0.01134060157890419,0.0053514741875536846,0.01134060157890419
2021-08,-0.02915439890835376,-0.04463347957628816,-0.03813166779821455,-0.024279933893533813,0.010241544062800003,-0.015555676825301012,-0.05620685839951581,-0.05626069847166683,-0.0558068583995158,-0.055857032337356956,0.009866820898044183,0.0049383048409823715,0.006312290892547901,-0.0039043921507590923,-0.04667275123604176,-0.04662458316503163,-0.02810655319688851,-0.04074352050284355,-0.02810655319688851,-0.04074352050284355
2021-09,0.04854004612365782,0.06803114733338878,0.04395506591693334,0.029297687479100793,0.07079174131076324,0.002612800179492502,0.07064757891670499,0.07134050872748667,0.0797105412012306,0.07781742219703083,0.06685055676965229,0.061349260606759576,0.0426209197730854,0.03728478895200252,0.06399753172720783,0.062432621779698556,0.05349761017890665,0.052539578713279335,0.05349761017890665,0.052539578713279335
2021-10,-0.011523953062962708,0.0029110068032107694,0.01511543755276663,-0.006545655797601176,-0.04142361299370643,-0.0008418495521574699,-0.00300554115063496,0.004539147550187459,-0.0028055411506349597,0.004713808003931973,-0.035568754499982536,-0.032600537648217714,-0.007105586572918644,0.0025790038636592473,-0.010980671157420494,-0.0037871746759305927,-0.0384514590113511,-0.03347898723232095,-0.0384514590113511,-0.03347898723232095
2021-11,0.030873379606091204,0.03538113511709673,0.010822573729223173,0.023057646571286405,0.020864388243907996,0.018494552385999084,0.008516504505998591,0.009665608992349148,0.0031783652659855173,0.002489731498008273,0.01098146280205521,0.00947973414554822,0.008951286175523899,0.00749495576346473,0.05425073187695208,0.057837315084681665,0.026167457088914103,0.02831397197737923,0.026167457088914103,0.02831397197737923
2021-12,-0.02872991751414085,-0.053789602721580065,-0.04301578872233116,-0.025280221536605942,0.0156422258505275,-0.015251959154463713,-0.07763373129951888,-0.07586680122409897,-0.05756854607298674,-0.05381458420872108,0.018978761206699852,0.013215524318835017,0.011412446032433717,0.0032779614013260156,0.0295561756662553,0.017217129492644426,-0.047442677602048,-0.04506653717404102,-0.047442677602048,-0.04506653717404102
2022-01,-0.008969478289536582,-0.034702905127678374,-0.02569699681259667,-0.008539306326567232,0.016768833567228893,0.006221292904381848,0.016615114927684065,0.011375295803780286,0.023865335931117466,0.013578929914725127,0.018267036816645453,0.017066539779501934,0.03262747443283494,0.02916054334768366,0.0114270892854184,0.012151012426241477,0.011140760687463924,0.006660162777078765,0.011140760687463924,0.006660162777078765
2022-02,0.025654945598403932,0.04523280837419552,-0.0017883962072801768,0.006787017338490546,0.06028874791454365,-0.024334121397442846,0.03214789974994741,0.027975483883574355,0.03214789974994741,0.027956433622508107,0.038591884894552106,0.037693968687125344,0.009262091926861695,0.0019373678120037602,0.061718742110549604,0.05560520241262573,0.03215015494559559,0.0285349491581084,0.03215015494559559,0.0285349491581084
2022-03,-0.059535584884574735,-0.09097503687968378,-0.09134944515028617,-0.04205056826221801,-0.02301419477417244,-0.024403582618331865,-0.028654044062989992,-0.03313421699664501,-0.027130144314141378,-0.03160157235530806,-0.06315326220752564,-0.06382534084987065,-0.04755482359551862,-0.04704635641870507,-0.03858544813180227,-0.04476664262112745,-0.030417919933477866,-0.03757609527055356,-0.030417919933477866,-0.03757609527055356
2022-04,0.010536863418915727,0.00752293838396656,0.002403496658026505,0.008278779885094971,0.0524819170456884,0.011017627541677745,0.04678215112832688,0.02877001518520158,0.04698215112832688,0.029031509428109278,0.02282652786856819,0.02207893955435185,0.022626527868568187,0.021813651017522306,0.039994330237325404,0.034002205641595576,0.04777328653953042,0.0347241956867618,0.04777328653953042,0.0347241956867618
2022-05,-0.07287348328902626,-0.0890799368650893,-0.056525869812478355,-0.04670913888364719,-0.06865184877995337,-0.02654011780890906,-0.06869503375975802,-0.056144338629066724,-0.09356755440833252,-0.08367014750171638,-0.1187906895017309,-0.1175459562169378,-0.09696139610018863,-0.08485014034062847,-0.07065051166299682,-0.06622359965206452,-0.07418754786860708,-0.06925762368630695,-0.07418754786860708,-0.06925762368630695
2022-06,0.05655602302922773,0.08654629918547374,0.06077985223192832,0.03607869815329127,0.021990266109585807,0.02160276671574386,0.008194084035227433,0.001434192208660799,0.016032496288198632,0.010520972200515255,0.09890852091757905,0.0913689937096359,0.0798788987307059,0.05677427311796444,0.05648719687102475,0.043897866977170505,0.08915626827170182,0.0646570324827337,0.08915626827170182,0.0646570324827337
2022-07,-0.03955624001204256,-0.03974088901777162,-0.051405583723434824,-0.033368880897472974,-0.009003235823087288,-0.038392315425403355,-0.009403235823087287,-0.014903154201688171,-0.02279434492818955,-0.025805203790286474,-0.04293805640705968,-0.04786249621523959,-0.03862712338957932,-0.04320285427068347,-0.0306603179407797,-0.03080270693542724,-0.034815085554797086,-0.03322883194966176,-0.034815085554797086,-0.03322883194966176
2022-08,-0.05692389977247783,-0.07718864662349578,-0.06732738449356017,-0.044626467041948656,-0.05222288784328937,-0.02489300340208563,-0.05222288784328937,-0.04725738693023979,-0.06299785869659914,-0.054829816706877234,-0.027681436691944894,-0.022144890523026494,-0.010341393830914326,-0.006554440978848795,-0.0433019927733487,-0.04216552261153786,-0.07919042112659716,-0.06966341430454666,-0.07919042112659716,-0.06966341430454666
2022-09,0.05320740610992971,0.08048063438917419,0.024291070996157012,0.03470434118383922,0.09120604947206516,-0.0006558524810394984,0.05272910073156166,0.021393658092862908,0.06634984331529639,0.03149544420769551,0.07839533368100658,0.07294554107902647,0.06707177316007244,0.0484957549448465,0.02311151355338639,0.013820780004648517,0.023355798486718937,0.018387840316326357,0.023355798486718937,0.018387840316326357
2022-10,0.056795291909799935,0.04775225776526626,0.0533609545138114,0.043572911698184565,0.037855312251357104,0.042280661061741796,0.049043310878122484,0.05201104516829798,0.04924331087812248,0.05213788244000636,0.044847664030928394,0.04443841594266154,0.062294619373245944,0.06736608622331981,0.054590079333239235,0.06250170952173904,0.051910590012960854,0.060046970230116334,0.051910590012960854,0.060046970230116334
2022-11,-0.030486275288491956,-0.05537352835487375,-0.03594926789458746,-0.01901619645020482,-0.03002241350104733,-5.0029043963295615e-05,-0.03332655724572114,-0.03241946200863694,-0.019009548475818174,-0.023704911198287104,-0.044655717299155656,-0.04708420777716354,0.0025232812138879625,0.0007651489851833806,-0.053454857273616596,-0.05210994067995456,-0.0652307205283464,-0.06378771930235065,-0.0652307205283464,-0.06378771930235065
2022-12,0.04535181789737403,0.05421844226593864,0.05455334038881325,0.03180407407999769,0.006749428144507388,0.017771406679252835,0.01940201450345358,0.022604541518193237,0.03013274123778935,0.03619271553589712,0.052986305987644984,0.05596949156563647,0.03686641723715902,0.04095740740945162,0.08443666070606319,0.08503455061240778,0.02945245609470504,0.03067765954799568,0.02945245609470504,0.03067765954799568
2023-01,-0.0367885463759981,-0.024184891499815286,-0.03861720177306456,-0.029998887317805978,-0.06408592921554587,-0.0332168342889404,-0.049351745217363185,-0.042951381453028493,-0.054324213526249034,-0.04998462739124795,-0.04032488297845268,-0.03957754751026254,-0.0500777732946261,-0.047872290065736255,-0.05383463154097091,-0.05266050922015418,-0.04658503136107544,-0.04210680474947056,-0.04658503136107544,-0.04210680474947056
2023-02,0.028008922392958338,0.037936392016966414,0.04390217156129004,0.024029105830812136,0.019279252948768356,0.028793446782610754,0.013206442233626856,0.001305774374349603,0.005274044951165657,-0.0024790597293224614,0.05795960637367859,0.05306025788974391,0.062107018617859014,0.05826233404308194,0.043762622493329094,0.045365909621855764,0.04534310122397564,0.04223047174674508,0.04534310122397564,0.04223047174674508
2023-03,0.008176745169681606,0.01619169207910831,0.008414295513653958,0.007586970301868664,0.0019626355211696212,0.008540544429341513,0.01965913986724499,0.016633817784039242,0.026038020674676976,0.023498188646612617,0.011911843679705837,0.011008942893078999,0.013183189799525727,0.0120006740232827,0.012558727753333554,0.012041459598151097,0.012111843679705836,0.01116664118512149,0.012111843679705836,0.01116664118512149
2023-04,-0.022281772118893938,0.006306012479817769,-0.002734966476555112,-0.01978012339863844,-0.03138032711403174,-0.018029102636200257,0.004461949667096143,0.0035089965997613945,0.004861949667096143,0.0039192169799468005,-0.03380370693275969,-0.028222440033927192,-0.04772118732733604,-0.042505538191831706,-0.00809414889221285,-0.0016899602434251372,-0.023636319821246123,-0.02128282467994735,-0.023636319821246123,-0.02128282467994735
2023-05,0.04213855709436727,0.06332441679131007,0.037369176038757994,0.03289956739959134,0.037018996923648656,0.005453760074801162,0.024023548370462368,0.026153708065488928,0.060455357603861434,0.05738444513783223,0.04437847311345759,0.04657375960787745,0.02684032813929396,0.023883839011459348,0.043475796743706475,0.0406241371874751,0.03856789290442923,0.0406376446389907,0.03856789290442923,0.0406376446389907
2023-06,0.024872348419345748,0.03014095467547473,0.0035859975311346194,0.018090419386835414,0.02459175550015025,0.003186605190035041,0.021839511941324698,0.0222875505742888,0.024791755500150253,0.02553892295189178,0.042053163397071686,0.038834926471839455,0.036075699592229074,0.029716141901856993,0.03969041870179564,0.03890187839809944,0.03508652747808083,0.03257102442479808,0.03508652747808083,0.03257102442479808
2023-07,-0.011716302497952965,-0.0067941249353369315,-0.015216282168901387,-0.008719738228313576,0.00422629235540899,-0.005983361812896626,-0.007357010213957271,-0.0075346296819569685,-0.01252687121630749,-0.011572645510161381,-0.008904932429997592,-0.015174722697887581,-0.006759924547505913,-0.01143083661876373,-0.009304932429997591,-0.0156063762770889,-0.0216452242981426,-0.021678458739547074,-0.0216452242981426,-0.021678458739547074
2023-08,-0.052001268865308245,-0.055266668419562626,-0.0653182088998018,-0.04058828240807627,-0.07520432977589639,-0.03107224366720156,-0.07558463251282424,-0.06999700855163983,-0.04745026726480295,-0.04892151251070857,-0.08081040275294382,-0.07759200417883766,-0.06525347187195289,-0.06246879338746492,-0.06327872668972014,-0.06295449393102742,-0.07855550238900047,-0.07285052735729794,-0.07855550238900047,-0.07285052735729794
2023-09,-0.014257896136080995,-0.017392537225632165,-0.026338212493069314,-0.009724259096320777,-0.02297288337331391,0.010290280072262249,-0.025974270617283877,-0.024395485518957195,-0.023968785686397955,-0.016364988729437705,0.003068843685033553,0.000663040919037272,0.0017965263189424047,-0.0005965891387972983,-0.030847496605194393,-0.031493674884282,-0.015092655884921168,-0.021608758939482553,-0.015092655884921168,-0.021608758939482553
2023-10,0.07028744636270545,0.08723758965352779,0.08832130517077683,0.05605319428995662,0.08783275933010924,0.05214741367169171,0.055415985732953914,0.0505955613195182,0.006973666813177638,0.015105153108462333,0.07004935245317985,0.06997190861028282,0.06450995250413785,0.06476564361563236,0.06482898084643718,0.06610103937324759,0.06423481482656547,0.0577250330729203,0.06423481482656547,0.0577250330729203
2023-11,0.03833103724293838,0.04016116998930941,0.055797455341490346,0.03139544496067562,0.02566674337163355,0.03121704475371261,0.04032956640351582,0.041257159065311855,0.023504127867550274,0.030328467215222227,0.01587332699405508,0.017666115242786253,0.006891610782222113,0.006593954644116337,0.01547332699405508,0.017271175715992872,0.019837949297595015,0.017304457711499553,0.019837949297595015,0.017304457711499553
2023-12,-0.0016680895872055674,0.026410643420146984,0.013824257625994239,0.0036367745109525946,0.008101631014004294,0.00995118101262782,0.015382244556184357,0.020108511535612647,-0.009019418734842603,-0.00010154583518365333,-0.030203930157351545,-0.02971864272585354,-0.019060869542155048,-0.017474076457485454,-0.02105649483935723,-0.015901466502510134,-0.021943224262342898,-0.020311367716790735,-0.021943224262342898,-0.020311367716790735
2024-01,0.02200752473323249,0.05024449649731633,0.015010619771513807,0.016050073072365303,0.04838733964010638,-0.006869489321407895,0.042271505113902146,0.04075016223334136,0.04187150511390214,0.04032030702713628,0.027038121439785057,0.02780329585178581,0.008797426791161333,0.0066966396689415765,0.022989886523352966,0.025816612789382215,0.005068015588744413,0.0043475552206502215,0.005068015588744413,0.0043475552206502215
2024-02,0.035472687511421665,0.03237360939420775,0.02010330106295539,0.02722537966607955,0.019724078895952717,0.01069162661643035,0.024976449899109722,0.026850567881769323,0.029324814823074766,0.031716474557144464,0.051993108488585404,0.05032936712196148,0.047506364827190777,0.044438112056477255,0.03891960732118227,0.03908828656644427,0.053234211794731874,0.05019596869242553,0.053234211794731874,0.05019596869242553
2024-03,-0.030383958078889564,-0.042857362544101885,-0.044492860197912806,-0.024748306979091132,-0.04929136780075856,-0.022827922152275738,-0.04773734341435239,-0.04606992743757679,-0.04869663793294798,-0.04625445515647748,-0.03215239483916037,-0.033777482560978386,-0.02484807375917728,-0.026667429102507,-0.052569331596722606,-0.05211975963239967,-0.05214635921840637,-0.05086688252384481,-0.05214635921840637,-0.05086688252384481
2024-04,0.03858239032529492,0.05512810125388645,0.043684977706255165,0.027778426382745997,0.05333108066624346,0.016993392189633943,0.05353108066624346,0.049118913864283284,0.05286277465800069,0.04079718912622862,0.067893503475996,0.059922571046991516,0.07460275439930457,0.06680011652009533,0.05589610155160192,0.05137328677612563,0.05009278377678778,0.045529909270515624,0.05009278377678778,0.045529909270515624
2024-05,0.0058750580717638985,0.034725014327039894,0.021133365965359373,0.005627465520143808,0.015196710826112935,0.004056532466879426,-0.012754361204489828,-0.006291658991212964,-0.011170902903847148,-0.004794577753733497,-0.006859448149434488,-0.005888015409387862,0.0015212951709636443,0.004384719819854841,0.000894670455168535,0.0055386655065469935,0.004678148913795477,0.007458548508888103,0.004678148913795477,0.007458548508888103
2024-06,0.030199231126491425,0.012719158511317108,0.029914793504470884,0.027101199152816013,0.0027773658486798234,0.023964331473353306,0.0003595144818566256,0.0023856673534032547,0.0005595144818566257,0.002610879335813178,0.015955261368196184,0.02102299001506668,0.04253321523018166,0.04923786962297871,0.022353827571032638,0.02990796927502821,0.003576740025160751,0.004896010601715671,0.003576740025160751,0.004896010601715671
2024-07,0.013461759985491258,0.01429671883881456,0.02008740315131794,0.015344761302323866,0.013586486282678776,0.020232996397506555,0.0046212745955548805,0.01069303138724054,0.021374553896678795,0.023852916563170526,-0.01154641567890673,-0.010049109006884018,-0.008942436489367501,-0.007536395915323701,-0.0037361692239168635,0.004867460385340774,-0.004550101868571722,-0.0005760276930806258,-0.004550101868571722,-0.0005760276930806258
2024-08,0.030435595427475058,0.02620809116701106,0.02211805037715151,0.02235021669302604,0.03080287370656374,0.01377113629283524,0.04990276329294055,0.03819585362525735,0.025231191577238368,0.02381601502300687,0.04169122674622171,0.034900513333707375,0.05288729596035036,0.04719126853189926,0.046439755708354374,0.03893193592241705,0.046439755708354374,0.038994118158682804,0.046439755708354374,0.038994118158682804
2024-09,-0.010666003725532473,-0.0036275116346030645,-0.02739348666315593,-0.013357941562108776,0.008395077550572116,-0.022808002051346945,0.001617320235301412,-0.004470714193513355,-0.0070180674391357115,-0.008339513026689772,0.011255219091918024,0.011457692051065548,-0.0006510639981762479,-0.009997857886039192,-0.0053776833981418635,-0.013687227552565358,0.001092355118919388,-0.00545428431600149,0.001092355118919388,-0.00545428431600149
2024-10,0.028550634949502017,0.055397895046385814,0.0390210993901952,0.021691468143900373,0.03747073838048341,0.014785402599251719,-0.002707976658534326,0.0054926408039388495,0.028539232109838553,0.03531823710455465,0.03636003686815539,0.04491931538968027,0.03636003686815539,0.044869748685937745,-0.017908216860329527,-0.009800726811114232,0.011508704517929116,0.015647471581981442,0.011508704517929116,0.015647471581981442
2024-11,-0.037556865254102324,-0.019231896375709545,-0.03353408685562307,-0.02759749620958089,-0.05906813753440789,-0.018658216777069206,-0.05660597776915402,-0.05820376199346666,-0.05433254377210874,-0.05480955476435974,-0.013473525728436521,-0.013599077780863299,-0.013473525728436521,-0.013599077780863299,-0.023251775584501377,-0.026662476822719144,-0.016864529445893808,-0.01638647160478083,-0.016864529445893808,-0.01638647160478083
2024-12,0.01685734425500113,0.00556502148955107,0.008332316785502104,0.012950294748825354,0.024247964186064255,0.0038988230587390102,0.023983982813280624,0.025656585480395518,0.004139583618415821,0.004159480970050808,0.008726415308650527,0.004480210926473054,0.017028592315821545,0.014957320989817934,0.043356766218337894,0.0421215554990434,0.03895554123232606,0.03726399697796656,0.03895554123232606,0.03726399697796656
2025-01,0.01871619850118452,0.005922281274021168,0.017632055379795245,0.017158733573005184,0.009280098053516329,0.022546864245601265,0.0015737115705839252,0.0028877885219934568,0.0006557498916752284,0.0016928926078862666,-0.005642746491833029,-0.005514726016564811,0.009918765448559675,0.011349149278016026,0.02056141888906904,0.024692076463350074,0.01237974346784987,0.013760652732593423,0.01237974346784987,0.013760652732593423
2025-02,-0.017615811704947148,-0.06215061507041553,-0.036555542168837246,-0.010188073548556203,0.004635972812867491,-0.008136330952802064,-0.03631564673673809,-0.029385033760695723,0.0073639673062852375,0.007757292354022622,-0.012470350379694418,-0.012064666224281893,0.019873574132957823,0.026168639791473026,-0.06624820404834807,-0.059671102275929915,-0.007473207071207865,-0.0064093631789243575,-0.007473207071207865,-0.0064093631789243575
2025-03,-0.011693621348026213,0.005238082429772639,-0.004140660712161104,-0.006466911597201901,-0.010063038661020764,-0.014462198378217052,-0.054882929803568466,-0.05037924111192008,-0.04266517169596262,-0.03620091675473768,-0.0075393423209405355,-0.01008635208159568,-0.0019975457077104023,-0.005812928558460513,0.007610685209844869,0.003063589263077281,-0.007206054718285173,-0.010571167090903945,-0.007206054718285173,-0.010571167090903945
2025-04,0.028813092510935823,0.04887844808418662,0.012959215415090552,0.01188813873006152,0.03132186610155339,-0.010207857307922797,0.021135146965419894,0.0050550404224981235,0.026639901628642004,0.017243463080294445,0.03168187000007363,0.0190070261488704,0.02230186049570562,0.014847854028862122,0.01405816125458994,0.007681430059848909,0.011359008926032435,0.001866423300898524,0.011359008926032435,0.001866423300898524
2025-05,0.03056830215701199,0.05175938892782206,0.04591676063535788,0.020522764752925977,0.017197859325823673,0.020928175994167297,0.042743531400600436,0.03976557883776757,0.02497427391179508,0.023452199379945332,0.054002307000861643,0.05365457788740391,0.05122939015777666,0.045553116070999766,0.044495937295622116,0.03889150776244398,0.038286686979742246,0.03188002474385572,0.038286686979742246,0.03188002474385572
2025-06,0.006917561514269977,0.016126827519248987,0.00860815003155846,0.004863157271007176,0.01632767268648061,0.0021621898258372243,0.004681992792618518,0.003484647273437566,0.009679338832540976,0.006847376491218284,0.01800934471876248,0.01758756708970903,0.0168431069557913,0.015214929059058906,0.03015910384985905,0.0317858271609205,0.02553929002937987,0.027693280734416424,0.02553929002937987,0.027693280734416424
2025-07,0.021690514569325015,0.01788294943734159,0.0034001891149989293,0.01405925095386905,0.027109351547498814,0.004749725412931639,0.023510690752346332,0.01662294665880845,-0.0007715524781966028,-5.129666006781989e-05,0.03665804475772527,0.03142801384120752,0.03972070892959246,0.03140086090061236,0.033444467972099816,0.029022616419032737,0.031439107583669613,0.024389704339538465,0.031439107583669613,0.024389704339538465
2025-08,0.03573153725638025,0.043150737689960916,0.045189182659993055,0.026107678864402035,0.07940411036573708,0.020057590136227012,0.0999112797286336,0.09145281664176247,0.08264954148874398,0.07684007687563568,0.06853550938454436,0.06349090247365369,0.07819192464660597,0.07289270177359519,0.04637344329696167,0.03173395244566286,0.07037096142357982,0.06229333276986592,0.07037096142357982,0.06229333276986592
