Model,Evaluation Window,month,rows,top_k,spearman_ic,top_k_hit_rate,selected_mean_forward_return,universe_mean_forward_return,active_forward_return
FeatureSensitivity[full][XGBoost light],holdout,2021-12,25,5,0.4115384615384615,0.6,0.04432134122023164,-0.028729917514140845,0.07305125873437249
FeatureSensitivity[full][XGBoost light],holdout,2022-01,25,5,-0.07769230769230769,0.2,-0.014261925256234686,-0.008969478289536582,-0.0052924469666981045
FeatureSensitivity[full][XGBoost light],holdout,2022-02,25,5,0.5007692307692309,0.4,0.06525997583675984,0.02565494559840393,0.03960503023835591
FeatureSensitivity[full][XGBoost light],holdout,2022-03,25,5,0.08538461538461539,0.6,-0.03778544813180227,-0.059535584884574735,0.021750136752772466
FeatureSensitivity[full][XGBoost light],holdout,2022-04,25,5,-0.01923076923076923,0.2,0.005989871658459878,0.010536863418915727,-0.0045469917604558496
FeatureSensitivity[full][XGBoost light],holdout,2022-05,25,5,-0.29692307692307696,0.2,-0.09383041024271763,-0.07287348328902624,-0.02095692695369139
FeatureSensitivity[full][XGBoost light],holdout,2022-06,25,5,0.17307692307692307,0.2,0.07981813655172157,0.05655602302922773,0.02326211352249384
FeatureSensitivity[full][XGBoost light],holdout,2022-07,25,5,0.04461538461538461,0.4,-0.042738056407059674,-0.03955624001204256,-0.0031818163950171133
FeatureSensitivity[full][XGBoost light],holdout,2022-08,25,5,-0.20384615384615384,0.2,-0.04635060859982996,-0.05692389977247783,0.010573291172647874
FeatureSensitivity[full][XGBoost light],holdout,2022-09,25,5,-0.2053846153846154,0.0,0.04731387424630449,0.05320740610992971,-0.00589353186362522
FeatureSensitivity[full][XGBoost light],holdout,2022-10,25,5,0.11307692307692309,0.2,0.0404698381926647,0.056795291909799935,-0.016325453717135237
FeatureSensitivity[full][XGBoost light],holdout,2022-11,25,5,-0.25769230769230766,0.0,-0.05255606673048472,-0.030486275288491953,-0.022069791441992767
FeatureSensitivity[full][XGBoost light],holdout,2022-12,25,5,0.2653846153846154,0.4,0.06230112042322393,0.04535181789737403,0.016949302525849898
FeatureSensitivity[full][XGBoost light],holdout,2023-01,25,5,-0.2892307692307692,0.2,-0.05137862098483348,-0.0367885463759981,-0.01459007460883538
FeatureSensitivity[full][XGBoost light],holdout,2023-02,25,5,0.15153846153846154,0.2,0.06041346586067333,0.028008922392958335,0.032404543467715
FeatureSensitivity[full][XGBoost light],holdout,2023-03,25,5,-0.15846153846153843,0.2,0.013558727753333555,0.008176745169681605,0.00538198258365195
FeatureSensitivity[full][XGBoost light],holdout,2023-04,25,5,-0.37846153846153846,0.2,-0.03360370693275969,-0.022281772118893938,-0.011321934813865755
FeatureSensitivity[full][XGBoost light],holdout,2023-05,25,5,0.30000000000000004,0.4,0.047242754971163946,0.04213855709436727,0.005104197876796675
FeatureSensitivity[full][XGBoost light],holdout,2023-06,25,5,0.22615384615384618,0.2,0.025774898799855617,0.024872348419345748,0.0009025503805098686
FeatureSensitivity[full][XGBoost light],holdout,2023-07,25,5,-0.11153846153846154,0.4,-0.008704932429997592,-0.011716302497952963,0.0030113700679553716
FeatureSensitivity[full][XGBoost light],holdout,2023-08,25,5,-0.67,0.0,-0.07815550238900046,-0.052001268865308245,-0.026154233523692214
FeatureSensitivity[full][XGBoost light],holdout,2023-09,25,5,-0.3453846153846154,0.4,-0.017265494499347268,-0.014257896136080995,-0.003007598363266273
FeatureSensitivity[full][XGBoost light],holdout,2023-10,25,5,0.42923076923076925,0.6,0.11052933165187846,0.07028744636270544,0.040241885289173024
FeatureSensitivity[full][XGBoost light],holdout,2023-11,25,5,-0.10692307692307691,0.2,0.017093661247971383,0.03833103724293837,-0.021237375994966987
FeatureSensitivity[full][XGBoost light],holdout,2023-12,25,5,-0.42076923076923073,0.2,-0.005146623302128561,-0.0016680895872055678,-0.0034785337149229934
FeatureSensitivity[full][XGBoost light],holdout,2024-01,25,5,0.10615384615384615,0.2,0.023389886523352964,0.02200752473323249,0.0013823617901204746
FeatureSensitivity[full][XGBoost light],holdout,2024-02,25,5,0.1676923076923077,0.4,0.053434211794731866,0.03547268751142166,0.017961524283310208
FeatureSensitivity[full][XGBoost light],holdout,2024-03,25,5,-0.11923076923076922,0.2,-0.04793416586078936,-0.03038395807888956,-0.017550207781899797
FeatureSensitivity[full][XGBoost light],holdout,2024-04,25,5,0.06692307692307692,0.2,0.0441075424895002,0.038582390325294924,0.005525152164205273
FeatureSensitivity[full][XGBoost light],holdout,2024-05,25,5,-0.15153846153846154,0.2,0.0020806734946980264,0.005875058071763899,-0.003794384577065873
FeatureSensitivity[full][XGBoost light],holdout,2024-06,25,5,0.19846153846153847,0.4,0.024047849225269747,0.03019923112649143,-0.0061513819012216815
FeatureSensitivity[full][XGBoost light],holdout,2024-07,25,5,-0.3446153846153846,0.0,-0.020600099163673356,0.013461759985491257,-0.03406185914916461
FeatureSensitivity[full][XGBoost light],holdout,2024-08,25,5,0.35,0.4,0.0427808980746925,0.030435595427475048,0.012345302647217452
FeatureSensitivity[full][XGBoost light],holdout,2024-09,25,5,0.010769230769230769,0.4,-0.008335816388919625,-0.010666003725532471,0.002330187336612846
FeatureSensitivity[full][XGBoost light],holdout,2024-10,25,5,-0.08615384615384615,0.0,0.004123154712645727,0.028550634949502017,-0.02442748023685629
FeatureSensitivity[full][XGBoost light],holdout,2024-11,25,5,-0.14615384615384616,0.2,-0.03317553553066701,-0.037556865254102324,0.004381329723435315
FeatureSensitivity[full][XGBoost light],holdout,2024-12,25,5,0.4123076923076923,0.6,0.03688706111359204,0.01685734425500113,0.020029716858590906
FeatureSensitivity[full][XGBoost light],holdout,2025-01,25,5,0.1992307692307692,0.4,0.028458712122405583,0.01871619850118452,0.009742513621221062
FeatureSensitivity[full][XGBoost light],holdout,2025-02,25,5,-0.09384615384615384,0.2,-0.037977445275411116,-0.017615811704947148,-0.020361633570463968
FeatureSensitivity[full][XGBoost light],holdout,2025-03,25,5,-0.014615384615384615,0.2,0.004052805127211401,-0.011693621348026215,0.015746426475237614
FeatureSensitivity[full][XGBoost light],holdout,2025-04,25,5,-0.4715384615384615,0.0,0.015090698126587698,0.028813092510935827,-0.013722394384348129
FeatureSensitivity[full][XGBoost light],holdout,2025-05,25,5,-0.03846153846153846,0.4,0.04136241655384978,0.030568302157011992,0.010794114396837785
FeatureSensitivity[full][XGBoost light],holdout,2025-06,25,5,0.33076923076923076,0.4,0.013118519175592614,0.006917561514269979,0.006200957661322635
FeatureSensitivity[full][XGBoost light],holdout,2025-07,25,5,0.34307692307692306,0.4,0.03246310603635769,0.021690514569325015,0.010772591467032678
FeatureSensitivity[full][XGBoost light],holdout,2025-08,25,5,-0.03307692307692307,0.4,0.05589939349187887,0.03573153725638026,0.02016785623549861
FeatureSensitivity[full][XGBoost light],holdout,2025-09,25,5,-0.15153846153846154,0.2,0.0043181482825136895,0.011074788871926824,-0.006756640589413135
FeatureSensitivity[full][XGBoost light],holdout,2025-10,25,5,0.3484615384615385,0.2,0.014774550516959462,0.013984389081040867,0.0007901614359185957
FeatureSensitivity[full][XGBoost light],holdout,2025-11,25,5,0.10230769230769231,0.4,0.05981949984499124,0.020344462849746413,0.03947503699524483
FeatureSensitivity[full][XGBoost light],holdout,2025-12,25,5,0.3423076923076923,0.4,0.044944250564977126,0.0303859595642897,0.014558291000687427
FeatureSensitivity[full][XGBoost light],holdout,2026-01,25,5,0.18076923076923077,0.2,-0.005850485530344262,0.03269640231379641,-0.038546887844140676
FeatureSensitivity[full][XGBoost light],holdout,2026-02,25,5,0.2692307692307692,0.4,-0.010876490746577039,-0.03656678394169601,0.025690293195118973
FeatureSensitivity[full][XGBoost light],holdout,2026-03,25,5,0.11384615384615385,0.4,0.10210854329428343,0.05167545879192894,0.05043308450235449
FeatureSensitivity[full][TabPFN direct],holdout,2020-01,25,5,-0.15000000000000002,0.2,-0.05236555884071161,-0.054048476683959075,0.001682917843247464
FeatureSensitivity[full][TabPFN direct],holdout,2020-02,25,5,-0.3153846153846154,0.0,-0.19435956397695414,-0.14485397448749124,-0.0495055894894629
FeatureSensitivity[full][TabPFN direct],holdout,2020-03,25,5,-0.3646153846153847,0.0,0.0363776893068072,0.10528200713632334,-0.06890431782951614
FeatureSensitivity[full][TabPFN direct],holdout,2020-04,25,5,0.15041354384797512,0.2,0.08165798925351049,0.058123295956415334,0.023534693297095156
FeatureSensitivity[full][TabPFN direct],holdout,2020-05,25,5,0.2123076923076923,0.0,0.018246381074341532,0.019992743992486173,-0.0017463629181446415
FeatureSensitivity[full][TabPFN direct],holdout,2020-06,25,5,0.24120023527539747,0.2,0.07681850438557965,0.05777399472309771,0.01904450966248194
FeatureSensitivity[full][TabPFN direct],holdout,2020-07,25,5,0.20461538461538462,0.4,0.05616580628209313,0.036529711653833674,0.019636094628259458
FeatureSensitivity[full][TabPFN direct],holdout,2020-08,25,5,-0.42846153846153845,0.0,-0.08174990651716389,-0.027170321598357174,-0.05457958491880672
FeatureSensitivity[full][TabPFN direct],holdout,2020-09,25,5,0.03846153846153846,0.2,-0.02139024082714418,-0.010365351788556043,-0.011024889038588137
FeatureSensitivity[full][TabPFN direct],holdout,2020-10,25,5,0.2946153846153846,0.2,0.12110647900553817,0.08653840030647521,0.03456807869906296
FeatureSensitivity[full][TabPFN direct],holdout,2020-11,25,5,0.30428929203004684,0.2,0.06189193151977936,0.03422774515700446,0.0276641863627749
FeatureSensitivity[full][TabPFN direct],holdout,2020-12,25,5,0.30000000000000004,0.4,0.018438157369262086,0.0018480073568368294,0.016590150012425257
FeatureSensitivity[full][TabPFN direct],holdout,2021-01,25,5,0.04076923076923076,0.2,0.018952817339493853,0.01824998694856843,0.000702830390925422
FeatureSensitivity[full][TabPFN direct],holdout,2021-02,25,5,-0.12307692307692307,0.0,-0.011906745538257235,0.020199397593665406,-0.03210614313192264
FeatureSensitivity[full][TabPFN direct],holdout,2021-03,25,5,0.23153846153846153,0.2,0.03979520041290696,0.03918018080489045,0.0006150196080165135
FeatureSensitivity[full][TabPFN direct],holdout,2021-04,25,5,0.11076923076923079,0.4,0.023381626078108942,0.019048149908593888,0.004333476169515054
FeatureSensitivity[full][TabPFN direct],holdout,2021-05,25,5,0.12461538461538461,0.6,0.02085870565880501,0.0034348765011974836,0.017423829157607526
FeatureSensitivity[full][TabPFN direct],holdout,2021-06,25,5,-0.24,0.2,-0.023066994940933717,0.009919196538945347,-0.032986191479879065
FeatureSensitivity[full][TabPFN direct],holdout,2021-07,25,5,-0.01769230769230769,0.2,-0.006599670775295041,0.010399606534442149,-0.01699927730973719
FeatureSensitivity[full][TabPFN direct],holdout,2021-08,25,5,-0.08384615384615385,0.4,0.006709399173922459,-0.02915439890835376,0.035863798082276216
FeatureSensitivity[full][TabPFN direct],holdout,2021-09,25,5,0.41815734568477997,0.2,0.05537059525884813,0.04854004612365783,0.006830549135190302
FeatureSensitivity[full][TabPFN direct],holdout,2021-10,25,5,-0.23153846153846153,0.2,-0.014802533272282403,-0.011523953062962708,-0.003278580209319695
FeatureSensitivity[full][TabPFN direct],holdout,2021-11,25,5,-0.01923076923076923,0.2,0.030855173395044223,0.030873379606091208,-1.820621104698522e-05
FeatureSensitivity[full][TabPFN direct],holdout,2021-12,25,5,0.012307692307692308,0.4,-0.001725884367212438,-0.028729917514140845,0.027004033146928407
FeatureSensitivity[full][TabPFN direct],holdout,2022-01,25,5,-0.025384615384615387,0.4,-0.006648573966944249,-0.008969478289536582,0.0023209043225923326
FeatureSensitivity[full][TabPFN direct],holdout,2022-02,25,5,0.2553846153846154,0.0,0.005028298574765455,0.02565494559840393,-0.020626647023638475
FeatureSensitivity[full][TabPFN direct],holdout,2022-03,25,5,-0.24120023527539747,0.2,-0.07907264224894976,-0.059535584884574735,-0.019537057364375027
FeatureSensitivity[full][TabPFN direct],holdout,2022-04,25,5,-0.2892307692307692,0.0,-0.011935600809141623,0.010536863418915727,-0.02247246422805735
FeatureSensitivity[full][TabPFN direct],holdout,2022-05,25,5,-0.4592307692307693,0.0,-0.09604122891804892,-0.07287348328902624,-0.023167745629022685
FeatureSensitivity[full][TabPFN direct],holdout,2022-06,25,5,0.3947672473820666,0.6,0.11100048885198972,0.05655602302922773,0.054444465822761995
FeatureSensitivity[full][TabPFN direct],holdout,2022-07,25,5,-0.19384615384615386,0.4,-0.04325479273743778,-0.03955624001204256,-0.003698552725395217
FeatureSensitivity[full][TabPFN direct],holdout,2022-08,25,5,-0.14153846153846153,0.2,-0.03062329309008367,-0.05692389977247783,0.026300606682394163
FeatureSensitivity[full][TabPFN direct],holdout,2022-09,25,5,-0.014615384615384615,0.2,0.07503435974950916,0.05320740610992971,0.021826953639579448
FeatureSensitivity[full][TabPFN direct],holdout,2022-10,25,5,0.06999999999999999,0.2,0.056273903148329786,0.056795291909799935,-0.0005213887614701485
FeatureSensitivity[full][TabPFN direct],holdout,2022-11,25,5,-0.33153846153846156,0.2,-0.032127440776342976,-0.030486275288491953,-0.0016411654878510235
FeatureSensitivity[full][TabPFN direct],holdout,2022-12,25,5,0.3453846153846154,0.4,0.053186305987644976,0.04535181789737403,0.007834488090270944
FeatureSensitivity[full][TabPFN direct],holdout,2023-01,25,5,-0.2353846153846154,0.4,-0.04772316337810221,-0.0367885463759981,-0.01093461700210411
FeatureSensitivity[full][TabPFN direct],holdout,2023-02,25,5,0.2630769230769231,0.6,0.07089820379285641,0.028008922392958335,0.042889281399898074
FeatureSensitivity[full][TabPFN direct],holdout,2023-03,25,5,-0.09461538461538462,0.2,0.012082150797962843,0.008176745169681605,0.0039054056282812385
FeatureSensitivity[full][TabPFN direct],holdout,2023-04,25,5,-0.2169230769230769,0.2,-0.03360370693275969,-0.022281772118893938,-0.011321934813865755
FeatureSensitivity[full][TabPFN direct],holdout,2023-05,25,5,0.2276923076923077,0.4,0.047242754971163946,0.04213855709436727,0.005104197876796675
FeatureSensitivity[full][TabPFN direct],holdout,2023-06,25,5,0.2776923076923077,0.6,0.04577841693338529,0.024872348419345748,0.02090606851403954
FeatureSensitivity[full][TabPFN direct],holdout,2023-07,25,5,-0.1815384615384615,0.4,-0.0126015475191539,-0.011716302497952963,-0.0008852450212009366
FeatureSensitivity[full][TabPFN direct],holdout,2023-08,25,5,-0.5907692307692308,0.2,-0.06698518965128326,-0.052001268865308245,-0.014983920785975019
FeatureSensitivity[full][TabPFN direct],holdout,2023-09,25,5,-0.2369230769230769,0.6,-0.0005378813837566554,-0.014257896136080995,0.013720014752324339
FeatureSensitivity[full][TabPFN direct],holdout,2023-10,25,5,0.44230769230769235,0.6,0.09793176553806479,0.07028744636270544,0.027644319175359353
FeatureSensitivity[full][TabPFN direct],holdout,2023-11,25,5,0.06846153846153846,0.4,0.02831976026322387,0.03833103724293837,-0.0100112769797145
FeatureSensitivity[full][TabPFN direct],holdout,2023-12,25,5,-0.6046153846153847,0.0,-0.021958829304481765,-0.0016680895872055678,-0.0202907397172762
FeatureSensitivity[full][TabPFN direct],holdout,2024-01,25,5,0.02923076923076923,0.2,0.007833722077929095,0.02200752473323249,-0.014173802655303394
FeatureSensitivity[full][TabPFN direct],holdout,2024-02,25,5,0.2907692307692308,0.4,0.0523931084885854,0.03547268751142166,0.016920420977163744
FeatureSensitivity[full][TabPFN direct],holdout,2024-03,25,5,-0.20076923076923076,0.4,-0.035729059430735274,-0.03038395807888956,-0.005345101351845714
FeatureSensitivity[full][TabPFN direct],holdout,2024-04,25,5,0.35846153846153844,0.4,0.06576930164982339,0.038582390325294924,0.027186911324528468
FeatureSensitivity[full][TabPFN direct],holdout,2024-05,25,5,-0.24,0.0,-0.02049773516172835,0.005875058071763899,-0.02637279323349225
FeatureSensitivity[full][TabPFN direct],holdout,2024-06,25,5,0.11153846153846154,0.2,0.02485891721989264,0.03019923112649143,-0.005340313906598788
FeatureSensitivity[full][TabPFN direct],holdout,2024-07,25,5,-0.23696865220039048,0.0,-0.006680082479330473,0.013461759985491257,-0.02014184246482173
FeatureSensitivity[full][TabPFN direct],holdout,2024-08,25,5,0.40692307692307694,0.4,0.051560321894402475,0.030435595427475048,0.021124726466927427
FeatureSensitivity[full][TabPFN direct],holdout,2024-09,25,5,0.3592307692307692,0.4,0.011455219091918023,-0.010666003725532471,0.022121222817450492
FeatureSensitivity[full][TabPFN direct],holdout,2024-10,25,5,0.06769230769230769,0.0,0.02634894373034613,0.028550634949502017,-0.0022016912191558866
FeatureSensitivity[full][TabPFN direct],holdout,2024-11,25,5,-0.02308136222731076,0.4,-0.02137377575904833,-0.037556865254102324,0.016183089495053996
FeatureSensitivity[full][TabPFN direct],holdout,2024-12,25,5,-0.02923076923076923,0.2,0.006310771106754665,0.01685734425500113,-0.010546573148246467
FeatureSensitivity[full][TabPFN direct],holdout,2025-01,25,5,0.012307692307692308,0.2,0.017808965673855058,0.01871619850118452,-0.0009072328273294628
FeatureSensitivity[full][TabPFN direct],holdout,2025-02,25,5,-0.061538461538461535,0.4,-0.014465360425846141,-0.017615811704947148,0.0031504512791010065
FeatureSensitivity[full][TabPFN direct],holdout,2025-03,25,5,-0.05615384615384616,0.4,0.003849024994135064,-0.011693621348026215,0.015542646342161279
FeatureSensitivity[full][TabPFN direct],holdout,2025-04,25,5,0.18307692307692305,0.0,0.015013120110700528,0.028813092510935827,-0.013799972400235299
FeatureSensitivity[full][TabPFN direct],holdout,2025-05,25,5,0.12617811350929883,0.6,0.05162939015777666,0.030568302157011992,0.021061088000764665
FeatureSensitivity[full][TabPFN direct],holdout,2025-06,25,5,0.4669230769230769,0.6,0.0188628300072593,0.006917561514269979,0.011945268492989321
FeatureSensitivity[full][TabPFN direct],holdout,2025-07,25,5,0.3886110329979408,0.4,0.04543689304033285,0.021690514569325015,0.023746378471007832
FeatureSensitivity[full][TabPFN direct],holdout,2025-08,25,5,0.35,0.6,0.07417429227785025,0.03573153725638026,0.03844275502146999
FeatureSensitivity[full][TabPFN direct],holdout,2025-09,25,5,0.20119254074805878,0.4,0.030299379143894578,0.011074788871926824,0.019224590271967754
FeatureSensitivity[full][TabPFN direct],holdout,2025-10,25,5,0.24384615384615385,0.4,0.0354525711508211,0.013984389081040867,0.021468182069780233
FeatureSensitivity[full][TabPFN direct],holdout,2025-11,25,5,0.26384615384615384,0.4,0.07507308362872815,0.020344462849746413,0.05472862077898174
FeatureSensitivity[full][TabPFN direct],holdout,2025-12,25,5,0.23042893290265243,0.4,0.043237094226702855,0.0303859595642897,0.012851134662413156
FeatureSensitivity[full][TabPFN direct],holdout,2026-01,25,5,0.3504520164846684,0.8,0.08636550467916952,0.03269640231379641,0.05366910236537311
FeatureSensitivity[full][TabPFN direct],holdout,2026-02,25,5,-0.15153846153846154,0.2,-0.05671219231701689,-0.03656678394169601,-0.020145408375320882
FeatureSensitivity[full][TabPFN direct],holdout,2026-03,25,5,0.1323076923076923,0.6,0.07798444553345156,0.05167545879192894,0.02630898674152262
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-01,25,5,-0.41923076923076924,0.0,-0.0948866911973923,-0.054048476683959075,-0.04083821451343323
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-02,25,5,-0.6653846153846155,0.0,-0.23149122940240607,-0.14485397448749124,-0.08663725491491484
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-03,25,5,-0.4884615384615385,0.2,0.07236668068926022,0.10528200713632334,-0.03291532644706312
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-04,25,5,-0.06846153846153846,0.2,0.06728793858258963,0.058123295956415334,0.0091646426261743
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-05,25,5,0.19,0.0,0.020457252073089682,0.019992743992486173,0.00046450808060350887
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-06,25,5,0.42000000000000004,0.4,0.11201751991573645,0.05777399472309771,0.054243525192638746
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-07,25,5,0.19999999999999998,0.4,0.04525732097050241,0.036529711653833674,0.008727609316668737
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-08,25,5,-0.25,0.0,-0.08812485892999,-0.027170321598357174,-0.06095453733163283
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-09,25,5,-0.006153846153846154,0.0,-0.02509439867834722,-0.010365351788556043,-0.014729046889791176
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-10,25,5,0.30846153846153845,0.6,0.14473741934505552,0.08653840030647521,0.05819901903858031
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-11,25,5,0.17153846153846153,0.4,0.05706857201564477,0.03422774515700446,0.022840826858640306
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2020-12,25,5,0.15076923076923077,0.4,0.017664685087745057,0.0018480073568368294,0.015816677730908228
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-01,25,5,0.25153846153846154,0.6,0.09048947873811031,0.01824998694856843,0.07223949178954188
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-02,25,5,0.08153846153846152,0.2,0.028423554952333972,0.020199397593665406,0.008224157358668566
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-03,25,5,0.30769230769230765,0.2,0.04366958390991886,0.03918018080489045,0.0044894031050284125
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-04,25,5,0.10846153846153846,0.4,0.021032832810089365,0.019048149908593888,0.001984682901495477
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-05,25,5,0.024615384615384615,0.2,-0.003976327066488561,0.0034348765011974836,-0.007411203567686045
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-06,25,5,-0.23307692307692307,0.2,-0.018087358810742526,0.009919196538945347,-0.02800655534968787
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-07,25,5,-0.22461538461538463,0.2,0.0006419942698303149,0.010399606534442149,-0.009757612264611835
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-08,25,5,-0.10153846153846155,0.4,0.009420796679380672,-0.02915439890835376,0.03857519558773443
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-09,25,5,0.5130769230769231,0.2,0.07066563440761295,0.04854004612365783,0.022125588283955118
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-10,25,5,-0.4415384615384615,0.0,-0.049900059275577745,-0.011523953062962708,-0.03837610621261504
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-11,25,5,0.40692307692307694,0.4,0.03835947220097711,0.030873379606091208,0.007486092594885901
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2021-12,25,5,0.31692307692307686,0.2,-0.008395181820194452,-0.028729917514140845,0.020334735693946393
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-01,25,5,0.02692307692307692,0.4,0.011161513416786905,-0.008969478289536582,0.020130991706323487
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-02,25,5,0.54,0.4,0.061490944938528046,0.02565494559840393,0.03583599934012412
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-03,25,5,0.09999999999999999,0.4,-0.0690893081407705,-0.059535584884574735,-0.009553723256195759
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-04,25,5,0.07692307692307691,0.4,0.04348896516176726,0.010536863418915727,0.03295210174285153
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-05,25,5,-0.27692307692307694,0.2,-0.09383041024271763,-0.07287348328902624,-0.02095692695369139
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-06,25,5,0.2123076923076923,0.4,0.1032910581418867,0.05655602302922773,0.046735035112658974
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-07,25,5,-0.025384615384615387,0.4,-0.042738056407059674,-0.03955624001204256,-0.0031818163950171133
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-08,25,5,-0.25846153846153846,0.2,-0.049050862985872204,-0.05692389977247783,0.007873036786605628
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-09,25,5,-0.12846153846153846,0.0,0.017688597439484765,0.05320740610992971,-0.03551880867044495
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-10,25,5,0.20230769230769227,0.2,0.0404698381926647,0.056795291909799935,-0.016325453717135237
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-11,25,5,-0.24846153846153846,0.0,-0.057908379565107415,-0.030486275288491953,-0.027422104276615462
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2022-12,25,5,0.25153846153846154,0.4,0.06230112042322393,0.04535181789737403,0.016949302525849898
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2023-01,25,5,-0.25461538461538463,0.4,-0.031397593292243675,-0.0367885463759981,0.005390953083754424
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2023-02,25,5,0.12692307692307694,0.4,0.06536925108907159,0.028008922392958335,0.03736032869611325
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2023-03,25,5,-0.18769230769230769,0.2,0.013558727753333555,0.008176745169681605,0.00538198258365195
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2023-04,25,5,-0.38461538461538464,0.2,-0.03360370693275969,-0.022281772118893938,-0.011321934813865755
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2023-05,25,5,0.22999999999999998,0.4,0.047242754971163946,0.04213855709436727,0.005104197876796675
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2023-06,25,5,0.13846153846153847,0.2,0.01693966083628253,0.024872348419345748,-0.007932687583063217
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2023-07,25,5,-0.05846153846153846,0.4,-0.008704932429997592,-0.011716302497952963,0.0030113700679553716
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2023-08,25,5,-0.6000000000000001,0.0,-0.0825421205322742,-0.052001268865308245,-0.03054085166696595
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2023-09,25,5,-0.34615384615384615,0.4,-0.017265494499347268,-0.014257896136080995,-0.003007598363266273
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2023-10,25,5,0.4146153846153846,0.6,0.1009341080589834,0.07028744636270544,0.030646661696277958
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2023-11,25,5,-0.09615384615384616,0.2,0.027948115052796884,0.03833103724293837,-0.010382922190141485
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2023-12,25,5,-0.3738461538461539,0.2,0.004072527412560678,-0.0016680895872055678,0.005740616999766246
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2024-01,25,5,0.03769230769230769,0.2,0.023389886523352964,0.02200752473323249,0.0013823617901204746
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2024-02,25,5,0.11461538461538462,0.2,0.03365147464278553,0.03547268751142166,-0.001821212868636131
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2024-03,25,5,-0.22384615384615386,0.0,-0.060297540102112836,-0.03038395807888956,-0.029913582023223275
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2024-04,25,5,0.18230769230769234,0.4,0.0669788169233426,0.038582390325294924,0.02839642659804767
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2024-05,25,5,-0.1623076923076923,0.2,0.0020806734946980264,0.005875058071763899,-0.003794384577065873
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2024-06,25,5,0.21461538461538462,0.4,0.032285819170264386,0.03019923112649143,0.002086588043772958
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2024-07,25,5,-0.3792307692307692,0.0,-0.012624683196529363,0.013461759985491257,-0.02608644318202062
FeatureSensitivity[ticker_ablated][XGBoost light],holdout,2024-08,25,5,0.29923076923076924,0.4,0.0427808980746925,0.030435595427475048,0.012345302647217452
