month,Equal weight universe,SPY only,60/40 SPY/TLT,Inverse volatility universe,12M momentum top-k portfolio,Low volatility top-k portfolio,Rule[6M momentum top-k],Rule[6M momentum top-k] | inverse-vol capped top-k,Rule[Risk-adjusted momentum top-k],Rule[Risk-adjusted momentum top-k] | inverse-vol capped top-k,TabPFN[Direct allocation scorer],TabPFN[Direct allocation scorer] | inverse-vol capped top-k,TabPFN[Direct allocation scorer] Calibration Base,TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,XGBoost[GPU allocation scorer],XGBoost[GPU allocation scorer] | inverse-vol capped top-k,XGBoost[GPU allocation scorer] Calibrated,XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,XGBoost[GPU allocation scorer] Calibration Base,XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k
2022-05,0.0,0.0,0.0,0.07290273321114038,0.0,0.0,0.0,0.10438978061340229,0.8,1.0134926797337251,0.0,0.035479799080616437,0.8,0.9781022720208338,1.6,1.7304081272307954,0.8,0.9110636634833575,0.8,0.9110636634833575
2022-06,0.0,0.0,0.0,0.08784179128483022,0.0,0.0,0.4,0.7216722556968843,0.4,0.7534628963062998,0.4,0.4791564485649308,0.4,0.33965941585738335,1.2000000000000002,1.289980182685268,1.2,1.3359448500526871,1.2,1.3359448500526871
2022-07,0.0,0.0,0.0,0.03211040282256285,0.0,0.0,0.8,1.2206189858232488,0.8,1.0431506741428607,0.4,0.5149475942859004,0.4,0.3813526967423861,1.6,1.3387331024182814,0.8,0.7807497265640215,0.8,0.7807497265640215
2022-08,0.0,0.0,0.0,0.07964582964087295,0.4,0.0,0.4,0.722841134351476,0.8,1.1739012314882742,0.0,0.06930492888467352,0.0,0.03960765300255764,1.2000000000000002,1.099933230189754,1.2,1.124849840536988,1.2,1.124849840536988
2022-09,0.0,0.0,0.0,0.05114354091601102,0.4,0.0,0.4,0.593959111754906,1.2,1.155650492535262,0.4,0.47026667427259056,0.4,0.3797422370273722,0.4,0.5638420068646898,0.8,0.7686061179357473,0.8,0.7686061179357473
2022-10,0.0,0.0,0.0,0.07665591457113746,0.0,0.0,1.6,1.8189337666522105,1.2000000000000002,1.5652592232354494,0.4,0.4474609546005476,0.4,0.37301350162281255,0.8,0.8949259661367956,1.2,1.0617615660439566,1.2,1.0617615660439566
2022-11,0.0,0.0,0.0,0.033844404354827565,0.0,0.0,0.4,0.46907524914920484,0.8,0.949779645256192,0.0,0.036542090958122914,0.8,0.8729855306185572,1.2,1.3663317206813956,0.8,1.090014918536705,0.8,1.090014918536705
2022-12,0.0,0.0,0.0,0.023338221463875767,0.8,0.4,0.8,0.9120509605241873,0.8,0.9967793408646982,0.4,0.47935785303156847,0.4,0.4198207355114253,0.8,0.8593798460577804,0.8,0.812241161958065,0.8,0.812241161958065
2023-01,0.0,0.0,0.0,0.06672079903648162,0.0,0.4,0.8,0.9754443234133335,0.8,0.7816522432949855,0.4,0.46301853646199165,0.8,0.7808922666849476,1.2,1.3285383563854205,0.4,0.6282925580924952,0.4,0.6282925580924952
2023-02,0.0,0.0,0.0,0.055574828946461846,0.8,0.0,0.4,0.4438128624043583,1.2000000000000002,1.2108184336117407,0.4,0.4837634823854624,0.4,0.36506982032609325,1.6,1.6184879174447586,1.2000000000000002,1.4010654261689521,1.2000000000000002,1.4010654261689521
2023-03,0.0,0.0,0.0,0.1860626530825542,1.2000000000000002,0.0,0.4,0.4600495991055681,1.2000000000000002,1.2403708889144385,0.8,0.8904025937610842,0.8,0.8426977355173145,2.0000000000000004,1.9999999999999998,0.4,0.5750060096760998,0.4,0.5750060096760998
2023-04,0.0,0.0,0.0,0.04383038708351135,1.2000000000000002,0.4,0.8,0.8424701880764184,0.0,0.022029427705610644,0.4,0.48761313844275933,0.4,0.4525892905907539,0.8,0.930965532780892,1.2000000000000002,1.3180069856378238,1.2000000000000002,1.3180069856378238
2023-05,0.0,0.0,0.0,0.048812578500940715,0.8,0.0,0.0,0.051309834447321095,0.8,0.8569405699022259,0.0,0.01863063090064071,0.4,0.41544841455277426,1.2000000000000002,1.1975736397539658,1.2000000000000002,1.3180069856378238,1.2000000000000002,1.3180069856378238
