month,FeatureSensitivity[full][TabPFN direct],FeatureSensitivity[full][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[full][XGBoost light],FeatureSensitivity[full][XGBoost light] | inverse-vol capped top-k,FeatureSensitivity[identity_ablated][TabPFN direct],FeatureSensitivity[identity_ablated][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[identity_ablated][XGBoost light],FeatureSensitivity[identity_ablated][XGBoost light] | inverse-vol capped top-k,FeatureSensitivity[metadata_only][TabPFN direct],FeatureSensitivity[metadata_only][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[metadata_only][XGBoost light],FeatureSensitivity[metadata_only][XGBoost light] | inverse-vol capped top-k,FeatureSensitivity[strict_time_series][TabPFN direct],FeatureSensitivity[strict_time_series][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[strict_time_series][XGBoost light],FeatureSensitivity[strict_time_series][XGBoost light] | inverse-vol capped top-k,FeatureSensitivity[ticker_ablated][TabPFN direct],FeatureSensitivity[ticker_ablated][TabPFN direct] | inverse-vol capped top-k,FeatureSensitivity[ticker_ablated][XGBoost light],FeatureSensitivity[ticker_ablated][XGBoost light] | inverse-vol capped top-k
2020-11,0.06189193151977937,0.05675740729154916,0.05666857201564478,0.03799794519453028,0.07228467797778412,0.0713045282893137,0.05666857201564478,0.037999390776247456,0.05935150795979591,0.04248763720204161,0.058015945549542744,0.04158289160114397,0.07228467797778412,0.0713045282893137,0.05666857201564478,0.037999390776247456,0.07208467797778413,0.07110376857296362,0.05666857201564478,0.037997889696646595
2020-12,0.018038157369262085,0.004915013915360096,0.009485485213761628,-0.0014113779899746768,0.021821880843765195,0.013698487690887608,0.0230727934000599,0.01335706090591389,0.0038951991818058996,-0.008006818937129071,0.006136041531886273,-0.006112001765730646,0.021821880843765195,0.013698487690887608,0.0230727934000599,0.01335706090591389,0.028163817462390498,0.012567412115585132,0.017264685087745056,0.0020507227956425354
2021-01,0.018752817339493858,-0.002681271720275629,0.06405845082141594,0.03875814764330681,0.00376567881717933,-0.021825557675281708,0.00567186933770001,0.014789735800659771,-0.03646938691155495,-0.034426585539248426,-0.039496075204273035,-0.037495275006278625,0.00376567881717933,-0.021825557675281708,0.00567186933770001,0.014789735800659771,0.00376567881717933,-0.02183028252174264,0.08988947873811032,0.06391644075755568
2021-02,-0.011906745538257237,-0.004509532910068292,0.028023554952333978,0.030596641833764104,-0.012106745538257238,-0.00476324486696052,0.02782355495233398,0.030487085781054312,-0.012646420890860276,-0.004447594300249566,-0.012468224657145211,-0.004258800880547718,-0.012106745538257238,-0.00476324486696052,0.02782355495233398,0.030487085781054312,0.003630081396963903,0.016225295246322182,0.028023554952333978,0.030581714395401395
2021-03,0.03959520041290697,0.03846085374294541,0.03861210220823348,0.037478771622886015,0.04469058415830017,0.043330382193945687,0.04326958390991887,0.04333234642594212,0.05101155988991257,0.046828472671055776,0.051794658094586055,0.04744655446745837,0.04469058415830017,0.043330382193945687,0.04326958390991887,0.04333234642594212,0.032838090374094665,0.029316079659465887,0.04326958390991887,0.04333234642594212
2021-04,0.023181626078108943,0.017954726795538452,0.020832832810089366,0.010674325613768099,0.023181626078108943,0.017962902459357187,0.020832832810089366,0.010683771435171883,0.026297066089552245,0.022939311509920523,0.02601635483683473,0.02260831408778502,0.023181626078108943,0.017962902459357187,0.020832832810089366,0.010683771435171883,0.02298162607810894,0.01767827700563981,0.020832832810089366,0.010683771435171883
2021-05,0.02085870565880501,0.02137226914688587,-0.0016138233986918954,-0.004034570981342498,0.02085870565880501,0.02137226914688587,0.001814625514582157,0.0007846741197578936,-0.0025178409373996843,-0.0011050817015099271,-0.003607993231727534,-0.0016267659620779853,0.02085870565880501,0.02137226914688587,0.001814625514582157,0.0007846741197578936,0.02085870565880501,0.02137226914688587,-0.004376327066488562,-0.00428023458684139
2021-06,-0.023466994940933718,-0.011100030110439267,0.010921967799567512,0.014082948829626709,-0.02718974720011158,-0.016765262947060225,0.005424882565124324,0.008941106286724898,0.022362446570977787,0.027184242382602936,0.02026713195896206,0.02551051955435342,-0.02718974720011158,-0.016765262947060225,0.005424882565124324,0.008941106286724898,-0.01294512916315995,-0.0004273090203965776,-0.018687358810742526,-0.006915508075511248
2021-07,-0.006799670775295043,-0.0018952671347041146,0.009509846200814477,0.012357293415285967,-0.006799670775295043,-0.0018589939905691933,4.1994269830313426e-05,0.005914903842777083,0.0019021539093337248,0.004980059006392244,0.003056552597666483,0.006596353223928233,-0.006799670775295043,-0.0018589939905691933,4.1994269830313426e-05,0.005914903842777083,-0.006999670775295044,-0.0021033501145239454,0.00024199426983031335,0.006073864757681585
2021-08,0.00650939917392246,-0.0015370658954995463,-0.01809858000226055,-0.028440654720105967,0.009866820898044183,0.0049383048409823715,0.0031331014175288285,-0.007696419422617791,-0.048457015027218886,-0.0470957508800898,-0.04837562986334152,-0.047316095765687724,0.009866820898044183,0.0049383048409823715,0.0031331014175288285,-0.007696419422617791,0.0061122908925479,-0.004244954326852019,0.009220796679380671,0.0019057323569650914
2021-09,0.05517059525884813,0.04670476939100639,0.06467535633011048,0.06064936778754649,0.06685055676965229,0.061349260606759576,0.05841262451378078,0.057128185468485256,0.04806582777099693,0.04565934761770894,0.04808519144908994,0.04658578690025976,0.06685055676965229,0.061349260606759576,0.05841262451378078,0.057128185468485256,0.06550170783295785,0.06040506713529604,0.07026563440761295,0.06741287099616944
2021-10,-0.015002533272282403,-0.007266966923581392,-0.031509724301191325,-0.026963313093984052,-0.035568754499982536,-0.032600537648217714,-0.04702898473372183,-0.04450231434490645,0.0029600184430548706,0.007968469127178164,-0.0020825179359167615,0.003380623729456557,-0.035568754499982536,-0.032600537648217714,-0.04702898473372183,-0.04450231434490645,-0.018473607814138315,-0.010704050064222998,-0.05030005927557774,-0.050688230006163626
2021-11,0.030455173395044225,0.035515249726468086,0.039910353904808266,0.04550664305384923,0.01098146280205521,0.00947973414554822,0.03971035390480827,0.04525858992306024,0.020149098593990368,0.022024514749306525,0.016182489572174233,0.017923481822267433,0.01098146280205521,0.00947973414554822,0.03971035390480827,0.04525858992306024,0.030455173395044225,0.035485898384987606,0.03775947220097711,0.0450099723295502
2021-12,-0.0021258843672124416,-0.00911918039927841,0.043721341220231635,0.02429018576637112,0.018978761206699852,0.013215524318835017,0.0022433588546239428,-0.008058380780756432,-0.03547405865853211,-0.03286853197624192,-0.03914346262477689,-0.03647766157100889,0.018978761206699852,0.013215524318835017,0.0022433588546239428,-0.008058380780756432,0.027489549914176802,0.01915617352778069,-0.00919518182019446,-0.017041694847551383
2022-01,-0.0068485739669442505,-0.005289117173489775,-0.01506192525623469,-0.018710423281637533,0.018267036816645453,0.017066539779501934,0.010961513416786904,0.009872871153984396,0.008733407526384119,0.014861965748771109,0.009209946749319565,0.014525258651848583,0.018267036816645453,0.017066539779501934,0.010961513416786904,0.009872871153984396,0.018986563914033684,0.012538967646855545,0.010961513416786904,0.009776584983733747
2022-02,0.005028298574765455,-0.005902240633069176,0.06505997583675985,0.06949175990318805,0.038591884894552106,0.037693968687125344,0.060350834257870654,0.06132664728051827,0.00455366471013272,-0.0012703574723664757,0.007001583939675204,0.00031873703712414727,0.038591884894552106,0.037693968687125344,0.060350834257870654,0.06132664728051827,0.013330728471165678,0.008074857064178953,0.06109094493852806,0.06224639520809848
2022-03,-0.07927264224894978,-0.08020229556541603,-0.03878544813180227,-0.04504112218237244,-0.06315326220752564,-0.06382534084987065,-0.05645961701220422,-0.05708541592103307,-0.07395184913003616,-0.06902186052985904,-0.07908845353258712,-0.07246361951261719,-0.06315326220752564,-0.06382534084987065,-0.05645961701220422,-0.05708541592103307,-0.10674373119675261,-0.10420741005409007,-0.06968930814077051,-0.06763896380324258
2022-04,-0.012135600809141623,-0.011797278762423728,0.005389871658459878,0.004737376370301813,0.02282652786856819,0.02207893955435185,0.04268896516176726,0.04407215697788918,-0.01454936254571575,-0.015146945218396771,-0.017049322565802806,-0.01675965671136048,0.02282652786856819,0.02207893955435185,0.04268896516176726,0.04407215697788918,0.022626527868568187,0.02181877081068506,0.04288896516176726,0.044229512195126636
2022-05,-0.09624122891804893,-0.09533636636890008,-0.09443041024271763,-0.0842212575246219,-0.1187906895017309,-0.1175459562169378,-0.09443041024271763,-0.0843354979946859,-0.06549816049793984,-0.057415057912667516,-0.06388546706009351,-0.05638757775026242,-0.1187906895017309,-0.1175459562169378,-0.09443041024271763,-0.0843354979946859,-0.10028044139489471,-0.09674502422690631,-0.09443041024271763,-0.0843354979946859
2022-06,0.11080048885198972,0.10123415343527264,0.07941813655172157,0.07573442377221327,0.09890852091757905,0.0913689937096359,0.10891051521488368,0.10191473300925874,0.05141965211334685,0.03523371987340758,0.05001616110793346,0.034311881137296475,0.09890852091757905,0.0913689937096359,0.10891051521488368,0.10191473300925874,0.09870852091757906,0.09121488923101588,0.1028910581418867,0.09378059590476788
2022-07,-0.043654792737437775,-0.04858805720385773,-0.043338056407059684,-0.04822455586123593,-0.04293805640705968,-0.04786249621523959,-0.043338056407059684,-0.048286316683887325,-0.07168462118937276,-0.066861831492912,-0.06991362727419004,-0.06577392149196826,-0.04293805640705968,-0.04786249621523959,-0.043338056407059684,-0.048286316683887325,-0.04293805640705968,-0.04786249621523959,-0.04313805640705968,-0.04804866287855656
2022-08,-0.030623293090083673,-0.026174965704035283,-0.04675060859982996,-0.050333841272908714,-0.027681436691944894,-0.022144890523026494,-0.04105632594551454,-0.04243907674515058,-0.0313671178468405,-0.031576440540162364,-0.028886262540449036,-0.02977479122458754,-0.027681436691944894,-0.022144890523026494,-0.04105632594551454,-0.04243907674515058,-0.03082329309008367,-0.026354703684947713,-0.0494508629858722,-0.05304035868276965
2022-09,0.07483435974950917,0.06978471120650581,0.046913874246304485,0.03829893731038281,0.07839533368100658,0.07294554107902647,0.046913874246304485,0.038335898147363726,0.006657408758936367,0.0019852788707877406,-0.0003747246134258248,-0.003683088773498634,0.07839533368100658,0.07294554107902647,0.046913874246304485,0.038335898147363726,0.07098984614065876,0.060771724948266055,0.017088597439484765,0.009238872056730758
2022-10,0.05607390314832979,0.056245542451323606,0.0400698381926647,0.05029601276098428,0.044847664030928394,0.04443841594266154,0.06995947479409617,0.07826021995294143,0.07711696438094466,0.0766659638353745,0.07553520711314606,0.07532753490898501,0.044847664030928394,0.04443841594266154,0.06995947479409617,0.07826021995294143,0.06170870298180982,0.06192803384187439,0.0400698381926647,0.05028509522214615
2022-11,-0.032127440776342976,-0.03433386512339464,-0.052956066730484724,-0.05135742828000558,-0.044655717299155656,-0.04708420777716354,-0.06037719823685558,-0.05921739136049534,-0.003629793586012767,-0.0012824734010150854,-0.005608064063673845,-0.003559391084519974,-0.044655717299155656,-0.04708420777716354,-0.06037719823685558,-0.05921739136049534,-0.006074296714802376,-0.00405851205622883,-0.05810837956510742,-0.05649879107290334
2022-12,0.05318630598764498,0.05619064570929347,0.06190112042322394,0.06569521605199063,0.052986305987644984,0.05596949156563647,0.06190112042322394,0.0657017351139272,0.04890178670256787,0.0516280947597101,0.052033952122607044,0.05456636784530687,0.052986305987644984,0.05596949156563647,0.06190112042322394,0.0657017351139272,0.06308356271960429,0.06631535289880043,0.06210112042322394,0.06592863064085011
2023-01,-0.04772316337810221,-0.0475385187580286,-0.051378620984833485,-0.05125184818478674,-0.04032488297845268,-0.03957754751026254,-0.051378620984833485,-0.05125184818478674,-0.05593876357376859,-0.05519118382994716,-0.05777985656469861,-0.05583450399449529,-0.04032488297845268,-0.03957754751026254,-0.051378620984833485,-0.05125184818478674,-0.05994092785211509,-0.06003710836017812,-0.031597593292243674,-0.032428489650839
2023-02,0.07089820379285641,0.06625040981348511,0.06001346586067334,0.055625316241730255,0.05795960637367859,0.05306025788974391,0.06001346586067334,0.055625316241730255,0.07056268520257772,0.0661965690808445,0.06802828370053379,0.06434656712466619,0.05795960637367859,0.05306025788974391,0.06001346586067334,0.055625316241730255,0.0706982037928564,0.06603789148923078,0.06476925108907158,0.06196187021526254
2023-03,0.011682150797962842,0.010503835760080718,0.012958727753333555,0.012333443662235682,0.011911843679705837,0.011008942893078999,0.012958727753333555,0.012333443662235682,0.01921725587708196,0.01622596174030552,0.02047409046425499,0.017443842893192608,0.011911843679705837,0.011008942893078999,0.012958727753333555,0.012333443662235682,0.007917866065480507,0.0067080252421412336,0.012958727753333555,0.012322791557700677
2023-04,-0.03380370693275969,-0.028229049267642407,-0.03360370693275969,-0.027992735148408544,-0.03380370693275969,-0.028222440033927192,-0.03360370693275969,-0.027992735148408544,-0.015339514396942013,-0.012401581203552893,-0.016736485905562315,-0.013907560249082695,-0.03380370693275969,-0.028222440033927192,-0.03360370693275969,-0.027992735148408544,-0.05222453587348679,-0.04918893573089601,-0.03360370693275969,-0.027992735148408544
2023-05,0.047042754971163954,0.0493231473021604,0.047042754971163954,0.0493231473021604,0.04437847311345759,0.04657375960787745,0.02684032813929396,0.02382232623970887,0.014027450907846694,0.01345857654370716,0.014425216334363689,0.01491741208568112,0.04437847311345759,0.04657375960787745,0.02684032813929396,0.02382232623970887,0.03513771251441829,0.03503588249843873,0.047042754971163954,0.0493231473021604
2023-06,0.045578416933385296,0.04340350954521837,0.02497489879985562,0.022467453203467633,0.042053163397071686,0.038834926471839455,0.02919489999977423,0.027200074605058164,0.01562310705893988,0.011937368997843083,0.017704950832468126,0.014219671970347802,0.042053163397071686,0.038834926471839455,0.02919489999977423,0.027200074605058164,0.03399601658074341,0.02827944481752334,0.016139660836282536,0.012924063141118616
2023-07,-0.013001547519153901,-0.019497033540215623,-0.009104932429997591,-0.01537261229243883,-0.008904932429997592,-0.015174722697887581,-0.009304932429997591,-0.015605104612327128,-0.009105043647558354,-0.010521053530780013,-0.008967913279634799,-0.010277888517159968,-0.008904932429997592,-0.015174722697887581,-0.009304932429997591,-0.015605104612327128,-0.009345409185984255,-0.015537888102998073,-0.008904932429997592,-0.015181471664906873
2023-08,-0.06718518965128327,-0.064649944404436,-0.07855550238900047,-0.07279266319905987,-0.08081040275294382,-0.07759200417883766,-0.07724759203400658,-0.07163662637975071,-0.08393070408063055,-0.07795564864814138,-0.0811210396394538,-0.07534783054236419,-0.08081040275294382,-0.07759200417883766,-0.07724759203400658,-0.07163662637975071,-0.08081040275294382,-0.07759648480636691,-0.0827421205322742,-0.07928076434883562
2023-09,-0.0007378813837566554,-0.004001386581890181,-0.017665494499347272,-0.017759688358339434,0.003068843685033553,0.000663040919037272,-0.01806549449934727,-0.01813289590590542,0.013613833323807657,0.019913630645266953,0.00945591374288322,0.015941729966054145,0.003068843685033553,0.000663040919037272,-0.01806549449934727,-0.01813289590590542,0.0003344359823344918,-0.002977134358405001,-0.017665494499347272,-0.017746026869622636
2023-10,0.09753176553806481,0.09778174260294892,0.11032933165187847,0.11094036862761841,0.07004935245317985,0.06997190861028282,0.11032933165187847,0.11094036862761841,0.09359708150933842,0.08576632324358352,0.08927661677504904,0.08168918285545289,0.07004935245317985,0.06997190861028282,0.11032933165187847,0.11094036862761841,0.08431023887515987,0.08498420916607208,0.1007341080589834,0.10175154240678806
2023-11,0.028119760263223867,0.028696386433090602,0.016493661247971383,0.014598267331701185,0.01587332699405508,0.017666115242786253,0.00334732273259848,0.003785454183421608,0.03261522010993376,0.030834613926988413,0.03641110529329472,0.03499434178621572,0.01587332699405508,0.017666115242786253,0.00334732273259848,0.003785454183421608,0.028119760263223867,0.028694312182903466,0.027348115052796888,0.024191377677578185
2023-12,-0.02215882930448176,-0.02132883507049108,-0.00534662330212856,4.1194081430372765e-05,-0.030203930157351545,-0.02971864272585354,-0.009844882156289824,-0.003798090152078098,-0.012081973093799525,-0.006191779978134513,-0.014769974755868255,-0.00986017250353553,-0.030203930157351545,-0.02971864272585354,-0.009844882156289824,-0.003798090152078098,-0.02650713059607863,-0.02551156184863584,0.0036725274125606793,0.009194105935248746
2024-01,0.007633722077929095,0.005638574311281128,0.022789886523352967,0.025668086782150126,0.027038121439785057,0.02780329585178581,0.022789886523352967,0.025629530194136958,0.00466123505339755,0.005454426169199913,0.005632945213806839,0.00777615128105014,0.027038121439785057,0.02780329585178581,0.022789886523352967,0.025629530194136958,0.02199475245886189,0.021869761413616844,0.02258988652335297,0.025466624166729162
2024-02,0.0521931084885854,0.05053738001500279,0.053034211794731875,0.04997060717309958,0.051993108488585404,0.05032936712196148,0.03345147464278553,0.028521389528830945,0.04898685371802549,0.05006727311737837,0.050070693752275026,0.05007049505833188,0.051993108488585404,0.05032936712196148,0.03345147464278553,0.028521389528830945,0.048438621951742825,0.04551336859347266,0.03345147464278553,0.028521389528830945
2024-03,-0.035729059430735274,-0.038346918966932694,-0.048334165860789355,-0.04372946205344654,-0.03215239483916037,-0.033777482560978386,-0.05285435714790329,-0.05228526253995664,-0.026369668638692098,-0.024647256722706595,-0.023250037478184257,-0.022845116711866533,-0.03215239483916037,-0.033777482560978386,-0.05285435714790329,-0.05228526253995664,-0.05231529151834957,-0.05647741353505122,-0.060497540102112835,-0.053618918460118264
2024-04,0.0655693016498234,0.056454066501565627,0.043707542489500206,0.04177247090695951,0.067893503475996,0.059922571046991516,0.03199077734781295,0.029468794882744783,0.06568757074789731,0.054874821131113125,0.0635828894505512,0.05336807182097012,0.067893503475996,0.059922571046991516,0.03199077734781295,0.029468794882744783,0.07994465914478456,0.07519738610465077,0.06657881692334261,0.05737519988879345
2024-05,-0.02089773516172835,-0.01812106748726863,0.0014806734946980272,0.006508908021721334,-0.006859448149434488,-0.005888015409387862,0.0047874599765232355,0.010169745701520832,0.008459635255004238,0.011516826054123968,0.005648668596286966,0.010582555407004488,-0.006859448149434488,-0.005888015409387862,0.0047874599765232355,0.010169745701520832,0.0047934658073331094,0.008164136988836343,0.0016806734946980273,0.006657113378907892
2024-06,0.02465891721989264,0.03175186341512276,0.023447849225269747,0.029780582073295175,0.015955261368196184,0.02102299001506668,0.015555261368196183,0.020583223977936074,0.031575582366426755,0.0386821420106038,0.035514318955365255,0.03955825473864942,0.015955261368196184,0.02102299001506668,0.015555261368196183,0.020583223977936074,0.01575526136819618,0.02076999027540157,0.03168581917026438,0.038876298609074676
2024-07,-0.007080082479330474,-0.004731689026131347,-0.02100009916367336,-0.022500717139665227,-0.01154641567890673,-0.010049109006884018,-0.013024683196529364,-0.011314161665689559,0.01067755374713968,0.017657176647016194,0.011471374255947776,0.017469636502307113,-0.01154641567890673,-0.010049109006884018,-0.013024683196529364,-0.011314161665689559,-0.003094803483191888,-0.0003618833079571921,-0.013224683196529365,-0.01154246871935922
2024-08,0.05156032189440248,0.049104591403078,0.0425808980746925,0.03515761565026888,0.04169122674622171,0.034900513333707375,0.0425808980746925,0.0351574494888314,0.05361607089275138,0.04714927090535153,0.05315870551816793,0.046237567172337256,0.04169122674622171,0.034900513333707375,0.0425808980746925,0.0351574494888314,0.046439755708354374,0.03898781606596234,0.0425808980746925,0.0351574494888314
2024-09,0.011255219091918024,0.01147133325050687,-0.008735816388919624,-0.021231090114719894,0.011255219091918024,0.011457692051065548,-0.008735816388919624,-0.021231090114719894,-0.004628739761180589,-0.012056633066089579,-0.003211880839025261,-0.010996872333552149,0.011255219091918024,0.011457692051065548,-0.008735816388919624,-0.021231090114719894,0.011255219091918024,0.0115317311395844,-0.008735816388919624,-0.021231090114719894
2024-10,0.026148943730346135,0.03426585371456134,0.0035231547126457303,0.010939592357005744,0.03636003686815539,0.04491931538968027,0.0003194380695130257,0.006969107752769997,-0.0030133171542431544,0.0009307708954033629,-0.002770648843134359,0.0029812385738657936,0.03636003686815539,0.04491931538968027,0.0003194380695130257,0.006969107752769997,0.026148943730346135,0.03426585371456134,0.03172536189233817,0.03936093673418671
2024-11,-0.021773775759048333,-0.01852312297245739,-0.033575535530667014,-0.03570537197071016,-0.013473525728436521,-0.013599077780863299,-0.013725966334595175,-0.017406753016772483,-0.034372526575885326,-0.03830082104263699,-0.03348198787823105,-0.03568587451533558,-0.013473525728436521,-0.013599077780863299,-0.013725966334595175,-0.017406753016772483,-0.01737483693738331,-0.017530560195521752,-0.030636972419368382,-0.03487982514309604
2024-12,0.006110771106754666,0.0016677652127823676,0.03648706111359204,0.034825425661874056,0.008726415308650527,0.004480210926473054,0.02872653542611641,0.025772566958350552,0.02300362260840152,0.020205212168579352,0.030071205194166197,0.02647926134993587,0.008726415308650527,0.004480210926473054,0.02872653542611641,0.025772566958350552,0.01739842239341916,0.013660099461474704,0.038612219358167034,0.037202818557026
2025-01,0.01760896567385506,0.018769672386534562,0.027858712122405586,0.029692346465123295,-0.005642746491833029,-0.005514726016564811,0.028058712122405585,0.02991834112455475,0.023744415356639917,0.025745455744455487,0.02210761160746717,0.02357191950452645,-0.005642746491833029,-0.005514726016564811,0.028058712122405585,0.02991834112455475,0.028058712122405585,0.029971041981894805,0.029190276122319173,0.03377410171297584
2025-02,-0.01466536042584614,-0.012906264098678991,-0.03857744527541112,-0.036062405950283434,-0.012470350379694418,-0.012064666224281893,-0.03857744527541112,-0.036062405950283434,0.008841382175349195,0.01556752203351742,0.010059606661961597,0.013524441963557123,-0.012470350379694418,-0.012064666224281893,-0.03857744527541112,-0.036062405950283434,-0.03354347595277723,-0.033053732565723866,-0.03857744527541112,-0.036073964492212895
2025-03,0.0034490249941350635,0.0004383786862268271,0.0036528051272113997,0.0006486089800083823,-0.0075393423209405355,-0.01008635208159568,0.0036528051272113997,0.0006486089800083823,-0.003033736328547844,-0.003879851358514349,-0.004793882369882586,-0.003995393570445925,-0.0075393423209405355,-0.01008635208159568,0.0036528051272113997,0.0006486089800083823,-0.0014634643883711287,-0.005271483713705563,0.0036528051272113997,0.0006486089800083823
2025-04,0.01421312011070053,0.009428062796331512,0.014290698126587698,0.007930955651341939,0.03168187000007363,0.0190070261488704,0.030409790203682136,0.0300302404150541,0.024193129615068545,0.013369104867959416,0.023517667118818284,0.013826778260289645,0.03168187000007363,0.0190070261488704,0.030409790203682136,0.0300302404150541,0.016787392237266066,0.009261570422470023,0.010959008926032434,0.0015390444289038394
2025-05,0.051029390157776654,0.045411640133568694,0.04076241655384978,0.03448640991225043,0.054002307000861643,0.05365457788740391,0.04096241655384979,0.03474427814082591,0.04260234121938644,0.036283942373276916,0.035830848714098876,0.03292565059405384,0.054002307000861643,0.05365457788740391,0.04096241655384979,0.03474427814082591,0.05380230700086164,0.053510492537773534,0.04195373034720316,0.03672521804879909
2025-06,0.0188628300072593,0.017278257646734723,0.012518519175592616,0.011697455650954905,0.01800934471876248,0.01758756708970903,0.023689551968906767,0.025463501053231252,0.013038002305966856,0.00948610563989207,0.01043791153695568,0.008033639926739299,0.01800934471876248,0.01758756708970903,0.023689551968906767,0.025463501053231252,0.016550747499629797,0.015067625914495298,0.021904439225522012,0.02230642608868918
