Model,Evaluation Window,month,rows,top_k,spearman_ic,top_k_hit_rate,selected_mean_forward_return,universe_mean_forward_return,active_forward_return
Rule[Risk-adjusted momentum top-k],holdout,2022-11,10,3,-0.34545454545454546,0.0,-0.0367124781527343,-0.031604307645788865,-0.005108170506945432
Rule[Risk-adjusted momentum top-k],holdout,2022-12,10,3,-0.5515151515151515,0.0,0.05156276574327667,0.0606353301603076,-0.009072564417030929
Rule[Risk-adjusted momentum top-k],holdout,2023-01,10,3,-0.0303030303030303,0.0,-0.042826022174778676,-0.03528620100740516,-0.007539821167373513
Rule[Risk-adjusted momentum top-k],holdout,2023-02,10,3,-0.43030303030303024,0.0,-0.037412482173748006,0.023152613009971613,-0.06056509518371962
Rule[Risk-adjusted momentum top-k],holdout,2023-03,10,3,0.309090909090909,0.3333333333333333,0.016759717772342125,0.004398457018298163,0.012361260754043962
Rule[Risk-adjusted momentum top-k],holdout,2023-04,10,3,0.35757575757575755,0.3333333333333333,0.008788213997560098,-0.014266721375339885,0.023054935372899984
Rule[Risk-adjusted momentum top-k],holdout,2023-05,10,3,-0.309090909090909,0.3333333333333333,0.035351551926017244,0.03888441089996823,-0.003532858973950989
Rule[Risk-adjusted momentum top-k],holdout,2023-06,10,3,0.13939393939393938,0.3333333333333333,0.039833162630693066,0.025915062291722645,0.01391810033897042
Rule[Risk-adjusted momentum top-k],holdout,2023-07,10,3,0.006060606060606061,0.0,-0.016356376536252104,-0.013389546540831932,-0.0029668299954201723
Rule[Risk-adjusted momentum top-k],holdout,2023-08,10,3,0.18787878787878787,0.3333333333333333,-0.03328090794759686,-0.0480083314591128,0.014727423511515937
Rule[Risk-adjusted momentum top-k],holdout,2023-09,10,3,-0.23636363636363633,0.0,-0.029557899503918184,-0.019593892256965117,-0.009964007246953066
Rule[Risk-adjusted momentum top-k],holdout,2023-10,10,3,-0.32121212121212117,0.3333333333333333,0.03816741564772789,0.06789649859093685,-0.029729082943208966
Rule[Risk-adjusted momentum top-k],holdout,2023-11,10,3,-0.006060606060606061,0.3333333333333333,0.038240884265853925,0.046873311289292285,-0.00863242702343836
Rule[Risk-adjusted momentum top-k],holdout,2023-12,10,3,0.33333333333333326,0.6666666666666666,0.012705166530337708,0.003196516009636996,0.009508650520700712
Rule[Risk-adjusted momentum top-k],holdout,2024-01,10,3,0.2727272727272727,0.6666666666666666,0.04768003260376874,0.024345549166611025,0.023334483437157716
Rule[Risk-adjusted momentum top-k],holdout,2024-02,10,3,0.05454545454545454,0.3333333333333333,0.031515923017757,0.03828166170379101,-0.006765738686034015
Rule[Risk-adjusted momentum top-k],holdout,2024-03,10,3,-0.38181818181818183,0.0,-0.05230298093349298,-0.03062868047179986,-0.021674300461693122
Rule[Risk-adjusted momentum top-k],holdout,2024-04,10,3,-0.33333333333333326,0.0,0.013593166816272947,0.03589097826556632,-0.022297811449293374
Rule[Risk-adjusted momentum top-k],holdout,2024-05,10,3,0.0303030303030303,0.3333333333333333,0.009564066924336386,0.0073469901397500426,0.002217076784586344
Rule[Risk-adjusted momentum top-k],holdout,2024-06,10,3,-0.5636363636363636,0.0,0.01628357125886563,0.03226045359432352,-0.015976882335457892
Rule[Risk-adjusted momentum top-k],holdout,2024-07,10,3,-0.11515151515151514,0.3333333333333333,0.00909854351557371,0.010012185241244064,-0.0009136417256703552
Rule[Risk-adjusted momentum top-k],holdout,2024-08,10,3,-0.04242424242424241,0.3333333333333333,0.024711442195616013,0.02236594466794748,0.0023454975276685323
Rule[Risk-adjusted momentum top-k],holdout,2024-09,10,3,0.3939393939393939,0.6666666666666666,0.013412851293341244,-0.008569658940508929,0.021982510233850172
Rule[Risk-adjusted momentum top-k],holdout,2024-10,10,3,0.13939393939393938,0.3333333333333333,0.039771246848289886,0.032026654337406105,0.007744592510883781
Rule[Risk-adjusted momentum top-k],holdout,2024-11,10,3,-0.29696969696969694,0.0,-0.04913877513511652,-0.034869207682930295,-0.014269567452186223
Rule[Risk-adjusted momentum top-k],holdout,2024-12,10,3,-0.07878787878787878,0.3333333333333333,0.016206615819146546,0.017268001526553965,-0.0010613857074074189
Rule[Risk-adjusted momentum top-k],holdout,2025-01,10,3,-0.5393939393939393,0.0,0.015873188580324122,0.022694081075895024,-0.006820892495570902
Rule[Risk-adjusted momentum top-k],holdout,2025-02,10,3,0.4424242424242424,0.3333333333333333,0.007889700508787937,-0.015092739841021097,0.022982440349809036
Rule[Risk-adjusted momentum top-k],holdout,2025-03,10,3,0.04242424242424241,0.6666666666666666,-0.025408629920994352,-0.007605726043686578,-0.017802903877307773
Rule[Risk-adjusted momentum top-k],holdout,2025-04,10,3,-0.5878787878787878,0.0,0.02341483468008872,0.03194694136827677,-0.00853210668818805
Rule[Risk-adjusted momentum top-k],holdout,2025-05,10,3,-0.10303030303030303,0.3333333333333333,0.028428982962649434,0.037141838842923026,-0.008712855880273592
Rule[Risk-adjusted momentum top-k],holdout,2025-06,10,3,-0.18787878787878787,0.3333333333333333,-0.0011207614344650452,0.0033233447145281647,-0.00444410614899321
Rule[Risk-adjusted momentum top-k],holdout,2025-07,10,3,0.16363636363636364,0.0,0.014536817923562687,0.02503454914652249,-0.010497731222959801
Rule[Risk-adjusted momentum top-k],holdout,2025-08,10,3,0.05454545454545454,0.3333333333333333,0.049398659691411106,0.04439560878498679,0.0050030509064243195
Rule[Risk-adjusted momentum top-k],holdout,2025-09,10,3,0.7575757575757575,0.6666666666666666,0.03274461452462588,0.017783962429921463,0.01496065209470442
Rule[Risk-adjusted momentum top-k],holdout,2025-10,10,3,-0.35757575757575755,0.3333333333333333,-0.0008839949366652075,0.003197267094112821,-0.004081262030778028
Rule[Risk-adjusted momentum top-k],holdout,2025-11,10,3,0.1515151515151515,0.0,0.01724582240382196,0.017092672150430355,0.00015315025339160404
Rule[Risk-adjusted momentum top-k],holdout,2025-12,10,3,0.5272727272727272,0.6666666666666666,0.056152382114594314,0.030712148886826572,0.025440233227767742
Rule[Risk-adjusted momentum top-k],holdout,2026-01,10,3,0.5515151515151515,1.0,0.1066855715316503,0.029339755487097163,0.07734581604455314
Rule[Risk-adjusted momentum top-k],holdout,2026-02,10,3,-0.4787878787878787,0.3333333333333333,-0.043602852909638536,-0.033125666992559824,-0.010477185917078712
Rule[Risk-adjusted momentum top-k],holdout,2026-03,10,3,-0.5272727272727272,0.3333333333333333,0.024531969675284,0.052665236338631974,-0.028133266663347974
FeatureSensitivity[full][XGBoost light],holdout,2020-01,10,3,-0.5151515151515151,0.0,-0.11139786633264122,-0.04641258515644843,-0.06498528117619279
FeatureSensitivity[full][XGBoost light],holdout,2020-02,10,3,-0.4787878787878787,0.3333333333333333,-0.1681125454172303,-0.14115509020021683,-0.026957455217013482
FeatureSensitivity[full][XGBoost light],holdout,2020-03,10,3,0.406060606060606,0.6666666666666666,0.19113559328208418,0.11503327685521758,0.0761023164268666
FeatureSensitivity[full][XGBoost light],holdout,2020-04,10,3,-0.006060606060606061,0.3333333333333333,0.06372819148651161,0.048296551938624796,0.015431639547886816
FeatureSensitivity[full][XGBoost light],holdout,2020-05,10,3,-0.19999999999999998,0.3333333333333333,0.01828846894682871,0.02346263687601522,-0.005174167929186509
FeatureSensitivity[full][XGBoost light],holdout,2020-06,10,3,-0.09090909090909088,0.3333333333333333,0.022255936321650644,0.04303078167865102,-0.020774845357000377
FeatureSensitivity[full][XGBoost light],holdout,2020-07,10,3,-0.2121212121212121,0.0,0.017730797089535993,0.027323037893642533,-0.00959224080410654
FeatureSensitivity[full][XGBoost light],holdout,2020-08,10,3,0.22424242424242422,0.6666666666666666,-0.04808996028540217,-0.03511881981333548,-0.01297114047206669
FeatureSensitivity[full][XGBoost light],holdout,2020-09,10,3,0.38181818181818183,0.3333333333333333,-0.007501582301887429,-0.009619285100249831,0.002117702798362402
FeatureSensitivity[full][XGBoost light],holdout,2020-10,10,3,0.32121212121212117,0.6666666666666666,0.15618691133989074,0.10737745886828157,0.04880945247160917
FeatureSensitivity[full][XGBoost light],holdout,2020-11,10,3,-0.12727272727272726,0.3333333333333333,0.02988026399622364,0.041583092227601134,-0.011702828231377495
FeatureSensitivity[full][XGBoost light],holdout,2020-12,10,3,-0.24848484848484845,0.0,-0.02589080089518292,0.0027975609263885316,-0.028688361821571452
FeatureSensitivity[full][XGBoost light],holdout,2021-01,10,3,-0.7939393939393938,0.0,-0.04542500329385154,0.03372936041177198,-0.07915436370562351
FeatureSensitivity[full][XGBoost light],holdout,2021-02,10,3,-0.06666666666666665,0.0,-0.002868498040595265,0.0043366580051769745,-0.007205156045772239
FeatureSensitivity[full][XGBoost light],holdout,2021-03,10,3,0.18787878787878787,0.3333333333333333,0.03636514377001506,0.030510715310320312,0.005854428459694749
FeatureSensitivity[full][XGBoost light],holdout,2021-04,10,3,0.05454545454545454,0.3333333333333333,0.018389263806730633,0.02519017633713,-0.006800912530399366
FeatureSensitivity[full][XGBoost light],holdout,2021-05,10,3,-0.06666666666666665,0.3333333333333333,-0.007778648499656075,0.005973695354953601,-0.013752343854609675
FeatureSensitivity[full][XGBoost light],holdout,2021-06,10,3,-0.6606060606060605,0.0,-0.031856337502147,-0.004461501428785264,-0.02739483607336174
FeatureSensitivity[full][XGBoost light],holdout,2021-07,10,3,0.12727272727272726,0.3333333333333333,0.025935975101745983,0.013786835770342131,0.012149139331403852
FeatureSensitivity[full][XGBoost light],holdout,2021-08,10,3,-0.10303030303030303,0.0,-0.04333261800317889,-0.020949428305555195,-0.022383189697623696
FeatureSensitivity[full][XGBoost light],holdout,2021-09,10,3,0.6242424242424242,0.6666666666666666,0.06586128914955736,0.04368408123257754,0.022177207916979816
FeatureSensitivity[full][XGBoost light],holdout,2021-10,10,3,-0.34545454545454546,0.0,-0.032929124938240815,-0.010032657500099573,-0.022896467438141242
FeatureSensitivity[full][XGBoost light],holdout,2021-11,10,3,0.10303030303030303,0.3333333333333333,0.013610302891126821,0.009382366165720158,0.004227936725406663
FeatureSensitivity[full][XGBoost light],holdout,2021-12,10,3,0.09090909090909088,0.3333333333333333,0.017866655532636073,-0.01471491539586962,0.03258157092850569
FeatureSensitivity[full][XGBoost light],holdout,2022-01,10,3,-0.18787878787878787,0.3333333333333333,-0.019545524652837026,-0.006280973655074684,-0.013264550997762341
FeatureSensitivity[full][XGBoost light],holdout,2022-02,10,3,-0.5757575757575757,0.0,-0.018099851176301012,0.009367425833817744,-0.02746727701011876
FeatureSensitivity[full][XGBoost light],holdout,2022-03,10,3,-0.05454545454545454,0.3333333333333333,-0.07606810260241825,-0.07759241103445322,0.0015243084320349654
FeatureSensitivity[full][XGBoost light],holdout,2022-04,10,3,-0.4424242424242424,0.0,0.005838248207461594,0.025403976563661657,-0.019565728356200063
FeatureSensitivity[full][XGBoost light],holdout,2022-05,10,3,0.4424242424242424,0.3333333333333333,-0.055525013006095726,-0.0769414837571198,0.021416470751024076
FeatureSensitivity[full][XGBoost light],holdout,2022-06,10,3,-0.3939393939393939,0.3333333333333333,0.03979578049183793,0.053490282580425076,-0.013694502088587149
FeatureSensitivity[full][XGBoost light],holdout,2022-07,10,3,0.12727272727272726,0.3333333333333333,-0.03437625675542403,-0.03458492930431223,0.0002086725488881988
FeatureSensitivity[full][XGBoost light],holdout,2022-08,10,3,-0.17575757575757575,0.0,-0.07292198056066009,-0.06273537867047402,-0.010186601890186067
FeatureSensitivity[full][XGBoost light],holdout,2022-09,10,3,-0.38181818181818183,0.3333333333333333,0.015468573662305807,0.055960075109525144,-0.04049150144721934
FeatureSensitivity[full][XGBoost light],holdout,2022-10,10,3,0.1515151515151515,0.6666666666666666,0.09321294136018927,0.06062200504296846,0.03259093631722081
FeatureSensitivity[full][XGBoost light],holdout,2022-11,10,3,0.07878787878787878,0.6666666666666666,-0.022318348220010737,-0.031604307645788865,0.009285959425778128
FeatureSensitivity[full][XGBoost light],holdout,2022-12,10,3,0.5030303030303029,0.6666666666666666,0.07822233792297546,0.0606353301603076,0.01758700776266786
FeatureSensitivity[full][XGBoost light],holdout,2023-01,10,3,-0.2606060606060606,0.3333333333333333,-0.03903392624557097,-0.03528620100740516,-0.003747725238165807
FeatureSensitivity[full][XGBoost light],holdout,2023-02,10,3,0.43030303030303024,0.6666666666666666,0.0450684336594119,0.023152613009971613,0.021915820649440285
FeatureSensitivity[full][XGBoost light],holdout,2023-03,10,3,-0.8181818181818182,0.0,-0.014269691398227091,0.004398457018298163,-0.018668148416525254
FeatureSensitivity[full][XGBoost light],holdout,2023-04,10,3,-0.07878787878787878,0.3333333333333333,-0.036884301694136624,-0.014266721375339885,-0.022617580318796737
FeatureSensitivity[full][XGBoost light],holdout,2023-05,10,3,-0.16363636363636364,0.3333333333333333,0.02016392008553325,0.03888441089996823,-0.018720490814434984
FeatureSensitivity[full][XGBoost light],holdout,2023-06,10,3,-0.10303030303030303,0.3333333333333333,0.024180120191508392,0.025915062291722645,-0.0017349421002142533
FeatureSensitivity[full][XGBoost light],holdout,2023-07,10,3,0.43030303030303024,0.6666666666666666,-0.01017486595396544,-0.013389546540831932,0.003214680586866492
FeatureSensitivity[full][XGBoost light],holdout,2023-08,10,3,0.19999999999999998,0.3333333333333333,-0.04816889186591533,-0.0480083314591128,-0.0001605604068025332
FeatureSensitivity[full][XGBoost light],holdout,2023-09,10,3,-0.09090909090909088,0.0,-0.03523233145570914,-0.019593892256965117,-0.015638439198744025
FeatureSensitivity[full][XGBoost light],holdout,2023-10,10,3,0.006060606060606061,0.3333333333333333,0.06873902996998675,0.06789649859093685,0.0008425313790498962
FeatureSensitivity[full][XGBoost light],holdout,2023-11,10,3,-0.41818181818181815,0.0,0.03204703799533889,0.046873311289292285,-0.014826273293953397
FeatureSensitivity[full][XGBoost light],holdout,2023-12,10,3,-0.309090909090909,0.0,-0.01002241009923662,0.003196516009636996,-0.013218926108873616
FeatureSensitivity[full][XGBoost light],holdout,2024-01,10,3,0.4787878787878787,0.6666666666666666,0.04846398751247497,0.024345549166611025,0.024118438345863948
FeatureSensitivity[full][XGBoost light],holdout,2024-02,10,3,0.4666666666666666,1.0,0.08209674315103377,0.03828166170379101,0.043815081447242755
FeatureSensitivity[full][XGBoost light],holdout,2024-03,10,3,0.5393939393939393,0.6666666666666666,-0.012208378154790514,-0.03062868047179986,0.01842030231700935
FeatureSensitivity[full][XGBoost light],holdout,2024-04,10,3,-0.07878787878787878,0.0,0.03954056215206658,0.03589097826556632,0.00364958388650026
FeatureSensitivity[full][XGBoost light],holdout,2024-05,10,3,-0.18787878787878787,0.3333333333333333,0.0036325865795803582,0.0073469901397500426,-0.0037144035601696843
FeatureSensitivity[full][XGBoost light],holdout,2024-06,10,3,0.43030303030303024,0.6666666666666666,0.07211595003538036,0.03226045359432352,0.03985549644105684
FeatureSensitivity[full][XGBoost light],holdout,2024-07,10,3,-0.309090909090909,0.0,-0.0048298611769245214,0.010012185241244064,-0.014842046418168586
FeatureSensitivity[full][XGBoost light],holdout,2024-08,10,3,0.05454545454545454,0.3333333333333333,0.020639853558747274,0.02236594466794748,-0.001726091109200207
FeatureSensitivity[full][XGBoost light],holdout,2024-09,10,3,0.09090909090909088,0.6666666666666666,0.011151869934596418,-0.008569658940508929,0.019721528875105344
FeatureSensitivity[full][XGBoost light],holdout,2024-10,10,3,-0.18787878787878787,0.3333333333333333,0.015446069270201165,0.032026654337406105,-0.016580585067204938
FeatureSensitivity[full][XGBoost light],holdout,2024-11,10,3,0.28484848484848485,0.6666666666666666,-0.01217705079644038,-0.034869207682930295,0.022692156886489914
FeatureSensitivity[full][XGBoost light],holdout,2024-12,10,3,-0.006060606060606061,0.3333333333333333,0.014095385585807585,0.017268001526553965,-0.0031726159407463803
FeatureSensitivity[full][XGBoost light],holdout,2025-01,10,3,-0.16363636363636364,0.3333333333333333,0.0036900965287820866,0.022694081075895024,-0.019003984547112936
FeatureSensitivity[full][XGBoost light],holdout,2025-02,10,3,0.05454545454545454,0.3333333333333333,0.0026095945232769515,-0.015092739841021097,0.01770233436429805
FeatureSensitivity[full][XGBoost light],holdout,2025-03,10,3,0.06666666666666665,0.0,-0.009425757132457377,-0.007605726043686578,-0.0018200310887707986
FeatureSensitivity[full][XGBoost light],holdout,2025-04,10,3,-0.7696969696969697,0.0,-0.005746531462727744,0.03194694136827677,-0.037693472831004514
FeatureSensitivity[full][XGBoost light],holdout,2025-05,10,3,-0.2606060606060606,0.3333333333333333,0.026744603074450517,0.037141838842923026,-0.010397235768472509
FeatureSensitivity[full][XGBoost light],holdout,2025-06,10,3,-0.10303030303030303,0.0,0.0034177018010633406,0.0033233447145281647,9.435708653517593e-05
FeatureSensitivity[full][XGBoost light],holdout,2025-07,10,3,0.12727272727272726,0.6666666666666666,0.019841194478896946,0.02503454914652249,-0.005193354667625542
FeatureSensitivity[full][XGBoost light],holdout,2025-08,10,3,0.4545454545454545,0.6666666666666666,0.05897212601388165,0.04439560878498679,0.014576517228894866
FeatureSensitivity[full][XGBoost light],holdout,2025-09,10,3,-0.4666666666666666,0.3333333333333333,0.001152264628117683,0.017783962429921463,-0.01663169780180378
FeatureSensitivity[full][XGBoost light],holdout,2025-10,10,3,0.43030303030303024,0.6666666666666666,0.016103617831835077,0.003197267094112821,0.012906350737722255
FeatureSensitivity[full][XGBoost light],holdout,2025-11,10,3,0.5515151515151515,0.6666666666666666,0.03861419159274818,0.017092672150430355,0.021521519442317828
FeatureSensitivity[full][XGBoost light],holdout,2025-12,10,3,0.3939393939393939,0.6666666666666666,0.08158930190255598,0.030712148886826572,0.050877153015729405
FeatureSensitivity[full][XGBoost light],holdout,2026-01,10,3,0.6363636363636362,0.6666666666666666,0.0627426418572314,0.029339755487097163,0.033402886370134235
FeatureSensitivity[full][XGBoost light],holdout,2026-02,10,3,0.22424242424242422,0.3333333333333333,-0.005389399230834295,-0.033125666992559824,0.02773626776172553
FeatureSensitivity[full][XGBoost light],holdout,2026-03,10,3,-0.34545454545454546,0.3333333333333333,0.024531969675284,0.052665236338631974,-0.028133266663347974
FeatureSensitivity[full][TabPFN direct],holdout,2020-01,10,3,-0.10303030303030303,0.3333333333333333,-0.042159777737229974,-0.04641258515644843,0.004252807419218456
FeatureSensitivity[full][TabPFN direct],holdout,2020-02,10,3,-0.32121212121212117,0.0,-0.20985800954995312,-0.14115509020021683,-0.0687029193497363
FeatureSensitivity[full][TabPFN direct],holdout,2020-03,10,3,0.5030303030303029,0.6666666666666666,0.18819200320065632,0.11503327685521758,0.07315872634543874
FeatureSensitivity[full][TabPFN direct],holdout,2020-04,10,3,0.4666666666666666,0.6666666666666666,0.08138215892499996,0.048296551938624796,0.033085606986375166
FeatureSensitivity[full][TabPFN direct],holdout,2020-05,10,3,0.2121212121212121,0.6666666666666666,0.03247033819707353,0.02346263687601522,0.009007701321058312
FeatureSensitivity[full][TabPFN direct],holdout,2020-06,10,3,0.4545454545454545,0.6666666666666666,0.07408963498292602,0.04303078167865102,0.031058853304275
FeatureSensitivity[full][TabPFN direct],holdout,2020-07,10,3,-0.07878787878787878,0.3333333333333333,0.04352026788851785,0.027323037893642533,0.016197229994875318
FeatureSensitivity[full][TabPFN direct],holdout,2020-08,10,3,-0.22424242424242422,0.0,-0.034350007399980176,-0.03511881981333548,0.000768812413355302
FeatureSensitivity[full][TabPFN direct],holdout,2020-09,10,3,0.26747843921922837,0.3333333333333333,-0.012867175568062458,-0.009619285100249831,-0.003247890467812627
FeatureSensitivity[full][TabPFN direct],holdout,2020-10,10,3,0.14111491740216522,0.3333333333333333,0.13156081547239484,0.10737745886828157,0.024183356604113276
FeatureSensitivity[full][TabPFN direct],holdout,2020-11,10,3,0.07878787878787878,0.3333333333333333,0.05102802233718714,0.041583092227601134,0.009444930109586004
FeatureSensitivity[full][TabPFN direct],holdout,2020-12,10,3,0.36474332620803873,0.3333333333333333,0.012262055012468687,0.0027975609263885316,0.009464494086080156
FeatureSensitivity[full][TabPFN direct],holdout,2021-01,10,3,-0.04242424242424241,0.3333333333333333,0.0028951325606541753,0.03372936041177198,-0.030834227851117803
FeatureSensitivity[full][TabPFN direct],holdout,2021-02,10,3,-0.29696969696969694,0.0,-0.007909427068003017,0.0043366580051769745,-0.01224608507317999
FeatureSensitivity[full][TabPFN direct],holdout,2021-03,10,3,0.05454545454545454,0.3333333333333333,0.03375539837291708,0.030510715310320312,0.0032446830625967663
FeatureSensitivity[full][TabPFN direct],holdout,2021-04,10,3,-0.05454545454545454,0.6666666666666666,0.03471952351517401,0.02519017633713,0.00952934717804401
FeatureSensitivity[full][TabPFN direct],holdout,2021-05,10,3,0.3586642707712381,0.6666666666666666,0.03965663358814453,0.005973695354953601,0.03368293823319093
FeatureSensitivity[full][TabPFN direct],holdout,2021-06,10,3,-0.16363636363636364,0.3333333333333333,-0.017566320883669644,-0.004461501428785264,-0.01310481945488438
FeatureSensitivity[full][TabPFN direct],holdout,2021-07,10,3,0.22424242424242422,0.6666666666666666,0.02126377903141463,0.013786835770342131,0.0074769432610725
FeatureSensitivity[full][TabPFN direct],holdout,2021-08,10,3,-0.18787878787878787,0.3333333333333333,-0.0014026062332051688,-0.020949428305555195,0.019546822072350027
FeatureSensitivity[full][TabPFN direct],holdout,2021-09,10,3,0.2857156055296304,0.6666666666666666,0.06768583695523467,0.04368408123257754,0.024001755722657128
FeatureSensitivity[full][TabPFN direct],holdout,2021-10,10,3,0.10303030303030303,0.3333333333333333,0.00019043336278390388,-0.010032657500099573,0.010223090862883477
FeatureSensitivity[full][TabPFN direct],holdout,2021-11,10,3,-0.32121212121212117,0.0,0.006928417137466243,0.009382366165720158,-0.0024539490282539144
FeatureSensitivity[full][TabPFN direct],holdout,2021-12,10,3,0.29696969696969694,0.6666666666666666,0.030182539015691123,-0.01471491539586962,0.04489745441156075
FeatureSensitivity[full][TabPFN direct],holdout,2022-01,10,3,0.04242424242424241,0.3333333333333333,-0.01349855426108674,-0.006280973655074684,-0.007217580606012056
FeatureSensitivity[full][TabPFN direct],holdout,2022-02,10,3,0.10303030303030303,0.3333333333333333,0.02426675425370169,0.009367425833817744,0.014899328419883945
FeatureSensitivity[full][TabPFN direct],holdout,2022-03,10,3,-0.29696969696969694,0.3333333333333333,-0.09135055381934853,-0.07759241103445322,-0.013758142784895316
FeatureSensitivity[full][TabPFN direct],holdout,2022-04,10,3,-0.5030303030303029,0.0,0.005082289863276486,0.025403976563661657,-0.020321686700385172
FeatureSensitivity[full][TabPFN direct],holdout,2022-05,10,3,0.10303030303030303,0.3333333333333333,-0.0730974183327302,-0.0769414837571198,0.0038440654243896005
FeatureSensitivity[full][TabPFN direct],holdout,2022-06,10,3,0.09090909090909088,0.6666666666666666,0.07016529605154516,0.053490282580425076,0.016675013471120083
FeatureSensitivity[full][TabPFN direct],holdout,2022-07,10,3,0.28484848484848485,0.3333333333333333,-0.02210814107391368,-0.03458492930431223,0.01247678823039855
FeatureSensitivity[full][TabPFN direct],holdout,2022-08,10,3,-0.33434804902403553,0.0,-0.08522119277056299,-0.06273537867047402,-0.02248581410008897
FeatureSensitivity[full][TabPFN direct],holdout,2022-09,10,3,0.2121212121212121,0.3333333333333333,0.05434785447414311,0.055960075109525144,-0.0016122206353820362
FeatureSensitivity[full][TabPFN direct],holdout,2022-10,10,3,-0.006060606060606061,0.3333333333333333,0.06573292426713857,0.06062200504296846,0.0051109192241701115
FeatureSensitivity[full][TabPFN direct],holdout,2022-11,10,3,-0.3696969696969697,0.0,-0.05028705366435463,-0.031604307645788865,-0.018682746018565767
FeatureSensitivity[full][TabPFN direct],holdout,2022-12,10,3,0.32121212121212117,0.6666666666666666,0.07627241939917988,0.0606353301603076,0.015637089238872276
FeatureSensitivity[full][TabPFN direct],holdout,2023-01,10,3,0.18787878787878787,0.3333333333333333,-0.03671446789699917,-0.03528620100740516,-0.001428266889594007
FeatureSensitivity[full][TabPFN direct],holdout,2023-02,10,3,-0.07878787878787878,0.3333333333333333,-0.01639159422916825,0.023152613009971613,-0.03954420723913986
FeatureSensitivity[full][TabPFN direct],holdout,2023-03,10,3,-0.36474332620803873,0.0,-0.009227856584912578,0.004398457018298163,-0.013626313603210741
FeatureSensitivity[full][TabPFN direct],holdout,2023-04,10,3,-0.048632443494405174,0.6666666666666666,0.018204995311693655,-0.014266721375339885,0.03247171668703354
FeatureSensitivity[full][TabPFN direct],holdout,2023-05,10,3,0.1945297739776207,0.3333333333333333,0.03231261111812622,0.03888441089996823,-0.006571799781842011
FeatureSensitivity[full][TabPFN direct],holdout,2023-06,10,3,0.6463534793182504,0.6666666666666666,0.05338213145867243,0.025915062291722645,0.027467069166949788
FeatureSensitivity[full][TabPFN direct],holdout,2023-07,10,3,0.309090909090909,0.3333333333333333,-0.00809137886213318,-0.013389546540831932,0.005298167678698751
FeatureSensitivity[full][TabPFN direct],holdout,2023-08,10,3,-0.05454545454545454,0.3333333333333333,-0.03434622874997817,-0.0480083314591128,0.013662102709134628
FeatureSensitivity[full][TabPFN direct],holdout,2023-09,10,3,-0.34545454545454546,0.0,-0.029557899503918184,-0.019593892256965117,-0.009964007246953066
FeatureSensitivity[full][TabPFN direct],holdout,2023-10,10,3,0.406060606060606,0.6666666666666666,0.09918547915113922,0.06789649859093685,0.031288980560202365
FeatureSensitivity[full][TabPFN direct],holdout,2023-11,10,3,0.23636363636363633,0.6666666666666666,0.07253202649397343,0.046873311289292285,0.025658715204681146
FeatureSensitivity[full][TabPFN direct],holdout,2023-12,10,3,-0.01818181818181818,0.6666666666666666,0.012705166530337708,0.003196516009636996,0.009508650520700712
FeatureSensitivity[full][TabPFN direct],holdout,2024-01,10,3,0.3404271044608361,0.3333333333333333,0.045259399591643566,0.024345549166611025,0.02091385042503254
FeatureSensitivity[full][TabPFN direct],holdout,2024-02,10,3,0.18787878787878787,0.3333333333333333,0.04580474215941884,0.03828166170379101,0.007523080455627829
FeatureSensitivity[full][TabPFN direct],holdout,2024-03,10,3,0.1945297739776207,0.6666666666666666,-0.011124754360714806,-0.03062868047179986,0.019503926111085056
FeatureSensitivity[full][TabPFN direct],holdout,2024-04,10,3,0.23708316203522517,0.3333333333333333,0.04621163869503072,0.03589097826556632,0.010320660429464397
FeatureSensitivity[full][TabPFN direct],holdout,2024-05,10,3,-0.06079055436800646,0.3333333333333333,0.01267379634661788,0.0073469901397500426,0.005326806206867837
FeatureSensitivity[full][TabPFN direct],holdout,2024-06,10,3,-0.34545454545454546,0.0,-0.0022306588847464948,0.03226045359432352,-0.03449111247907002
FeatureSensitivity[full][TabPFN direct],holdout,2024-07,10,3,-0.5106406566912542,0.0,0.007692976810258267,0.010012185241244064,-0.002319208430985797
FeatureSensitivity[full][TabPFN direct],holdout,2024-08,10,3,0.09726488698881035,0.6666666666666666,0.027407850677618566,0.02236594466794748,0.005041906009671086
FeatureSensitivity[full][TabPFN direct],holdout,2024-09,10,3,0.5272727272727272,0.6666666666666666,0.019692160479870546,-0.008569658940508929,0.028261819420379475
FeatureSensitivity[full][TabPFN direct],holdout,2024-10,10,3,0.07878787878787878,0.3333333333333333,0.04118559661631064,0.032026654337406105,0.009158942278904535
FeatureSensitivity[full][TabPFN direct],holdout,2024-11,10,3,0.15197638592001614,0.3333333333333333,-0.03270689167092522,-0.034869207682930295,0.002162316012005075
FeatureSensitivity[full][TabPFN direct],holdout,2024-12,10,3,-0.16363636363636364,0.3333333333333333,0.021852962860089087,0.017268001526553965,0.004584961333535122
FeatureSensitivity[full][TabPFN direct],holdout,2025-01,10,3,-0.32121212121212117,0.0,0.01698432064095316,0.022694081075895024,-0.005709760434941865
FeatureSensitivity[full][TabPFN direct],holdout,2025-02,10,3,0.01818181818181818,0.3333333333333333,0.0026095945232769515,-0.015092739841021097,0.01770233436429805
