Objective,Model,Evaluation Window,Portfolio Diagnostic Caveat,months,mean_spearman_ic,median_spearman_ic,mean_top_k_hit_rate,mean_selected_forward_return,mean_universe_forward_return,mean_active_forward_return
top_k_next_3m,ObjectiveSpecific[top_k_next_3m][TabPFN direct] Calibration Base,holdout,3-month overlapping forward-return diagnostic; not a monthly executable backtest,73,0.018021081534953437,0.04242424242424241,0.365296803652968,0.04260865721267606,0.032784307292661886,0.009824349920014174
top_k_next_3m,ObjectiveSpecific[top_k_next_3m][XGBoost searched] Calibrated,holdout,3-month overlapping forward-return diagnostic; not a monthly executable backtest,73,0.046409298464092974,0.04242424242424241,0.2968036529680365,0.03740604600375815,0.032784307292661886,0.004621738711096263
top_k_next_3m,ObjectiveSpecific[top_k_next_3m][XGBoost light] Calibrated,holdout,3-month overlapping forward-return diagnostic; not a monthly executable backtest,73,0.031797426317974255,0.04242424242424241,0.2876712328767123,0.03641103128411877,0.032784307292661886,0.0036267239914568785
top_k_next_3m,ObjectiveSpecific[top_k_next_3m][XGBoost searched],holdout,3-month overlapping forward-return diagnostic; not a monthly executable backtest,73,0.013698630136986304,-0.006060606060606061,0.3333333333333333,0.033044374007715635,0.032784307292661886,0.00026006671505375176
top_k_next_3m,ObjectiveSpecific[top_k_next_3m][XGBoost light],holdout,3-month overlapping forward-return diagnostic; not a monthly executable backtest,73,-0.0203403902034039,-0.006060606060606061,0.3242009132420091,0.03291390364122559,0.032784307292661886,0.00012959634856369855
top_k_next_3m,ObjectiveSpecific[top_k_next_3m][XGBoost light] Calibration Base,holdout,3-month overlapping forward-return diagnostic; not a monthly executable backtest,73,-0.031797426317974255,-0.04242424242424241,0.3105022831050228,0.03047403040856267,0.032784307292661886,-0.0023102768840992174
top_k_next_3m,ObjectiveSpecific[top_k_next_3m][XGBoost searched] Calibration Base,holdout,3-month overlapping forward-return diagnostic; not a monthly executable backtest,73,-0.046409298464092974,-0.04242424242424241,0.3150684931506849,0.03007898661359849,0.032784307292661886,-0.0027053206790633956
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][XGBoost light] Calibrated,calibration,6-month overlapping forward-return diagnostic; not a monthly executable backtest,18,0.07542087542087542,0.1515151515151515,0.31481481481481477,0.03464410813329322,0.025043178375857504,0.00960092975743571
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][XGBoost searched] Calibrated,calibration,6-month overlapping forward-return diagnostic; not a monthly executable backtest,18,-0.04107744107744108,-0.10303030303030301,0.37037037037037035,0.029222912285090455,0.025043178375857504,0.004179733909232949
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][XGBoost searched] Calibration Base,calibration,6-month overlapping forward-return diagnostic; not a monthly executable backtest,18,-0.04107744107744108,-0.10303030303030301,0.37037037037037035,0.029222912285090455,0.025043178375857504,0.004179733909232949
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][XGBoost light] Calibration Base,calibration,6-month overlapping forward-return diagnostic; not a monthly executable backtest,18,-0.07542087542087542,-0.1515151515151515,0.3333333333333333,0.025205732044995606,0.025043178375857504,0.00016255366913810033
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][TabPFN direct] Calibration Base,calibration,6-month overlapping forward-return diagnostic; not a monthly executable backtest,18,-0.09236053289888145,-0.07594291712050065,0.3333333333333333,0.02399282926496722,0.025043178375857504,-0.0010503491108902867
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][TabPFN direct],holdout,6-month overlapping forward-return diagnostic; not a monthly executable backtest,70,0.0286408770943994,0.012130436809309414,0.35238095238095235,0.08834403198749459,0.06661978149331184,0.02172425049418275
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][XGBoost searched] Calibrated,holdout,6-month overlapping forward-return diagnostic; not a monthly executable backtest,70,0.04242424242424242,0.060606060606060594,0.35714285714285715,0.0760059193379885,0.06661978149331184,0.009386137844676649
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][XGBoost searched] Calibration Base,holdout,6-month overlapping forward-return diagnostic; not a monthly executable backtest,70,0.04242424242424242,0.060606060606060594,0.35714285714285715,0.0760059193379885,0.06661978149331184,0.009386137844676649
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][XGBoost light] Calibration Base,holdout,6-month overlapping forward-return diagnostic; not a monthly executable backtest,70,0.015930735930735927,0.006060606060606061,0.32857142857142857,0.07323242727231571,0.06661978149331184,0.006612645779003873
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][XGBoost searched],holdout,6-month overlapping forward-return diagnostic; not a monthly executable backtest,70,-0.0006926406926406923,0.04848484848484848,0.3095238095238095,0.07035779525528212,0.06661978149331184,0.0037380137619702656
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][XGBoost light] Calibrated,holdout,6-month overlapping forward-return diagnostic; not a monthly executable backtest,70,-0.015930735930735927,-0.006060606060606061,0.2571428571428571,0.06523426222549629,0.06661978149331184,-0.0013855192678155547
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][TabPFN direct] Calibration Base,holdout,6-month overlapping forward-return diagnostic; not a monthly executable backtest,70,-0.004928212309621236,0.04242424242424242,0.32857142857142857,0.06519862064315253,0.06661978149331184,-0.0014211608501593198
top_k_next_6m,ObjectiveSpecific[top_k_next_6m][XGBoost light],holdout,6-month overlapping forward-return diagnostic; not a monthly executable backtest,70,-0.019220779220779218,-0.02424242424242424,0.2809523809523809,0.06386242250813237,0.06661978149331184,-0.0027573589851794724
