Strategy,Objective,Model,month,Horizon Months,Return Column,Target Column,Selected Horizon Return,Universe Horizon Return,Active Horizon Return,Selected Target Rate,Monthly Turnover,Average Holdings,Diagnostic Type,Portfolio Diagnostic Caveat
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2022-11,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.006962115283616973,0.023769146553936416,-0.03073126183755339,0.3333333333333333,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2022-12,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.025008564386708176,0.006416642811624418,0.01859192157508376,1.0,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2023-01,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.0046656951569977,-0.011101318737195064,0.015767013894192765,0.6666666666666666,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2023-02,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.00595892332606107,-0.014783447794941462,0.008824524468880391,0.6666666666666666,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2023-03,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.02880499773542592,-0.011793313480217116,-0.017011684255208805,0.0,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2023-04,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.014483902902652553,-0.02057280951054028,0.006088906607887728,0.3333333333333333,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2023-05,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.05860967451632774,-0.024440001652566056,-0.034169672863761685,0.0,1.3333333333333333,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2023-06,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.009139854845683654,-0.00422574774096589,-0.004914107104717764,0.3333333333333333,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2023-07,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.01649962475390624,-0.006595351247995396,0.023094976001901635,1.0,1.3333333333333333,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2023-08,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.0006008044291633628,0.007258135037535219,-0.006657330608371856,0.3333333333333333,1.9999999999999998,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
